timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
591435,97970.703125,283.94,-2.552218,18.995595,-0.837970,0.092587,-4.558076,0.087266,281.64,4.01,311.65,148.94,-29.29,277.200195,1,0,0,0,0,,,,,,,,
591445,97952.093750,283.94,-2.078166,18.828001,-0.598550,0.094716,-4.545306,0.096844,281.64,4.02,313.03,148.54,-29.23,278.759368,1,0,0,0,0,,,,,,,,
591455,97933.468750,283.94,-2.379836,18.885461,-1.230619,0.101101,-4.553819,0.100037,281.69,4.02,314.44,148.19,-29.18,280.320098,1,0,0,0,0,,,,,,,,
591465,97914.859375,283.94,-1.192312,19.067422,-0.517147,0.100037,-4.538920,0.097908,281.60,4.03,315.89,147.87,-29.15,281.879760,1,0,0,0,0,,,,,,,,
591475,97914.859375,283.94,-2.183511,18.698715,-1.345541,0.100037,-4.531470,0.102165,281.67,4.02,316.98,147.21,-29.09,281.879760,1,0,0,0,0,,,,,,,,
591485,97877.625000,283.94,-1.383848,18.665195,-1.106121,0.090459,-4.516571,0.091523,281.60,4.02,318.57,147.03,-29.03,285.001098,1,0,0,0,0,,,,,,,,
591495,97877.625000,283.94,-1.039083,18.746599,-2.044648,0.089394,-4.495286,0.079816,281.63,4.02,319.76,146.48,-28.98,285.001098,1,0,0,0,0,,,,,,,,
591505,97877.625000,283.94,-2.892195,18.392257,-1.096544,0.070238,-4.482516,0.084073,281.67,4.02,320.65,145.64,-28.90,285.001098,1,0,0,0,0,,,,,,,,
591515,97840.390625,283.94,-1.709460,18.435352,-1.125274,0.079816,-4.482516,0.091523,281.69,4.02,322.09,145.34,-28.84,288.123413,1,0,0,0,0,,,,,,,,
591525,97821.781250,283.94,-2.571372,18.353950,-2.197877,0.064917,-4.479323,0.102165,281.66,4.02,323.56,145.07,-28.77,289.684265,1,0,0,0,0,,,,,,,,
591535,97840.390625,283.94,-2.403778,18.210298,-1.225831,0.041504,-4.465488,0.108550,281.64,4.02,324.27,144.07,-28.70,288.123413,1,0,0,0,0,,,,,,,,
591545,97821.781250,283.94,-2.317587,18.315643,-1.637633,0.034055,-4.460167,0.134092,281.58,4.02,325.18,143.28,-28.64,289.684265,1,0,0,0,0,,,,,,,,
591555,97784.546875,283.94,-1.963245,18.224662,-1.010353,0.029798,-4.444204,0.144734,281.64,4.02,326.64,143.03,-28.58,292.808044,1,0,0,0,0,,,,,,,,
591565,97765.921875,283.94,-1.350329,18.095376,-0.641646,0.027669,-4.439947,0.147927,281.67,4.03,328.13,142.80,-28.52,294.370941,1,0,0,0,0,,,,,,,,
591575,97765.921875,283.94,-0.890643,18.018762,-0.234631,0.044697,-4.419727,0.136220,281.67,4.03,329.24,142.22,-28.45,294.370941,1,0,0,0,0,,,,,,,,
591585,97747.312500,283.94,-0.804451,17.894262,-0.790086,0.056403,-4.399507,0.121321,281.61,4.02,330.46,141.74,-28.38,295.932739,1,0,0,0,0,,,,,,,,
591595,97728.687500,283.94,-1.326387,17.750610,-0.263362,0.064917,-4.382479,0.103229,281.66,4.02,331.76,141.36,-28.30,297.496124,1,0,0,0,0,,,,,,,,
591605,97710.078125,283.94,-0.555454,17.899051,-0.148440,0.078752,-4.385671,0.085138,281.64,4.02,333.12,141.03,-28.24,299.058441,1,0,0,0,0,,,,,,,,
591615,97728.687500,283.94,-1.355118,17.769763,-0.646434,0.091523,-4.373965,0.070238,281.63,4.00,333.76,140.00,-28.18,297.496124,1,0,0,0,0,,,,,,,,
591625,97706.453125,283.92,-0.043095,17.745822,-0.440533,0.091523,-4.366516,0.048954,281.69,4.00,334.69,139.27,-28.11,299.362792,1,0,0,0,0,,,,,,,,
591635,97691.453125,283.94,-0.818816,17.597381,-0.421379,0.102165,-4.351616,0.032990,281.63,3.98,335.70,138.62,-28.04,300.622283,1,0,0,0,0,,,,,,,,
591645,97672.843750,283.94,-0.995987,17.477672,-0.818816,0.094716,-4.346295,0.009578,281.64,4.00,336.84,138.11,-27.97,302.185089,1,0,0,0,0,,,,,,,,
591655,97654.234375,283.94,-0.301669,17.472883,-1.340752,0.090459,-4.337781,0.005321,281.64,3.98,338.08,137.71,-27.90,303.748107,1,0,0,0,0,,,,,,,,
591665,97654.234375,283.94,-1.412578,17.463306,-0.507570,0.074495,-4.332460,-0.012770,281.63,3.98,339.01,137.00,-27.84,303.748107,1,0,0,0,0,,,,,,,,
591675,97635.609375,283.94,0.158017,17.472883,-1.345541,0.071303,-4.320754,-0.029798,281.64,3.98,340.09,136.45,-27.79,305.312713,1,0,0,0,0,,,,,,,,
591685,97598.375000,283.94,-2.446874,17.147272,-0.325611,0.069174,-4.319689,-0.027669,281.60,4.00,341.68,136.40,-27.71,308.441284,1,0,0,0,0,,,,,,,,
591695,97598.375000,283.94,-1.254561,17.156848,-1.211466,0.056403,-4.310111,-0.034055,281.60,3.98,342.87,135.96,-27.64,308.441284,1,0,0,0,0,,,,,,,,
591705,97576.140625,283.92,-2.269703,16.979679,-0.502782,0.054275,-4.322882,-0.009578,281.57,4.00,344.23,135.69,-27.55,310.309967,1,0,0,0,0,,,,,,,,
591715,97561.140625,283.94,-2.001552,16.855178,-0.584185,0.048954,-4.317561,-0.009578,281.66,3.98,345.56,135.40,-27.47,311.570831,1,0,0,0,0,,,,,,,,
591725,97542.531250,283.94,-2.236184,16.869544,-0.330399,0.054275,-4.311176,0.011706,281.57,3.98,346.95,135.16,-27.39,313.135314,1,0,0,0,0,,,,,,,,
591735,97538.906250,283.92,-2.552218,16.730680,0.004788,0.056403,-4.311176,0.023412,281.67,3.98,348.07,134.67,-27.31,313.440093,1,0,0,0,0,,,,,,,,
591745,97538.906250,283.92,-2.082955,16.745046,-0.531512,0.075559,-4.319689,0.040440,281.67,3.98,348.90,133.90,-27.24,313.440093,1,0,0,0,0,,,,,,,,
591755,97505.296875,283.94,-1.829170,16.836025,0.277727,0.078752,-4.312240,0.053211,281.63,3.98,350.22,133.62,-27.18,316.266296,1,0,0,0,0,,,,,,,,
591765,97486.671875,283.94,-2.260126,16.826448,-0.665588,0.088330,-4.310111,0.060660,281.66,3.98,351.61,133.40,-27.13,317.832824,1,0,0,0,0,,,,,,,,
591775,97483.062500,283.92,-2.422932,16.519990,0.244208,0.087266,-4.302662,0.064917,281.64,3.98,352.72,132.93,-27.05,318.136413,1,0,0,0,0,,,,,,,,
591785,97464.437500,283.92,-2.384624,16.610971,-0.253785,0.101101,-4.304790,0.087266,281.67,3.98,353.94,132.56,-26.99,319.703247,1,0,0,0,0,,,,,,,,
591795,97468.062500,283.94,-2.116474,16.529567,0.282515,0.123450,-4.298405,0.106422,281.57,3.98,354.78,131.82,-26.92,319.398254,1,0,0,0,0,,,,,,,,
591805,97445.828125,283.92,-2.020706,16.381128,-0.617704,0.135156,-4.290956,0.102165,281.70,3.98,355.87,131.34,-26.85,321.268981,1,0,0,0,0,,,,,,,,
591815,97412.218750,283.94,-1.589749,16.194379,-0.105344,0.151119,-4.290956,0.108550,281.66,4.01,357.39,131.28,-26.77,324.097381,1,0,0,0,0,,,,,,,,
591825,97389.968750,283.92,-2.035071,16.342821,-0.541089,0.159633,-4.272863,0.116000,281.58,4.01,359.00,131.30,-26.71,325.970245,1,0,0,0,0,,,,,,,,
591835,97393.593750,283.94,-1.441309,16.285360,-1.249773,0.155376,-4.263286,0.107486,281.60,4.02,360.13,130.87,-26.65,325.665100,1,0,0,0,0,,,,,,,,
591845,97374.984375,283.94,-1.139639,16.089035,-0.512359,0.143670,-4.248386,0.107486,281.61,4.01,361.37,130.54,-26.58,327.231750,1,0,0,0,0,,,,,,,,
591855,97356.359375,283.94,-1.374271,16.093824,-1.790862,0.137285,-4.238809,0.098972,281.63,4.02,362.68,130.29,-26.52,328.799987,1,0,0,0,0,,,,,,,,
591865,97352.750000,283.92,-0.737414,15.983690,-1.048660,0.117064,-4.212203,0.083009,281.64,4.02,363.74,129.80,-26.45,329.103912,1,0,0,0,0,,,,,,,,
591875,97334.125000,283.92,-0.718260,16.041151,-1.561019,0.106422,-4.188790,0.074495,281.63,4.02,364.93,129.43,-26.39,330.672424,1,0,0,0,0,,,,,,,,
591885,97319.125000,283.94,-1.972822,15.868768,-0.794874,0.089394,-4.189854,0.058532,281.63,4.02,366.13,129.08,-26.32,331.935821,1,0,0,0,0,,,,,,,,
591895,97315.515625,283.92,0.038307,15.863980,-1.632845,0.069174,-4.170698,0.052147,281.55,4.02,367.11,128.52,-26.26,332.239837,1,0,0,0,0,,,,,,,,
591905,97296.890625,283.92,-1.800439,15.840038,-0.823605,0.062789,-4.162184,0.053211,281.55,4.02,368.23,128.10,-26.20,333.808837,1,0,0,0,0,,,,,,,,
591915,97259.671875,283.92,-1.201889,15.787365,-0.876277,0.042569,-4.157927,0.026605,281.66,4.02,369.84,128.17,-26.14,336.944915,1,0,0,0,0,,,,,,,,
591925,97259.671875,283.92,-0.373495,15.600618,-0.842759,0.042569,-4.155799,0.031926,281.64,4.02,371.06,127.85,-26.07,336.944915,1,0,0,0,0,,,,,,,,
591935,97241.046875,283.92,-1.460463,15.605406,-0.119710,0.041504,-4.154735,0.021284,281.63,4.03,372.36,127.62,-26.01,338.514648,1,0,0,0,0,,,,,,,,
591945,97222.437500,283.92,-1.690306,15.356409,-0.220266,0.048954,-4.138772,0.021284,281.58,4.02,373.73,127.46,-25.93,340.083282,1,0,0,0,0,,,,,,,,
591955,97222.437500,283.92,-0.703895,15.495273,-0.445321,0.054275,-4.144092,0.014899,281.51,4.02,374.75,126.96,-25.87,340.083282,1,0,0,0,0,,,,,,,,
591965,97222.437500,283.92,-2.322375,15.217545,0.162805,0.067046,-4.141964,0.017027,281.67,4.02,375.52,126.22,-25.78,340.083282,1,0,0,0,0,,,,,,,,
591975,97185.203125,283.92,-0.857124,15.332467,-0.043095,0.077688,-4.160056,0.024477,281.63,4.02,376.87,126.06,-25.72,343.222625,1,0,0,0,0,,,,,,,,
591985,97185.203125,283.92,-1.987187,14.987702,0.095768,0.092587,-4.153670,0.029798,281.60,4.03,377.88,125.57,-25.63,343.222625,1,0,0,0,0,,,,,,,,
591995,97166.578125,283.92,-1.723825,15.217545,0.445321,0.101101,-4.152606,0.028734,281.63,4.03,379.03,125.22,-25.57,344.793334,1,0,0,0,0,,,,,,,,
592005,97129.359375,283.92,-1.154005,15.251064,-0.555454,0.113872,-4.148349,0.039376,281.63,4.02,380.67,125.34,-25.53,347.932830,1,0,0,0,0,,,,,,,,
592015,97147.968750,283.92,-2.844311,14.820108,0.426167,0.124514,-4.141964,0.044697,281.60,4.00,381.52,124.70,-25.44,346.362945,1,0,0,0,0,,,,,,,,
592025,97125.765625,283.90,-0.699106,14.877569,-0.861912,0.126642,-4.139835,0.050018,281.58,4.00,382.61,124.30,-25.37,348.236022,1,0,0,0,0,,,,,,,,
592035,97110.734375,283.92,-2.509123,14.609418,0.387860,0.136220,-4.140900,0.069174,281.69,4.00,383.75,123.95,-25.27,349.504241,1,0,0,0,0,,,,,,,,
592045,97107.156250,283.90,-1.216254,14.815320,-0.603338,0.135156,-4.121744,0.055339,281.58,4.00,384.67,123.40,-25.21,349.806152,1,0,0,0,0,,,,,,,,
592055,97092.125000,283.92,-1.307234,14.867992,-0.703895,0.131963,-4.114294,0.068110,281.69,4.00,385.68,122.93,-25.16,351.074584,1,0,0,0,0,,,,,,,,
592065,97073.500000,283.92,-1.436521,14.762647,-0.119710,0.127707,-4.093009,0.057468,281.69,3.98,386.82,122.61,-25.10,352.646514,1,0,0,0,0,,,,,,,,
592075,97073.500000,283.92,-0.928950,14.657302,-1.058237,0.125578,-4.086624,0.061725,281.60,3.98,387.68,122.00,-25.04,352.646514,1,0,0,0,0,,,,,,,,
592085,97073.500000,283.92,-1.316810,14.652514,-0.588973,0.119193,-4.082367,0.055339,281.66,3.98,388.32,121.19,-24.98,352.646514,1,0,0,0,0,,,,,,,,
592095,97054.890625,283.92,-0.890643,14.408305,-0.407014,0.114936,-4.071725,0.047890,281.66,4.00,389.18,120.61,-24.91,354.217346,1,0,0,0,0,,,,,,,,
592105,97017.656250,283.92,-0.316034,14.513650,-1.115697,0.114936,-4.068532,0.042569,281.60,3.98,390.61,120.59,-24.85,357.361083,1,0,0,0,0,,,,,,,,
592115,97036.281250,283.92,-2.039859,14.211980,0.081402,0.107486,-4.048312,0.030862,281.54,3.98,391.29,119.84,-24.77,355.788452,1,0,0,0,0,,,,,,,,
592125,96995.468750,283.90,-0.344765,14.403516,-1.211466,0.107486,-4.031284,0.032990,281.69,3.98,392.65,119.75,-24.72,359.234863,1,0,0,0,0,,,,,,,,
592135,96980.421875,283.92,-1.431732,14.250288,0.148440,0.105358,-4.020642,0.031926,281.64,3.98,393.99,119.65,-24.65,360.505798,1,0,0,0,0,,,,,,,,
592145,96976.843750,283.90,-1.599326,14.125789,-0.512359,0.104294,-4.015321,0.025541,281.60,3.98,395.07,119.30,-24.58,360.808044,1,0,0,0,0,,,,,,,,
592155,96980.421875,283.92,-0.138863,14.183250,-0.478840,0.102165,-4.012128,0.022348,281.67,3.98,395.81,118.61,-24.53,360.505798,1,0,0,0,0,,,,,,,,
592165,96961.812500,283.92,-1.867477,13.929465,-0.186747,0.102165,-3.985523,0.012770,281.67,3.98,396.74,118.13,-24.45,362.077850,1,0,0,0,0,,,,,,,,
592175,96943.203125,283.92,-1.134851,13.991714,-0.416591,0.102165,-3.970623,0.004256,281.69,3.98,397.84,117.81,-24.39,363.650146,1,0,0,0,0,,,,,,,,
592185,96921.000000,283.90,-0.742202,13.891158,-0.373495,0.106422,-3.969559,0.002128,281.64,3.98,399.12,117.68,-24.32,365.526428,1,0,0,0,0,,,,,,,,
592195,96905.968750,283.92,-2.164358,13.833697,-0.387860,0.102165,-3.967431,0.003192,281.63,3.98,400.40,117.54,-24.26,366.796813,1,0,0,0,0,,,,,,,,
592205,96902.390625,283.90,-1.024718,13.757082,-0.138863,0.105358,-3.956789,0.006385,281.60,3.98,401.44,117.17,-24.19,367.099273,1,0,0,0,0,,,,,,,,
592215,96887.343750,283.92,-1.398213,13.728352,-0.019153,0.109615,-3.955724,0.020220,281.63,4.01,402.53,116.86,-24.13,368.371185,1,0,0,0,0,,,,,,,,
592225,96868.734375,283.92,-1.719036,13.757082,0.119710,0.121321,-3.947211,0.020220,281.63,4.01,403.74,116.66,-24.07,369.944458,1,0,0,0,0,,,,,,,,
592235,96850.109375,283.92,-0.153228,13.809755,-0.837970,0.114936,-3.938697,0.012770,281.63,4.02,405.04,116.55,-24.03,371.519317,1,0,0,0,0,,,,,,,,
592245,96846.546875,283.90,-1.455674,13.675680,-0.086191,0.113872,-3.921669,0.011706,281.60,4.02,406.09,116.21,-23.98,371.820587,1,0,0,0,0,,,,,,,,
592255,96827.921875,283.90,-1.589749,13.594277,-0.071826,0.116000,-3.915284,0.009578,281.66,4.02,407.26,115.99,-23.92,373.395721,1,0,0,0,0,,,,,,,,
592265,96809.312500,283.90,-0.253785,13.594277,-0.699106,0.113872,-3.907835,0.008513,281.64,4.02,408.54,115.87,-23.87,374.969787,1,0,0,0,0,,,,,,,,
592275,96794.265625,283.92,-1.781286,13.565546,0.105344,0.113872,-3.896128,0.004256,281.61,4.02,409.81,115.74,-23.82,376.242706,1,0,0,0,0,,,,,,,,
592285,96790.703125,283.90,-1.254561,13.412317,-0.392649,0.117064,-3.892935,0.008513,281.55,4.02,410.84,115.39,-23.77,376.544097,1,0,0,0,0,,,,,,,,
592295,96790.703125,283.90,-0.847547,13.259088,-0.191536,0.111743,-3.881229,0.002128,281.66,4.03,411.61,114.79,-23.70,376.544097,1,0,0,0,0,,,,,,,,
592305,96753.468750,283.90,-1.316810,13.397952,-0.210689,0.106422,-3.862073,0.005321,281.63,4.02,412.97,114.76,-23.65,379.694763,1,0,0,0,0,,,,,,,,
592315,96772.078125,283.90,-1.642422,13.283030,0.244208,0.110679,-3.857816,0.000000,281.61,4.02,413.60,114.02,-23.59,378.119964,1,0,0,0,0,,,,,,,,
592325,96719.812500,283.92,-0.679953,13.359644,-0.411802,0.105358,-3.852495,0.005321,281.60,4.03,415.17,114.21,-23.56,382.543518,1,0,0,0,0,,,,,,,,
592335,96719.812500,283.92,-1.771709,13.244723,0.229843,0.114936,-3.843981,0.001064,281.63,4.02,416.35,114.01,-23.51,382.543518,1,0,0,0,0,,,,,,,,
592345,96697.625000,283.90,-0.972045,13.144166,0.124498,0.116000,-3.835467,-0.004256,281.60,4.03,417.70,113.99,-23.45,384.421966,1,0,0,0,0,,,,,,,,
592355,96697.625000,283.90,-1.853112,12.990938,-0.732625,0.118128,-3.837595,0.004256,281.66,4.03,418.72,113.64,-23.39,384.421966,1,0,0,0,0,,,,,,,,
592365,96679.000000,283.90,-0.991199,13.081917,-0.023942,0.111743,-3.835467,0.014899,281.67,4.03,419.87,113.43,-23.34,385.999084,1,0,0,0,0,,,,,,,,
592375,96660.390625,283.90,-2.197877,12.823344,-0.684741,0.112807,-3.831210,0.023412,281.63,4.02,421.12,113.32,-23.28,387.575103,1,0,0,0,0,,,,,,,,
592385,96641.781250,283.90,-0.330399,13.019668,-0.205901,0.107486,-3.807797,0.025541,281.63,4.02,422.46,113.29,-23.23,389.151367,1,0,0,0,0,,,,,,,,
592395,96641.781250,283.90,-2.499546,12.813767,-0.517147,0.110679,-3.789705,0.037247,281.57,4.03,423.46,112.93,-23.17,389.151367,1,0,0,0,0,,,,,,,,
592405,96641.781250,283.90,-1.072602,12.698845,0.172382,0.107486,-3.795027,0.038312,281.57,4.02,424.21,112.34,-23.11,389.151367,1,0,0,0,0,,,,,,,,
592415,96626.718750,283.92,-1.048660,12.650961,-0.761356,0.108550,-3.787577,0.055339,281.61,4.00,425.09,111.88,-23.04,390.427398,1,0,0,0,0,,,,,,,,
592425,96623.156250,283.90,-1.163581,12.914323,0.014365,0.105358,-3.776935,0.037247,281.73,4.00,425.82,111.27,-23.01,390.729217,1,0,0,0,0,,,,,,,,
592435,96608.109375,283.92,-1.024718,12.895170,-0.588973,0.098972,-3.764164,0.041504,281.69,4.00,426.68,110.80,-22.98,392.004119,1,0,0,0,0,,,,,,,,
592445,96567.312500,283.90,-0.612915,12.751518,-0.502782,0.094716,-3.753522,0.035119,281.63,4.00,428.18,110.96,-22.94,395.461578,1,0,0,0,0,,,,,,,,
592455,96585.921875,283.90,-1.450886,12.545617,0.086191,0.095780,-3.735430,0.034055,281.67,4.00,428.92,110.38,-22.88,393.884338,1,0,0,0,0,,,,,,,,
592465,96567.312500,283.90,-0.689530,12.564770,-0.411802,0.097908,-3.732237,0.013834,281.66,3.98,429.86,110.00,-22.83,395.461578,1,0,0,0,0,,,,,,,,
592475,96548.703125,283.90,-0.584185,12.555193,-0.110133,0.108550,-3.729044,0.021284,281.57,3.98,430.96,109.77,-22.79,397.039093,1,0,0,0,0,,,,,,,,
592485,96530.078125,283.90,-0.962469,12.497733,-0.531512,0.107486,-3.714145,0.011706,281.60,3.98,432.18,109.66,-22.74,398.618164,1,0,0,0,0,,,,,,,,
592495,96530.078125,283.90,-0.105344,12.483367,-0.435744,0.101101,-3.702439,-0.003192,281.67,3.98,433.09,109.26,-22.70,398.618164,1,0,0,0,0,,,,,,,,
592505,96507.906250,283.89,-1.206677,12.320561,-0.818816,0.091523,-3.696053,-0.011706,281.60,3.98,434.24,109.10,-22.64,400.498291,1,0,0,0,0,,,,,,,,
592515,96492.859375,283.90,-0.790086,12.421117,-0.158017,0.084073,-3.704567,-0.021284,281.63,3.98,435.42,108.96,-22.60,401.774414,1,0,0,0,0,,,,,,,,
592525,96492.859375,283.90,-1.177947,12.186486,-0.751779,0.076624,-3.693925,-0.021284,281.61,3.98,436.31,108.54,-22.54,401.774414,1,0,0,0,0,,,,,,,,
592535,96474.234375,283.90,-0.895431,12.186486,0.234631,0.074495,-3.690732,-0.022348,281.57,3.98,437.36,108.29,-22.49,403.354217,1,0,0,0,0,,,,,,,,
592545,96474.234375,283.90,-1.268926,12.081141,-0.450109,0.072367,-3.692861,-0.022348,281.66,3.98,438.15,107.79,-22.43,403.354217,1,0,0,0,0,,,,,,,,
592555,96437.015625,283.90,-1.359906,12.124237,0.205901,0.075559,-3.681154,-0.017027,281.64,3.98,439.53,107.86,-22.39,406.511932,1,0,0,0,0,,,,,,,,
592565,96440.562500,283.92,-1.465251,12.191274,-1.039083,0.074495,-3.671576,-0.007449,281.64,3.98,440.49,107.53,-22.35,406.210968,1,0,0,0,0,,,,,,,,
592575,96437.015625,283.90,-0.723048,12.047622,0.612915,0.076624,-3.681154,-0.011706,281.60,3.98,441.28,107.03,-22.30,406.511932,1,0,0,0,0,,,,,,,,
592585,96399.781250,283.90,-0.871489,11.918335,-0.780509,0.074495,-3.671576,-0.002128,281.60,3.98,442.66,107.11,-22.25,409.671997,1,0,0,0,0,,,,,,,,
592595,96381.156250,283.90,-1.891419,11.947066,0.627280,0.081945,-3.677962,-0.004256,281.70,3.98,444.09,107.25,-22.20,411.253021,1,0,0,0,0,,,,,,,,
592605,96381.156250,283.90,-0.512359,11.841721,-0.268150,0.088330,-3.674769,0.000000,281.61,3.98,445.16,107.03,-22.15,411.253021,1,0,0,0,0,,,,,,,,
592615,96362.546875,283.90,-1.450886,11.889605,0.277727,0.097908,-3.670512,0.010642,281.67,4.01,446.36,106.94,-22.10,412.833007,1,0,0,0,0,,,,,,,,
592625,96343.937500,283.90,-1.043871,11.736376,-0.124498,0.108550,-3.674769,0.000000,281.61,4.01,447.66,106.94,-22.05,414.413238,1,0,0,0,0,,,,,,,,
592635,96343.937500,283.90,-1.019929,11.693281,-0.244208,0.112807,-3.642842,0.014899,281.60,4.01,448.63,106.63,-22.00,414.413238,1,0,0,0,0,,,,,,,,
592645,96325.312500,283.90,-1.359906,11.654973,0.191536,0.111743,-3.631136,0.006385,281.66,4.02,449.75,106.47,-21.95,415.995025,1,0,0,0,0,,,,,,,,
592655,96325.312500,283.90,-0.181959,11.712434,-0.885854,0.114936,-3.622622,0.006385,281.60,4.02,450.59,106.04,-21.90,415.995025,1,0,0,0,0,,,,,,,,
592665,96306.703125,283.90,-2.121262,11.554417,0.057460,0.112807,-3.614108,0.011706,281.60,4.02,451.61,105.78,-21.85,417.575744,1,0,0,0,0,,,,,,,,
592675,96288.093750,283.90,-0.665588,11.482591,-1.206677,0.104294,-3.592824,0.013834,281.66,4.02,452.77,105.67,-21.80,419.156677,1,0,0,0,0,,,,,,,,
592685,96288.093750,283.90,-0.885854,11.449071,-0.847547,0.093651,-3.584310,0.015963,281.70,4.02,453.64,105.28,-21.75,419.156677,1,0,0,0,0,,,,,,,,
592695,96250.859375,283.90,-1.398213,11.482591,-0.756567,0.077688,-3.570475,0.011706,281.66,4.02,455.08,105.44,-21.70,422.320678,1,0,0,0,0,,,,,,,,
592705,96250.859375,283.90,-0.469263,11.429918,-1.015141,0.070238,-3.559833,0.012770,281.61,4.02,456.16,105.25,-21.66,422.320678,1,0,0,0,0,,,,,,,,
592715,96269.468750,283.90,-1.417367,11.386822,-0.306457,0.060660,-3.541741,0.010642,281.67,4.03,456.57,104.42,-21.61,420.739227,1,0,0,0,0,,,,,,,,
592725,96250.859375,283.90,-0.579396,11.257535,-0.761356,0.059596,-3.530035,0.017027,281.63,4.02,457.27,103.88,-21.56,422.320678,1,0,0,0,0,,,,,,,,
592735,96232.234375,283.90,-0.981622,11.434706,-0.919373,0.050018,-3.509814,0.018091,281.61,4.02,458.19,103.55,-21.53,423.903717,1,0,0,0,0,,,,,,,,
592745,96213.625000,283.90,-1.201889,11.247959,-0.196324,0.044697,-3.513007,0.019156,281.64,4.02,459.27,103.38,-21.48,425.485656,1,0,0,0,0,,,,,,,,
592755,96195.015625,283.90,-0.991199,11.247959,-0.981622,0.040440,-3.502364,0.027669,281.66,4.02,460.47,103.33,-21.44,427.067871,1,0,0,0,0,,,,,,,,
592765,96195.015625,283.90,-0.919373,11.190498,-0.253785,0.035119,-3.503429,0.021284,281.63,4.02,461.38,103.00,-21.40,427.067871,1,0,0,0,0,,,,,,,,
592775,96176.390625,283.90,-0.732625,11.123460,-0.545877,0.030862,-3.489594,0.027669,281.67,4.02,462.45,102.83,-21.35,428.651641,1,0,0,0,0,,,,,,,,
592785,96176.390625,283.90,-1.254561,11.051634,0.210689,0.031926,-3.476823,0.021284,281.64,4.02,463.25,102.40,-21.30,428.651641,1,0,0,0,0,,,,,,,,
592795,96157.781250,283.90,-0.258573,11.080365,-0.718260,0.028734,-3.475759,0.021284,281.60,4.03,464.24,102.16,-21.26,430.234344,1,0,0,0,0,,,,,,,,
592805,96139.171875,283.90,-0.852335,11.113883,0.215478,0.026605,-3.468309,0.009578,281.64,4.03,465.38,102.07,-21.23,431.817291,1,0,0,0,0,,,,,,,,
592815,96139.171875,283.90,-0.603338,11.061211,-0.397437,0.034055,-3.476823,0.007449,281.66,4.01,466.24,101.70,-21.20,431.817291,1,0,0,0,0,,,,,,,,
592825,96120.546875,283.90,-0.742202,10.903194,0.316034,0.042569,-3.464052,0.001064,281.63,4.00,467.27,101.51,-21.15,433.401794,1,0,0,0,0,,,,,,,,
592835,96120.546875,283.90,-0.981622,10.754754,-0.086191,0.048954,-3.471502,-0.006385,281.66,4.00,468.04,101.07,-21.09,433.401794,1,0,0,0,0,,,,,,,,
592845,96101.937500,283.90,-0.220266,10.879252,0.067037,0.055339,-3.472566,-0.003192,281.61,4.00,469.02,100.82,-21.05,434.985229,1,0,0,0,0,,,,,,,,
592855,96101.937500,283.90,-1.268926,10.860098,-0.138863,0.062789,-3.467245,-0.011706,281.63,4.00,469.75,100.34,-21.01,434.985229,1,0,0,0,0,,,,,,,,
592865,96083.312500,283.90,-0.450109,10.831368,0.248996,0.059596,-3.457667,-0.020220,281.70,3.98,470.68,100.08,-20.98,436.570251,1,0,0,0,0,,,,,,,,
592875,96064.703125,283.90,-0.641646,10.745177,-0.450109,0.059596,-3.449153,-0.022348,281.66,3.98,471.78,99.96,-20.94,438.154205,1,0,0,0,0,,,,,,,,
592885,96064.703125,283.90,-1.580173,10.568006,1.029506,0.069174,-3.436383,-0.018091,281.60,3.98,472.60,99.59,-20.88,438.154205,1,0,0,0,0,,,,,,,,
592895,96046.093750,283.90,-1.134851,10.668562,-0.330399,0.081945,-3.431061,-0.010642,281.67,3.98,473.61,99.40,-20.84,439.738372,1,0,0,0,0,,,,,,,,
592905,96027.468750,283.90,-0.991199,10.520122,0.526724,0.087266,-3.432126,-0.005321,281.66,4.00,474.77,99.35,-20.79,441.324157,1,0,0,0,0,,,,,,,,
592915,96008.859375,283.90,-1.063025,10.448295,-0.574608,0.093651,-3.425740,0.004256,281.63,3.98,476.02,99.40,-20.74,442.908843,1,0,0,0,0,,,,,,,,
592925,95990.250000,283.90,-1.010353,10.697293,0.545877,0.096844,-3.427869,-0.001064,281.63,4.00,477.37,99.54,-20.72,444.493774,1,0,0,0,0,,,,,,,,
592935,95990.250000,283.90,-0.991199,10.453083,-0.928950,0.101101,-3.425740,0.005321,281.66,3.98,478.37,99.34,-20.68,444.493774,1,0,0,0,0,,,,,,,,
592945,95975.171875,283.92,-0.861912,10.342950,0.225054,0.100037,-3.406584,0.007449,281.66,3.98,479.45,99.22,-20.63,445.778137,1,0,0,0,0,,,,,,,,
592955,95971.625000,283.90,-0.972045,10.395623,-0.972045,0.092587,-3.393814,0.015963,281.63,3.98,480.33,98.91,-20.59,446.080261,1,0,0,0,0,,,,,,,,
