radio_id	radio_name	rssi	lqi	crc	software_version	board_serial_number	time_stamp_ms	callsign	temperature	fcb_altitude	v_speed	fcb_latitude	fcb_longitude	gps_alt	fcb_battery_voltage	ground_speed	course_over_ground	gps_time	gps_sats	fcb_state_number	ble_client	timestamp	run_number	distance	rot_vel_x	rot_vel_y	rot_vel_z	accel_x	accel_y	accel_z	magnetic_field_x	magnetic_field_y	magnetic_field_z	roll	pitch	yaw	orientation_quaternion	orientation_rpy	barometer_pressure	barometer_2_pressure	press_ref	ground_elev	ground_temp	gs_lat	gs_lon	gs_alt	gs_baro	gs_temp	pyro_continuity	pyro_status	flash_usage	cli_string
0	433 MHz Radio	-42 db	3	Good	0	0	345011	KM6GNL	28.920000076293945	-2.85274076461792	-8.32912826538086	44.824609375	-73.16717936197917	46.29999923706055	12.5706787109375	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:26	1	11.585011778089438																												
0	433 MHz Radio	-49 db	2	Good	0	0	345207	KM6GNL												6		2022-10-15 11:02:26	1		0.011056621558964252	-0.16936184465885162	-1.9602450132369995	11.679367065429688	2.117647886276245	0.9116654396057129	0.7511000037193298	0.7841600179672241	0.385699987411499	-0.20305098616250672	0.046416665708659384	1.022857133837479	[-0.86, 0.1, 0.03, -0.49]	[-0.20305098616250672, 0.046416665708659384, 1.022857133837479]														
0	433 MHz Radio	-50 db	2	Good	0	0	345207	KM6GNL	28.920000076293945	-2.9085004329681396	-8.428261756896973	44.824609375	-73.16717936197917	46.29999923706055	12.5706787109375	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:26	1	11.585011778089438																												
0	433 MHz Radio	-52 db	3	Good	0	0	345297	KM6GNL														2022-10-15 11:02:26	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
0	433 MHz Radio	-57 db	3	Good	0	0	345403	KM6GNL												6		2022-10-15 11:02:26	1		-0.3194204270839691	-0.19104748964309692	-1.9374903440475464	10.627721786499023	1.8699908256530762	2.121237277984619	0.7612500190734863	0.8430299758911133	0.3917900025844574	-0.27885080533378526	-0.07206235356820352	0.6656982346757172	[-0.93, 0.12, 0.08, -0.32]	[-0.27885080533378526, -0.07206235356820352, 0.6656982346757172]														
0	433 MHz Radio	-58 db	3	Good	0	0	345403	KM6GNL	28.93000030517578	-2.9008102416992188	-8.227230072021484	44.824609375	-73.16717936197917	46.29999923706055	12.5706787109375	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:26	1	11.585011778089438																												
																						2022-10-15 11:02:26	1																					0.0	0.0	0.0	0.998638045891932	28.63				
0	433 MHz Radio	-59 db	7	Good	0	0	345614	KM6GNL												6		2022-10-15 11:02:27	1		-0.1671016663312912	-0.1705530285835266	-1.6284089088439941	9.20279598236084	0.7465606331825256	2.4047868251800537	0.7525500059127808	0.9045100212097168	0.4054200053215027	-0.27785112797441386	-0.19809301660602927	0.3324653521828141	[-0.97, 0.12, 0.12, -0.15]	[-0.27785112797441386, -0.19809301660602927, 0.3324653521828141]														
0	433 MHz Radio	-59 db	5	Good	0	0	345614	KM6GNL	28.959999084472656	-2.8645834922790527	-7.900360584259033	44.824609375	-73.16717936197917	46.29999923706055	12.6033935546875	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:27	1	11.585011778089438																												
0	433 MHz Radio	-47 db	3	Good	0	0	345809	KM6GNL												6		2022-10-15 11:02:27	1		-0.24040526151657104	-0.1442859023809433	-1.7072101831436157	9.357132911682129	0.94037926197052	2.3976082801818848	0.7206500172615051	0.9651200175285339	0.4196299910545349	-0.20797367767719008	-0.31898191982457463	0.03371403347732356	[-0.98, 0.1, 0.16, 0.0]	[-0.20797367767719008, -0.31898191982457463, 0.03371403347732356]														
0	433 MHz Radio	-46 db	2	Good	0	0	345809	KM6GNL	28.940000534057617	-2.873317003250122	-7.678648471832275	44.824609375	-73.16717936197917	46.29999923706055	12.5706787109375	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:27	1	11.585011778089438																												
0	433 MHz Radio	-44 db	3	Good	0	0	345824	KM6GNL														2022-10-15 11:02:27	1																0.9975820183753967	0.9983814358711243	0.9981075525283813	0.0	16.0									
0	433 MHz Radio	-42 db	3	Good	0	0	346005	KM6GNL												6		2022-10-15 11:02:27	1		-0.5507237911224365	-0.22721059620380402	-1.9904980659484863	8.8438720703125	0.4019941985607147	1.7443677186965942	0.6815000176429749	1.0097800493240356	0.4213699996471405	-0.15436199715636045	-0.4121715933336702	-0.3347638028817817	[-0.9500000000000001, 0.11, 0.19, 0.18]	[-0.15436199715636045, -0.4121715933336702, -0.3347638028817817]														
0	433 MHz Radio	-42 db	2	Good	0	0	346005	KM6GNL	28.93000030517578	-2.7724950313568115	-7.448108196258545	44.824609375	-73.16717936197917	46.20000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:27	1	11.585011778089438																												
0	433 MHz Radio	-42 db	2	Good	0	0	346201	KM6GNL												6		2022-10-15 11:02:27	1		-0.3874706029891968	-0.2417186051607132	-2.0612056255340576	9.68375301361084	0.8865407705307007	0.5096712112426758	0.6185700297355652	1.0480600595474243	0.42774999141693115	-0.01720844607705536	-0.4843124601230295	-0.7735016185504218	[-0.89, 0.1, 0.22, 0.37]	[-0.01720844607705536, -0.4843124601230295, -0.7735016185504218]														
0	433 MHz Radio	-42 db	2	Good	0	0	346201	KM6GNL	28.950000762939453	-2.6035971641540527	-7.435753345489502	44.824609375	-73.16717936197917	46.20000076293945	12.5870361328125	0.0	0.0	2022-10-15 11:02:22	0	6	0	2022-10-15 11:02:27	1	11.585011778089438																												
0	433 MHz Radio	-43 db	2	Good	0	0	346412	KM6GNL												6		2022-10-15 11:02:27	1		-0.2584257125854492	0.22574453055858612	-1.6481091976165771	11.855239868164062	-0.2548356056213379	-0.0323031060397625	0.5524500012397766	1.0683599710464478	0.43441998958587646	0.1375422075351347	-0.46654139467668887	-1.206827557526751	[-0.79, 0.08, 0.23, 0.54]	[0.1375422075351347, -0.46654139467668887, -1.206827557526751]														
0	433 MHz Radio	-44 db	3	Good	0	0	346412	KM6GNL	28.959999084472656	-2.6805529594421387	-7.7363152503967285	44.824609375	-73.16717936197917	46.099998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:27	1	11.585011778089438																												
0	433 MHz Radio	-45 db	3	Good	0	0	346412	KM6GNL														2022-10-15 11:02:27	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
0	433 MHz Radio	-47 db	3	Good	0	0	346608	KM6GNL												6		2022-10-15 11:02:28	1		-0.2382519543170929	0.9964402318000793	-0.8509936928749084	10.39801025390625	0.26919254660606384	0.17587246000766754	0.5228700041770935	1.0091999769210815	0.4231100082397461	0.08280744766599352	-0.3288976902112301	-1.4524332711893773	[-0.73, 0.08, 0.15, 0.65]	[0.08280744766599352, -0.3288976902112301, -1.4524332711893773]														
0	433 MHz Radio	-44 db	3	Good	0	0	346803	KM6GNL												6		2022-10-15 11:02:28	1		0.7701306343078613	1.0324811935424805	-0.5531978607177734	9.263813018798828	1.231107234954834	-0.36251261830329895	0.5153300166130066	0.90625	0.3917900025844574	0.11296915018656804	-0.1122354863770799	-1.5634495202049246	[-0.7000000000000001, 0.0, 0.08, 0.7000000000000001]	[0.11296915018656804, -0.1122354863770799, -1.5634495202049246]														
0	433 MHz Radio	-43 db	3	Good	0	0	346803	KM6GNL	28.950000762939453	-2.815711259841919	-8.227975845336914	44.824609375	-73.16717936197917	46.099998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:28	1	11.585011778089438																												
0	433 MHz Radio	-40 db	3	Good	0	0	347014	KM6GNL												6		2022-10-15 11:02:28	1		-0.6040063500404358	0.866020917892456	-0.7925035357475281	10.738987922668457	1.306481122970581	-2.4191436767578125	0.43268001079559326	0.7983700037002563	0.3958500027656555	0.2637331627905485	0.08670861058929857	-1.6776618630144062	[-0.65, -0.12, 0.07, 0.74]	[0.2637331627905485, 0.08670861058929857, -1.6776618630144062]														
0	433 MHz Radio	-40 db	3	Good	0	0	347014	KM6GNL	28.959999084472656	-2.8756277561187744	-8.64205551147461	44.824609375	-73.16717936197917	46.099998474121094	12.5379638671875	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:28	1	11.585011778089438																												
0	433 MHz Radio	-40 db	3	Good	0	0	347045	KM6GNL														2022-10-15 11:02:28	1																0.9975721836090088	0.998598575592041	0.9981075525283813	0.0	16.0									
0	433 MHz Radio	-41 db	2	Good	0	0	347210	KM6GNL												6		2022-10-15 11:02:28	1		1.6850510835647583	1.2559044361114502	-0.6378024220466614	10.437492370605469	0.48813581466674805	-4.342973232269287	0.49386999011039734	0.6788899898529053	0.39120998978614807	0.3257746775440807	0.33206932259121824	-1.741309759608923	[-0.59, -0.23, 0.02, 0.76]	[0.3257746775440807, 0.33206932259121824, -1.741309759608923]														
0	433 MHz Radio	-41 db	2	Good	0	0	347210	KM6GNL	28.959999084472656	-2.8594319820404053	-9.267940521240234	44.824609375	-73.16717936197917	46.099998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:28	1	11.585011778089438																												
0	433 MHz Radio	-51 db	3	Good	0	0	347406	KM6GNL												6		2022-10-15 11:02:28	1		1.3567121028900146	0.9336739778518677	-0.5391479730606079	4.770092010498047	-0.2871387004852295	-7.038487911224365	0.44718000292778015	0.5495499968528748	0.4584900140762329	0.4221287709469329	0.5555374463883844	-1.7629381633527488	[-0.53, -0.34, -0.01, 0.76]	[0.4221287709469329, 0.5555374463883844, -1.7629381633527488]														
0	433 MHz Radio	-55 db	3	Good	0	0	347406	KM6GNL	28.979999542236328	-3.0021331310272217	-10.550518989562988	44.824609375	-73.16717936197917	46.29999923706055	12.5379638671875	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:28	1	11.585011778089438																												
0	433 MHz Radio	-48 db	2	Good	0	0	347421	KM6GNL														2022-10-15 11:02:28	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
																						2022-10-15 11:02:28	1																					0.0	0.0	0.0	0.998707130520602	28.68				
0	433 MHz Radio	-43 db	2	Good	0	0	347602	KM6GNL												6		2022-10-15 11:02:29	1		1.2090206146240234	0.33519595861434937	-0.19903457164764404	3.8907296657562256	1.2167502641677856	-6.270391464233398	0.40918999910354614	0.4738599956035614	0.5370799899101257	0.604320876427325	0.6877496519651299	-1.7808812946587846	[-0.47000000000000003, -0.43, 0.02, 0.76]	[0.604320876427325, 0.6877496519651299, -1.7808812946587846]														
0	433 MHz Radio	-43 db	2	Good	0	0	347602	KM6GNL	28.979999542236328	-3.1486470699310303	-11.547231674194336	44.824609375	-73.16717936197917	46.599998474121094	12.6033935546875	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:29	1	11.585011778089438																												
0	433 MHz Radio	-41 db	2	Good	0	0	347813	KM6GNL												6		2022-10-15 11:02:29	1		2.4113523960113525	0.2573108971118927	-0.008903366513550282	4.019941806793213	1.0480562448501587	-8.219346046447754	0.38135001063346863	0.42862001061439514	0.5768100023269653	0.9175710512593592	0.7529578486242484	-1.7417542618858521	[-0.39, -0.52, 0.11, 0.74]	[0.9175710512593592, 0.7529578486242484, -1.7417542618858521]														
0	433 MHz Radio	-41 db	2	Good	0	0	347813	KM6GNL	28.979999542236328	-3.3866593837738037	-12.648883819580078	44.824609375	-73.16717936197917	46.599998474121094	12.6033935546875	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:29	1	11.585011778089438																												
0	433 MHz Radio	-42 db	3	Good	0	0	348009	KM6GNL												6		2022-10-15 11:02:29	1		0.91702800989151	0.11009283363819122	-0.1933840811252594	4.436293125152588	1.8305093050003052	-8.912067413330078	0.33204999566078186	0.4019399881362915	0.6649699807167053	1.1486362722236156	0.7782019149567806	-1.7190250129286988	[-0.33, -0.5700000000000001, 0.18, 0.72]	[1.1486362722236156, 0.7782019149567806, -1.7190250129286988]														
0	433 MHz Radio	-42 db	3	Good	0	0	348009	KM6GNL	28.979999542236328	-3.675220251083374	-13.691450119018555	44.824609375	-73.16717936197917	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:29	1	11.585011778089438																												
0	433 MHz Radio	-43 db	3	Good	0	0	348205	KM6GNL												6		2022-10-15 11:02:29	1		1.4443557262420654	0.13712354004383087	-0.466898113489151	4.274777412414551	1.5433706045150757	-7.828119277954102	0.3445200026035309	0.37786999344825745	0.7441400289535522	1.3897208769329814	0.8523055026064237	-1.7199332337128266	[-0.24, -0.62, 0.24, 0.7000000000000001]	[1.3897208769329814, 0.8523055026064237, -1.7199332337128266]														
0	433 MHz Radio	-43 db	2	Good	0	0	348205	KM6GNL	29.010000228881836	-4.051361083984375	-14.64748764038086	44.824609375	-73.16717936197917	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:29	1	11.585011778089438																												
0	433 MHz Radio	-43 db	2	Good	0	0	348265	KM6GNL														2022-10-15 11:02:29	1																0.9975622892379761	0.9982235431671143	0.9981075525283813	0.0	16.0									
0	433 MHz Radio	-42 db	2	Good	0	0	348400	KM6GNL												6		2022-10-15 11:02:29	1		1.5362906455993652	0.19882072508335114	-0.6344273686408997	3.355933666229248	0.98703932762146	-9.367900848388672	0.39149999618530273	0.3268299996852875	0.8221499919891357	1.7130025322548341	0.9586211642970571	-1.6640919485351782	[-0.11, -0.67, 0.3, 0.66]	[1.7130025322548341, 0.9586211642970571, -1.6640919485351782]														
0	433 MHz Radio	-42 db	2	Good	0	0	348400	KM6GNL	29.0	-4.397150993347168	-15.435190200805664	44.824609375	-73.16717936197917	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:29	1	11.585011778089438																												
0	433 MHz Radio	-42 db	3	Good	0	0	348431	KM6GNL														2022-10-15 11:02:29	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
0	433 MHz Radio	-41 db	3	Good	0	0	348611	KM6GNL												6		2022-10-15 11:02:30	1		1.4087576866149902	0.18894001841545105	-0.24523107707500458	2.2648065090179443	0.6783652305603027	-9.81655502319336	0.4883599877357483	0.3010199964046478	0.8958100080490112	2.1116333054715084	0.9852313988419121	-1.5116004550073627	[0.01, -0.7000000000000001, 0.37, 0.59]	[2.1116333054715084, 0.9852313988419121, -1.5116004550073627]														
0	433 MHz Radio	-41 db	2	Good	0	0	348611	KM6GNL	29.0	-4.8442254066467285	-16.39982032775879	44.824609375	-73.16717936197917	46.599998474121094	12.5870361328125	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:30	1	11.585011778089438																												
0	433 MHz Radio	-41 db	2	Good	0	0	348807	KM6GNL												6		2022-10-15 11:02:30	1		1.201980471611023	0.08646770566701889	0.07715202867984772	1.550549030303955	0.7788637280464172	-9.253045082092285	0.5773900151252747	0.291159987449646	0.9337999820709229	2.476361027556829	1.0148473486946106	-1.4707770021965425	[0.11, -0.71, 0.44, 0.53]	[2.476361027556829, 1.0148473486946106, -1.4707770021965425]														
0	433 MHz Radio	-40 db	2	Good	0	0	348807	KM6GNL	29.030000686645508	-5.378197193145752	-17.23823356628418	44.824609375	-73.16717936197917	46.599998474121094	12.5216064453125	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:30	1	11.585011778089438																												
0	433 MHz Radio	-42 db	2	Good	0	0	349003	KM6GNL												6		2022-10-15 11:02:30	1		1.1969407796859741	-0.008674255572259426	0.34974977374076843	1.9453648328781128	0.6891329288482666	-9.21715259552002	0.6322000026702881	0.30188998579978943	0.9485899806022644	2.658886766928175	0.9726839923968131	-1.5384655889266063	[0.18, -0.68, 0.52, 0.47000000000000003]	[2.658886766928175, 0.9726839923968131, -1.5384655889266063]														
0	433 MHz Radio	-43 db	2	Good	0	0	349003	KM6GNL	29.020000457763672	-5.977939605712891	-17.951486587524414	44.824609375	-73.16717936197917	46.599998474121094	12.5870361328125	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:30	1	11.585011778089438																												
0	433 MHz Radio	-43 db	3	Good	0	0	349214	KM6GNL												6		2022-10-15 11:02:30	1		1.032771348953247	-0.013713877648115158	0.42626041173934937	1.2813564538955688	-0.4809573292732239	-9.414560317993164	0.6716399788856506	0.29899001121520996	0.9413400292396545	2.743964662067664	0.9282958857258201	-1.6596205116060465	[0.23, -0.63, 0.59, 0.42]	[2.743964662067664, 0.9282958857258201, -1.6596205116060465]														
0	433 MHz Radio	-44 db	2	Good	0	0	349214	KM6GNL	29.010000228881836	-6.363296985626221	-18.250808715820312	44.824609375	-73.16717936197917	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:30	1	11.585011778089438																												
0	433 MHz Radio	-47 db	2	Good	0	0	349410	KM6GNL												6		2022-10-15 11:02:30	1		1.2896393537521362	-0.06731712818145752	0.4503895044326782	1.4321043491363525	1.4895321130752563	-9.672985076904297	0.6988999843597412	0.29986000061035156	0.9279999732971191	2.8519462366432924	0.9036652518765339	-1.8431187425404938	[0.28, -0.5700000000000001, 0.67, 0.36]	[2.8519462366432924, 0.9036652518765339, -1.8431187425404938]														
0	433 MHz Radio	-47 db	2	Good	0	0	349410	KM6GNL	29.040000915527344	-6.817063808441162	-18.64005470275879	44.82460123697917	-73.16717936197917	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:30	1	11.6202578511507																												
0	433 MHz Radio	-47 db	2	Good	0	0	349440	KM6GNL														2022-10-15 11:02:30	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
0	433 MHz Radio	-47 db	3	Good	0	0	349485	KM6GNL														2022-10-15 11:02:30	1																0.9978386163711548	0.9984208941459656	0.9981075525283813	0.0	16.0									
																						2022-10-15 11:02:30	1																					0.0	0.0	0.0	0.9985689612632618	28.75				
0	433 MHz Radio	-46 db	3	Good	0	0	349605	KM6GNL												6		2022-10-15 11:02:31	1		1.6131219863891602	-0.1890774667263031	0.5479443669319153	0.7178467512130737	1.4715858697891235	-9.44327449798584	0.7163000106811523	0.3053700029850006	0.8963900208473206	2.9700881295584187	0.9213189925375896	-2.0079437454423172	[0.34, -0.5, 0.73, 0.3]	[2.9700881295584187, 0.9213189925375896, -2.0079437454423172]														
0	433 MHz Radio	-45 db	2	Good	0	0	349605	KM6GNL	29.030000686645508	-7.109864234924316	-18.719188690185547	44.82460123697917	-73.16717936197917	46.70000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:31	1	11.6202578511507																												
0	433 MHz Radio	-44 db	2	Good	0	0	349801	KM6GNL												6		2022-10-15 11:02:31	1		0.9778241515159607	-0.27337658405303955	0.4731135964393616	1.8305093050003052	2.0817556381225586	-9.497113227844238	0.7165899872779846	0.30827000737190247	0.828819990158081	-3.1116591786292216	0.9462012970649095	-2.16381246677766	[0.42, -0.39, 0.78, 0.2]	[-3.1116591786292216, 0.9462012970649095, -2.16381246677766]														
0	433 MHz Radio	-44 db	3	Good	0	0	349801	KM6GNL	29.059999465942383	-7.241687774658203	-18.736862182617188	44.82460123697917	-73.16717936197917	46.70000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:31	1	11.6202578511507																												
0	433 MHz Radio	-43 db	2	Good	0	0	350012	KM6GNL												6		2022-10-15 11:02:31	1		0.8328968286514282	-0.23489220440387726	0.3417779803276062	1.1234302520751953	3.126222610473633	-9.949356079101562	0.7186200022697449	0.31088000535964966	0.7858999967575073	-3.0299097917498936	1.0073135999779734	-2.3519440198983803	[0.47000000000000003, -0.3, 0.81, 0.14]	[-3.0299097917498936, 1.0073135999779734, -2.3519440198983803]														
0	433 MHz Radio	-43 db	2	Good	0	0	350012	KM6GNL	29.06999969482422	-7.0935211181640625	-18.467069625854492	44.82460123697917	-73.16717936197917	46.70000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:31	1	11.6202578511507																												
0	433 MHz Radio	-44 db	3	Good	0	0	350208	KM6GNL												6		2022-10-15 11:02:31	1		0.761425793170929	-0.1185227483510971	0.30115556716918945	1.3674981594085693	2.1786649227142334	-9.572486877441406	0.7174599766731262	0.3216100037097931	0.7441400289535522	-2.9508636616437807	1.0712500540848637	-2.4726210086532037	[0.51, -0.23, 0.8200000000000001, 0.09]	[-2.9508636616437807, 1.0712500540848637, -2.4726210086532037]														
0	433 MHz Radio	-44 db	2	Good	0	0	350208	KM6GNL	29.06999969482422	-6.889221668243408	-18.18109703063965	44.82460123697917	-73.16717936197917	46.70000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:31	1	11.6202578511507																												
0	433 MHz Radio	-43 db	2	Good	0	0	350403	KM6GNL												6		2022-10-15 11:02:31	1		0.7017139196395874	0.013271004892885685	0.3834694027900696	1.1629117727279663	0.7573283314704895	-9.389435768127441	0.70933997631073	0.3308899998664856	0.7145599722862244	-2.9294961544601	1.0762834408047508	-2.600174919756899	[0.52, -0.17, 0.8300000000000001, 0.05]	[-2.9294961544601, 1.0762834408047508, -2.600174919756899]														
0	433 MHz Radio	-42 db	2	Good	0	0	350403	KM6GNL	29.079999923706055	-6.6259026527404785	-17.812219619750977	44.82460123697917	-73.16717936197917	46.70000076293945	12.5543212890625	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:31	1	11.6202578511507																												
0	433 MHz Radio	-41 db	2	Good	0	0	350449	KM6GNL														2022-10-15 11:02:31	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
0	433 MHz Radio	-41 db	3	Good	0	0	350614	KM6GNL												6		2022-10-15 11:02:32	1		0.4837731719017029	0.07945804297924042	0.6825174689292908	1.231107234954834	0.49172505736351013	-8.578269004821777	0.6930999755859375	0.3326300084590912	0.7081800103187561	-3.0408584960816745	1.073760909407125	-2.8588216095007213	[0.52, -0.09, 0.84, 0.03]	[-3.0408584960816745, 1.073760909407125, -2.8588216095007213]														
0	433 MHz Radio	-41 db	2	Good	0	0	350614	KM6GNL	29.059999465942383	-6.479092597961426	-17.57223129272461	44.82460123697917	-73.16717936197917	46.70000076293945	12.5870361328125	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:32	1	11.6202578511507																												
0	433 MHz Radio	-43 db	2	Good	0	0	350810	KM6GNL												6		2022-10-15 11:02:32	1		0.38175901770591736	0.03013083152472973	0.6519743204116821	0.7968099117279053	1.2993026971817017	-9.66221809387207	0.6652600169181824	0.3332099914550781	0.7145599722862244	3.0506492393198097	1.0856355881922872	3.1098217898708387	[0.52, -0.01, 0.85, 0.03]	[3.0506492393198097, 1.0856355881922872, 3.1098217898708387]														
0	433 MHz Radio	-44 db	3	Good	0	0	350810	KM6GNL														2022-10-15 11:02:32	1																0.9976116418838501	0.9982827305793762	0.9981075525283813	0.0	16.0									
0	433 MHz Radio	-47 db	2	Good	0	0	351006	KM6GNL												6		2022-10-15 11:02:32	1		0.3365551233291626	0.09381332993507385	0.42060983180999756	1.0085747241973877	0.4019941985607147	-9.407382011413574	0.6675800085067749	0.32624998688697815	0.7238399982452393	2.8884157297425466	1.0431608445301142	2.9186924212614174	[0.51, 0.03, 0.85, 0.05]	[2.8884157297425466, 1.0431608445301142, 2.9186924212614174]														
0	433 MHz Radio	-47 db	4	Good	0	0	351006	KM6GNL	29.059999465942383	-6.299921989440918	-17.524566650390625	44.82460123697917	-73.1671875	46.70000076293945	12.5706787109375	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:32	1	12.262019840276292																												
0	433 MHz Radio	-54 db	3	Good	0	0	351202	KM6GNL												6		2022-10-15 11:02:32	1		0.19116966426372528	-0.06363668292760849	0.4210679829120636	-0.15074782073497772	0.9690931439399719	-9.339186668395996	0.6728000044822693	0.31610000133514404	0.7284799814224243	2.8103736814702787	1.0352696724805088	2.7803888980961116	[0.51, 0.07, 0.85, 0.05]	[2.8103736814702787, 1.0352696724805088, 2.7803888980961116]														
0	433 MHz Radio	-55 db	3	Good	0	0	351202	KM6GNL	29.079999923706055	-6.260159969329834	-17.59998321533203	44.82460123697917	-73.1671875	46.70000076293945	12.5543212890625	0.0	0.0	2022-10-15 11:02:27	0	6	0	2022-10-15 11:02:32	1	12.262019840276292																												
0	433 MHz Radio	-56 db	3	Good	0	0	351413	KM6GNL												6		2022-10-15 11:02:32	1		0.34510722756385803	-0.2339148223400116	0.8074390292167664	-0.2871387004852295	-0.04666003957390785	-9.525826454162598	0.6699000000953674	0.3207400143146515	0.7215200066566467	2.615040410291453	0.9787492049897837	2.490077836637222	[0.51, 0.14, 0.8300000000000001, 0.06]	[2.615040410291453, 0.9787492049897837, 2.490077836637222]														
0	433 MHz Radio	-56 db	2	Good	0	0	351413	KM6GNL	29.079999923706055	-6.102482795715332	-17.52788543701172	44.82460123697917	-73.1671875	46.70000076293945	12.5379638671875	0.0	0.0	2022-10-15 11:02:32	0	6	0	2022-10-15 11:02:32	1	12.262019840276292																												
0	433 MHz Radio	-55 db	4	Good	0	0	351458	KM6GNL														2022-10-15 11:02:32	1																										[False, False, False, False, True, False]	[False, False, False, False, False, False, False, False]	2	
																						2022-10-15 11:02:32	1																					0.0	0.0	0.0	0.9986084381939304	28.79				
0	433 MHz Radio	-52 db	2	Good	0	0	351609	KM6GNL												6		2022-10-15 11:02:33	1		0.6362446546554565	-0.2530348300933838	0.9195629954338074	-0.0323031060397625	0.8937192559242249	-9.755537986755371	0.6333600282669067	0.3198699951171875	0.70933997631073	2.479189113532343	0.9568831216915079	2.1775461104422154	[0.52, 0.25, 0.81, 0.05]	[2.479189113532343, 0.9568831216915079, 2.1775461104422154]														
0	433 MHz Radio	-51 db	3	Good	0	0	351609	KM6GNL	29.079999923706055	-6.252935886383057	-17.715730667114258	44.82460123697917	-73.1671875	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:32	0	6	0	2022-10-15 11:02:33	1	12.262019840276292																												
0	433 MHz Radio	-47 db	3	Good	0	0	351805	KM6GNL												6		2022-10-15 11:02:33	1		0.8866986036300659	-0.20294404029846191	0.6975142359733582	0.20458632707595825	1.3028918504714966	-9.737591743469238	0.5721700191497803	0.33118000626564026	0.6777300238609314	2.423100025524147	0.8860823902012223	1.933173252547842	[0.51, 0.35000000000000003, 0.78, 0.03]	[2.423100025524147, 0.8860823902012223, 1.933173252547842]														
0	433 MHz Radio	-46 db	3	Good	0	0	351805	KM6GNL	29.09000015258789	-6.536816596984863	-18.11070442199707	44.82460123697917	-73.1671875	46.599998474121094	12.5706787109375	0.0	0.0	2022-10-15 11:02:32	0	6	0	2022-10-15 11:02:33	1	12.262019840276292																												
0	433 MHz Radio	-43 db	2	Good	0	0	352001	KM6GNL												6		2022-10-15 11:02:33	1		0.6533488035202026	-0.2417338639497757	0.589238703250885	0.039481572806835175	0.49172505736351013	-9.694520950317383	0.5237399935722351	0.3419100046157837	0.6800500154495239	2.3952807188287935	0.8330703583416478	1.719286692449881	[0.5, 0.43, 0.74, 0.0]	[2.3952807188287935, 0.8330703583416478, 1.719286692449881]														
