packetType,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro1_alt,gps_lat,gps_long,gps_alt,gps_fix_quality,gps_sats_tracked,gps_hdop,battery_voltage_1,battery_voltage_2,pyro_cont,dynamixel_degrees,dynamixel_degrees_1,dynamixel_length,dynamixel_length_1,trigger_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
0,621115,88,-1999,30,62,-1278,-503,-1696,-434,3596,7,4,5,26.2,0.9705699481865284,333.5064625025388,0.0,0.0,0.0,0,0,0.0,12.026437759399414,12.048093795776367,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,334.8097587608564,0.0,0.0,-13.449491348775643,0.1436520963907241,0.4213795065879822,9.57201862335205,-0.6107359528541565,0.6954461336135864,-0.2395397275686264,-0.2932183146476745,3,0.0,0.0,0.6317051664000001,-14.3497571322,0.215354034,0.075747289264,-1.5613715432159998,-0.614530427416,-0.98368,-0.25172,2.08568,0.6317051664000001,-14.3497571322,0.215354034,0.075747289264,-1.5613715432159998,-0.614530427416,-0.98368,-0.25172,2.08568,0.20594,0.11768,0.1471,0.9705699481865284,26.2
0,621128,83,-2107,-15,136,-1582,-479,-1696,-434,3596,7,3,4,26.2,0.9706192943498644,333.11807826779784,0.0,0.0,0.0,0,0,0.0,12.01200008392334,12.058921813964844,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,334.5572535773617,0.0,0.0,-13.504403972019022,-0.071826048195362,0.3974374830722809,10.089165687561035,-0.6168776750564575,0.6896687150001526,-0.2479119896888733,-0.2869822680950165,3,0.0,0.0,0.5958128274000001,-15.1250316546,-0.107677017,0.16615534419199998,-1.932777606704,-0.585208896088,-0.98368,-0.25172,2.08568,0.5958128274000001,-15.1250316546,-0.107677017,0.16615534419199998,-1.932777606704,-0.585208896088,-0.98368,-0.25172,2.08568,0.20594,0.08826,0.11768,0.9706192943498644,26.2
0,621143,7,-2181,-3,220,-1926,-466,-1696,-434,3596,7,4,3,26.2,0.9705699481865284,333.5064625025388,0.0,0.0,0.0,0,0,0.0,11.943422317504885,12.159984588623049,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,334.325788139631,0.0,0.0,-13.53566584798667,-0.0143652101978659,0.0335188247263431,10.44350814819336,-0.6234339475631714,0.6829307675361633,-0.2585665583610534,-0.2794262170791626,3,0.0,0.0,0.050249274600000005,-15.656238271800001,-0.0215354034,0.26878070383999997,-2.353052889072,-0.569326399952,-0.98368,-0.25172,2.08568,0.050249274600000005,-15.656238271800001,-0.0215354034,0.26878070383999997,-2.353052889072,-0.569326399952,-0.98368,-0.25172,2.08568,0.20594,0.11768,0.08826,0.9705699481865284,26.2
0,621158,1,-2232,346,303,-2193,-468,-1696,-434,3596,7,5,4,26.2,0.9706192943498644,333.11807826779784,0.0,0.0,0.0,0,0,0.0,11.997562408447266,11.766562461853027,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,334.0885234610296,0.0,0.0,-13.572693783999853,1.656787633895874,0.0047884033992886,10.687716484069824,-0.6302408576011658,0.675244927406311,-0.2710083723068237,-0.2709156274795532,3,0.0,0.0,0.0071784678,-16.0223401296,2.4837498588,0.37018433301599996,-2.679254925096,-0.571769860896,-0.98368,-0.25172,2.08568,0.0071784678,-16.0223401296,2.4837498588,0.37018433301599996,-2.679254925096,-0.571769860896,-0.98368,-0.25172,2.08568,0.20594,0.1471,0.11768,0.9706192943498644,26.2
0,621173,-118,-2157,48,377,-2519,-483,-1696,-434,3596,7,5,6,26.2,0.9707772020725388,331.87535615091747,0.0,0.0,0.0,0,0,0.0,12.022828102111816,11.813484191894531,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,333.81646592954564,0.0,0.0,-13.646758027069827,0.2298433631658554,-0.5650315880775452,10.32858657836914,-0.637431263923645,0.6663592457771301,-0.2854425609111786,-0.2610926032066345,3,0.0,0.0,-0.8470592004,-15.4839550446,0.3445664544,0.460592387944,-3.0775390589679996,-0.590095817976,-0.98368,-0.25172,2.08568,-0.8470592004,-15.4839550446,0.3445664544,0.460592387944,-3.0775390589679996,-0.590095817976,-0.98368,-0.25172,2.08568,0.20594,0.1471,0.17652,0.9707772020725388,26.2
0,621188,32,-1927,-189,412,-2777,-520,-1601,-459,3488,9,5,5,26.2,0.9707278559092032,332.2636892281971,0.0,0.0,0.0,0,0,0.0,12.01200008392334,11.701593399047852,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,333.5658350708423,0.0,0.0,-13.696442206328555,-0.9050082564353944,0.1532289087772369,9.227252960205078,-0.6449692845344543,0.6563040018081665,-0.3012121617794037,-0.2501019239425659,3,0.0,0.0,0.2297109696,-13.8329074506,-1.3567304142,0.503352954464,-3.3927455207439996,-0.63529984544,-0.92858,-0.26622,2.02304,0.2297109696,-13.8329074506,-1.3567304142,0.503352954464,-3.3927455207439996,-0.63529984544,-0.92858,-0.26622,2.02304,0.26478,0.1471,0.1471,0.9707278559092032,26.2
0,621203,14,-2096,101,476,-3024,-559,-1601,-459,3488,10,5,5,26.2,0.9706785097458672,332.6520382905636,0.0,0.0,0.0,0,0,0.0,11.806265830993652,12.170812606811523,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,333.3362546551614,0.0,0.0,-13.722548904516351,0.4836287498474121,0.0670376494526863,10.036493301391602,-0.6526788473129272,0.6449482440948486,-0.3183531761169433,-0.2381248027086258,3,0.0,0.0,0.10049854920000001,-15.046068508800001,0.7250252478,0.581543704672,-3.6945129473279996,-0.682947333848,-0.92858,-0.26622,2.02304,0.10049854920000001,-15.046068508800001,0.7250252478,0.581543704672,-3.6945129473279996,-0.682947333848,-0.92858,-0.26622,2.02304,0.2942,0.1471,0.1471,0.9706785097458672,26.2
0,621218,-141,-2108,115,506,-3262,-619,-1601,-459,3488,10,5,5,26.19,0.970717986676536,332.3413577618154,0.0,0.0,0.0,0,0,0.0,11.31178092956543,11.741296768188477,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,333.10353286609444,0.0,0.0,-13.751630166589589,0.5506663918495178,-0.6751648783683777,10.093954086303713,-0.6606314182281494,0.6321819424629211,-0.3365457057952881,-0.2250538617372512,3,0.0,0.0,-1.0121639598,-15.1322101224,0.825523797,0.6181956188319999,-3.985284799664,-0.7562511621679999,-0.92858,-0.26622,2.02304,-1.0121639598,-15.1322101224,0.825523797,0.6181956188319999,-3.985284799664,-0.7562511621679999,-0.92858,-0.26622,2.02304,0.2942,0.1471,0.1471,0.970717986676536,26.19
0,621233,-86,-2076,171,513,-3459,-694,-1601,-459,3488,9,5,7,26.2,0.9706785097458672,332.6520382905636,0.0,0.0,0.0,0,0,0.0,11.676328659057615,12.06974983215332,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,332.88890366546497,0.0,0.0,-13.760667911334735,0.8188169598579407,-0.4118026793003082,9.940725326538086,-0.6687859296798706,0.6179895401000977,-0.3553736209869385,-0.211007073521614,3,0.0,0.0,-0.6173482308,-14.9024991528,1.2275179938,0.626747732136,-4.225965702648,-0.8478809475679999,-0.92858,-0.26622,2.02304,-0.6173482308,-14.9024991528,1.2275179938,0.626747732136,-4.225965702648,-0.8478809475679999,-0.92858,-0.26622,2.02304,0.26478,0.1471,0.20594,0.9706785097458672,26.2
0,621248,-65,-2139,157,494,-3645,-777,-1601,-459,3488,9,5,7,26.2,0.9708857636318776,331.02107964116675,0.0,0.0,0.0,0,0,0.0,11.513906478881836,12.087797164916992,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,332.6258885782857,0.0,0.0,-13.821900387987164,0.751779317855835,-0.3112462162971496,10.24239444732666,-0.6771380305290222,0.6023240089416504,-0.3745698630809784,-0.1959268599748611,3,0.0,0.0,-0.466600407,-15.3547426242,1.1270194446000001,0.6035348531679999,-4.45320757044,-0.9492845767439999,-0.92858,-0.26622,2.02304,-0.466600407,-15.3547426242,1.1270194446000001,0.6035348531679999,-4.45320757044,-0.9492845767439999,-0.92858,-0.26622,2.02304,0.26478,0.1471,0.20594,0.9708857636318776,26.2
0,621263,-83,-2136,237,461,-3812,-863,-1601,-459,3488,9,6,6,26.19,0.9708265482358748,331.48703905725495,0.0,0.0,0.0,0,0,0.0,11.89289093017578,12.170812606811523,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,332.38682276471513,0.0,0.0,-13.856232191347011,1.134851574897766,-0.3974374830722809,10.228029251098633,-0.6856167912483215,0.5851714611053467,-0.3938982188701629,-0.1798558682203292,3,0.0,0.0,-0.5958128274000001,-15.3332072208,1.7012968686,0.5632177475919999,-4.657236559264,-1.054353397336,-0.92858,-0.26622,2.02304,-0.5958128274000001,-15.3332072208,1.7012968686,0.5632177475919999,-4.657236559264,-1.054353397336,-0.92858,-0.26622,2.02304,0.26478,0.17652,0.17652,0.9708265482358748,26.19
0,621278,-45,-2065,252,401,-3989,-956,-1601,-459,3488,9,5,7,26.2,0.9708265482358748,331.48703905725495,0.0,0.0,0.0,0,0,0.0,12.051703453063965,11.770172119140623,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,332.1554045922656,0.0,0.0,-13.881734091337238,1.2066776752471924,-0.2154781520366668,9.888052940368652,-0.6942552924156189,0.566428005695343,-0.4131790995597839,-0.1626407355070114,3,0.0,0.0,-0.323031051,-14.823536007000001,1.8089738856000002,0.48991391927199995,-4.873482852807999,-1.167974331232,-0.92858,-0.26622,2.02304,-0.323031051,-14.823536007000001,1.8089738856000002,0.48991391927199995,-4.873482852807999,-1.167974331232,-0.92858,-0.26622,2.02304,0.26478,0.1471,0.20594,0.9708265482358748,26.2
0,621293,102,-2118,268,326,-4147,-1036,-1404,-392,3368,8,6,7,26.19,0.9707673328398716,331.9530214876344,0.0,0.0,0.0,0,0,0.0,11.965078353881836,12.084187507629396,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.94737765567777,0.0,0.0,-13.881518747441453,1.2832920551300049,0.4884171485900879,10.141838073730469,-0.7029170989990234,0.5461730360984802,-0.4321840107440948,-0.1442900747060775,3,0.0,0.0,0.7322037156000001,-15.2039948004,1.9238293704,0.39828413387199996,-5.066516267383999,-1.265712768992,-0.81432,-0.22736,1.95344,0.7322037156000001,-15.2039948004,1.9238293704,0.39828413387199996,-5.066516267383999,-1.265712768992,-0.81432,-0.22736,1.95344,0.23536,0.17652,0.20594,0.9707673328398716,26.19
0,621308,129,-2007,329,224,-4278,-1109,-1404,-392,3368,7,5,7,26.2,0.9707772020725388,331.87535615091747,0.0,0.0,0.0,0,0,0.0,11.492250442504885,11.95425033569336,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.74379531365497,0.0,0.0,-13.876498962400554,1.5753847360610962,0.6177040338516235,9.610325813293455,-0.7115407586097717,0.5245072245597839,-0.4505754113197326,-0.124835729598999,3,0.0,0.0,0.9260223462,-14.4071848746,2.3617159062,0.27366762572799996,-5.2265629592159994,-1.3548990934479999,-0.81432,-0.22736,1.95344,0.9260223462,-14.4071848746,2.3617159062,0.27366762572799996,-5.2265629592159994,-1.3548990934479999,-0.81432,-0.22736,1.95344,0.20594,0.1471,0.20594,0.9707772020725388,26.2
0,621323,259,-2011,227,105,-4411,-1163,-1404,-392,3368,6,5,8,26.2,0.9707278559092032,332.2636892281971,0.0,0.0,0.0,0,0,0.0,12.026437759399414,12.138328552246094,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.56045250995345,0.0,0.0,-13.849666530866187,1.0869675874710083,1.2401964664459229,9.62947940826416,-0.7200254797935486,0.5014932751655579,-0.4682078063488006,-0.1041602045297622,3,0.0,0.0,1.8592231602,-14.435898745800001,1.6295121906,0.12828169956,-5.389053111991999,-1.420872538936,-0.81432,-0.22736,1.95344,1.8592231602,-14.435898745800001,1.6295121906,0.12828169956,-5.389053111991999,-1.420872538936,-0.81432,-0.22736,1.95344,0.17652,0.1471,0.23536,0.9707278559092032,26.2
0,621338,307,-1981,315,-24,-4536,-1195,-1404,-392,3368,5,6,8,26.2,0.9706883789785344,332.574367199212,0.0,0.0,0.0,0,0,0.0,11.228765487670898,11.860405921936035,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.3943299751164,0.0,0.0,-13.804641481402577,1.5083470344543457,1.4700398445129397,9.485827445983888,-0.7282318472862244,0.4772449731826782,-0.4849272966384887,-0.0822265371680259,3,0.0,0.0,2.2037896146000002,-14.2205447118,2.261217357,-0.029321531328,-5.541769420992,-1.45996791404,-0.81432,-0.22736,1.95344,2.2037896146000002,-14.2205447118,2.261217357,-0.029321531328,-5.541769420992,-1.45996791404,-0.81432,-0.22736,1.95344,0.1471,0.17652,0.23536,0.9706883789785344,26.2
0,621353,458,-2007,211,-166,-4660,-1205,-1404,-392,3368,5,5,5,26.2,0.9707772020725388,331.87535615091747,0.0,0.0,0.0,0,0,0.0,11.986734390258787,12.008390426635742,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.21070407020494,0.0,0.0,-13.779281270555744,1.0103530883789062,2.19308876991272,9.610325813293455,-0.7360480427742004,0.451858252286911,-0.5005819201469421,-0.0589509345591068,3,0.0,0.0,3.2877382524,-14.4071848746,1.5146567058,-0.20280725835199997,-5.69326399952,-1.47218521876,-0.81432,-0.22736,1.95344,3.2877382524,-14.4071848746,1.5146567058,-0.20280725835199997,-5.69326399952,-1.47218521876,-0.81432,-0.22736,1.95344,0.1471,0.1471,0.1471,0.9707772020725388,26.2
0,621368,579,-1987,164,-308,-4739,-1182,-1404,-392,3368,2,4,7,26.2,0.9707278559092032,332.2636892281971,0.0,0.0,0.0,0,0,0.0,12.015609741210938,11.928984642028809,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,331.0469324906984,0.0,0.0,-13.732855165368214,0.7852981686592102,2.7724854946136475,9.51455783843994,-0.7432693243026733,0.4256727397441864,-0.5149388313293457,-0.0345182344317436,3,0.0,0.0,4.156332856200001,-14.2636155186,1.1772687192,-0.376292985376,-5.789780706808,-1.444085417904,-0.81432,-0.22736,1.95344,4.156332856200001,-14.2636155186,1.1772687192,-0.376292985376,-5.789780706808,-1.444085417904,-0.81432,-0.22736,1.95344,0.05884,0.11768,0.20594,0.9707278559092032,26.2
0,621383,665,-1859,150,-466,-4803,-1136,-1404,-392,3368,2,2,7,26.19,0.9706192943498644,333.11807826779784,0.0,0.0,0.0,0,0,0.0,12.127500534057615,11.95785903930664,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.9185227363216,0.0,0.0,-13.648929764897408,0.7182605266571045,3.184288263320923,8.901641845703125,-0.7498408555984497,0.398876279592514,-0.5277847647666931,-0.0089265378192067,3,0.0,0.0,4.773681087,-13.344771640200001,1.07677017,-0.569326399952,-5.867971457016,-1.387885816192,-0.81432,-0.22736,1.95344,4.773681087,-13.344771640200001,1.07677017,-0.569326399952,-5.867971457016,-1.387885816192,-0.81432,-0.22736,1.95344,0.05884,0.05884,0.20594,0.9706192943498644,26.19
0,621398,764,-1800,-52,-608,-4859,-1061,-1010,-356,3686,1,3,6,26.2,0.9707278559092032,332.2636892281971,0.0,0.0,0.0,0,0,0.0,12.055312156677246,11.90010929107666,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.7665945531611,0.0,0.0,-13.59180719247443,-0.2489969730377197,3.658340215682984,8.619126319885254,-0.7555772662162781,0.3716655075550079,-0.5391210913658142,0.0177821721881628,3,0.0,0.0,5.4843493992,-12.921242040000001,-0.3732803256,-0.742812126976,-5.936388363448,-1.296256030792,-0.5858,-0.20648,2.13788,5.4843493992,-12.921242040000001,-0.3732803256,-0.742812126976,-5.936388363448,-1.296256030792,-0.5858,-0.20648,2.13788,0.02942,0.08826,0.17652,0.9707278559092032,26.2
0,621413,842,-1716,-195,-732,-4862,-966,-1010,-356,3686,0,2,4,26.19,0.9706192943498644,333.11807826779784,0.0,0.0,0.0,0,0,0.0,12.095015525817873,11.936203002929688,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.64977966615066,0.0,0.0,-13.49762773409734,-0.933738648891449,4.031835556030273,8.216899871826172,-0.7603445053100586,0.3443966805934906,-0.5488343834877014,0.0452566817402839,3,0.0,0.0,6.0442698876000005,-12.3182507448,-1.3998012210000002,-0.8943067055039999,-5.940053554864,-1.180191635952,-0.5858,-0.20648,2.13788,6.0442698876000005,-12.3182507448,-1.3998012210000002,-0.8943067055039999,-5.940053554864,-1.180191635952,-0.5858,-0.20648,2.13788,0.0,0.05884,0.11768,0.9706192943498644,26.19
0,621428,944,-1724,-267,-835,-4827,-837,-1010,-356,3686,1,1,3,26.2,0.9705699481865284,333.5064625025388,0.0,0.0,0.0,0,0,0.0,12.06253147125244,11.806265830993652,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.5515416862416,0.0,0.0,-13.3848809044227,-1.278503656387329,4.520252704620361,8.255207061767578,-0.7640025615692139,0.3174745738506317,-0.5569005012512207,0.0732944533228874,3,0.0,0.0,6.7764736032,-12.3756784872,-1.9166509026,-1.02014494412,-5.897292988344,-1.022588405064,-0.5858,-0.20648,2.13788,6.7764736032,-12.3756784872,-1.9166509026,-1.02014494412,-5.897292988344,-1.022588405064,-0.5858,-0.20648,2.13788,0.02942,0.02942,0.08826,0.9705699481865284,26.2
0,621443,1037,-1640,-380,-925,-4743,-691,-1010,-356,3686,0,1,2,26.19,0.9705600789538612,333.58414126821845,0.0,0.0,0.0,0,0,0.0,12.015609741210938,11.838749885559082,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.4609308461707,0.0,0.0,-13.26571288084976,-1.81959331035614,4.965574264526367,7.8529815673828125,-0.7665466070175171,0.2912671566009521,-0.5632500648498535,0.1015826985239982,3,0.0,0.0,7.4440711086,-11.772687192000001,-2.727817764,-1.1301006865999998,-5.794667628696,-0.844215756152,-0.5858,-0.20648,2.13788,7.4440711086,-11.772687192000001,-2.727817764,-1.1301006865999998,-5.794667628696,-0.844215756152,-0.5858,-0.20648,2.13788,0.0,0.02942,0.05884,0.9705600789538612,26.19
0,621458,1094,-1707,-521,-994,-4614,-512,-1010,-356,3686,-1,2,2,26.2,0.9706291635825316,333.0404033394957,0.0,0.0,0.0,0,0,0.0,11.939812660217283,12.026437759399414,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.3566083946219,0.0,0.0,-13.163311026335592,-2.494758129119873,5.238513469696045,8.17380428314209,-0.767945408821106,0.2662434577941894,-0.5678921341896057,0.1298955678939819,3,0.0,0.0,7.8532437732,-12.253644534600001,-3.7399817238,-1.214400089168,-5.6370643978079995,-0.625526001664,-0.5858,-0.20648,2.13788,7.8532437732,-12.253644534600001,-3.7399817238,-1.214400089168,-5.6370643978079995,-0.625526001664,-0.5858,-0.20648,2.13788,-0.02942,0.05884,0.05884,0.9706291635825316,26.2
0,621473,1196,-1759,-633,-1030,-4464,-327,-1010,-356,3686,-1,1,0,26.2,0.9707772020725388,331.87535615091747,0.0,0.0,0.0,0,0,0.0,11.571656227111816,11.647453308105469,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.21763030044974,0.0,0.0,-13.100059472155491,-3.0310592651367188,5.726930618286133,8.422801971435547,-0.7681907415390015,0.2426214069128036,-0.5710052847862244,0.1580219864845276,3,0.0,0.0,8.5854474888,-12.6269248602,-4.5439701174,-1.2583823861599999,-5.453804827008,-0.399505864344,-0.5858,-0.20648,2.13788,8.5854474888,-12.6269248602,-4.5439701174,-1.2583823861599999,-5.453804827008,-0.399505864344,-0.5858,-0.20648,2.13788,-0.02942,0.02942,0.0,0.9707772020725388,26.2
0,621488,1297,-1773,-762,-1045,-4262,-135,-1010,-356,3686,-1,1,-1,26.2,0.9706192943498644,333.11807826779784,0.0,0.0,0.0,0,0,0.0,11.950640678405762,12.159984588623049,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,330.1266437609692,0.0,0.0,-12.98591944005579,-3.648763418197632,6.210559368133545,8.489839553833008,-0.7673882246017456,0.2207618653774261,-0.5726506114006042,0.1856090575456619,3,0.0,0.0,9.3104727366,-12.7274234094,-5.469992463600001,-1.27670834324,-5.207015271664,-0.16493361371999998,-0.5858,-0.20648,2.13788,9.3104727366,-12.7274234094,-5.469992463600001,-1.27670834324,-5.207015271664,-0.16493361371999998,-0.5858,-0.20648,2.13788,-0.02942,0.02942,-0.02942,0.9706192943498644,26.2
0,621503,1355,-1783,-847,-1048,-4007,70,-1045,-259,4271,-2,1,0,26.2,0.9707969405378732,331.7200273955004,0.0,0.0,0.0,0,0,0.0,11.694375038146973,12.040875434875488,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.99277875916465,0.0,0.0,-12.920015201020806,-4.055777549743652,6.48828649520874,8.537723541259766,-0.7657148241996765,0.2010588943958282,-0.5728523135185242,0.2123592942953109,3,0.0,0.0,9.726823869,-12.7992080874,-6.080162226600001,-1.280373534656,-4.895474001304,0.08552113303999999,-0.6061,-0.15022,2.47718,9.726823869,-12.7992080874,-6.080162226600001,-1.280373534656,-4.895474001304,0.08552113303999999,-0.6061,-0.15022,2.47718,-0.05884,0.02942,0.0,0.9707969405378732,26.2
0,621518,1398,-1820,-1068,-1027,-3706,271,-1045,-259,4271,-3,1,0,26.19,0.9708758943992104,331.0987379457398,0.0,0.0,0.0,0,0,0.0,11.647453308105469,11.795437812805176,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.8432618844876,0.0,0.0,-12.8721117361097,-5.114014625549316,6.694188117980957,8.71489429473877,-0.7633419632911682,0.1837876141071319,-0.5717669129371643,0.2379366904497146,3,0.0,0.0,10.035497984400001,-13.064811396,-7.6666036104,-1.254717194744,-4.527733129232,0.331088957912,-0.6061,-0.15022,2.47718,10.035497984400001,-13.064811396,-7.6666036104,-1.254717194744,-4.527733129232,0.331088957912,-0.6061,-0.15022,2.47718,-0.08826,0.02942,0.0,0.9708758943992104,26.19
0,621533,1386,-1779,-1188,-991,-3330,474,-1045,-259,4271,-3,2,-4,26.19,0.9709252405625464,330.7104528149067,0.0,0.0,0.0,0,0,0.0,12.033656120300291,12.03726577758789,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.6863041456313,0.0,0.0,-12.83303471078318,-5.688623428344727,6.636727333068848,8.518569946289062,-0.7605515718460083,0.1693754196166992,-0.5694624185562134,0.2618890404701233,3,0.0,0.0,9.9493563708,-12.770494216200001,-8.5280197464,-1.2107348977519998,-4.0683624717599995,0.579100243728,-0.6061,-0.15022,2.47718,9.9493563708,-12.770494216200001,-8.5280197464,-1.2107348977519998,-4.0683624717599995,0.579100243728,-0.6061,-0.15022,2.47718,-0.08826,0.05884,-0.11768,0.9709252405625464,26.19
0,621548,1318,-1777,-1273,-950,-2915,662,-1045,-259,4271,-3,1,-6,26.19,0.970974586725882,330.3221836632814,0.0,0.0,0.0,0,0,0.0,12.06974983215332,11.531952857971191,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.5220317145984,0.0,0.0,-12.802504418744746,-6.095637321472168,6.311115741729736,8.508993148803711,-0.7576438784599304,0.1579545587301254,-0.566045343875885,0.283934623003006,3,0.0,0.0,9.461220560400001,-12.7561372806,-9.1381895094,-1.1606439484,-3.56134432588,0.808785572464,-0.6061,-0.15022,2.47718,9.461220560400001,-12.7561372806,-9.1381895094,-1.1606439484,-3.56134432588,0.808785572464,-0.6061,-0.15022,2.47718,-0.08826,0.02942,-0.17652,0.970974586725882,26.19
0,621563,1301,-1749,-1356,-898,-2468,835,-1045,-259,4271,-2,3,-7,26.2,0.9710338021218852,329.8562817718128,0.0,0.0,0.0,0,0,0.0,12.105843544006348,11.95425033569336,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.3479249928366,0.0,0.0,-12.783107751714937,-6.493074893951416,6.229712963104248,8.374917984008789,-0.7548684477806091,0.1496275812387466,-0.5616676211357117,0.3038335740566253,3,0.0,0.0,9.3391866078,-12.5551401822,-9.7340023368,-1.097113963856,-3.015230804896,1.02014494412,-0.6061,-0.15022,2.47718,9.3391866078,-12.5551401822,-9.7340023368,-1.097113963856,-3.015230804896,1.02014494412,-0.6061,-0.15022,2.47718,-0.05884,0.08826,-0.20594,0.9710338021218852,26.2
0,621578,1199,-1752,-1442,-846,-1977,990,-1045,-259,4271,-1,1,-6,26.19,0.970974586725882,330.3221836632814,0.0,0.0,0.0,0,0,0.0,11.965078353881836,11.820703506469728,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.19590467054155,0.0,0.0,-12.740133880787424,-6.904877662658691,5.74129581451416,8.389283180236816,-0.7525421977043152,0.1444973647594452,-0.5564004182815552,0.3212774991989136,3,0.0,0.0,8.6069828922,-12.5766755856,-10.3513505676,-1.0335839793119999,-2.415361143144,1.20951316728,-0.6061,-0.15022,2.47718,8.6069828922,-12.5766755856,-10.3513505676,-1.0335839793119999,-2.415361143144,1.20951316728,-0.6061,-0.15022,2.47718,-0.02942,0.02942,-0.17652,0.970974586725882,26.19
0,621593,1129,-1846,-1585,-788,-1491,1123,-1045,-259,4271,-2,2,-8,26.2,0.9711423636812238,329.0021880524485,0.0,0.0,0.0,0,0,0.0,12.09140682220459,11.89650058746338,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,329.0047135855989,0.0,0.0,-12.740230244065376,-7.589619159698486,5.406107425689697,8.83939266204834,-0.7508141994476318,0.1424273550510406,-0.5504046678543091,0.3362251818180084,3,0.0,0.0,8.1044901462,-13.251451558800001,-11.377871463,-0.962723611936,-1.8216001337519998,1.372003320056,-0.6061,-0.15022,2.47718,8.1044901462,-13.251451558800001,-11.377871463,-0.962723611936,-1.8216001337519998,1.372003320056,-0.6061,-0.15022,2.47718,-0.05884,0.05884,-0.23536,0.9711423636812238,26.2
0,621608,1062,-1853,-1710,-715,-972,1247,-1633,-166,4711,-1,3,-10,26.19,0.9710831482852208,329.46804776927496,0.0,0.0,0.0,0,0,0.0,11.986734390258787,12.141937255859377,4,-693.0,-848.0,15.0,15.0,6,0.0,0.0,0.0,0.0,328.8359071012318,0.0,0.0,-12.716110526258662,-8.188169479370117,5.085284233093262,8.87291145324707,-0.7498437166213989,0.1435433626174926,-0.5437963604927063,0.3484469652175903,3,0.0,0.0,7.623532803600001,-13.3017008334,-12.275179938,-0.8735372874799999,-1.1875220187839999,1.523497898584,-0.94714,-0.09628,2.73238,7.623532803600001,-13.3017008334,-12.275179938,-0.8735372874799999,-1.1875220187839999,1.523497898584,-0.94714,-0.09628,2.73238,-0.02942,0.08826,-0.2942,0.9710831482852208,26.19
