,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg,baro_height
78347,7780910,0,-21,985,-1521,-3489,-29130,2733,-923,-2500,-974,-5,981,-1500,-3567,-29250,2176,-1141,-1133,1343,-144,-16,-4272,31.63,0.8777103380212189,29.7,0.8855366395262768,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1112.139526353304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8816234887737479,44.824275716145834,-73.16529134114583,-0.1507478238,7.0707907830000005,-10.9184495238,-0.035892339,7.042076911800001,-10.7677017,-4.2626040637875,-35.588895493875,3.3389787636375003,-4.3578987376125005,-35.735502684375,2.6584770544,-0.53534,-1.45,-0.56492,-0.66178,-0.6571400000000001,0.77894,-0.0933200814,7.056433847400001,-10.8430756119,-4.3102514007,-35.662199089125,2.99872790901875,-0.59856,-1.0535700000000001,0.10701,-4.23648,-0.47072,-125.68224000000001,30.665,1070.6462619133354
78348,7780925,0,53,1058,-1429,-3597,-29234,1935,-923,-2500,-974,79,1035,-1443,-3671,-29372,1575,431,-995,1996,-224,-48,-4320,31.62,0.8780064150012337,29.71,0.8856649395509499,4449.45654296875,-7309.91748046875,33.0,12.194717407226562,0,0.0,0.0,0.0,0.0,1110.1645817742494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8818356772760918,44.824275716145834,-73.16529134114583,0.3804587934,7.5948189324,-10.258030486200001,0.5670989562000001,7.429714173000001,-10.3585290354,-4.3945505352375,-35.715955058975,2.3640409468125,-4.4849583027125,-35.88455332805,1.9242193753125,-0.53534,-1.45,-0.56492,0.24998,-0.5771000000000001,1.15768,0.4737788748,7.5122665527,-10.308279760800001,-4.439754418975,-35.8002541935125,2.1441301610625,-0.14268000000000003,-1.01355,0.29638000000000003,-6.59008,-1.41216,-127.09440000000001,30.665,1068.4169358280742
78349,7780941,0,400,1007,-1521,-3688,-29096,1542,-923,-2500,-974,406,1006,-1555,-3765,-29205,985,431,-995,1996,-160,-128,-4240,31.63,0.8781544534912411,29.72,0.8857438934122872,4449.45654296875,-7309.91748046875,33.0,12.194717407226562,0,0.0,0.0,0.0,0.0,1109.108448240691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8819491734517642,44.824275716145834,-73.16529134114583,2.87138712,7.2287170746000005,-10.9184495238,2.9144579268,7.2215386068,-11.162517429000001,-4.5057276547,-35.5473567899,1.883902397925,-4.5998006019375,-35.6805249879375,1.2034006886875002,-0.53534,-1.45,-0.56492,0.24998,-0.5771000000000001,1.15768,2.8929225234000002,7.225127840700001,-11.0404834764,-4.55276412831875,-35.61394088891875,1.54365154330625,-0.14268000000000003,-1.01355,0.29638000000000003,-4.7072,-3.76576,-124.74080000000001,30.674999999999997,1067.2775640383386
78350,7780956,0,582,923,-1863,-3504,-28020,916,958,-2330,-791,587,944,-1838,-3599,-28108,377,431,-995,1996,-144,-144,-4208,31.63,0.8778386380458919,29.72,0.8858425857389588,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1110.1186595607703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8818406118924254,44.824275716145834,-73.16529134114583,4.1778682596,6.625725779400001,-13.3734855114,4.2137605986,6.7764736032,-13.1940238164,-4.2809299626,-34.23277898175,1.11910155415,-4.3969939884125,-34.34029092145,0.4605909234875,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,4.1958144291,6.7010996913000005,-13.2837546639,-4.33896197550625,-34.286534951600004,0.78984623881875,0.40281,-0.96425,0.34945000000000004,-4.23648,-4.23648,-123.79936000000001,30.674999999999997,1068.400298788427
78351,7780971,0,880,899,-1164,-3401,-26679,596,958,-2330,-791,869,913,-1144,-3479,-26745,76,431,-995,1996,-192,-224,-4208,31.64,0.877966938070565,29.71,0.8857044164816186,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1110.1645817742494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8818356772760918,44.824275716145834,-73.16529134114583,6.317051664,6.4534425522,-8.3557365192,6.2380885182000005,6.5539411014,-8.2121671632,-4.1550921240875,-32.594443627912504,0.72814904615,-4.2503867979125,-32.6750775826875,0.09285122065000001,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,6.2775700911,6.503691826800001,-8.2839518412,-4.202739461,-32.6347606053,0.4105001334,0.40281,-0.96425,0.34945000000000004,-5.64864,-6.59008,-123.79936000000001,30.675,1068.4857363619737
78352,7780987,0,1248,1065,-1161,-3130,-24091,342,958,-2330,-791,1227,1081,-1173,-3196,-24106,-138,431,-995,1996,-144,-304,-4224,31.61,0.8780360226992351,29.7,0.8858425857389588,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1109.2002795172225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8819393042190969,44.824275716145834,-73.16529134114583,8.9587278144,7.6450682070000004,-8.334201115800001,8.8079799906,7.7599236918,-8.4203427294,-3.8240042188750003,-29.4326152194625,0.417830492925,-3.90463817365,-29.450941118275,-0.168598269075,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,8.8833539025,7.7024959494,-8.3772719226,-3.8643211962625,-29.44177816886875,0.12461611192500001,0.40281,-0.96425,0.34945000000000004,-4.23648,-8.94368,-124.27008000000001,30.655,1067.3108938293751
78353,7781002,0,1113,1054,-1613,-3062,-21629,241,958,-2330,-791,1083,1066,-1601,-3116,-21653,-198,431,-995,1996,-224,-272,-4272,31.61,0.8779866765358993,29.69,0.8859314088329633,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1109.0166181872764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8819590426844313,44.824275716145834,-73.16529134114583,7.9896346614,7.5661050612,-11.5788685614,7.7742806274000005,7.652246674800001,-11.4927269478,-3.740926810925,-26.4247243610375,0.2944361075875,-3.80690004665,-26.4540457991375,-0.24190186432500002,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,7.8819576444,7.609175868,-11.5357977546,-3.7739134287875,-26.4393850800875,0.026267121631249987,0.40281,-0.96425,0.34945000000000004,-6.59008,-8.00224,-125.68224000000001,30.65,1067.1067885872171
78354,7781018,0,1430,980,-1205,-2804,-18573,316,958,-2330,-791,1403,989,-1228,-2838,-18621,-75,431,-995,1996,-208,-320,-4224,31.62,0.8784998766345916,29.71,0.8860893165556378,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1105.8951239139717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8822945965951148,44.824275716145834,-73.16529134114583,10.265208954,7.034898444,-8.650053699,10.071390323400001,7.0995046542,-8.815158458400001,-3.42572135135,-22.6911279096375,0.38606560165000003,-3.467260055325,-22.7497707858375,-0.09162949406250001,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,10.1682996387,7.0672015491,-8.732606078700002,-3.4464907033375,-22.7204493477375,0.14721805379375003,0.40281,-0.96425,0.34945000000000004,-6.11936,-9.4144,-124.27008000000001,30.665,1063.6720756863185
78355,7781033,0,1544,1092,-663,-2523,-15821,569,958,-2330,-791,1548,1106,-668,-2531,-15874,180,431,-995,1996,-224,-512,-4112,31.64,0.8781741919565754,29.7,0.8863656550703183,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1106.1245974182862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8822699235134468,44.824275716145834,-73.16529134114583,11.0835542832,7.8388868376000005,-4.7593241514,11.1122681544,7.939385386800001,-4.7952164904000005,-3.0824161802625003,-19.3289363408375,0.6951624282875001,-3.0921899929625,-19.393687849975002,0.21991078575,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,11.0979112188,7.889136112200001,-4.7772703209000005,-3.0873030866125,-19.36131209540625,0.45753660701875004,0.40281,-0.96425,0.34945000000000004,-6.59008,-15.06304,-120.97504,30.67,1063.995606862158
78356,7781048,0,1698,1045,-1296,-2148,-13964,350,958,-2330,-791,1631,1069,-1319,-2143,-14012,18,431,-995,1996,-144,-432,-4112,31.62,0.8784505304712559,29.71,0.8864643473969899,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1104.3807903233503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8824574389341229,44.824275716145834,-73.16529134114583,12.1890383244,7.501498851,-9.3032942688,11.7080809818,7.6737820782,-9.4683990282,-2.62426870995,-17.06019006785,0.427604305625,-2.6181600770125,-17.118832944050002,0.021991078575,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,11.9485596531,7.5876404646,-9.3858466485,-2.62121439348125,-17.08951150595,0.2247976921,0.40281,-0.96425,0.34945000000000004,-4.23648,-12.70944,-120.97504,30.665,1061.9891217070185
78357,7781064,0,1767,994,-683,-1912,-11805,665,958,-2330,-791,1723,999,-684,-1906,-11868,355,431,-995,1996,-128,-528,-4160,31.62,0.8785985689612633,29.68,0.8864544781643228,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1103.7384462523412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.882526523562793,44.824275716145834,-73.16529134114583,12.6843526026,7.1353969932000005,-4.9028935074,12.3685000194,7.171289332200001,-4.9100719752,-2.3359412353,-14.422482365437501,0.8124481806875,-2.328610875775,-14.49945114045,0.43371293856250004,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,12.526426311000002,7.153343162700001,-4.9064827413,-2.3322760555375,-14.460966752943751,0.623080559625,0.40281,-0.96425,0.34945000000000004,-3.76576,-15.533760000000001,-122.3872,30.65,1061.2752529022284
78358,7781079,0,1844,1073,-854,-1805,-10410,898,958,-2330,-791,1799,1090,-880,-1766,-10465,615,431,-995,1996,-224,-496,-4096,31.61,0.8788551690106094,29.69,0.8867999013076733,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1100.9403597077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8828275351591414,44.824275716145834,-73.16529134114583,13.2370946232,7.7024959494,-6.1304115012,12.9140635722,7.824529902,-6.317051664,-2.2052164904375,-12.718173775875,1.097110475575,-2.157569153525,-12.7853687381875,0.7513618513125,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,13.0755790977,7.763512925700001,-6.2237315826,-2.18139282198125,-12.751771257031251,0.92423616344375,0.40281,-0.96425,0.34945000000000004,-6.59008,-14.59232,-120.50432,30.65,1058.1315367301568
78359,7781094,0,1886,982,-778,-1640,-8677,1242,958,-2330,-791,1821,997,-771,-1587,-8731,967,431,-995,1996,-160,-544,-4016,31.62,0.8788058228472736,29.7,0.886661732050333,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1101.811773080646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8827337774488033,44.824275716145834,-73.16529134114583,13.5385902708,7.0492553796,-5.5848479484,13.0719898638,7.1569323966,-5.534598673800001,-2.0036316035,-10.6009215997375,1.517384421675,-1.9388800943625002,-10.6668948354625,1.1814096101125,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,13.3052900673,7.1030938881,-5.559723311100001,-1.9712558489312502,-10.6339082176,1.34939701589375,0.40281,-0.96425,0.34945000000000004,-4.7072,-16.00448,-118.15072,30.66,1059.1340455082748
78360,7781110,0,2156,1080,-1070,-1290,-7015,1715,958,-2330,-791,2067,1095,-1024,-1206,-7065,1473,431,-995,1996,-144,-592,-4064,31.61,0.8788551690106094,29.69,0.8866913397483346,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1101.444848760105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.882773254379472,44.824275716145834,-73.16529134114583,15.4767765768,7.752745224,-7.6809605460000006,14.8378929426,7.860422241,-7.3507510272,-1.576027297875,-8.5704120113125,2.0952610975625,-1.473402264525,-8.6314983406875,1.7996032633875,0.55564,-1.3514,-0.45878,0.24998,-0.5771000000000001,1.15768,15.1573347597,7.8065837325,-7.5158557866,-1.5247147812000001,-8.600955176,1.947432180475,0.40281,-0.96425,0.34945000000000004,-4.23648,-17.41664,-119.56288,30.65,1058.692182023513
78361,7781125,0,1967,959,-910,-1112,-5746,1975,958,-2330,-791,1887,976,-917,-1070,-5808,1751,1569,-998,789,-224,-528,-4048,31.61,0.8787466074512706,29.69,0.8866913397483346,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1101.9493747363006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8827189735998027,44.824275716145834,-73.16529134114583,14.120046162600001,6.884150620200001,-6.532405698,13.545768738600001,7.0061845728000005,-6.5826549726,-1.3585599653,-7.020040971775001,2.4129100103125003,-1.307247448625,-7.0957880202000005,2.1392432547125,0.55564,-1.3514,-0.45878,0.91002,-0.57884,0.45762,13.8329074506,6.945167596500001,-6.5575303353,-1.3329037069625,-7.0579144959875,2.2760766325125,0.7328300000000001,-0.96512,-0.0005799999999999972,-6.59008,-15.533760000000001,-119.09216,30.65,1059.2528683507524
78362,7781141,0,1775,946,-752,-768,-4555,2419,958,-2330,-791,1737,951,-772,-676,-4598,2232,1569,-998,789,-96,-496,-4048,31.61,0.8787959536146065,29.7,0.8868591167036763,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1100.9403597077026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8828275351591415,44.824275716145834,-73.16529134114583,12.741780345,6.7908305388,-5.3982077856,12.4689985686,6.8267228778,-5.5417771416,-0.9382860192,-5.5649646060625,2.9553566151625,-0.82588717315,-5.617498849325,2.7268937433000002,0.55564,-1.3514,-0.45878,0.91002,-0.57884,0.45762,12.605389456800001,6.8087767083,-5.469992463600001,-0.882086596175,-5.59123172769375,2.84112517923125,0.7328300000000001,-0.96512,-0.0005799999999999972,-2.82432,-14.59232,-119.09216,30.655,1058.1315367301568
78363,7781156,0,1670,963,-989,-469,-3860,2695,1607,-2337,-1681,1645,988,-1006,-379,-3904,2519,1569,-998,789,-128,-432,-4176,31.6,0.8787762151492722,29.68,0.886780162842339,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1101.398984593278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8827781889958055,44.824275716145834,-73.16529134114583,11.988041226,6.912864491400001,-7.0995046542,11.808579531000001,7.0923261864,-7.2215386068,-0.5729897695375,-4.71586462775,3.2925531533125003,-0.4630343766625,-4.7696205976,3.0775292739125,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,11.8983103785,7.002595338900001,-7.1605216305,-0.5180120731,-4.742742612675,3.1850412136125,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-3.76576,-12.70944,-122.85792000000001,30.64,1058.607131946246
78364,7781171,0,1597,987,-1324,-67,-2845,3056,1607,-2337,-1681,1549,1015,-1277,24,-2904,2893,1569,-998,789,-96,-448,-4160,31.61,0.8791216382926228,29.69,0.8868492474710091,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1099.4729650921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.882985442881816,44.824275716145834,-73.16529134114583,11.4640130766,7.0851477186,-9.5042913672,11.1194466222,7.286144817,-9.1669033806,-0.0818556813625,-3.4758121414375003,3.7335964514,0.0293214381,-3.5478940101000003,3.5344550176375003,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,11.2917298494,7.1856462678,-9.3355973739,-0.02626712163125,-3.5118530757687503,3.63402573451875,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-2.82432,-13.18016,-122.3872,30.65,1056.5008018692727
78365,7781187,0,1367,845,-716,431,-2154,3401,1607,-2337,-1681,1347,850,-718,540,-2189,3255,1569,-998,789,-160,-448,-4144,31.61,0.8789637305699481,29.66,0.8874710091290402,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1097.318295438536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8832173698494942,44.824275716145834,-73.16529134114583,9.812965482600001,6.065805291,-5.1397829448,9.6693961266,6.10169763,-5.1541398804,0.5265641592125,-2.631599069475,4.1550921240875,0.65973235725,-2.6743595000375002,3.9767200423125,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,9.7411808046,6.0837514605,-5.1469614126,0.59314825823125,-2.65297928475625,4.0659060832,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-4.7072,-13.18016,-121.91648,30.634999999999998,1054.1062892544362
78366,7781202,0,1299,772,-863,752,-1972,3568,1607,-2337,-1681,1265,794,-880,857,-2011,3434,1569,-998,789,-96,-352,-4112,31.61,0.8791315075252899,29.69,0.8871058475203553,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1098.2350938185114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8831186775228226,44.824275716145834,-73.16529134114583,9.3248296722,5.5417771416,-6.1950177114,9.080761767,5.6997034332,-6.317051664,0.9187383938,-2.40924483055,4.3591204642,1.0470196854875,-2.4568921674625,4.195409101475001,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,9.202795719600001,5.6207402874,-6.2560346877,0.98287903964375,-2.43306849900625,4.2772647828375,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-2.82432,-10.35584,-120.97504,30.65,1055.1251393052635
78367,7781218,0,1330,931,-1380,1232,-1975,3805,1607,-2337,-1681,1297,954,-1351,1319,-1996,3696,1569,-998,789,-192,-416,-4160,31.6,0.8791611152232914,29.66,0.8871157167530225,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1098.051724386867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.883138415988157,44.824275716145834,-73.16529134114583,9.547362174,6.6831535218,-9.906285564000001,9.3104727366,6.848258281200001,-9.6981099978,1.5051671558000002,-2.4129100103125003,4.648669665437501,1.6114573689125,-2.4385662686500003,4.5155014674,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,9.428917455299999,6.7657059015000005,-9.8021977809,1.55831226235625,-2.4257381394812505,4.58208556641875,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-5.64864,-12.23872,-122.3872,30.630000000000003,1054.8873998842032
78368,7781233,0,1264,907,-1145,1732,-1987,3991,1607,-2337,-1681,1238,922,-1146,1822,-2008,3884,1569,-998,789,-96,-320,-4128,31.6,0.8794670614359733,29.67,0.8871650629163582,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1096.4016189862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8833160621761658,44.824275716145834,-73.16529134114583,9.073583299200001,6.5108702946,-8.219345631,8.886943136400001,6.6185473116,-8.2265240988,2.11603044955,-2.4275707293625,4.8759108107125,2.225985842425,-2.4532269877,4.7451860658500005,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,8.980263217800001,6.5647088031,-8.222934864900001,2.1710081459875,-2.4403988585312497,4.81054843828125,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-2.82432,-9.4144,-121.44576,30.635,1053.0536763055707
78369,7781248,0,1207,854,-1286,2181,-2206,4230,1607,-2337,-1681,1187,885,-1279,2271,-2229,4139,1569,-998,789,-192,-384,-4160,31.6,0.8794670614359733,29.67,0.8872144090796941,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1096.1724689209186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8833407352578337,44.824275716145834,-73.16529134114583,8.664410634600001,6.1304115012,-9.2315095908,8.5208412786,6.352944003,-9.1812603162,2.6645856873375,-2.6951288520250003,5.167903465125001,2.7745410802125003,-2.7232285635375,5.056726345662501,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,8.592625956600001,6.2416777521,-9.206384953499999,2.719563383775,-2.70917870778125,5.112314905393751,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-5.64864,-11.29728,-122.3872,30.635,1052.7990271917986
78370,7781264,0,1017,705,-921,2686,-2532,4427,1607,-2337,-1681,981,722,-907,2777,-2546,4342,1569,-998,789,-32,-352,-4112,31.6,0.8794670614359733,29.67,0.8873328398717,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1095.6225398452325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8833999506538366,44.824275716145834,-73.16529134114583,7.300501752600001,5.060819799,-6.6113688438,7.042076911800001,5.182853751600001,-6.5108702946,3.281557614025,-3.09341171955,5.4085836028625005,3.3927347334875,-3.110515891775,5.304736842925,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,7.171289332200001,5.1218367753,-6.561119569200001,3.33714617375625,-3.1019638056625,5.35666022289375,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-0.94144,-10.35584,-120.97504,30.635,1052.187903858525
78371,7781279,0,983,768,-994,3071,-2954,4551,1607,-2337,-1681,959,779,-993,3160,-2959,4486,1569,-998,789,-144,-352,-4176,31.59,0.8794078460399704,29.67,0.8873328398717,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1095.897498898413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8833703429558352,44.824275716145834,-73.16529134114583,7.0564338474,5.5130632704,-7.1353969932000005,6.884150620200001,5.5920264162,-7.1282185254,3.7519223502125003,-3.608980339475,5.5600776997125,3.8606560165,-3.6150889724125004,5.4806654715250005,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,6.9702922338,5.5525448433,-7.131807759300001,3.80628918335625,-3.6120346559437504,5.520371585618751,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-4.23648,-10.35584,-122.85792000000001,30.630000000000003,1052.459579415101
78372,7781295,0,1052,871,-1256,3512,-3826,4745,1607,-2337,-1681,1036,894,-1246,3586,-3824,4662,1569,-998,789,-80,-416,-4224,31.6,0.8795361460646435,29.67,0.8874611398963731,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1094.7060888805952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8834986429805083,44.824275716145834,-73.16529134114583,7.5517481256000005,6.2524454538,-9.016155556800001,7.4368926408,6.4175502132,-8.944370878800001,4.2907037753,-4.674325923775,5.7970926576875,4.381111542775,-4.6718824706,5.695689350925,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,7.4943203832,6.3349978335,-8.980263217800001,4.3359076590375,-4.6731041971875005,5.7463910043062505,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-2.3536,-12.23872,-124.27008000000001,30.635,1051.1694733134632
78373,7781310,0,793,627,-664,3807,-4644,4863,1607,-2337,-1681,777,648,-665,3881,-4647,4797,1569,-998,789,-144,-336,-4128,31.6,0.8795756229953121,29.66,0.887579570688379,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1093.9730158370562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8835775968418456,44.824275716145834,-73.16529134114583,5.6925249654000005,4.5008993106,-4.766502619200001,5.5776694806,4.6516471344,-4.773681087,4.6511131186125,-5.67369827235,5.9412563950125,4.7415208860875,-5.6773634521125,5.8606224402375,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,5.635097223000001,4.5762732225,-4.7700918531,4.69631700235,-5.67553086223125,5.9009394176250005,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-4.23648,-9.88512,-121.44576,30.630000000000003,1050.3548263676853
78374,7781325,0,636,658,-474,4037,-6042,5007,1607,-2337,-1681,627,679,-496,4095,-6029,4935,1569,-998,789,-48,-160,-4016,31.59,0.8796150999259807,29.66,0.8876881322477177,4449.45654296875,-7309.91748046875,33.0,12.761913299560549,0,0.0,0.0,0.0,0.0,1093.285830666238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8836516160868493,44.824275716145834,-73.16529134114583,4.5655055208,4.7234318124,-3.4025937372,4.5008993106,4.8741796362,-3.5605200288,4.9321102337375,-7.381672041675,6.1171850236125005,5.002970375812501,-7.365789596037501,6.0292207093125,0.93206,-1.35546,-0.97498,0.91002,-0.57884,0.45762,4.5332024157,4.7988057243,-3.481556883,4.967540304775,-7.3737308188562505,6.0732028664625,0.9210400000000001,-0.9671500000000001,-0.25867999999999997,-1.41216,-4.7072,-118.15072,30.625,1049.5573887626404
78375,7781341,0,770,646,-598,4060,-7074,5076,1607,-2337,-1681,679,691,-595,4129,-7401,5048,1360,-1341,364,-96,-272,-4000,31.59,0.8796743153219837,29.66,0.8876486553170491,4449.45654296875,-7309.91748046875,33.0,12.194717407226562,0,0.0,0.0,0.0,0.0,1093.1942111534297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8836614853195164,44.824275716145834,-73.16529134114583,5.527420206,4.637290198800001,-4.2927237444,4.8741796362,4.9603212498,-4.271188341,4.96020994525,-8.642493879975,6.20148415815,5.0445090797875,-9.041998474087501,6.1672758137,0.93206,-1.35546,-0.97498,0.7888000000000001,-0.77778,0.21112,5.2007999211,4.7988057243,-4.2819560427,5.002359512518749,-8.84224617703125,6.184379985925,0.86043,-1.0666200000000001,-0.38193,-2.82432,-8.00224,-117.68,30.625,1049.455577479569
