,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro1_alt,baro2_temp,baro2_pres,baro2_alt,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
1332,9007306,0,-13941,4799,7372,5788,-27341,-13754,-4917,11479,2728,-14165,4864,7612,5944,-26930,-14074,-2314,5094,9274,0,400,12416,39.29,0.982116950407106,0.0,41.23,0.991374290648902,0.0,0.0,0.0,0.0,7.771805763244629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9867456205280041,-8.33958496665,2.87078891435,4.4099720518,-8.47358303225,2.9096722816,4.5535414078,0.8839219444,-4.1754163583,-2.1004599902,0.9077456872,-4.112649959,-2.1493292062,-0.68838,1.60706,0.38192,-0.32395999999999997,0.7131599999999999,1.29836,-8.40658399945,2.890230597975,4.4817567298,0.8958338158000001,-4.14403315865,-2.1248945982,-0.50617,1.16011,0.84014,0.0,11.768,365.27872,40.26
1333,9007594,0,-10050,8984,2950,3571,-7359,-2256,-4095,9276,4481,-9659,8969,3445,3660,-7185,-2355,-1831,3648,11673,-112,224,12352,39.29,0.983291389094498,0.0,41.24,0.992548729336294,0.0,0.0,0.0,0.0,7.772359371185303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.987920059215396,-6.0119667825,5.3742795596,1.7647066675,-5.77806837335,5.36530647485,2.06081846425,0.5453499073,-1.1238392517,-0.3445279728,0.558941658,-1.0972666155,-0.3596468865,-0.5732999999999999,1.2986399999999998,0.6273399999999999,-0.25633999999999996,0.51072,1.6342199999999998,-5.895017577925,5.369793017225,1.912762565875,0.55214578265,-1.1105529336,-0.35208742965,-0.41481999999999997,0.9046799999999999,1.13078,-3.29504,6.59008,363.39584,40.265
1334,9007840,0,-3773,5366,-532,4400,8137,-8383,-3683,8990,4614,-3727,5330,-62,4672,8167,-8368,-1471,3284,11675,-48,160,12224,39.29,0.9844460893165556,0.0,41.2,0.9938514680483592,0.0,0.0,0.0,0.0,7.774021148681641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9891487786824574,-2.25702991745,3.2099715179,-0.3182454058,-2.22951245755,3.1884361145,-0.0370887503,0.67195172,1.2426525331,-1.2802207429,0.7134905536,1.2472340221,-1.2779299984,-0.51562,1.2586,0.64596,-0.20593999999999998,0.45975999999999995,1.6344999999999998,-2.2432711875,3.1992038162,-0.17766707804999998,0.6927211368,1.2449432776,-1.2790753706500002,-0.36078,0.8591799999999999,1.1402299999999999,-1.41216,4.7072,359.63008,40.245000000000005
1335,9008128,0,-1830,17325,6749,7793,-5615,-6407,-2250,8265,3738,-1803,17394,6553,7920,-5481,-6611,-789,2882,11059,-304,128,12496,39.27,0.9850974586725882,0.0,41.19,0.9942166296570442,0.0,0.0,0.0,0.0,7.775682926177978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9896570441648163,-1.0947163395,10.36391288625,4.03728993185,-1.07856478695,10.4051890761,3.92004162445,1.1901181259,-0.8575020245,-0.9784533341,1.209513096,-0.8370380403,-1.0096074593,-0.31499999999999995,1.1570999999999998,0.52332,-0.11045999999999999,0.40347999999999995,1.54826,-1.086640563225,10.384550981175,3.97866577815,1.19981561095,-0.8472700324,-0.9940303966999999,-0.21272999999999997,0.7802899999999999,1.03579,-8.94368,3.76576,367.63232000000005,40.230000000000004
1336,9008376,0,-10132,1734,5456,31806,10078,19829,-2554,8299,3405,-9844,2628,6152,31838,8524,18669,-625,3071,9836,-48,256,12304,39.26,0.9857685664939552,0.0,41.17,0.9952430298544288,0.0,0.0,0.0,0.0,7.780668258666992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.990505798174192,-6.0610196458,1.0372885970999999,3.2638100264,-5.8887364186,1.5720844482,3.6801611588,4.8572946378,1.5390748714,3.0282115127,4.8621815594,1.3017537412,2.8510606047000002,-0.35756,1.16186,0.47669999999999996,-0.0875,0.42994,1.3770399999999998,-5.9748780321999995,1.30468652265,3.4719855926,4.859738098599999,1.4204143063,2.9396360587,-0.22253,0.7958999999999999,0.9268699999999999,-1.41216,7.53152,361.98368000000005,40.215
1337,9008622,0,-32764,-738,-10444,17472,6501,12758,-4873,10722,3015,-32764,-631,-11269,17361,5366,12613,-2981,5646,10713,48,800,12000,39.24,0.9847619047619048,0.0,41.16,0.9944238835430546,0.0,0.0,0.0,0.0,7.775682926177978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9895928941524796,-19.5996099166,-0.44147576969999996,-6.2476598086,-19.5996099166,-0.37746776514999997,-6.74117946985,2.6682591936,0.9928086663,1.9483545554,2.6513076843,0.8194756658,1.9262106919,-0.6822199999999999,1.50108,0.4221,-0.41734,0.7904399999999999,1.49982,-19.5996099166,-0.40947176742499997,-6.494419639225,2.65978343895,0.90614216605,1.9372826236499998,-0.5497799999999999,1.14576,0.9609599999999999,1.41216,23.536,353.04,40.2
1338,9008910,0,-22215,-1325,6151,12522,-24169,-20167,-4971,12097,2974,-21844,-834,6321,12744,-23825,-20618,-2797,6461,9813,48,480,12400,39.23,0.9847619047619048,0.0,41.14,0.9960424377004689,0.0,0.0,0.0,0.0,7.759066104888916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9904021712311868,-13.28913851475,-0.79262248625,3.67956295315,-13.0672042186,-0.4989035121,3.7812579136499997,1.9123135086,-3.6910002547,-3.0798296221,1.9462165272,-3.6384658475,-3.1487046734,-0.6959399999999999,1.6935799999999999,0.41635999999999995,-0.39158,0.9045399999999999,1.3738199999999998,-13.178171366675,-0.645762999175,3.7304104334,1.9292650179000002,-3.6647330511,-3.11426714775,-0.5437599999999999,1.2990599999999999,0.8950899999999999,1.41216,14.1216,364.808,40.185
1339,9009158,0,-12435,2852,9109,15125,-13883,-22718,-3964,9215,4785,-12374,3834,8364,15243,-13714,-23251,-1474,3397,11801,16,288,12416,39.22,0.9860449050086356,0.0,41.12,0.9975721687638788,0.0,0.0,0.0,0.0,7.765158653259277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9918085368862573,-7.43868725775,1.7060825138,5.44905526585,-7.4021967130999995,2.2935204621,5.0033920566,2.3098340375,-2.1201603929,-3.4694089034,2.3278545609,-2.0943513382,-3.5508066913,-0.5549599999999999,1.2900999999999998,0.6698999999999999,-0.20636,0.47557999999999995,1.65214,-7.420441985425,1.9998014879500001,5.226223661225,2.3188442992000002,-2.10725586555,-3.51010779735,-0.38065999999999994,0.8828399999999998,1.16102,0.47072,8.47296,365.27872,40.17
1340,9009444,0,-16351,6218,12873,17832,-32768,-13075,-1526,8201,3958,-15768,6751,11728,17758,-32768,-13932,982,2703,10803,-80,368,12544,39.2,0.9868541820873428,0.0,41.12,0.9981248457932396,0.0,0.0,0.0,0.0,7.781221866607666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9924895139402912,-9.781260583149999,3.7196427317,7.7007013324499995,-9.4325066892,4.03848634315,7.0157558632,2.7232370616,-5.0042077184,-1.9967656225,2.7119360554,-5.0042077184,-2.1276434916,-0.21363999999999997,1.14814,0.55412,0.13748,0.37842,1.5124199999999999,-9.606883636174999,3.879064537425,7.358228597825,2.7175865585,-5.0042077184,-2.0622045570500003,-0.03807999999999999,0.76328,1.03327,-2.3536,10.82656,369.04448,40.16
1341,9009690,0,-4367,11847,2421,-17865,32763,-16422,-2466,9116,1846,-3833,12236,3782,-17691,32763,-15483,-649,3563,9049,-224,160,12368,39.19,0.9881174438687392,0.0,41.11,0.999447322970639,0.0,0.0,0.0,0.0,7.760727882385254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.993782383419689,-2.6123640735499998,7.08694233555,1.44825587865,-2.29292225645,7.319644333399999,2.2624137683,-2.7282766995,5.0034441369,-2.5079070786,-2.7017040633,5.0034441369,-2.3645064729,-0.34524,1.2762399999999998,0.25844,-0.09086,0.49881999999999993,1.2668599999999999,-2.4526431649999996,7.203293334474999,1.855334823475,-2.7149903814,5.0034441369,-2.43620677575,-0.21805,0.8875299999999999,0.7626499999999999,-6.59008,4.7072,363.86656000000005,40.15
1342,9009938,0,-8342,8689,6386,10182,32763,20537,-3200,8572,3955,-8280,9047,5615,10326,32763,21222,537,2699,10064,-128,288,12368,39.19,0.9885220824080928,0.0,41.1,0.9996545768566494,0.0,0.0,0.0,0.0,7.765712738037109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.994088329632371,-4.9902315323,5.1978088928499995,3.8201412808999997,-4.953142782,5.41196651555,3.35892472475,1.5549573666,5.0034441369,3.1363346531,1.5769485138,5.0034441369,3.2409453186,-0.44799999999999995,1.2000799999999998,0.5537,0.07518,0.37786,1.4089599999999998,-4.97168715715,5.3048877041999996,3.589533002825,1.5659529401999999,5.0034441369,3.18863998585,-0.18640999999999996,0.78897,0.9813299999999998,-3.76576,8.47296,363.86656000000005,40.144999999999996
1343,9010226,0,-25278,3437,1079,6706,-32768,-4682,-1987,9635,1323,-27114,3301,384,6401,-32768,-5652,53,4089,8383,16,560,12320,39.16,0.9889267209474464,0.0,41.1,0.9999111769059956,0.0,0.0,0.0,0.0,7.767374515533447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.994418948926721,-15.1214424207,2.05603281905,0.64546389635,-16.2197479941,1.9746768506499999,0.22971096959999998,1.0241155078,-5.0042077184,-0.7150177166,0.9775370363,-5.0042077184,-0.8631525276,-0.27818,1.3489,0.18522,0.0074199999999999995,0.57246,1.1736199999999999,-15.6705952074,2.01535483485,0.437587432975,1.0008262720499999,-5.0042077184,-0.7890851221,-0.13538,0.96068,0.6794199999999999,0.47072,16.4752,362.4544,40.129999999999995
1344,9010472,0,-15742,4317,-9468,11845,17126,-6475,-3289,9595,6060,-15640,4526,-8882,12148,17268,-6592,-866,3975,13159,16,304,12112,39.14,0.9894793979768072,0.0,41.11,1.0004835924006907,0.0,0.0,0.0,0.0,7.767928600311279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.994981495188749,-9.4169533423,2.58245379105,-5.6638110942,-9.355936366,2.7074787719,-5.3132625833,1.8089245735,2.6154193538,-0.9888380425,1.8551976124,2.6371050684,-1.0067058496,-0.46046,1.3433,0.8483999999999999,-0.12123999999999999,0.5565,1.8422599999999998,-9.38644485415,2.644966281475,-5.48853683875,1.83206109295,2.6262622111000002,-0.9977719460500001,-0.29085,0.9499,1.34533,0.47072,8.94368,356.33504000000005,40.125
1345,9010760,0,-15137,7251,587,6948,-32768,3829,-3022,8561,4416,-14844,7623,1370,6476,-32768,3434,-744,2967,11562,-64,320,12208,39.11,0.9908018751542068,0.0,41.12,1.0016876387860845,0.0,0.0,0.0,0.0,7.762943267822266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9962447569701456,-9.05503892405,4.33758916815,0.35114671655,-8.8797646686,4.56012166995,0.8195417405,1.0610728524,-5.0042077184,0.5847507127,0.9889907588,-5.0042077184,0.5244277742,-0.42307999999999996,1.19854,0.6182399999999999,-0.10415999999999999,0.41537999999999997,1.61868,-8.967401796325,4.44885541905,0.585344228525,1.0250318055999998,-5.0042077184,0.5545892434499999,-0.26361999999999997,0.8069599999999999,1.1184599999999998,-1.88288,9.4144,359.15936,40.114999999999995
1346,9011008,0,-17988,7723,-6094,688,21841,926,-3005,8611,4826,-17369,7623,-2768,843,21439,1036,-771,3061,11921,-160,416,12128,39.09,0.9910880829015544,0.0,41.11,1.001914631137429,0.0,0.0,0.0,0.0,7.751311302185059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9965013570194916,-10.7605232322,4.61994223495,-3.6454652310999998,-10.39023393485,4.56012166995,-1.6558332392,0.1050688144,3.3354767083,0.1414152938,0.1287398409,3.2740847557,0.1582140868,-0.42069999999999996,1.2055399999999998,0.6756399999999999,-0.10794,0.42854,1.6689399999999999,-10.575378583525001,4.5900319524499995,-2.65064923515,0.11690432765,3.304780732,0.1498146903,-0.26432,0.8170399999999999,1.1722899999999998,-4.7072,12.23872,356.80576,40.1
1347,9011254,0,-16738,8409,-5883,1702,1479,-4259,-3297,8695,4637,-16601,8336,-5662,1774,1959,-4277,-1048,3159,11710,-160,352,12176,39.09,0.992292129286948,0.0,41.09,1.0028522082408091,0.0,0.0,0.0,0.0,7.743556499481201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9975721687638786,-10.012766169699999,5.03031131085,-3.51924383895,-9.93081199565,4.9866422984,-3.3870403903,0.2599231426,0.2258674077,-0.6504187217,0.2709187162,0.2991712317,-0.6531676151,-0.46157999999999993,1.2172999999999998,0.64918,-0.14672,0.44226,1.6393999999999997,-9.971789082674999,5.0084768046249994,-3.453142114625,0.2654209294,0.2625193197,-0.6517931684,-0.30415,0.82978,1.1442899999999998,-4.7072,10.35584,358.21792000000005,40.09
1348,9011542,0,-14435,10039,-8410,6523,-32768,9263,-2652,8420,4687,-14606,10238,-8075,6239,-32768,8613,-439,2866,11657,-96,336,12064,39.07,0.993091537132988,0.0,41.04,1.003770046878855,0.0,0.0,0.0,0.0,7.762943267822266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9984307920059216,-8.63509855775,6.00538652035,-5.0309095164999995,-8.7373917239,6.1244294447,-4.8305106237499995,0.9961684249,-5.0042077184,1.4146110869,0.9527969957,-5.0042077184,1.3153454919,-0.37127999999999994,1.1787999999999998,0.65618,-0.061459999999999994,0.40124,1.6319799999999998,-8.686245140825001,6.064907982525,-4.9307100701249995,0.9744827103,-5.0042077184,1.3649782894,-0.21636999999999998,0.79002,1.1440799999999998,-2.82432,9.88512,354.92288,40.055
1349,9011790,0,-17441,10394,-9512,14217,3536,5231,-2969,8530,4702,-17965,11081,-8419,14113,4887,4839,-817,3016,11692,-48,448,12000,39.06,0.9933580064150012,0.0,41.0,1.0047767086109054,0.0,0.0,0.0,0.0,7.766266822814941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9990673575129533,-10.43330474165,6.2177495260999995,-5.6901321428,-10.74676450225,6.62871680765,-5.03629336735,2.1711676371,0.5400048368,0.7988589653,2.1552851419,0.7463245581,0.7389941757,-0.41566,1.1942,0.65828,-0.11438,0.42223999999999995,1.63688,-10.59003462195,6.423233166875,-5.363212755075,2.1632263895,0.64316469745,0.7689265705,-0.26502,0.8082199999999999,1.14758,-1.41216,13.18016,353.04,40.03
1350,9012076,0,-19060,10492,-3274,10072,-10866,-291,-3492,8754,3657,-18763,10508,-3033,10117,-10608,-647,-1288,3173,10767,-144,416,12224,39.05,0.9942462373550456,0.0,40.99,1.0057735011102886,0.0,0.0,0.0,0.0,7.774021148681641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.000009869232667,-11.401799689,6.2763736798,-1.9585252980999999,-11.224132610949999,6.2859449702,-1.8143577364499999,1.5381585736,-1.6594153158,-0.0444404433,1.5450308071,-1.6200145104,-0.0988074461,-0.48888,1.22556,0.51198,-0.18031999999999998,0.44421999999999995,1.50738,-11.312966149975,6.281159325,-1.8864415172749998,1.5415946903500002,-1.6397149131000002,-0.0716239447,-0.3346,0.8348899999999999,1.00968,-4.23648,12.23872,359.63008,40.019999999999996
1351,9012322,0,-14325,9049,-587,8048,-12284,6896,-3915,9114,4224,-14677,9124,-36,7960,-11994,6502,-1757,3543,11267,-144,384,12144,39.04,0.9953910683444362,0.0,40.97,1.0066123858869973,0.0,0.0,0.0,0.0,7.765158653259277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0010017271157168,-8.56929593625,5.41316292685,-0.35114671655,-8.77986432505,5.4580283506,-0.0215354034,1.2290607824,-1.8759670292,1.0531316048,1.215621748,-1.8316793022,0.9929613826,-0.5480999999999999,1.27596,0.59136,-0.24597999999999998,0.49601999999999996,1.5773799999999998,-8.67458013065,5.435595638725,-0.186341059975,1.2223412651999999,-1.8538231657,1.0230464937,-0.39703999999999995,0.8859899999999999,1.0843699999999998,-4.23648,11.29728,357.27648,40.004999999999995
1352,9012570,0,-18339,7095,-3805,8192,-9027,4715,-4543,9779,3970,-18107,7175,-5637,8119,-8628,4281,-2353,4170,11035,-96,384,12304,39.04,0.9956575376264496,0.0,40.96,1.007086109055021,0.0,0.0,0.0,0.0,7.765712738037109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0013718233407354,-10.970493415349999,4.24426908675,-2.27617249825,-10.83170970455,4.29212553875,-3.37208524905,1.2510519296,-1.3785700401,0.7200573545,1.2399036397,-1.3176362364,0.6537784803,-0.6360199999999999,1.36906,0.5558,-0.32942,0.5838,1.5449,-10.90110155995,4.26819731275,-2.82412887365,1.24547778465,-1.34810313825,0.6869179174,-0.4827199999999999,0.9764299999999999,1.05035,-2.82432,11.29728,361.98368000000005,40.0
1353,9012858,0,-13678,6782,1146,5609,-4839,-1294,-4676,10078,4429,-13704,6683,716,5657,-4478,-1472,-2487,4525,11479,-96,320,12272,39.05,0.9963977300764866,0.0,40.94,1.0081618554157414,0.0,0.0,0.0,0.0,7.777898788452148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.002279792746114,-8.1822568807,4.0570307183,0.6855436749,-8.1978102276,3.99780835895,0.4283152454,0.8565857267,-0.7389941757,-0.1976148922,0.8639161091,-0.6838635914,-0.2247983936,-0.6546399999999999,1.41092,0.62006,-0.34818,0.6335,1.60706,-8.19003355415,4.027419538625,0.55692946015,0.8602509179,-0.71142888355,-0.21120664290000002,-0.5014099999999999,1.0222099999999998,1.1135599999999999,-2.82432,9.4144,361.04224,39.995
1354,9013104,0,-14587,6387,-3737,-904,-6770,5662,-4445,9861,4713,-14607,6353,-3239,-1039,-6528,5591,-1968,4334,12470,-80,384,12368,39.04,0.9973254379471996,0.0,40.93,1.0086750555144337,0.0,0.0,0.0,0.0,7.762389183044434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0030002467308168,-8.726025816549999,3.82073948655,-2.23549451405,-8.73798992955,3.80040049445,-1.93758810035,-0.1380555352,-1.033889351,0.8646796906,-0.1586722357,-0.9969320064,0.8538368333,-0.6223,1.3805399999999999,0.65982,-0.27552,0.60676,1.7457999999999998,-8.73200787305,3.8105699905,-2.0865413072,-0.14836388545,-1.0154106787,0.85925826195,-0.44891,0.9936499999999999,1.20281,-2.3536,11.29728,363.86656000000005,39.985
1355,9013392,0,-21598,8891,-8024,6313,-21967,9502,-4532,10361,5254,-21224,9199,-7348,6120,-22029,9109,-2377,4796,12137,-32,496,12112,39.03,0.9977399457192204,0.0,40.92,1.0087145324451023,0.0,0.0,0.0,0.0,7.768482208251953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0032272390821615,-12.9200456287,5.31864643415,-4.8000021356,-12.6963167156,5.5028937743499995,-4.3956151162,0.9640980019,-3.3547189621,1.4511102826,0.934623756,-3.3641873727,1.3910927767,-0.6344799999999999,1.45054,0.7355599999999999,-0.33277999999999996,0.6714399999999999,1.69918,-12.80818117215,5.41077010425,-4.5978086259,0.94936087895,-3.3594531674,1.42110152965,-0.48362999999999995,1.0609899999999999,1.2173699999999998,-0.94144,14.59232,356.33504000000005,39.975
1356,9013640,0,-22133,4024,-1418,18028,-14063,7089,-3804,10461,6268,-22445,4461,-1621,18017,-14029,6434,-1627,4881,13248,-16,496,12288,39.03,0.9981840611892424,0.0,40.91,1.008003947693067,0.0,0.0,0.0,0.0,7.774575233459473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0030940044411547,-13.24008565145,2.4071795356,-0.8482556117,-13.42672581425,2.66859540465,-0.96969135865,2.7531694564,-2.1476493269,1.0826058507,2.7514895771,-2.1424569727,0.9825766742,-0.5325599999999999,1.46454,0.87752,-0.22777999999999998,0.68334,1.85472,-13.33340573285,2.537887470125,-0.908973485175,2.75232951675,-2.1450531498,1.03259126245,-0.38016999999999995,1.07394,1.36612,-0.47072,14.59232,361.51296,39.97
1357,9013886,0,-32764,-29063,-32764,-23144,31045,32763,-3564,9888,6122,-32764,-32764,-5095,-24595,32458,32489,-1476,4370,13046,1904,30160,19328,38.98,1.0021712311867752,0.0,40.89,1.0087244016777694,0.0,0.0,0.0,0.0,7.765158653259277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0054478164322722,-19.5996099166,-17.38565080595,-19.5996099166,-19.5996099166,-19.5996099166,-3.04785778675,-3.5344660472,4.7410775335,5.0034441369,-3.7560573985,4.9568656654,4.9615998707,-0.49895999999999996,1.3843199999999998,0.85708,-0.20664,0.6117999999999999,1.8264399999999998,-19.5996099166,-18.492630361274998,-11.323733851675,-3.64526172285,4.84897159945,4.9825220038,-0.3528,0.9980599999999998,1.3417599999999998,56.01568,887.3072000000001,568.62976,39.935
1358,9014174,0,-13801,-3734,-19389,-9803,32763,-12635,-4899,9364,2931,-14282,-3461,-18939,-8644,32763,-11458,-3019,4442,11023,240,352,11856,39.01,0.9998914384406612,0.0,40.86,1.0095928941524797,0.0,0.0,0.0,0.0,7.765158653259277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0047421662965705,-8.25583617565,-2.2336998971,-11.59860934785,-8.5435730933,-2.07038975465,-11.32941680535,-1.4970778889,5.0034441369,-1.9295704505,-1.3200796972,5.0034441369,-1.7498233654,-0.6858599999999999,1.31096,0.41034,-0.42266,0.62188,1.5432199999999998,-8.399704634475,-2.152044825875,-11.4640130766,-1.40857879305,5.0034441369,-1.83969690795,-0.55426,0.96642,0.9767799999999999,7.0608,10.35584,348.80352000000005,39.935
1359,9014422,0,9955,16877,-27775,11748,32763,-4145,-2313,8740,6431,29,17465,-17519,13426,32763,-2218,1363,3602,12020,-224,-32,11792,39.0,0.999940784603997,0.0,40.85,1.0098889711324943,0.0,0.0,0.0,0.0,7.760727882385254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0049148778682457,5.95513724575,10.09591675505,-16.61516192875,0.01734796385,10.44766167725,-10.47996478235,1.7941110924,5.0034441369,-0.6330090635,2.0503690438,5.0034441369,-0.3387247534,-0.32382,1.2235999999999998,0.9003399999999999,0.19082,0.50428,1.6827999999999999,2.9862426047999997,10.271789216150001,-13.54756335555,1.9222400681,5.0034441369,-0.48586690845,-0.0665,0.8639399999999999,1.2915699999999999,-6.59008,-0.94144,346.92064000000005,39.925
1360,9014708,0,1743,-411,13499,-651,-16800,30,-2290,9346,890,1686,-365,13775,-784,-16371,-31,563,4222,7236,144,16,12544,39.01,1.0,0.0,40.87,1.0098297557364917,0.0,0.0,0.0,0.0,7.766820430755615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.004914877868246,1.04267244795,-0.24586252214999998,8.07517806935,1.0085747259,-0.21834506225,8.240282828749999,-0.0994183113,-2.56563384,0.004581489,-0.1197295792,-2.5001185473,-0.0047342053,-0.3206,1.3084399999999998,0.12459999999999999,0.07881999999999999,0.5910799999999999,1.01304,1.025623586925,-0.2321037922,8.15773044905,-0.10957394525,-2.53287619365,-7.635814999999973e-05,-0.12089,0.9497599999999999,0.56882,4.23648,0.47072,369.04448,39.94
1361,9014954,0,257,6,15646,181,2793,-25,-2375,9593,980,298,-27,16037,203,2844,51,-427,4246,7275,32,80,12592,39.01,0.999950653836664,0.0,40.88,1.009849494201826,0.0,0.0,0.0,0.0,7.754634857177734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.004900074019245,0.15373885204999999,0.0035892338999999997,9.3595255999,0.1782652837,-0.01615155255,9.59342400905,0.0276416503,0.4265366259,-0.0038179075,0.0310014089,0.4343251572,0.0077885313,-0.33249999999999996,1.3430199999999999,0.1372,-0.05977999999999999,0.59444,1.0185,0.166002067875,-0.006281159325000001,9.476474804475,0.0293215296,0.43043089155,0.0019853119,-0.19613999999999998,0.9687299999999999,0.57785,0.94144,2.3536,370.45664,39.945
1362,9015202,0,-770,23,15750,99,110,34,-2262,9601,928,-722,-48,16243,112,331,77,-324,4220,7277,-32,128,12656,39.02,0.999881569207994,0.0,40.92,1.0113594867999014,0.0,0.0,0.0,0.0,7.78011417388916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0056205280039476,-0.4606183505,0.01375872995,9.4217389875,-0.4319044793,-0.028713871199999998,9.71665437295,0.0151189137,0.016798793,0.0051923542,0.017104225600000002,0.0505490953,0.0117591551,-0.31667999999999996,1.34414,0.12991999999999998,-0.04536,0.5908,1.01878,-0.4462614149,-0.007477570624999999,9.569196680225,0.01611156965,0.033673944149999996,0.00847575465,-0.18102,0.9674699999999999,0.57435,-0.94144,3.76576,372.33952,39.97
