,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
8976,1308452,0,-319,1324,-144,-356,37,77,908,-2060,-675,-219,1338,-44,-275,269,-204,595,-2043,-297,-304,64,224,28.81,0.987239082161362,30.28,0.9978090303478904,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.5528739172253223,0.0,0.0,-0.1677211917512696,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-2.2899312282,9.5042913672,-1.0336993632,-1.5720844482,9.6047899164,-0.31585258320000004,-0.108734012008,0.011301006866,0.023518311586,-0.08399396995,0.082161374242,-0.062308254072,0.52664,-1.1948,-0.3915,0.3451,-1.18494,-0.17226,-1.9310078382,9.5545406418,-0.6747759732,-0.096363990979,0.046731190554,-0.019394971243,0.43587,-1.18987,-0.28188,-8.94368,1.88288,6.59008,0.9925240562546263,29.545
8977,1308602,0,505,1390,-260,45,1282,-48,908,-2060,-675,623,1378,-254,131,1348,-324,595,-2043,-297,-192,-80,176,28.81,0.9869824821120158,30.28,0.997651122625216,4449.4765625,-7310.0048828125,40.20000076293945,3.867841958999634,0,0.0,0.0,0.0,0.0,3.5728331031591787,0.0,0.0,-0.1242424519560031,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,3.625126239,9.978070242000001,-1.866401628,4.4721854394000005,9.8919286284,-1.8233308212000001,0.01374446781,0.391564616276,-0.014660765664,0.040011672958,0.41172316906399997,-0.09896016823199999,0.52664,-1.1948,-0.3915,0.3451,-1.18494,-0.17226,4.0486558392,9.934999435200002,-1.8448662246,0.026878070384,0.40164389267,-0.056810466947999995,0.43587,-1.18987,-0.28188,-5.64864,-2.3536,5.17792,0.992316802368616,29.545
8978,1308753,0,-424,1312,-276,-8,-504,88,845,-2051,-707,-390,1315,-192,77,-315,-214,623,-2013,-230,-240,80,160,28.81,0.9870910436713546,30.28,0.9977103380212188,4449.4765625,-7310.0048828125,40.20000076293945,3.866180181503296,0,0.0,0.0,0.0,0.0,3.5675421783856307,0.0,0.0,-0.1133514220436184,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-3.0436703472,9.4181497536,-1.9812571128,-2.7996024420000003,9.439685157,-1.3782658176,-0.002443460944,-0.153938039472,0.026878070384,0.023518311586,-0.09621127467,-0.065362580252,0.4901,-1.18958,-0.41006,0.36134,-1.16754,-0.1334,-2.9216363946,9.428917455299999,-1.6797614652,0.010537425320999999,-0.125074657071,-0.019242254933999996,0.42572,-1.17856,-0.27172999999999997,-7.0608,2.3536,4.7072,0.9924006908462867,29.545
8979,1308903,0,-117,1350,-81,468,-39,-127,852,-2007,-693,-95,1351,-21,558,114,-460,588,-2027,-270,-256,64,64,28.8,0.9870219590426844,30.28,0.9977695534172218,4449.4765625,-7310.0048828125,40.20000076293945,3.8675649166107178,0,0.0,0.0,0.0,0.0,3.51321064265292,0.0,0.0,-0.1482409806782448,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.8398807326000001,9.69093153,-0.5814558918,-0.681954441,9.6981099978,-0.1507478238,0.142942465224,-0.011911872102,-0.038789942486,0.170431400844,0.034819318451999995,-0.14049900427999998,0.49416,-1.16406,-0.40194,0.34104,-1.17566,-0.1566,-0.7609175868,9.6945207639,-0.36610185780000004,0.156686933034,0.011453723174999998,-0.089644473383,0.41759999999999997,-1.16986,-0.27927,-7.53152,1.88288,1.88288,0.9923957562299531,29.54
8980,1309053,0,-96,1318,70,22,-8,132,835,-2039,-680,-122,1316,68,111,127,-165,624,-1960,-262,-272,112,96,28.81,0.9871996052306932,30.29,0.9977300764865532,4449.4765625,-7310.0048828125,40.20000076293945,3.874488592147827,0,0.0,0.0,0.0,0.0,3.572817802301389,0.0,0.0,-0.0622239798013261,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.6891329088,9.461220560400001,0.502492746,-0.8757730716000001,9.4468636248,0.48813581040000004,0.006719517596,-0.002443460944,0.040317105576,0.033903020597999996,0.038789942486,-0.050396381969999994,0.4843,-1.18262,-0.39440000000000003,0.36192,-1.1368,-0.15196,-0.7824529902,9.454042092600002,0.49531427820000007,0.020311269096999998,0.018173240771,-0.005039638196999999,0.42311,-1.15971,-0.27318000000000003,-8.00224,3.29504,2.82432,0.9924648408586232,29.549999999999997
8981,1309204,0,-285,1346,-211,85,38,-25,835,-2039,-680,-269,1337,-187,158,100,-334,624,-1960,-262,-192,112,128,28.81,0.9871897359980262,30.28,0.99760177646188,4449.4765625,-7310.0048828125,40.20000076293945,3.872827053070069,0,0.0,0.0,0.0,0.0,3.6009153686322914,0.0,0.0,-0.0228751634846578,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-2.0458633230000003,9.6622176588,-1.5146567058,-1.9310078382,9.5976114486,-1.3423734786000001,0.02596177253,0.011606439484,-0.00763581545,0.048258353643999996,0.0305432618,-0.102014494412,0.4843,-1.18262,-0.39440000000000003,0.36192,-1.1368,-0.15196,-1.9884355806,9.6299145537,-1.4285150922,0.037110063086999996,0.021074850642,-0.054825154931,0.42311,-1.15971,-0.27318000000000003,-5.64864,3.29504,3.76576,0.992395756229953,29.545
8982,1309354,0,17,1331,-578,-61,-50,-118,831,-2014,-678,97,1317,-445,24,52,-410,600,-1993,-255,-320,32,192,28.81,0.9870811744386874,30.29,0.997779422649889,4449.4765625,-7310.0048828125,40.20000076293945,3.878365993499756,0,0.0,0.0,0.0,0.0,3.686627355647488,0.0,0.0,0.0642504398965304,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,0.12203395260000001,9.554540641800001,-4.1491543884,0.6963113766,9.4540420926,-3.194418171,-0.018631389698,-0.0152716309,-0.036041048924,0.007330382832,0.015882496136,-0.12522737338,0.48198,-1.16812,-0.39324,0.348,-1.15594,-0.1479,0.4091726646,9.5042913672,-3.6717862797,-0.005650503433,0.0003054326179999997,-0.08063421115200001,0.41498999999999997,-1.1620300000000001,-0.27057,-9.4144,0.94144,5.64864,0.9924302985442881,29.549999999999997
8983,1309504,0,-208,1327,59,232,-64,169,846,-2003,-670,-201,1332,69,304,77,-163,545,-2006,-228,-288,48,208,28.81,0.986992351344683,30.31,0.9978682457438934,4449.4765625,-7310.0048828125,40.20000076293945,3.866180181503296,0,0.0,0.0,0.0,0.0,3.8231230232515543,0.0,0.0,0.1940813202977843,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.4931213024,9.5258267706,0.4235296002,-1.4428720278,9.5617191096,0.4953142782,0.070860367376,-0.019547687552,0.051618112442,0.092851515872,0.023518311586,-0.049785516733999995,0.49068,-1.16174,-0.3886,0.3161,-1.16348,-0.13224,-1.4679966651,9.5437729401,0.4594219392,0.081855941624,0.001985312017,0.0009162978540000026,0.40339,-1.16261,-0.26042,-8.47296,1.41216,6.11936,0.9924302985442882,29.56
8984,1309655,0,-59,1331,-23,-268,-46,-67,851,-1983,-666,-44,1340,23,-187,101,-380,537,-1964,-303,-272,80,144,28.81,0.9870811744386874,30.3,0.9977004687885516,4449.4765625,-7310.0048828125,40.20000076293945,3.871719121932984,0,0.0,0.0,0.0,0.0,3.885672190780186,0.0,0.0,0.2241958910734091,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.4235296002,9.554540641800001,-0.1651047594,-0.31585258320000004,9.619146852,0.1651047594,-0.08185594162399999,-0.014049900427999999,-0.020463985405999998,-0.057115899565999995,0.030848694418,-0.11606439483999999,0.49358,-1.15014,-0.38628,0.31146,-1.13912,-0.17574,-0.36969109170000003,9.586843746900001,0.0,-0.069485920595,0.008399396994999999,-0.06826419012299999,0.40252,-1.1446299999999998,-0.28101,-8.00224,2.3536,4.23648,0.9923908216136195,29.555
8985,1309805,0,-222,1331,-200,-32,-9,83,851,-1983,-666,-190,1343,-131,48,146,-236,537,-1964,-303,-224,48,144,28.82,0.9869035282506784,30.31,0.9979866765358992,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.98035053454461,0.0,0.0,0.283806845681035,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.5936198516,9.554540641800001,-1.43569356,-1.363908882,9.6406822554,-0.9403792818000001,-0.009773843776,-0.002748893562,0.025350907293999997,0.014660765664,0.044593162228,-0.072082097848,0.49358,-1.15014,-0.38628,0.31146,-1.13912,-0.17574,-1.4787643668000001,9.5976114486,-1.1880364209,0.0024434609440000003,0.020922134333,-0.023365595277000002,0.40252,-1.1446299999999998,-0.28101,-6.59008,1.41216,4.23648,0.9924451023932888,29.564999999999998
8986,1309956,0,-86,1331,-101,81,-66,-6,831,-2008,-654,-92,1317,17,161,68,-330,515,-1942,-279,-288,-16,256,28.81,0.986992351344683,30.31,0.9976708610905504,4449.4765625,-7310.0048828125,40.20000076293945,3.873934745788574,0,0.0,0.0,0.0,0.0,3.9127630187455806,0.0,0.0,0.1766219993384797,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.6173482308,9.554540641800001,-0.7250252478,-0.6604190376,9.4540420926,0.12203395260000001,0.024740042057999997,-0.020158552788,-0.001832595708,0.049174651497999995,0.020769418023999998,-0.10079276393999999,0.48198,-1.16464,-0.37932,0.2987,-1.12636,-0.16182,-0.6388836341999999,9.5042913672,-0.30149564759999997,0.036957346778,0.0003054326179999997,-0.05131267982399999,0.39034,-1.1455,-0.27057,-8.47296,-0.47072,7.53152,0.9923316062176166,29.56
8987,1310106,0,-180,1345,-302,-125,192,76,820,-1998,-671,-160,1343,-147,-46,361,-228,542,-1938,-273,-256,96,128,28.82,0.9871009129040216,30.31,0.9979373303725636,4449.4765625,-7310.0048828125,40.20000076293945,3.857317924499512,0,0.0,0.0,0.0,0.0,3.838783074245425,0.0,0.0,0.0661697850024873,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.292124204,9.655039191,-2.1678972756,-1.148554848,9.6406822554,-1.0552347666000002,-0.03817907725,0.058643062656,0.023212878968,-0.014049900427999999,0.110261175098,-0.06963863690399999,0.4756,-1.15884,-0.38918,0.31436000000000003,-1.12404,-0.15834,-1.220339526,9.6478607232,-1.6115660211000002,-0.026114488839,0.084452118877,-0.023212878967999995,0.39498,-1.14144,-0.27376,-7.53152,2.82432,3.76576,0.9925191216382926,29.564999999999998
8988,1310256,0,-189,1329,-70,102,-60,67,823,-1976,-651,-167,1335,-4,183,110,-253,548,-1972,-235,-288,-32,192,28.83,0.987179866765359,30.31,0.9976215149272144,4449.4765625,-7310.0048828125,40.20000076293945,3.8706114292144775,0,0.0,0.0,0.0,0.0,3.912614028546895,0.0,0.0,0.1272928089625296,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.3567304142,9.5401837062,-0.502492746,-1.1988041226000001,9.583254513,-0.0287138712,0.031154127036,-0.01832595708,0.020463985405999998,0.055894169093999996,0.033597587979999996,-0.07727445235399999,0.47734,-1.14608,-0.37758,0.31784,-1.14376,-0.1363,-1.2777672684,9.5617191096,-0.26560330860000003,0.043524148065,0.007635815449999998,-0.028405233473999994,0.39759,-1.14492,-0.25694,-8.47296,-0.94144,5.64864,0.9924006908462867,29.57
8989,1310407,0,-216,1336,34,-151,-147,38,823,-1976,-651,-198,1342,89,-72,3,-266,521,-1956,-264,-288,-16,208,28.82,0.9870120898100172,30.31,0.9978287688132248,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.7827378401856167,0.0,0.0,-0.0123717625149701,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.5505490448,9.590432980800001,0.24406790520000002,-1.4213366244,9.6335037876,0.6388836342,-0.046120325318,-0.044898594846,0.011606439484,-0.021991148496,0.000916297854,-0.08124507638799999,0.47734,-1.14608,-0.37758,0.30218,-1.13448,-0.15312,-1.4859428346,9.6119683842,0.4414757697,-0.034055736907,-0.021991148496,-0.034819318451999995,0.38976,-1.14028,-0.26535000000000003,-8.47296,-0.47072,6.11936,0.992420429311621,29.564999999999998
8990,1310557,0,-161,1327,-70,74,-38,80,846,-1975,-652,-153,1328,0,149,98,-216,521,-1956,-264,-288,32,144,28.83,0.9871305206020232,30.32,0.9977399457192204,4449.4765625,-7310.0048828125,40.20000076293945,3.877258062362671,0,0.0,0.0,0.0,0.0,3.835039682744341,0.0,0.0,0.040848779761232,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.1557333158,9.5258267706,-0.502492746,-1.0983055734,9.533005238400001,0.0,0.022602013732,-0.011606439484,0.024434609439999998,0.045509460082,0.029932396564,-0.065973445488,0.49068,-1.1455,-0.37816,0.30218,-1.13448,-0.15312,-1.1270194446000001,9.5294160045,-0.251246373,0.034055736907,0.00916297854,-0.020769418023999998,0.39643,-1.13999,-0.26564,-8.47296,0.94144,4.23648,0.9924352331606219,29.575
8991,1310708,0,-100,1335,-63,-9,44,3,836,-1989,-647,-102,1322,-65,62,190,-292,535,-1942,-261,-272,128,224,28.83,0.9870811744386874,30.32,0.9976807303232174,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.908472041000015,0.0,0.0,0.1081618941042593,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.71784678,9.583254513,-0.45224347140000004,-0.7322037156000001,9.4899344316,-0.466600407,-0.002748893562,0.013439035192,0.000916297854,0.018936822316,0.058032197419999994,-0.089186324456,0.48488,-1.15362,-0.37526,0.3103,-1.12636,-0.15138000000000001,-0.7250252478000001,9.5365944723,-0.4594219392,0.008093964377,0.035735616305999994,-0.044135013300999996,0.39759,-1.13999,-0.26332,-8.00224,3.76576,6.59008,0.9923809523809524,29.575
8992,1310858,0,-180,1344,-43,79,-97,-29,839,-2016,-632,-113,1339,-38,157,56,-360,553,-1932,-254,-176,80,224,28.84,0.9871502590673576,30.33,0.9977596841845546,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.8867831996303592,0.0,0.0,0.0705069747012057,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.292124204,9.6478607232,-0.3086741154,-0.8111668614,9.6119683842,-0.2727817764,0.024129176821999998,-0.029626963946,-0.008857545922,0.047952921025999996,0.017104226607999998,-0.10995574248,0.48662,-1.16928,-0.36656,0.32074,-1.12056,-0.14732,-1.0516455327,9.6299145537,-0.2907279459,0.036041048923999994,-0.006261368669000001,-0.059406644200999996,0.40368000000000004,-1.14492,-0.25694,-5.17792,2.3536,6.59008,0.9924549716259561,29.585
8993,1311008,0,-141,1338,-47,-65,-118,75,839,-2016,-632,-125,1335,4,21,67,-238,546,-1934,-271,-192,32,176,28.83,0.9870811744386874,30.32,0.997907722674562,4449.4765625,-7310.0048828125,40.20000076293945,3.86894965171814,0,0.0,0.0,0.0,0.0,3.8896971442491193,0.0,0.0,0.0572374618579096,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.0121639598,9.6047899164,-0.3373879866,-0.897308475,9.583254513,0.0287138712,-0.01985312017,-0.036041048924,0.02290744635,0.006414084978,0.020463985405999998,-0.072692963084,0.48662,-1.16928,-0.36656,0.31668,-1.12172,-0.15718000000000001,-0.9547362174,9.5940222147,-0.1543370577,-0.006719517595999999,-0.007788531759000001,-0.024892758367,0.40165,-1.1455000000000002,-0.26187,-5.64864,0.94144,5.17792,0.9924944485566247,29.575
8994,1311159,0,-150,1336,8,85,-1,-55,833,-1987,-646,-122,1335,63,151,172,-370,546,-1934,-271,-336,96,192,28.84,0.98700222057735,30.33,0.9977596841845546,4449.4765625,-7310.0048828125,40.20000076293945,3.866180181503296,0,0.0,0.0,0.0,0.0,3.9123017801257673,0.0,0.0,0.0694510511647675,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.07677017,9.590432980800001,0.0574277424,-0.8757730716000001,9.583254513,0.45224347140000004,0.02596177253,-0.000305432618,-0.016798793989999998,0.046120325318,0.052534410296,-0.11301006865999999,0.48314,-1.15246,-0.37468,0.31668,-1.12172,-0.15718000000000001,-0.9762716208000001,9.586843746900001,0.2548356069,0.036041048924,0.026114488839,-0.064904431325,0.39991,-1.1370900000000002,-0.26593,-9.88512,2.82432,5.64864,0.9923809523809524,29.585
8995,1311309,0,-153,1335,-87,-48,173,98,833,-1980,-648,-141,1327,-25,35,328,-215,518,-1973,-258,-272,96,128,28.84,0.9871601283000246,30.33,0.9977596841845546,4449.4765625,-7310.0048828125,40.20000076293945,3.872827053070069,0,0.0,0.0,0.0,0.0,3.976749251700171,0.0,0.0,0.1194374315992052,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.0983055734,9.583254513,-0.6245266986,-1.0121639598,9.5258267706,-0.179461695,-0.014660765664,0.052839842914,0.029932396564,0.010690141629999999,0.10018189870399999,-0.06566801287,0.48314,-1.1484,-0.37584,0.30044,-1.14434,-0.14964,-1.0552347666,9.5545406418,-0.4019941968,-0.0019853120170000007,0.07651087080899999,-0.017867808153,0.39178999999999997,-1.1463700000000001,-0.26274,-8.00224,2.82432,3.76576,0.9924599062422896,29.585
8996,1311460,0,-78,1333,-1,108,-95,25,828,-2001,-615,-56,1336,64,196,59,-303,555,-1931,-256,-224,48,224,28.84,0.986992351344683,30.34,0.9976905995558846,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.975807511776874,0.0,0.0,0.1034789316331301,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.5599204884,9.5688975774,-0.0071784678,-0.40199419680000004,9.590432980800001,0.4594219392,0.032986722744,-0.029016098709999997,0.00763581545,0.059864793128,0.018020524462,-0.09254608325399999,0.48024,-1.16058,-0.3567,0.3219,-1.11998,-0.14848,-0.4809573426,9.5796652791,0.22612173570000002,0.046425757936,-0.005497787123999998,-0.042455133901999995,0.40107000000000004,-1.14028,-0.25259,-6.59008,1.41216,6.59008,0.9923414754502837,29.59
8997,1311610,0,-122,1334,-3,10,-27,16,828,-2001,-615,-97,1327,7,83,128,-294,564,-1920,-276,-320,32,240,28.84,0.9871009129040216,30.34,0.997779422649889,4449.4765625,-7310.0048828125,40.20000076293945,3.877258062362671,0,0.0,0.0,0.0,0.0,3.960908444288613,0.0,0.0,0.0680776149323015,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.8757730716000001,9.5760760452,-0.0215354034,-0.6963113766,9.5258267706,0.050249274600000005,0.0030543261799999997,-0.008246680686,0.004886921888,0.025350907293999997,0.039095375104,-0.089797189692,0.48024,-1.16058,-0.3567,0.32712,-1.1136,-0.16008,-0.7860422241,9.550951407900001,0.014356935600000002,0.014202616736999999,0.015424347209,-0.042455133902,0.40368000000000004,-1.13709,-0.25839,-9.4144,0.94144,7.0608,0.9924401677769552,29.59
8998,1311760,0,-189,1335,-46,-78,-14,40,840,-1999,-633,-170,1335,9,-2,135,-258,564,-1920,-276,-336,80,176,28.84,0.9871601283000246,30.34,0.9978879842092278,4449.4765625,-7310.0048828125,40.20000076293945,3.868395805358887,0,0.0,0.0,0.0,0.0,3.914252290394066,0.0,0.0,0.0102854526559627,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.3567304142,9.583254513,-0.3302095188,-1.220339526,9.583254513,0.0646062102,-0.023823744204,-0.004276056651999999,0.012217304719999999,-0.000610865236,0.041233403429999996,-0.078801615444,0.4872,-1.1594200000000001,-0.36714,0.32712,-1.1136,-0.16008,-1.2885349701000002,9.583254513,-0.1328016543,-0.012217304719999999,0.018478673389,-0.033292155361999996,0.40716,-1.13651,-0.26361,-9.88512,2.3536,5.17792,0.9925240562546263,29.59
8999,1311911,0,-185,1334,-50,75,-101,74,834,-1994,-622,-160,1330,4,163,57,-242,554,-1947,-251,-256,-16,128,28.85,0.9869627436466816,30.33,0.9977596841845546,4449.4765625,-7310.0048828125,40.20000076293945,3.869226694107056,0,0.0,0.0,0.0,0.0,3.910011609845864,0.0,0.0,0.0025096328153538,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.3280165430000002,9.5760760452,-0.35892339,-1.148554848,9.547362174,0.0287138712,0.02290744635,-0.030848694418,0.022602013732,0.049785516733999995,0.017409659225999997,-0.073914693556,0.48372,-1.15652,-0.36076,0.32132,-1.12926,-0.14558,-1.2382856955000001,9.5617191096,-0.1651047594,0.036346481542,-0.006719517596000001,-0.025656339912,0.40252,-1.14289,-0.25317,-7.53152,-0.47072,3.76576,0.9923612139156182,29.59
9000,1312061,0,-120,1353,-91,63,203,35,837,-2016,-668,-100,1350,-52,141,355,-287,540,-1942,-255,-288,80,256,28.85,0.9870811744386874,30.33,0.997651122625216,4449.4765625,-7310.0048828125,40.20000076293945,3.8708882331848153,0,0.0,0.0,0.0,0.0,3.9407816755800327,0.0,0.0,0.035066778251251,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.861416136,9.7124669334,-0.6532405698,-0.71784678,9.69093153,-0.3732803256,0.019242254934,0.062002821454,0.010690141629999999,0.043065999138,0.10842857938999999,-0.087659161366,0.48546,-1.16928,-0.38744,0.3132,-1.12636,-0.1479,-0.789631458,9.701699231700001,-0.5132604477,0.031154127036,0.085215700422,-0.038484509868,0.39932999999999996,-1.14782,-0.26767,-8.47296,2.3536,7.53152,0.9923661485319517,29.59
9001,1312212,0,-201,1324,-141,-54,-79,60,837,-2016,-668,-185,1339,-14,34,107,-269,554,-1984,-249,-288,208,112,28.86,0.9869824821120158,30.32,0.9978485072785592,4449.4765625,-7310.0048828125,40.20000076293945,3.863964557647705,0,0.0,0.0,0.0,0.0,3.949708226872239,0.0,0.0,0.0391344347127369,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.4428720278,9.5042913672,-1.0121639598,-1.3280165430000002,9.6119683842,-0.10049854920000001,-0.016493361372,-0.024129176821999998,0.01832595708,0.010384709011999999,0.032681290126,-0.082161374242,0.48546,-1.16928,-0.38744,0.32132,-1.15072,-0.14442,-1.3854442854000002,9.5581298757,-0.5563312545000001,-0.0030543261799999997,0.004276056651999999,-0.031917708581,0.40339,-1.1600000000000001,-0.26593,-8.47296,6.11936,3.29504,0.9924154946952874,29.59
9002,1312362,0,-78,1343,-99,15,3,50,840,-1987,-650,-81,1353,-42,101,166,-278,554,-1984,-249,-240,64,80,28.84,0.9871502590673576,30.31,0.9977596841845546,4449.4765625,-7310.0048828125,40.20000076293945,3.8711652755737305,0,0.0,0.0,0.0,0.0,3.918199556711519,0.0,0.0,-0.001829723693239,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.5599204884,9.6406822554,-0.7106683122,-0.5814558918,9.7124669334,-0.3014956476,0.00458148927,0.000916297854,0.0152716309,0.030848694418,0.050701814587999994,-0.08491026780399999,0.4872,-1.15246,-0.377,0.32132,-1.15072,-0.14442,-0.5706881901,9.6765745944,-0.5060819799,0.017715091844,0.025809056220999996,-0.034819318451999995,0.40426,-1.1515900000000001,-0.26071,-7.0608,1.88288,2.3536,0.9924549716259561,29.575
9003,1312512,0,-110,1336,-86,8,0,-4,832,-2005,-642,-84,1330,-46,95,140,-320,545,-1958,-237,-336,-16,288,28.85,0.9871305206020232,30.31,0.9975721687638788,4449.4765625,-7310.0048828125,40.20000076293945,3.875319480895996,0,0.0,0.0,0.0,0.0,3.941959925355755,0.0,0.0,0.0218370931165733,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.789631458,9.590432980800001,-0.6173482308,-0.6029912952,9.547362174,-0.3302095188,0.002443460944,0.0,-0.001221730472,0.029016098709999997,0.042760566519999994,-0.09773843775999999,0.48256,-1.1629,-0.37236,0.3161,-1.13564,-0.13746,-0.6963113766,9.568897577400001,-0.4737788748,0.015729779827,0.021380283259999997,-0.049480084115999995,0.39932999999999996,-1.14927,-0.25491,-9.88512,-0.47072,8.47296,0.992351344682951,29.58
9004,1312663,0,-166,1347,-79,13,5,33,847,-1974,-602,-115,1366,-3,89,146,-270,531,-1968,-278,-352,-16,256,28.85,0.9870120898100172,30.3,0.997591907229213,4449.4765625,-7310.0048828125,40.20000076293945,3.876981258392334,0,0.0,0.0,0.0,0.0,4.057046916706682,0.0,0.0,0.1373499083810054,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.1916256548000002,9.6693961266,-0.5670989562000001,-0.825523797,9.8057870148,-0.0215354034,0.003970624034,0.0015271630899999999,0.010079276394,0.027183503002,0.044593162228,-0.08246680685999999,0.49126000000000003,-1.14492,-0.34916,0.30798,-1.14144,-0.16124,-1.0085747259,9.737591570700001,-0.29431717980000005,0.015577063518,0.023060162659,-0.036193765233,0.39962,-1.14318,-0.2552,-10.35584,-0.47072,7.53152,0.9923019985196151,29.575000000000003
9005,1312813,0,-270,1342,-49,24,39,173,847,-1974,-602,-247,1338,-6,86,191,-153,552,-1952,-227,-176,112,48,28.85,0.987169997532692,30.31,0.998026153466568,4449.4765625,-7310.0048828125,40.20000076293945,3.8700575828552246,0,0.0,0.0,0.0,0.0,3.941338745198992,0.0,0.0,-0.0051635566974419,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-1.938186306,9.6335037876,-0.35174492220000003,-1.7730815466,9.6047899164,-0.0430708068,0.007330382832,0.011911872102,0.052839842914,0.026267205148,0.058337630037999993,-0.046731190554,0.49126000000000003,-1.14492,-0.34916,0.32016,-1.13216,-0.13166,-1.8556339263,9.619146852,-0.19740786450000003,0.016798793989999998,0.035124751069999995,0.0030543261800000006,0.40571,-1.1385399999999999,-0.24041,-5.17792,3.29504,1.41216,0.99259807549963,29.58
9006,1312963,0,-76,1335,-107,81,2,-7,832,-1985,-636,-67,1341,-35,163,159,-326,552,-1952,-227,-192,80,192,28.85,0.9870120898100172,30.3,0.997591907229213,4449.4765625,-7310.0048828125,40.20000076293945,3.874488592147827,0,0.0,0.0,0.0,0.0,3.801964785949128,0.0,0.0,-0.142467045906023,0.0,0.0,0.0,0.0,11,44.824609375,-73.166748046875,-0.5455635528,9.583254513,-0.7680960546000001,-0.4809573426,9.626325319800001,-0.251246373,0.024740042057999997,0.000610865236,-0.0021380283259999997,0.049785516733999995,0.048563786261999996,-0.09957103346799999,0.48256,-1.1513,-0.36888,0.32016,-1.13216,-0.13166,-0.5132604477,9.604789916400001,-0.5096712138,0.03726277939599999,0.024587325748999998,-0.050854530897,0.40136,-1.14173,-0.25027,-5.64864,2.3536,5.64864,0.9923019985196151,29.575000000000003
