CONFIG	converted_from=03-18-2023 11-17-42 GroundStationDataInterface_parsed.txt	conversion=groundstation_to_sillygoose	filtered_crc=Good	callsign=KM6GNL
6299413,98920.30358314514,302.7199996948242,-9.364311218261719,-2.4047868251800537,-0.039481572806835175,0.007880137301981449,0.0017409593565389514,0.000381789926905185,29.56999969482422,7.755462646484375,-4.293734073638916,-9.228779792785645,9.668240949708128,-4.293734073638916,6,0,0,0,0,41.300000000000004,0.007880137301981449,0.0017409593565389514,0.000381789926905185,0.53,0.37,-0.18,0.72
6299609,98920.30358314514,302.7199996948242,-9.371489524841309,-2.4299113750457764,-0.05383851006627083,0.0013133571483194828,0.0011300960322842002,0.0009926531929522753,29.56999969482422,7.75750732421875,-4.256640434265137,-9.163665771484375,9.681538296673384,-4.256640434265137,6,0,0,0,0,41.400000000000006,0.0013133571483194828,0.0011300960322842002,0.0009926531929522753,0.53,0.37,-0.18,0.72
6299805,98929.19063568115,302.7199996948242,-9.314062118530273,-2.447857618331909,-0.04307080805301666,0.002840515226125717,0.0011300960322842002,0.00022907409584149718,29.56999969482422,7.75341796875,-4.303999423980713,-9.201692581176758,9.630452489990933,-4.303999423980713,6,0,0,0,0,41.400000000000006,0.002840515226125717,0.0011300960322842002,0.00022907409584149718,0.53,0.37,-0.18,0.72
6300000,98929.19063568115,302.7199996948242,-9.367900848388672,-2.4227328300476074,-0.035892337560653687,0.00004581452958518639,0.0031306755263358355,-0.00045814740587957203,29.56999969482422,7.753929138183594,-4.3196234703063965,-9.204647064208984,9.676181526352597,-4.3196234703063965,6,0,0,0,0,41.400000000000006,0.00004581452958518639,0.0031306755263358355,-0.00045814740587957203,0.53,0.37,-0.18,0.72
6300211,98929.19063568115,302.7199996948242,-9.403792381286621,-2.361715793609619,-0.064606212079525,-0.010186146013438702,-0.0009926517959684134,5.896647059522309e-11,29.56999969482422,7.767730712890625,-4.142413139343262,-9.014822959899902,9.696039738097646,-4.142413139343262,6,0,0,0,0,41.400000000000006,-0.010186146013438702,-0.0009926517959684134,5.896647059522309e-11,0.53,0.37,-0.18,0.72
6300407,98929.19063568115,302.72999992370603,-9.393025398254395,-2.3545374870300293,-0.04666003957390785,-0.0017867753049358726,0.0012980855535715818,-0.0012217265320941806,29.579999923706055,7.769775390625,-4.017436504364014,-8.91828727722168,9.683746695849436,-4.017436504364014,6,0,0,0,0,41.400000000000006,-0.0017867753049358726,0.0012980855535715818,-0.0012217265320941806,0.53,0.37,-0.18,0.72
6301004,98916.35775566101,302.65,-9.349954605102539,-2.472982168197632,-0.04666003957390785,-0.0019242196576669812,0.00032070273300632834,0.0010842824121937156,29.5,7.749839782714844,-3.98319149017334,-8.915840148925781,9.67158048516346,-3.98319149017334,6,0,0,0,0,41.400000000000006,-0.0019242196576669812,0.00032070273300632834,0.0010842824121937156,0.53,0.37,-0.18,0.72
6301206,98916.35775566101,302.6900009155273,-9.346364974975586,-2.462214469909668,-0.05742774158716202,0.0037262658588588238,0.000626134395133704,0.00077885075006634,29.540000915527344,7.755973815917969,-3.965183973312378,-8.93901252746582,9.665419612556235,-3.965183973312378,6,0,0,0,0,41.400000000000006,0.0037262658588588238,0.000626134395133704,0.00077885075006634,0.53,0.37,-0.18,0.72
6301401,98916.35775566101,302.70999946594236,-9.199206352233887,-2.368894338607788,-0.07896314561367035,0.004489845130592585,-0.0007483080262318254,-0.0010537391062825918,29.559999465942383,7.737060546875,-3.9724836349487305,-8.985905647277832,9.499646997485408,-3.9724836349487305,6,0,0,0,0,41.400000000000006,0.004489845130592585,-0.0007483080262318254,-0.0010537391062825918,0.53,0.37,-0.18,0.72
6301612,98916.35775566101,302.7199996948242,-9.253045082092285,-2.5088744163513184,-0.039481572806835175,0.008155024610459805,0.000626134395133704,0.00215329322963953,29.56999969482422,7.75341796875,-4.064701080322266,-9.103401184082031,9.587223420930885,-4.064701080322266,6,0,0,0,0,41.400000000000006,0.008155024610459805,0.000626134395133704,0.00215329322963953,0.53,0.37,-0.18,0.73
