,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
97402,7064574,0,1011,36,-921,22,-79,75,674,1613,957,1006,27,-857,92,84,105,100,1749,1723,48,-256,32752,51.57,0.9781396496422404,53.95,0.9887786824574388,4449.3759765625,-7309.6552734375,1068.199951171875,7.828857421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834591660498396,44.822932942708334,-73.16092122395834,7.2574309458,0.2584248408,-6.6113688438,7.2215386068,0.1938186306,-6.1519469046,0.026877984925,-0.09651640041250001,0.09162949406250001,0.11239884605,0.10262503335,0.1282812916875,0.39092,0.93554,0.55506,0.058,1.01442,0.99934,7.2394847763,0.2261217357,-6.3816578742,0.0696384154875,0.0030543164687499985,0.109955392875,0.22446,0.9749800000000001,0.7772,1.41216,-7.53152,963.56384,52.760000000000005
97403,7064590,0,1016,31,-910,18,-83,73,674,1613,957,1006,33,-864,90,80,110,100,1749,1723,-32,-288,32752,51.57,0.978307426597582,53.95,0.9888477670861092,4449.3759765625,-7309.6552734375,1068.199951171875,7.816117763519287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835775968418456,44.822932942708334,-73.16092122395834,7.2933232848000005,0.2225325018,-6.532405698,7.2215386068,0.2368894374,-6.2021961792,0.021991078575,-0.1014033067625,0.0891860408875,0.109955392875,0.09773812700000001,0.13438992462500002,0.39092,0.93554,0.55506,0.058,1.01442,0.99934,7.2574309458,0.2297109696,-6.3673009386,0.065973235725,-0.0018325898812499991,0.11178798275625002,0.22446,0.9749800000000001,0.7772,-0.94144,-8.47296,963.56384,52.760000000000005
97404,7064605,0,1020,34,-911,25,-75,77,674,1613,957,1004,32,-851,92,80,107,100,1749,1723,128,-432,32752,51.58,0.9783370342955836,53.93,0.988837897853442,4449.3759765625,-7309.6552734375,1068.199951171875,7.845474720001221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835874660745128,44.822932942708334,-73.16092122395834,7.322037156,0.24406790520000002,-6.5395841658,7.2071816712,0.2297109696,-6.1088760978000005,0.030543164687500002,-0.09162949406250001,0.09407294723750001,0.11239884605,0.09773812700000001,0.13072474486250002,0.39092,0.93554,0.55506,0.058,1.01442,0.99934,7.264609413600001,0.2368894374,-6.3242301318,0.07147100536875,0.0030543164687499985,0.11239884605000001,0.22446,0.9749800000000001,0.7772,3.76576,-12.70944,963.56384,52.754999999999995
97405,7064620,0,1015,37,-914,31,-73,73,690,1638,1005,1008,37,-853,95,90,110,100,1749,1723,160,-400,32752,51.58,0.9781889958055762,53.94,0.9886503824327658,4449.3759765625,-7309.6552734375,1068.199951171875,7.829411506652832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983419689119171,44.822932942708334,-73.16092122395834,7.286144817,0.26560330860000003,-6.561119569200001,7.235895542400001,0.26560330860000003,-6.1232330334,0.0378735242125,-0.0891860408875,0.0891860408875,0.1160640258125,0.109955392875,0.13438992462500002,0.4002,0.95004,0.5829,0.058,1.01442,0.99934,7.261020179700001,0.26560330860000003,-6.3421763013,0.0769687750125,0.010384675993750002,0.11178798275625002,0.2291,0.98223,0.79112,4.7072,-11.768,963.56384,52.76
97406,7064636,0,1010,34,-914,20,-82,71,690,1638,1005,1009,31,-855,98,81,108,100,1749,1723,160,-336,32752,51.57,0.9782580804342462,53.94,0.98860103626943,4449.3759765625,-7309.6552734375,1068.199951171875,7.816671848297119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834295583518381,44.822932942708334,-73.16092122395834,7.250252478,0.24406790520000002,-6.561119569200001,7.2430740102,0.2225325018,-6.137589969,0.024434531750000002,-0.100181580175,0.0867425877125,0.11972920557500001,0.09895985358750001,0.13194647145000002,0.4002,0.95004,0.5829,0.058,1.01442,0.99934,7.2466632441000005,0.23330020350000003,-6.3493547691000005,0.0720818686625,-0.0006108632937499997,0.10934452958125002,0.2291,0.98223,0.79112,4.7072,-9.88512,963.56384,52.754999999999995
97407,7064651,0,1019,43,-914,24,-75,83,690,1638,1005,1010,30,-850,89,77,109,100,1749,1723,48,-384,32752,51.57,0.9782580804342462,53.94,0.9887095978287688,4449.3759765625,-7309.6552734375,1068.199951171875,7.841043472290039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834838391315075,44.822932942708334,-73.16092122395834,7.3148586882,0.3086741154,-6.561119569200001,7.250252478,0.215354034,-6.10169763,0.0293214381,-0.09162949406250001,0.1014033067625,0.1087336662875,0.09407294723750001,0.13316819803750002,0.4002,0.95004,0.5829,0.058,1.01442,0.99934,7.282555583100001,0.2620140747,-6.3314085996000005,0.06902755219375001,0.0012217265874999994,0.11728575240000001,0.2291,0.98223,0.79112,1.41216,-11.29728,963.56384,52.754999999999995
97408,7064666,0,1015,35,-913,6,-84,76,690,1638,1005,1002,23,-858,91,87,109,100,1749,1723,-16,-384,32752,51.58,0.9779916111522328,53.94,0.9889267209474464,4449.3759765625,-7309.6552734375,1068.199951171875,7.825534343719482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834591660498395,44.822932942708334,-73.16092122395834,7.286144817,0.251246373,-6.5539411014,7.1928247356,0.1651047594,-6.1591253724,0.007330359525,-0.10262503335,0.09285122065000001,0.1111771194625,0.1062902131125,0.13316819803750002,0.4002,0.95004,0.5829,0.058,1.01442,0.99934,7.2394847763,0.2081755662,-6.356533236900001,0.05925373949375,0.0018325898812499991,0.11300970934375001,0.2291,0.98223,0.79112,-0.47072,-11.29728,963.56384,52.76
97409,7064681,0,1014,32,-910,28,-85,83,690,1638,1005,1006,31,-848,88,78,109,100,1749,1723,96,-352,32752,51.58,0.978119911176906,53.93,0.9887786824574388,4449.3759765625,-7309.6552734375,1068.199951171875,7.821103096008301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834492968171724,44.822932942708334,-73.16092122395834,7.2789663492,0.2297109696,-6.532405698,7.2215386068,0.2225325018,-6.0873406944,0.034208344450000004,-0.1038467599375,0.1014033067625,0.1075119397,0.09529467382500001,0.13316819803750002,0.4002,0.95004,0.5829,0.058,1.01442,0.99934,7.250252478,0.2261217357,-6.3098731962,0.07086014207500001,-0.004276043056249998,0.11728575240000001,0.2291,0.98223,0.79112,2.82432,-10.35584,963.56384,52.754999999999995
97410,7064696,0,1020,43,-915,18,-83,81,690,1638,1005,1003,33,-856,91,80,107,120,1720,1676,64,-384,32752,51.58,0.9781889958055762,53.94,0.9887095978287688,4449.3759765625,-7309.6552734375,1068.199951171875,7.823318481445312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834492968171724,44.822932942708334,-73.16092122395834,7.322037156,0.3086741154,-6.568298037,7.2000032034000006,0.2368894374,-6.144768436800001,0.021991078575,-0.1014033067625,0.09895985358750001,0.1111771194625,0.09773812700000001,0.13072474486250002,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.261020179700001,0.2727817764,-6.356533236900001,0.06658409901875,-0.0018325898812499991,0.11484229922500001,0.2349,0.97382,0.77749,1.88288,-11.29728,963.56384,52.76
97411,7064712,0,1018,39,-911,23,-74,72,690,1638,1005,1004,28,-858,97,89,108,120,1720,1676,0,-336,32752,51.56,0.9784455958549224,53.95,0.9887095978287688,4449.3759765625,-7309.6552734375,1068.199951171875,7.841043472290039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835775968418456,44.822932942708334,-73.16092122395834,7.3076802204,0.2799602442,-6.5395841658,7.2071816712,0.20099709840000002,-6.1591253724,0.0280997115125,-0.090407767475,0.0879643143,0.11850747898750001,0.1087336662875,0.13194647145000002,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.2574309457999995,0.2404786713,-6.3493547691,0.07330359525,0.009162949406250002,0.109955392875,0.2349,0.97382,0.77749,0.0,-9.88512,963.56384,52.755
97412,7064727,0,1013,34,-912,29,-80,72,690,1638,1005,1001,39,-854,93,84,101,120,1720,1676,64,-352,32752,51.58,0.9781692573402418,53.95,0.988788551690106,4449.3759765625,-7309.6552734375,1068.199951171875,7.819441318511963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983478904515174,44.822932942708334,-73.16092122395834,7.2717878814,0.24406790520000002,-6.5467626336,7.1856462678,0.2799602442,-6.1304115012,0.035430071037500004,-0.09773812700000001,0.0879643143,0.1136205726375,0.10262503335,0.12339438533750001,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.2287170746000005,0.2620140747,-6.338587067400001,0.0745253218375,0.002443453174999999,0.10567934981875,0.2349,0.97382,0.77749,1.88288,-10.35584,963.56384,52.765
97413,7064742,0,1016,36,-903,24,-75,83,690,1638,1005,1008,31,-856,90,78,111,120,1720,1676,112,-368,32752,51.58,0.9782284727362448,53.95,0.9886799901307672,4449.3759765625,-7309.6552734375,1068.199951171875,7.826087951660156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983454231433506,44.822932942708334,-73.16092122395834,7.2933232848000005,0.2584248408,-6.4821564234,7.235895542400001,0.2225325018,-6.144768436800001,0.0293214381,-0.09162949406250001,0.1014033067625,0.109955392875,0.09529467382500001,0.13561165121250002,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.264609413600001,0.2404786713,-6.3134624301,0.0696384154875,0.0018325898812499991,0.11850747898750001,0.2349,0.97382,0.77749,3.29504,-10.82656,963.56384,52.765
97414,7064758,0,1013,33,-911,21,-73,79,690,1638,1005,1012,35,-850,88,82,110,120,1720,1676,48,-384,32752,51.58,0.9780014803849,53.94,0.9887095978287688,4449.3759765625,-7309.6552734375,1068.199951171875,7.829965591430664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9833555391068344,44.822932942708334,-73.16092122395834,7.2717878814,0.2368894374,-6.5395841658,7.264609413600001,0.251246373,-6.10169763,0.0256562583375,-0.0891860408875,0.09651640041250001,0.1075119397,0.100181580175,0.13438992462500002,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.2681986475,0.24406790520000002,-6.320640897900001,0.06658409901875001,0.005497769643750004,0.11545316251875001,0.2349,0.97382,0.77749,1.41216,-11.29728,963.56384,52.76
97415,7064773,0,1017,30,-907,24,-77,81,690,1638,1005,1001,34,-852,96,88,104,120,1720,1676,48,-432,32752,51.58,0.978119911176906,53.94,0.9889267209474464,4449.3759765625,-7309.6552734375,1068.199951171875,7.822764873504639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835233160621761,44.822932942708334,-73.16092122395834,7.300501752600001,0.215354034,-6.5108702946,7.1856462678,0.24406790520000002,-6.1160545656,0.0293214381,-0.09407294723750001,0.09895985358750001,0.1172857524,0.1075119397,0.1270595651,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.243074010200001,0.2297109696,-6.3134624300999995,0.07330359524999999,0.006719496231249997,0.11300970934375,0.2349,0.97382,0.77749,1.41216,-12.70944,963.56384,52.76
97416,7064789,0,1020,36,-905,19,-82,85,690,1638,1005,1007,33,-850,83,89,103,120,1720,1676,80,-448,32752,51.58,0.9781692573402418,53.95,0.988788551690106,4449.3759765625,-7309.6552734375,1068.199951171875,7.822210788726807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983478904515174,44.822932942708334,-73.16092122395834,7.322037156,0.2584248408,-6.496513359000001,7.2287170746000005,0.2368894374,-6.10169763,0.023212805162500003,-0.100181580175,0.1038467599375,0.1014033067625,0.1087336662875,0.1258378385125,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.2753771153,0.2476571391,-6.299105494500001,0.062308055962500004,0.004276043056249998,0.114842299225,0.2349,0.97382,0.77749,2.3536,-13.18016,963.56384,52.765
97417,7064804,0,1023,32,-912,31,-77,76,690,1638,1005,1006,30,-850,91,83,104,120,1720,1676,48,-400,32752,51.59,0.978307426597582,53.94,0.9888773747841104,4449.3759765625,-7309.6552734375,1068.199951171875,7.817779541015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835924006908462,44.822932942708334,-73.16092122395834,7.3435725594,0.2297109696,-6.5467626336,7.2215386068,0.215354034,-6.10169763,0.0378735242125,-0.09407294723750001,0.09285122065000001,0.1111771194625,0.1014033067625,0.1270595651,0.4002,0.95004,0.5829,0.0696,0.9976,0.97208,7.282555583100001,0.2225325018,-6.3242301318,0.0745253218375,0.0036651797624999982,0.109955392875,0.2349,0.97382,0.77749,1.41216,-11.768,963.56384,52.765
97418,7064819,0,1021,36,-911,23,-80,77,679,1629,994,1006,36,-859,97,84,113,120,1720,1676,-64,-352,32752,51.58,0.9781001727115716,53.94,0.9888773747841104,4449.3759765625,-7309.6552734375,1068.199951171875,7.821103096008301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983488773747841,44.822932942708334,-73.16092122395834,7.329215623800001,0.2584248408,-6.5395841658,7.2215386068,0.2584248408,-6.1663038402,0.0280997115125,-0.09773812700000001,0.09407294723750001,0.11850747898750001,0.10262503335,0.13805510438750002,0.39382,0.94482,0.57652,0.0696,0.9976,0.97208,7.2753771153,0.2584248408,-6.352944003,0.07330359525,0.002443453174999999,0.11606402581250001,0.23171,0.97121,0.7743,-1.88288,-10.35584,963.56384,52.76
97419,7064835,0,1025,39,-910,31,-90,73,679,1629,994,1004,33,-852,100,99,104,120,1720,1676,80,-304,32752,51.57,0.9781988650382432,53.94,0.9886405132000988,4449.3759765625,-7309.6552734375,1068.199951171875,7.862645626068115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983419689119171,44.822932942708334,-73.16092122395834,7.3579294950000005,0.2799602442,-6.532405698,7.2071816712,0.2368894374,-6.1160545656,0.0378735242125,-0.109955392875,0.0891860408875,0.12217265875000001,0.12095093216250001,0.1270595651,0.39382,0.94482,0.57652,0.0696,0.9976,0.97208,7.282555583100001,0.2584248408,-6.3242301318,0.08002309148125,0.005497769643750004,0.10812280299374999,0.23171,0.97121,0.7743,2.3536,-8.94368,963.56384,52.754999999999995
97420,7064850,0,1012,35,-912,29,-77,72,679,1629,994,1009,31,-855,91,74,107,120,1720,1676,160,-464,32752,51.58,0.9783370342955836,53.94,0.9888576363187762,4449.3759765625,-7309.6552734375,1068.199951171875,7.818333625793457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835973353071799,44.822932942708334,-73.16092122395834,7.264609413600001,0.251246373,-6.5467626336,7.2430740102,0.2225325018,-6.137589969,0.035430071037500004,-0.09407294723750001,0.0879643143,0.1111771194625,0.090407767475,0.13072474486250002,0.39382,0.94482,0.57652,0.0696,0.9976,0.97208,7.2538417119,0.2368894374,-6.3421763013,0.07330359525,-0.001832589881250006,0.10934452958125002,0.23171,0.97121,0.7743,4.7072,-13.65088,963.56384,52.76
97421,7064866,0,1019,34,-907,32,-80,89,679,1629,994,1012,34,-855,90,85,107,120,1720,1676,16,-320,32752,51.58,0.9781889958055762,53.94,0.9887688132247716,4449.3759765625,-7309.6552734375,1068.199951171875,7.821656703948975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983478904515174,44.822932942708334,-73.16092122395834,7.3148586882,0.24406790520000002,-6.5108702946,7.264609413600001,0.24406790520000002,-6.137589969,0.0390952508,-0.09773812700000001,0.1087336662875,0.109955392875,0.1038467599375,0.13072474486250002,0.39382,0.94482,0.57652,0.0696,0.9976,0.97208,7.2897340509,0.24406790520000002,-6.3242301318,0.0745253218375,0.0030543164687499985,0.11972920557500001,0.23171,0.97121,0.7743,0.47072,-9.4144,963.56384,52.76
97422,7064881,0,1015,35,-911,38,-87,79,679,1629,994,1008,26,-847,95,84,106,120,1720,1676,-16,-320,32752,51.58,0.9782284727362448,53.95,0.9888280286207748,4449.3759765625,-7309.6552734375,1068.199951171875,7.832180976867676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835282506785098,44.822932942708334,-73.16092122395834,7.286144817,0.251246373,-6.5395841658,7.235895542400001,0.1866401628,-6.080162226600001,0.046425610325000005,-0.1062902131125,0.09651640041250001,0.1160640258125,0.10262503335,0.129503018275,0.39382,0.94482,0.57652,0.0696,0.9976,0.97208,7.261020179700001,0.21894326790000002,-6.3098731962,0.08124481806875,-0.0018325898812499991,0.11300970934375,0.23171,0.97121,0.7743,-0.47072,-9.4144,963.56384,52.765
97423,7064896,0,1014,36,-908,32,-92,69,679,1629,994,1007,30,-854,90,76,107,101,1726,1728,96,-304,32752,51.56,0.9785048112509253,53.94,0.9888181593881076,4449.3759765625,-7309.6552734375,1068.199951171875,7.835504531860352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9836614853195165,44.822932942708334,-73.16092122395834,7.2789663492,0.2584248408,-6.5180487624,7.2287170746000005,0.215354034,-6.1304115012,0.0390952508,-0.11239884605,0.0842991345375,0.109955392875,0.09285122065000001,0.13072474486250002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.2538417119,0.2368894374,-6.3242301318,0.0745253218375,-0.009773812699999995,0.1075119397,0.2262,0.97295,0.78938,2.82432,-8.94368,963.56384,52.75
97424,7064912,0,1019,35,-910,23,-82,78,679,1629,994,1002,30,-852,90,85,106,101,1726,1728,48,-336,32752,51.57,0.9781396496422404,53.94,0.9889168517147792,4449.3759765625,-7309.6552734375,1068.199951171875,7.833288669586182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835282506785098,44.822932942708334,-73.16092122395834,7.3148586882,0.251246373,-6.532405698,7.1928247356,0.215354034,-6.1160545656,0.0280997115125,-0.100181580175,0.09529467382500001,0.109955392875,0.1038467599375,0.129503018275,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.2538417119,0.23330020350000003,-6.3242301318,0.06902755219375001,0.0018325898812499991,0.11239884605,0.2262,0.97295,0.78938,1.41216,-9.88512,963.56384,52.754999999999995
97425,7064927,0,1017,32,-911,22,-77,72,679,1629,994,1006,28,-852,91,87,108,101,1726,1728,64,-416,32752,51.58,0.9782679496669134,53.95,0.9888477670861092,4449.3759765625,-7309.6552734375,1068.199951171875,7.82498025894165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835578583765113,44.822932942708334,-73.16092122395834,7.300501752600001,0.2297109696,-6.5395841658,7.2215386068,0.20099709840000002,-6.1160545656,0.026877984925,-0.09407294723750001,0.0879643143,0.1111771194625,0.1062902131125,0.13194647145000002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.261020179700001,0.21535403400000003,-6.3278193657,0.06902755219375001,0.006108632937499997,0.109955392875,0.2262,0.97295,0.78938,1.88288,-12.23872,963.56384,52.765
97426,7064943,0,1017,35,-908,22,-93,80,679,1629,994,1012,33,-851,95,79,114,101,1726,1728,48,-304,32752,51.58,0.9782778188995804,53.94,0.9889267209474464,4449.3759765625,-7309.6552734375,1068.199951171875,7.826087951660156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9836022699235134,44.822932942708334,-73.16092122395834,7.300501752600001,0.251246373,-6.5180487624,7.264609413600001,0.2368894374,-6.1088760978000005,0.026877984925,-0.1136205726375,0.09773812700000001,0.1160640258125,0.09651640041250001,0.13927683097500002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.282555583100001,0.24406790520000002,-6.3134624301,0.07147100536875,-0.008552086112499996,0.11850747898750001,0.2262,0.97295,0.78938,1.41216,-8.94368,963.56384,52.76
97427,7064958,0,1014,38,-913,23,-82,76,679,1629,994,1004,30,-854,107,78,111,101,1726,1728,112,-288,32752,51.58,0.9782975573649147,53.93,0.9886701208981,4449.3759765625,-7309.6552734375,1068.199951171875,7.816117763519287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834838391315074,44.822932942708334,-73.16092122395834,7.2789663492,0.2727817764,-6.5539411014,7.2071816712,0.215354034,-6.1304115012,0.0280997115125,-0.100181580175,0.09285122065000001,0.13072474486250002,0.09529467382500001,0.13561165121250002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.2430740102,0.2440679052,-6.3421763013,0.07941222818750002,-0.002443453174999999,0.11423143593125001,0.2262,0.97295,0.78938,3.29504,-8.47296,963.56384,52.754999999999995
97428,7064973,0,1016,36,-915,19,-81,73,679,1629,994,1002,30,-859,89,87,109,101,1726,1728,96,-368,32752,51.58,0.9781692573402418,53.95,0.9887392055267704,4449.3759765625,-7309.6552734375,1068.199951171875,7.823318481445312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834542314335062,44.822932942708334,-73.16092122395834,7.2933232848000005,0.2584248408,-6.568298037,7.1928247356,0.215354034,-6.1663038402,0.023212805162500003,-0.09895985358750001,0.0891860408875,0.1087336662875,0.1062902131125,0.13316819803750002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.243074010200001,0.2368894374,-6.3673009386,0.065973235725,0.0036651797624999982,0.1111771194625,0.2262,0.97295,0.78938,2.82432,-10.82656,963.56384,52.765
97429,7064989,0,1014,38,-915,21,-83,75,679,1629,994,1002,32,-848,90,84,108,101,1726,1728,32,-352,32752,51.58,0.9783863804589192,53.94,0.9889267209474464,4449.3759765625,-7309.6552734375,1068.199951171875,7.813902378082275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9836565507031828,44.822932942708334,-73.16092122395834,7.2789663492,0.2727817764,-6.568298037,7.1928247356,0.2297109696,-6.0873406944,0.0256562583375,-0.1014033067625,0.09162949406250001,0.109955392875,0.10262503335,0.13194647145000002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.2358955424,0.251246373,-6.3278193657,0.06780582560625001,0.0006108632937499997,0.11178798275625002,0.2262,0.97295,0.78938,0.94144,-10.35584,963.56384,52.76
97430,7065004,0,1012,39,-919,27,-82,77,679,1629,994,1001,27,-856,90,81,108,101,1726,1728,128,-416,32752,51.57,0.9781001727115716,53.94,0.9887490747594374,4449.3759765625,-7309.6552734375,1068.199951171875,7.823318481445312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9834246237355044,44.822932942708334,-73.16092122395834,7.264609413600001,0.2799602442,-6.5970119082,7.1856462678,0.1938186306,-6.144768436800001,0.032986617862500005,-0.100181580175,0.09407294723750001,0.109955392875,0.09895985358750001,0.13194647145000002,0.39382,0.94482,0.57652,0.05858,1.00108,1.00224,7.225127840700001,0.2368894374,-6.3708901725,0.07147100536875,-0.0006108632937499997,0.11300970934375001,0.2262,0.97295,0.78938,3.76576,-12.23872,963.56384,52.754999999999995
97431,7065019,0,1016,36,-915,18,-75,72,687,1602,1010,1009,33,-858,89,83,101,101,1726,1728,80,-384,32752,51.58,0.9783370342955836,53.94,0.9889168517147792,4449.3759765625,-7309.6552734375,1068.199951171875,7.822210788726807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9836269430051814,44.822932942708334,-73.16092122395834,7.2933232848000005,0.2584248408,-6.568298037,7.2430740102,0.2368894374,-6.1591253724,0.021991078575,-0.09162949406250001,0.0879643143,0.1087336662875,0.1014033067625,0.12339438533750001,0.39846,0.92916,0.5858,0.05858,1.00108,1.00224,7.2681986475,0.2476571391,-6.3637117047,0.06536237243125,0.004886906349999998,0.10567934981875,0.22852,0.96512,0.79402,2.3536,-11.29728,963.56384,52.76
97432,7065035,0,1015,41,-912,17,-71,72,687,1602,1010,1003,31,-852,99,87,104,101,1726,1728,144,-416,32752,51.58,0.9781001727115716,53.94,0.9888082901554404,4449.3759765625,-7309.6552734375,1068.199951171875,7.818333625793457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.983454231433506,44.822932942708334,-73.16092122395834,7.286144817,0.2943171798,-6.5467626336,7.2000032034000006,0.2225325018,-6.1160545656,0.0207693519875,-0.0867425877125,0.0879643143,0.12095093216250001,0.1062902131125,0.1270595651,0.39846,0.92916,0.5858,0.05858,1.00108,1.00224,7.243074010200001,0.2584248408,-6.3314085996,0.07086014207500001,0.009773812700000002,0.1075119397,0.22852,0.96512,0.79402,4.23648,-12.23872,963.56384,52.76
97433,7065050,0,1019,37,-912,33,-78,64,687,1602,1010,1008,34,-853,90,67,108,101,1726,1728,144,-368,32752,51.57,0.978307426597582,53.94,0.9888082901554404,4449.3759765625,-7309.6552734375,1068.199951171875,7.811132907867432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9835578583765112,44.822932942708334,-73.16092122395834,7.3148586882,0.26560330860000003,-6.5467626336,7.235895542400001,0.24406790520000002,-6.1232330334,0.0403169773875,-0.09529467382500001,0.0781905016,0.109955392875,0.0818556813625,0.13194647145000002,0.39846,0.92916,0.5858,0.05858,1.00108,1.00224,7.2753771153,0.2548356069,-6.3349978335,0.07513618513125,-0.006719496231250004,0.105068486525,0.22852,0.96512,0.79402,4.23648,-10.82656,963.56384,52.754999999999995
