,packetType,timestamp_s,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,gps_fix_quality,gps_sats_tracked,gps_hdop,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
61788,0,6603239,28,-1383,-64,-10,20,58,-1821,2467,1721,57,-1372,-13,67,104,14,-176,1611,2236,336,16,272,19.14,1.00479644707624,24.96,1.00411547002221,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.92312622070313,3,0,0,0,0,0,0.0549645319749921,0,0,0.0269620424522794,-0.2763710103,-0.3050848815,9.8883393945,-0.654893338680267,-0.290892899036407,-0.628312587738037,0.302852034568787,6,44.82473958333333,-73.163916015625,0.20099709840000002,-9.9278209674,-0.4594219392,0.4091726646,-9.848857821600001,-0.0933200814,-0.0030543261799999997,0.0061086523599999994,0.017715091844,0.020463985405999998,0.031764992272,0.004276056651999999,-1.05618,1.43086,0.99818,-0.10208,0.93438,1.29688,0.3050848815,-9.8883393945,-0.2763710103,0.008704829612999999,0.018936822316,0.010995574248,-0.5791299999999999,1.18262,1.14753,9.88512,0.47072,8.00224,1.004455958549225,22.05
61789,0,6603344,32,-1378,-59,-32,24,51,-1821,2467,1721,55,-1375,-10,68,111,19,-176,1611,2236,400,80,320,19.14,1.00479644707624,24.95,1.00411547002221,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.94408416748047,3,0,0,0,0,0,-0.0311191539961,0,0,-0.0582492962741732,-0.2476571391,-0.3122633493,9.8811609267,-0.654854238033295,-0.290871351957321,-0.628363072872162,0.302852690219879,6,44.82473958333333,-73.163916015625,0.2297109696,-9.8919286284,-0.4235296002,0.394815729,-9.870393225,-0.071784678,-0.009773843776,0.007330382832,0.015577063518,0.020769418023999998,0.033903020597999996,0.005803219742,-1.05618,1.43086,0.99818,-0.10208,0.93438,1.29688,0.3122633493,-9.881160926700002,-0.2476571391,0.005497787123999999,0.020616701714999998,0.01069014163,-0.5791299999999999,1.18262,1.14753,11.768,2.3536,9.4144,1.004455958549225,22.045
61790,0,6603450,30,-1382,-59,-20,17,57,-1836,2459,1713,59,-1368,-12,67,112,16,-185,1634,2234,336,-48,208,19.14,1.00485566247224,24.96,1.0039674315322,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.90983581542969,3,0,0,0,0,0,0.0440742155580021,0,0,0.0308843254045204,-0.2548356069,-0.3194418171,9.870393225,-0.65484631061554,-0.290838032960892,-0.628397703170776,0.30282998085022,6,44.82473958333333,-73.163916015625,0.215354034,-9.9206424996,-0.4235296002,0.4235296002,-9.8201439504,-0.0861416136,-0.0061086523599999994,0.005192354505999999,0.017409659225999997,0.020463985405999998,0.034208453215999995,0.004886921888,-1.06488,1.42622,0.99354,-0.1073,0.94772,1.29572,0.3194418171,-9.870393225,-0.2548356069,0.007177666522999999,0.019700403861,0.011148290556999998,-0.58609,1.18697,1.14463,9.88512,-1.41216,6.11936,1.0044115470022201,22.05
61791,0,6603555,33,-1381,-62,-9,35,60,-1836,2459,1713,53,-1369,-6,81,112,16,-185,1634,2234,320,-16,208,19.14,1.00505304712559,24.96,1.0039674315322,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.92721557617188,3,0,0,0,0,0,0.0201157127371502,0,0,0.0093845794072809,-0.2440679052,-0.3086741154,9.870393225,-0.654913246631622,-0.290848165750504,-0.628328561782837,0.302818894386291,6,44.82473958333333,-73.163916015625,0.2368894374,-9.9134640318,-0.4450650036,0.3804587934,-9.8273224182,-0.0430708068,-0.002748893562,0.010690141629999999,0.01832595708,0.024740042057999997,0.034208453215999995,0.004886921888,-1.06488,1.42622,0.99354,-0.1073,0.94772,1.29572,0.3086741154,-9.870393225,-0.2440679052,0.010995574247999998,0.022449297422999996,0.011606439484,-0.58609,1.18697,1.14463,9.4144,-0.47072,6.11936,1.0045102393288952,22.05
61792,0,6603660,31,-1378,-58,-8,25,51,-1829,2457,1688,61,-1373,-14,81,90,29,-179,1577,2246,320,64,224,19.13,1.00487540093758,24.96,1.00397730076487,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.92721557617188,3,0,0,0,0,0,0.0569791238523854,0,0,0.053320734316361,-0.2584248408,-0.3302095188,9.8739824589,-0.645779848098755,-0.310172647237778,-0.617774069309235,0.32421687245369,6,44.82473958333333,-73.163916015625,0.2225325018,-9.8919286284,-0.4163511324,0.43788653580000003,-9.8560362894,-0.10049854920000001,-0.002443460944,0.00763581545,0.015577063518,0.024740042057999997,0.02748893562,0.008857545922,-1.06082,1.42506,0.97904,-0.10382,0.91466,1.30268,0.33020951880000005,-9.8739824589,-0.2584248408,0.011148290556999998,0.017562375535,0.012217304719999999,-0.5823200000000001,1.16986,1.14086,9.4144,1.88288,6.59008,1.004426350851225,22.045
61793,0,6603766,17,-1380,-60,-18,31,50,-1829,2457,1688,59,-1376,-12,73,112,16,-204,1589,2259,416,-32,256,19.14,1.00496422403158,24.96,1.0039674315322,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.91954803466797,3,0,0,0,0,0,0.100224467097982,0,0,0.0990834466223558,-0.2584248408,-0.2727817764,9.8919286284,-0.645803987979889,-0.310182720422745,-0.617758095264435,0.324189722537994,6,44.82473958333333,-73.163916015625,0.12203395260000001,-9.906285564000001,-0.430708068,0.4235296002,-9.8775716928,-0.0861416136,-0.005497787124,0.009468411158,0.0152716309,0.022296581114,0.034208453215999995,0.004886921888,-1.06082,1.42506,0.97904,-0.11832,0.92162,1.31022,0.2727817764,-9.8919286284,-0.2584248408,0.008399396994999999,0.021838432186999997,0.010079276394,-0.58957,1.17334,1.14463,12.23872,-0.94144,7.53152,1.0044658277818899,22.05
61794,0,6603871,31,-1380,-56,-18,17,57,-1833,2460,1717,64,-1373,-14,69,109,21,-204,1589,2259,416,64,320,19.14,1.00506291635825,24.95,1.00394769306686,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.91801452636719,3,0,0,0,0,0,0.147736499039043,0,0,0.142033534542377,-0.251246373,-0.3409772205,9.8811609267,-0.645770132541657,-0.310189127922058,-0.617772936820984,0.324222713708878,6,44.82473958333333,-73.163916015625,0.2225325018,-9.906285564000001,-0.40199419680000004,0.4594219392,-9.8560362894,-0.10049854920000001,-0.005497787124,0.005192354505999999,0.017409659225999997,0.021074850641999997,0.033292155361999996,0.006414084978,-1.06314,1.4268,0.99586,-0.11832,0.92162,1.31022,0.3409772205,-9.881160926700002,-0.251246373,0.007788531758999999,0.019242254934,0.011911872102,-0.59073,1.17421,1.1530399999999998,12.23872,1.88288,9.4144,1.0045053047125552,22.045
61795,0,6603977,30,-1381,-58,-20,16,45,-1823,2456,1704,61,-1370,-9,76,108,15,-181,1625,2230,336,-32,272,19.13,1.00493461633358,24.97,1.00403651616087,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.900634765625,3,0,0,0,0,0,0.142496930688751,0,0,0.126795519410158,-0.2404786713,-0.3266202849,9.8739824589,-0.645741820335388,-0.310175120830536,-0.617806494235992,0.324228405952454,6,44.82473958333333,-73.163916015625,0.215354034,-9.9134640318,-0.4163511324,0.43788653580000003,-9.834500886,-0.0646062102,-0.0061086523599999994,0.004886921888,0.01374446781,0.023212878968,0.032986722744,0.00458148927,-1.05734,1.42448,0.98832,-0.10498,0.9425,1.2934,0.3266202849,-9.8739824589,-0.2404786713,0.008552113303999999,0.018936822316,0.00916297854,-0.58116,1.18349,1.14086,9.88512,-0.94144,8.00224,1.004485566247225,22.049999999999997
61796,0,6604082,34,-1376,-62,-10,22,48,-1823,2456,1704,59,-1369,-7,77,109,13,-181,1625,2230,288,32,240,19.12,1.00496422403158,24.97,1.0040858623242,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.89807891845703,3,0,0,0,0,0,0.149596781253209,0,0,0.12881007298521,-0.2476571391,-0.3337987527,9.8524470555,-0.645786106586456,-0.310208141803741,-0.617751598358154,0.324213325977325,6,44.82473958333333,-73.163916015625,0.24406790520000002,-9.8775716928,-0.4450650036,0.4235296002,-9.8273224182,-0.050249274600000005,-0.0030543261799999997,0.006719517596,0.014660765664,0.023518311586,0.033292155361999996,0.003970624034,-1.05734,1.42448,0.98832,-0.10498,0.9425,1.2934,0.33379875270000003,-9.8524470555,-0.2476571391,0.010231992702999999,0.020005836479,0.009315694849,-0.58116,1.18349,1.14086,8.47296,0.94144,7.0608,1.0045250431778898,22.045
61797,0,6604188,28,-1383,-61,-5,31,59,-1827,2470,1736,59,-1374,-12,83,104,16,-181,1644,2214,384,48,240,19.14,1.00506291635825,24.95,1.00394769306686,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,0.109964227143705,0,0,0.079074028214106,-0.2620140747,-0.3122633493,9.8955178623,-0.645850479602814,-0.310256153345108,-0.617671966552734,0.324190855026245,6,44.82473958333333,-73.163916015625,0.20099709840000002,-9.9278209674,-0.43788653580000003,0.4235296002,-9.8632147572,-0.0861416136,-0.0015271630899999999,0.009468411158,0.018020524462,0.025350907293999997,0.031764992272,0.004886921888,-1.05966,1.4326,1.00688,-0.10498,0.95352,1.28412,0.3122633493,-9.8955178623,-0.26201407470000004,0.011911872102,0.020616701714999998,0.011453723175,-0.5823200000000001,1.19306,1.1455,11.29728,1.41216,7.0608,1.0045053047125552,22.045
61798,0,6604293,30,-1388,-63,-13,11,49,-1827,2470,1736,60,-1372,-11,63,95,14,-181,1644,2214,416,64,272,19.13,1.00487540093758,24.95,1.0039970392302,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.91290283203125,3,0,0,0,0,0,0.0896724081453697,0,0,0.056950034896396,-0.2656033086,-0.323031051,9.906285564,-0.645864605903626,-0.310279488563538,-0.617641150951386,0.324199140071869,6,44.82473958333333,-73.163916015625,0.215354034,-9.9637133064,-0.45224347140000004,0.430708068,-9.848857821600001,-0.07896314580000001,-0.003970624034,0.003359758798,0.014966198282,0.019242254934,0.029016098709999997,0.004276056651999999,-1.05966,1.4326,1.00688,-0.10498,0.95352,1.28412,0.323031051,-9.906285564000001,-0.26560330860000003,0.00763581545,0.016187928754,0.009621127467,-0.5823200000000001,1.19306,1.1455,12.23872,1.88288,8.00224,1.0044362200838899,22.04
61799,0,6604399,31,-1382,-60,-22,27,51,-1827,2455,1729,60,-1374,-5,67,113,20,-199,1628,2231,320,48,256,19.14,1.00489513940291,24.96,1.00401677769553,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,0.0847793692838678,0,0,0.0529398620954504,-0.2333002035,-0.3266202849,9.8919286284,-0.645842790603638,-0.310265690088272,-0.617655336856842,0.324228763580322,6,44.82473958333333,-73.163916015625,0.2225325018,-9.9206424996,-0.430708068,0.430708068,-9.8632147572,-0.035892339,-0.006719517596,0.008246680686,0.015577063518,0.020463985405999998,0.034513885833999995,0.0061086523599999994,-1.05966,1.4239,1.00282,-0.11542,0.94424,1.29398,0.3266202849,-9.891928628399999,-0.2333002035,0.006872233904999999,0.021380283259999997,0.010842857939,-0.5875400000000001,1.18407,1.1484,9.4144,1.41216,7.53152,1.00445595854922,22.05
61800,0,6604504,27,-1387,-61,-21,14,58,-1827,2455,1729,64,-1368,-8,72,110,18,-199,1628,2231,368,16,304,19.13,1.00487540093758,24.96,1.00401677769553,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.91750335693359,3,0,0,0,0,0,0.0560071379216171,0,0,0.0257956278625381,-0.2476571391,-0.3266202849,9.8883393945,-0.645769536495209,-0.310251474380493,-0.617715895175934,0.324272990226746,6,44.82473958333333,-73.163916015625,0.1938186306,-9.9565348386,-0.43788653580000003,0.4594219392,-9.8201439504,-0.0574277424,-0.006414084978,0.004276056651999999,0.017715091844,0.021991148496,0.033597587979999996,0.005497787124,-1.05966,1.4239,1.00282,-0.11542,0.94424,1.29398,0.3266202849,-9.8883393945,-0.2476571391,0.007788531759,0.018936822315999996,0.011606439484,-0.5875400000000001,1.18407,1.1484,10.82656,0.47072,8.94368,1.004446089316555,22.045
61801,0,6604609,29,-1386,-62,-24,17,41,-1806,2467,1718,63,-1371,-12,70,106,15,-173,1603,2255,320,64,240,19.14,1.00488527017024,24.95,1.00395756229953,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.91239166259766,3,0,0,0,0,0,0.0196086401466328,0,0,-0.0053446797128413,-0.2656033086,-0.3302095188,9.8955178623,-0.645774066448212,-0.310240477323532,-0.617729961872101,0.324247658252716,6,44.82473958333333,-73.163916015625,0.2081755662,-9.9493563708,-0.4450650036,0.45224347140000004,-9.8416793538,-0.0861416136,-0.007330382832,0.005192354505999999,0.012522737337999999,0.021380283259999997,0.032375857508,0.00458148927,-1.04748,1.43086,0.99644,-0.10034,0.92974,1.3079,0.33020951880000005,-9.8955178623,-0.26560330860000003,0.007024950213999999,0.018784106007,0.008552113303999999,-0.57391,1.1803,1.15217,9.4144,1.88288,7.0608,1.004421416234885,22.045
61802,0,6604715,32,-1386,-65,-22,31,51,-1806,2467,1718,60,-1368,-16,74,103,20,-173,1603,2255,320,32,160,19.14,1.00495435479891,24.95,1.00384900074019,4449.484375,-7309.8349609375,34.7999992370605,2,12,0.569999992847443,7.933349609375,3,0,0,0,0,0,0.063688515878446,0,0,0.0484727850377043,-0.2907279459,-0.3302095188,9.8847501606,-0.633258640766144,-0.331499874591827,-0.608296871185303,0.345059931278229,6,44.82473958333333,-73.163916015625,0.2297109696,-9.9493563708,-0.466600407,0.430708068,-9.8201439504,-0.1148554848,-0.006719517596,0.009468411158,0.015577063518,0.022602013732,0.031459559654,0.0061086523599999994,-1.04748,1.43086,0.99644,-0.10034,0.92974,1.3079,0.3302095188,-9.8847501606,-0.2907279459,0.007941248068,0.020463985405999998,0.010842857939,-0.57391,1.1803,1.15217,9.4144,0.94144,4.7072,1.00440167776955,22.045
61803,0,6604820,27,-1384,-67,-16,27,53,-1829,2461,1701,67,-1367,-10,76,106,16,-184,1585,2256,272,32,224,19.14,1.00494448556625,24.95,1.00389834690353,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.94101715087891,3,0,0,0,0,0,0.0845183459892704,0,0,0.072693500830927,-0.2763710103,-0.3373879866,9.8739824589,-0.633289277553558,-0.331547498703003,-0.608250796794891,0.345039069652557,6,44.82473958333333,-73.163916015625,0.1938186306,-9.9349994352,-0.4809573426,0.4809573426,-9.812965482600001,-0.071784678,-0.004886921888,0.008246680686,0.016187928754,0.023212878968,0.032375857508,0.004886921888,-1.06082,1.42738,0.98658,-0.10672,0.9193,1.30848,0.3373879866,-9.8739824589,-0.2763710103,0.00916297854,0.020311269096999998,0.010537425320999999,-0.58377,1.17334,1.1475300000000002,8.00224,0.94144,6.59008,1.00442141623489,22.045
61804,0,6604926,38,-1382,-65,-19,14,45,-1829,2461,1701,59,-1369,-10,68,104,15,-184,1585,2256,336,-48,224,19.14,1.00500370096225,24.95,1.00403651616087,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.91801452636719,3,0,0,0,0,0,0.128021834892555,0,0,0.113522425360489,-0.2691925425,-0.3481556883,9.8739824589,-0.633290231227875,-0.331507742404938,-0.608271241188049,0.345039457082748,6,44.82473958333333,-73.163916015625,0.2727817764,-9.9206424996,-0.466600407,0.4235296002,-9.8273224182,-0.071784678,-0.005803219742,0.004276056651999999,0.01374446781,0.020769418023999998,0.031764992272,0.00458148927,-1.06082,1.42738,0.98658,-0.10672,0.9193,1.30848,0.3481556883,-9.873982458899999,-0.2691925425,0.007483099140999999,0.018020524461999997,0.00916297854,-0.58377,1.17334,1.1475300000000002,9.88512,-1.41216,6.59008,1.00452010856156,22.045
61805,0,6605031,29,-1377,-54,-25,34,49,-1840,2442,1718,64,-1370,-8,74,111,17,-152,1613,2248,384,64,272,19.13,1.00487540093758,24.95,1.0039970392302,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.91290283203125,3,0,0,0,0,0,0.149194103100478,0,0,0.129078848347054,-0.2225325018,-0.3337987527,9.8596255233,-0.633247375488281,-0.331464439630508,-0.608323037624359,0.34506830573082,6,44.82473958333333,-73.163916015625,0.2081755662,-9.884750160600001,-0.3876372612,0.4594219392,-9.834500886,-0.0574277424,-0.00763581545,0.010384709011999999,0.014966198282,0.022602013732,0.033903020597999996,0.005192354505999999,-1.0672,1.41636,0.99644,-0.08816,0.93554,1.30384,0.33379875270000003,-9.8596255233,-0.2225325018,0.007483099141,0.022143864804999996,0.010079276394,-0.57768,1.17595,1.15014,11.29728,1.88288,8.00224,1.0044362200838899,22.04
61806,0,6605137,35,-1384,-61,-9,18,54,-1840,2442,1718,58,-1373,-2,71,99,15,-152,1613,2248,464,16,320,19.14,1.00495435479891,24.95,1.00383913150753,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.93386077880859,3,0,0,0,0,0,0.186927073670194,0,0,0.16045292079683,-0.2261217357,-0.3337987527,9.8955178623,-0.633267164230347,-0.331481605768204,-0.608293890953064,0.345067083835602,6,44.82473958333333,-73.163916015625,0.251246373,-9.9349994352,-0.43788653580000003,0.4163511324,-9.8560362894,-0.0143569356,-0.002748893562,0.005497787124,0.016493361372,0.021685715878,0.030237829182,0.00458148927,-1.0672,1.41636,0.99644,-0.08816,0.93554,1.30384,0.33379875270000003,-9.8955178623,-0.22612173570000002,0.009468411158,0.017867808153,0.010537425320999999,-0.57768,1.17595,1.15014,13.65088,0.47072,9.4144,1.00439674315322,22.045
61807,0,6605242,30,-1378,-67,-14,7,56,-1813,2435,1713,60,-1368,-15,84,105,11,-201,1604,2236,432,80,256,19.13,1.00487540093758,24.96,1.0039082161362,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,0.172972939355554,0,0,0.140441962484909,-0.2943171798,-0.323031051,9.8560362894,-0.633310377597809,-0.331522256135941,-0.608232319355011,0.345057159662247,6,44.82473958333333,-73.163916015625,0.215354034,-9.8919286284,-0.4809573426,0.430708068,-9.8201439504,-0.107677017,-0.004276056651999999,0.0021380283259999997,0.017104226607999998,0.025656339912,0.03207042489,0.003359758798,-1.05154,1.4123,0.99354,-0.11658,0.93032,1.29688,0.323031051,-9.8560362894,-0.2943171798,0.01069014163,0.017104226607999998,0.010231992702999999,-0.5840599999999999,1.17131,1.14521,12.70944,2.3536,7.53152,1.00439180853689,22.045
61808,0,6605348,28,-1383,-63,-13,21,55,-1813,2435,1713,60,-1372,-11,65,96,22,-201,1604,2236,384,-48,256,19.14,1.00494448556625,24.95,1.00409573155687,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,0.206665171796727,0,0,0.164760248283785,-0.2656033086,-0.3158525832,9.8883393945,-0.633320152759552,-0.331605106592178,-0.608168423175812,0.345072329044342,6,44.82473958333333,-73.163916015625,0.20099709840000002,-9.9278209674,-0.45224347140000004,0.430708068,-9.848857821600001,-0.07896314580000001,-0.003970624034,0.006414084978,0.016798793989999998,0.01985312017,0.029321531328,0.006719517596,-1.05154,1.4123,0.99354,-0.11658,0.93032,1.29688,0.3158525832,-9.8883393945,-0.26560330860000003,0.007941248068,0.017867808153,0.011759155793,-0.5840599999999999,1.17131,1.14521,11.29728,-1.41216,7.53152,1.00452010856156,22.045
61809,0,6605453,31,-1381,-62,-17,23,50,-1852,2439,1702,58,-1373,-13,77,108,19,-169,1595,2201,352,32,240,19.14,1.00489513940291,24.96,1.00411547002221,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.93692779541016,3,0,0,0,0,0,0.198217368031969,0,0,0.145937957705684,-0.2691925425,-0.3194418171,9.8847501606,-0.633348405361176,-0.331538647413254,-0.608201563358307,0.345025926828384,6,44.82473958333333,-73.163916015625,0.2225325018,-9.9134640318,-0.4450650036,0.4163511324,-9.8560362894,-0.0933200814,-0.005192354505999999,0.0070249502139999994,0.0152716309,0.023518311586,0.032986722744,0.005803219742,-1.07416,1.41462,0.98716,-0.09802,0.9251,1.27658,0.31944181709999997,-9.8847501606,-0.2691925425,0.00916297854,0.020005836479,0.010537425321,-0.58609,1.16986,1.1318700000000002,10.35584,0.94144,7.0608,1.00450530471256,22.05
61810,0,6605558,33,-1386,-60,-15,30,56,-1852,2439,1702,69,-1369,-7,57,107,14,-179,1636,2242,448,-48,208,19.14,1.00488527017024,24.95,1.00395756229953,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.92210388183594,3,0,0,0,0,0,0.203270144268614,0,0,0.142728619683104,-0.2404786713,-0.3661018578,9.8883393945,-0.633309483528137,-0.331482112407684,-0.608268260955811,0.345034092664719,6,44.82473958333333,-73.163916015625,0.2368894374,-9.9493563708,-0.430708068,0.4953142782,-9.8273224182,-0.050249274600000005,-0.00458148927,0.00916297854,0.017104226607999998,0.017409659225999997,0.032681290126,0.004276056651999999,-1.07416,1.41462,0.98716,-0.10382,0.9488800000000001,1.30036,0.36610185780000004,-9.8883393945,-0.2404786713,0.006414084977999999,0.020922134332999998,0.010690141629999999,-0.58899,1.18175,1.1437599999999999,13.18016,-1.41216,6.11936,1.004421416234885,22.045
61811,0,6605664,35,-1384,-59,-14,19,54,-1829,2456,1699,62,-1370,-4,82,110,18,-179,1636,2242,336,-32,336,19.13,1.00492474710091,24.96,1.00391808536886,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.93539428710938,3,0,0,0,0,0,0.196166049473668,0,0,0.127676858046624,-0.2261217357,-0.3481556883,9.8847501606,-0.633314907550812,-0.331458628177643,-0.608269035816193,0.345045328140259,6,44.82473958333333,-73.163916015625,0.251246373,-9.9349994352,-0.4235296002,0.4450650036,-9.834500886,-0.0287138712,-0.004276056651999999,0.005803219742,0.016493361372,0.025045474675999997,0.033597587979999996,0.005497787124,-1.06082,1.42448,0.98542,-0.10382,0.9488800000000001,1.30036,0.3481556883,-9.8847501606,-0.22612173570000002,0.010384709011999999,0.019700403861,0.010995574248,-0.5823200000000001,1.18668,1.14289,9.88512,-0.94144,9.88512,1.004421416234885,22.045
61812,0,6605769,32,-1381,-56,-9,27,56,-1829,2456,1699,55,-1373,-11,71,101,16,-180,1596,2218,288,-48,288,19.13,1.00482605477424,24.94,1.00392795460153,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.933349609375,3,0,0,0,0,0,0.247720256741529,0,0,0.174436110499392,-0.2404786713,-0.3122633493,9.8847501606,-0.634357333183289,-0.330268234014511,-0.608209848403931,0.344375520944595,6,44.82473958333333,-73.163916015625,0.2297109696,-9.9134640318,-0.40199419680000004,0.394815729,-9.8560362894,-0.07896314580000001,-0.002748893562,0.008246680686,0.017104226607999998,0.021685715878,0.030848694418,0.004886921888,-1.06082,1.42448,0.98542,-0.1044,0.9256800000000001,1.28644,0.3122633493,-9.8847501606,-0.24047867130000003,0.009468411158,0.019547687552,0.010995574247999998,-0.5826100000000001,1.17508,1.13593,8.47296,-1.41216,8.47296,1.004377004687885,22.035
61813,0,6605875,30,-1380,-63,-9,36,50,-1816,2466,1724,60,-1373,-7,71,106,12,-180,1596,2218,272,160,288,19.14,1.0047471009129,24.96,1.00411547002221,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.91290283203125,3,0,0,0,0,0,0.248275613927987,0,0,0.16428258298079,-0.251246373,-0.323031051,9.8811609267,-0.634404301643372,-0.330279111862183,-0.608178019523621,0.344334870576859,6,44.82473958333333,-73.163916015625,0.215354034,-9.906285564000001,-0.45224347140000004,0.430708068,-9.8560362894,-0.050249274600000005,-0.002748893562,0.010995574248,0.0152716309,0.021685715878,0.032375857508,0.003665191416,-1.05328,1.43028,0.99992,-0.1044,0.9256800000000001,1.28644,0.323031051,-9.881160926700002,-0.251246373,0.009468411158,0.021685715878,0.009468411158,-0.57884,1.17798,1.14318,8.00224,4.7072,8.47296,1.004431285467555,22.05
61814,0,6605980,28,-1383,-66,-25,23,48,-1821,2450,1663,59,-1374,-12,76,104,11,-172,1618,2265,336,16,320,19.12,1.00470762398224,24.95,1.00398716999753,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.93641662597656,3,0,0,0,0,0,0.249118759778373,0,0,0.158567147599972,-0.2799602442,-0.3122633493,9.8955178623,-0.634422123432159,-0.330241322517395,-0.608168601989746,0.344354778528213,6,44.82473958333333,-73.163916015625,0.20099709840000002,-9.9278209674,-0.4737788748,0.4235296002,-9.8632147572,-0.0861416136,-0.00763581545,0.0070249502139999994,0.014660765664,0.023212878968,0.031764992272,0.003359758798,-1.05618,1.421,0.96454,-0.09976,0.93844,1.3137,0.3122633493,-9.8955178623,-0.2799602442,0.007788531759,0.019394971243,0.009010262231,-0.57797,1.17972,1.1391200000000001,9.88512,0.47072,9.4144,1.004347396989885,22.035
61815,0,6606086,27,-1379,-60,-10,29,45,-1821,2450,1663,63,-1370,-4,58,116,18,-172,1618,2265,304,-32,208,19.14,1.00505304712559,24.93,1.00395756229953,4449.484375,-7309.8349609375,34.9000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,0.210932056271103,0,0,0.109600221026806,-0.2297109696,-0.323031051,9.8668039911,-0.634405076503754,-0.330195963382721,-0.608195662498474,0.344381868839264,6,44.82473958333333,-73.163916015625,0.1938186306,-9.8991070962,-0.430708068,0.45224347140000004,-9.834500886,-0.0287138712,-0.0030543261799999997,0.008857545922,0.01374446781,0.017715091844,0.035430183688,0.005497787124,-1.05618,1.421,0.96454,-0.09976,0.93844,1.3137,0.323031051,-9.8668039911,-0.2297109696,0.007330382832,0.022143864805,0.009621127467,-0.57797,1.17972,1.1391200000000001,8.94368,-0.94144,6.11936,1.00450530471256,22.035
