	packetType	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baroalt_agl	gps_lat	gps_long	gps_alt	gps_fix_quality	gps_sats_tracked	gps_hdop	battery_voltage_1	battery_voltage_2	pyro_cont	dynamixel_degrees	dynamixel_degrees_1	dynamixel_length	dynamixel_length_1	trigger_status	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	acc_x	acc_y	acc_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
8661	0	677994	-1515	-1418	1871	-1392	-7316	3174	-2969	-470	3395	24	0	24	24.3	0.9891734517641252	235.6052156387757	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.120281219482422	12.250218391418455	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	237.9557518782795	0.0	0.0	-14.651928854710173	8.959102630615234	-7.254431247711182	6.789956092834473	0.3871995508670807	0.4506849646568298	-0.0625171586871147	-0.8019047379493713	3	0.7470940272013347	-1.219357681274414	-10.875378717	-10.1790673404	13.4309132538	-1.700648817024	-8.938180133151999	3.877772518128	-1.72202	-0.2726	1.9691	-10.875378717	-10.1790673404	13.4309132538	-1.700648817024	-8.938180133151999	3.877772518128	-1.72202	-0.2726	1.9691	0.70608	0.0	0.70608	0.9891734517641252	24.3
8662	0	678009	-1468	-1450	1900	-1146	-7242	3281	-2969	-470	3395	23	0	25	24.29	0.9891043671354552	236.1891187244464	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	11.557218551635742	12.282703399658203	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	237.68327097721524	0.0	0.0	-14.708939157193338	9.097966194152832	-7.029376029968262	6.943184852600098	0.3511509001255035	0.4434132277965545	-0.1130494624376297	-0.8168829679489136	3	0.7470940272013347	-1.219357681274414	-10.5379907304	-10.40877831	13.639088820000001	-1.4001031209119998	-8.847772078223999	4.008497678632	-1.72202	-0.2726	1.9691	-10.5379907304	-10.40877831	13.639088820000001	-1.4001031209119998	-8.847772078223999	4.008497678632	-1.72202	-0.2726	1.9691	0.67666	0.0	0.7355	0.9891043671354552	24.29
8663	0	678024	-1327	-1425	1989	-880	-7094	3349	-3927	374	2080	21	0	25	24.3	0.9891734517641252	235.6052156387757	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	11.56804656982422	12.297141075134276	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	237.3993537724796	0.0	0.0	-14.77739560633331	9.524134635925291	-6.354211330413818	6.823474884033203	0.3151205480098724	0.4325509667396545	-0.1622985899448394	-0.8290101289749146	3	0.7470940272013347	-1.219357681274414	-9.5258267706	-10.229316615	14.2779724542	-1.0751228153599999	-8.666955968367999	4.091575350728	-2.27766	0.21692	1.2064	-9.5258267706	-10.229316615	14.2779724542	-1.0751228153599999	-8.666955968367999	4.091575350728	-2.27766	0.21692	1.2064	0.61782	0.0	0.7355	0.9891734517641252	24.3
8664	0	678039	-863	-1259	2029	-673	-6907	3444	-3927	374	2080	22	0	28	24.31	0.9893905748828028	233.7703066058464	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.087797164916992	12.268265724182127	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	237.0616017631255	0.0	0.0	-14.902977006843296	9.715670585632324	-4.132391929626465	6.028599739074707	0.2796878814697265	0.4186294674873352	-0.2103762030601501	-0.8380131721496582	3	0.7470940272013347	-1.219357681274414	-6.1950177114	-9.0376909602	14.565111166200001	-0.8222246076559999	-8.438492370103999	4.207639745568	-2.27766	0.21692	1.2064	-6.1950177114	-9.0376909602	14.565111166200001	-0.8222246076559999	-8.438492370103999	4.207639745568	-2.27766	0.21692	1.2064	0.64724	0.0	0.82376	0.9893905748828028	24.31
8665	0	678054	-721	-1270	2069	-462	-6615	3543	-3927	374	2080	15	0	27	24.31	0.9893905748828028	233.7703066058464	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	11.925374984741213	12.2863130569458	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	236.73353756478485	0.0	0.0	-15.016040915145483	9.907206535339355	-3.4524388313293457	6.081272125244141	0.2458472549915313	0.4020044803619385	-0.2568868100643158	-0.843777596950531	3	0.7470940272013347	-1.219357681274414	-5.1756752838	-9.116654106	14.8522498782	-0.564439478064	-8.081747072279999	4.328591062296	-2.27766	0.21692	1.2064	-5.1756752838	-9.116654106	14.8522498782	-0.564439478064	-8.081747072279999	4.328591062296	-2.27766	0.21692	1.2064	0.4413	0.0	0.79434	0.9893905748828028	24.31
8666	0	678069	-709	-1265	1936	-275	-6238	3631	-3927	374	2080	15	-1	27	24.3	0.989587959536146	232.10249040865048	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.008390426635742	12.289921760559082	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	236.3581892765821	0.0	0.0	-15.178419735167637	9.27034854888916	-3.3949780464172363	6.057330131530762	0.2143528163433075	0.383321613073349	-0.3015225231647491	-0.8462870717048645	3	0.7470940272013347	-1.219357681274414	-5.0895336702	-9.080761767	13.897513660800001	-0.3359758798	-7.621154684335999	4.4361033438319994	-2.27766	0.21692	1.2064	-5.0895336702	-9.080761767	13.897513660800001	-0.3359758798	-7.621154684335999	4.4361033438319994	-2.27766	0.21692	1.2064	0.4413	-0.02942	0.79434	0.989587959536146	24.3
8667	0	678084	-453	-1215	2013	-101	-5844	3685	-3927	374	2080	13	-1	26	24.31	0.989706390328152	231.10192998484428	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.120281219482422	12.26104736328125	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	235.95918705080143	0.0	0.0	-15.363751379955216	9.639056205749512	-2.169146776199341	5.817910194396973	0.1854151040315628	0.3630926012992859	-0.3440582454204559	-0.8458184599876404	3	0.7470940272013347	-1.219357681274414	-3.2518459134	-8.721838377000001	14.4502556814	-0.123394777672	-7.139792878368	4.502076789319999	-2.27766	0.21692	1.2064	-3.2518459134	-8.721838377000001	14.4502556814	-0.123394777672	-7.139792878368	4.502076789319999	-2.27766	0.21692	1.2064	0.38246	-0.02942	0.76492	0.989706390328152	24.31
8668	0	678099	-151	-1149	2021	42	-5513	3775	-3927	374	2080	12	0	26	24.31	0.9898642980508264	229.7680002198118	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.001172065734863	12.268265724182127	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	235.52564619138175	0.0	0.0	-15.58343791981212	9.677363395690918	-0.7230489253997803	5.501875400543213	0.158814936876297	0.3415997624397278	-0.3850150406360626	-0.8425265550613403	3	0.7470940272013347	-1.219357681274414	-1.0839486378	-8.2480595022	14.507683423800001	0.051312679824	-6.7354000921359996	4.6120325318	-2.27766	0.21692	1.2064	-1.0839486378	-8.2480595022	14.507683423800001	0.051312679824	-6.7354000921359996	4.6120325318	-2.27766	0.21692	1.2064	0.35304	0.0	0.76492	0.9898642980508264	24.31
8669	0	678114	-183	-1150	2242	168	-5122	3858	-3927	374	2080	9	-3	27	24.31	0.9900616827041696	228.10083030076305	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.095015525817873	12.250218391418455	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	235.04689204593984	0.0	0.0	-15.84846919786658	10.735600471496582	-0.8762778043746948	5.506663799285889	0.1350191533565521	0.3194170296192169	-0.4242487251758575	-0.8365139365196228	3	0.7470940272013347	-1.219357681274414	-1.3136596074	-8.25523797	16.0941248076	0.205250719296	-6.257703477583999	4.713436160975999	-2.27766	0.21692	1.2064	-1.3136596074	-8.25523797	16.0941248076	0.205250719296	-6.257703477583999	4.713436160975999	-2.27766	0.21692	1.2064	0.26478	-0.08826	0.79434	0.9900616827041696	24.31
8670	0	678129	72	-1094	2106	282	-4823	3939	-3706	1416	313	7	-2	29	24.31	0.9902195904268444	226.76728813471885	44.82564163208008	-73.16146087646484	262.20001220703125	1	11	0.9900000095367432	12.06253147125244	12.120281219482422	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	234.5351748904444	0.0	0.0	-16.144857717027357	10.08437728881836	0.3447650372982025	5.238513469696045	0.1134649440646171	0.2965799570083618	-0.4620530605316162	-0.8280538320541382	3	0.7470940272013347	-1.219357681274414	0.5168496816	-7.8532437732	15.117853186800001	0.344527993104	-5.892406066456	4.812396329208	-2.14948	0.82128	0.18154	0.5168496816	-7.8532437732	15.117853186800001	0.344527993104	-5.892406066456	4.812396329208	-2.14948	0.82128	0.18154	0.20594	-0.05884	0.85318	0.9902195904268444	24.31
8671	0	678144	262	-1060	2164	384	-4407	4017	-3706	1416	313	5	-2	27	24.31	0.9903774981495188	225.43391815411252	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.01921844482422	12.268265724182127	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	233.9911693216318	0.0	0.0	-16.47136492309063	10.362105369567873	1.2545616626739502	5.07570743560791	0.0949482768774032	0.2738235890865326	-0.4981948137283325	-0.8171948790550232	3	0.7470937728881836	-1.219357681274414	1.8807585636000002	-7.609175868	15.5342043192	0.469144501248	-5.384166190104	4.907691306024	-2.14948	0.82128	0.18154	1.8807585636000002	-7.609175868	15.5342043192	0.469144501248	-5.384166190104	4.907691306024	-2.14948	0.82128	0.18154	0.1471	-0.05884	0.79434	0.9903774981495188	24.31
8672	0	678159	340	-897	2048	472	-4095	4104	-3706	1416	313	4	-4	28	24.31	0.9905354058721936	224.1007203092554	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.12389087677002	12.26104736328125	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	233.41554489609305	0.0	0.0	-16.82677781109395	9.806650161743164	1.6280571222305298	4.2951979637146	0.0787941962480545	0.2510580420494079	-0.5330478549003601	-0.8041277527809143	3	0.7470937728881836	-1.219357681274414	2.440679052	-6.4390856166	14.7015020544	0.576656782784	-5.002986282839999	5.013981857088	-2.14948	0.82128	0.18154	2.440679052	-6.4390856166	14.7015020544	0.576656782784	-5.002986282839999	5.013981857088	-2.14948	0.82128	0.18154	0.11768	-0.11768	0.82376	0.9905354058721936	24.31
8673	0	678174	92	-888	2171	551	-3770	4166	-3706	1416	313	4	-4	26	24.31	0.9904761904761904	224.60064933207104	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.06253147125244	12.264656066894531	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	232.8714154710627	0.0	0.0	-17.142354003866583	10.395624160766602	0.4405331015586853	4.252102375030518	0.0650196075439453	0.228600800037384	-0.5664783120155334	-0.7890604138374329	3	0.7470937728881836	-1.219357681274414	0.6604190376	-6.3744794064	15.584453593800001	0.673173490072	-4.60592387944	5.089729146352	-2.14948	0.82128	0.18154	0.6604190376	-6.3744794064	15.584453593800001	0.673173490072	-4.60592387944	5.089729146352	-2.14948	0.82128	0.18154	0.11768	-0.11768	0.76492	0.9904761904761904	24.31
8674	0	678191	221	-927	2310	618	-3439	4224	-3706	1416	313	6	-6	28	24.32	0.9906538366641994	223.10093485982887	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	11.961468696594238	12.289921760559082	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	232.29015649654025	0.0	0.0	-17.492974433694236	11.061211585998535	1.0582371950149536	4.438849925994873	0.0536086224019527	0.2067347019910812	-0.5985144376754761	-0.7721188068389893	3	0.7470937728881836	-1.219357681274414	1.5864413838	-6.6544396506000005	16.582260618	0.755029431696	-4.201531093208	5.160589513728	-2.14948	0.82128	0.18154	1.5864413838	-6.6544396506000005	16.582260618	0.755029431696	-4.201531093208	5.160589513728	-2.14948	0.82128	0.18154	0.17652	-0.17652	0.82376	0.9906538366641994	24.32
8675	0	678204	413	-768	1992	654	-3195	4259	-3706	1416	313	4	-4	30	24.31	0.9909005674808784	221.01835931305104	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.06974983215332	12.221343994140623	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	231.65266691629373	0.0	0.0	-17.898733011534222	9.53849983215332	1.9776105880737305	3.6774938106536874	0.043829571455717	0.1854079663753509	-0.6292230486869812	-0.7535125017166138	3	0.7470937728881836	-1.219357681274414	2.9647072014	-5.5130632704	14.2995078576	0.799011728688	-3.90342885804	5.203350080248	-2.14948	0.82128	0.18154	2.9647072014	-5.5130632704	14.2995078576	0.799011728688	-3.90342885804	5.203350080248	-2.14948	0.82128	0.18154	0.11768	-0.11768	0.8826	0.9909005674808784	24.31
8676	0	678219	421	-862	1982	691	-2891	4307	-3706	1416	313	3	-5	27	24.31	0.9910091290402172	220.1021590927473	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.102234840393066	12.217734336853027	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	230.99980253442337	0.0	0.0	-18.314539331012263	9.490615844726562	2.0159177780151367	4.127603530883789	0.036056313663721	0.1650352030992508	-0.6586287021636963	-0.733260989189148	3	0.7470937728881836	-1.219357681274414	3.0221349438000003	-6.1878392436	14.2277231796	0.844215756152	-3.5320227945519997	5.261993142904	-2.14948	0.82128	0.18154	3.0221349438000003	-6.1878392436	14.2277231796	0.844215756152	-3.5320227945519997	5.261993142904	-2.14948	0.82128	0.18154	0.08826	-0.1471	0.79434	0.9910091290402172	24.31
8677	0	678234	406	-828	2028	703	-2552	4354	-2901	2379	-546	3	-6	26	24.32	0.9910288675055514	219.93558596617171	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.080577850341797	12.279093742370604	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	230.35748170564483	0.0	0.0	-18.71219320293485	9.710882186889648	1.944091796875	3.964797973632813	0.0303299333900213	0.1460786908864975	-0.6867371797561646	-0.7114304900169373	3	0.7470937728881836	-1.219357681274414	2.9144579268	-5.9437713384	14.5579326984	0.8588765218159999	-3.117856164544	5.319414475088	-1.68258	1.37982	-0.31668	2.9144579268	-5.9437713384	14.5579326984	0.8588765218159999	-3.117856164544	5.319414475088	-1.68258	1.37982	-0.31668	0.08826	-0.17652	0.76492	0.9910288675055514	24.32
8678	0	678249	446	-739	1769	730	-2166	4400	-2901	2379	-546	2	-6	24	24.31	0.9911670367628916	218.76964929455343	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	12.113062858581545	12.275484085083008	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	229.69155948074848	0.0	0.0	-19.12892543504512	8.470685958862305	2.1356279850006104	3.5386300086975098	0.0269473753869533	0.1288368850946426	-0.713542103767395	-0.6881371736526489	3	0.7470937728881836	-1.219357681274414	3.2015966388000003	-5.3048877042	12.698709538200001	0.89186324456	-2.6462682023519997	5.3756140768	-1.68258	1.37982	-0.31668	3.2015966388000003	-5.3048877042	12.698709538200001	0.89186324456	-2.6462682023519997	5.3756140768	-1.68258	1.37982	-0.31668	0.05884	-0.17652	0.70608	0.9911670367628916	24.31
8679	0	678264	257	-743	2067	716	-1879	4425	-2901	2379	-546	3	-7	24	24.31	0.9911670367628916	218.76964929455343	44.825626373291016	-73.16146087646484	257.20001220703125	1	11	0.9900000095367432	11.986734390258787	12.224953651428224	7	-697.0	-666.0	15.0	15.0	6	0.0	0.0	0.0	0.0	229.04228749602763	0.0	0.0	-19.52088429337492	9.897629737854004	1.2306196689605713	3.557783842086792	0.0250452533364295	0.1131022572517395	-0.7390944361686707	-0.6635661721229553	3	0.7470937728881836	-1.219357681274414	1.8448662246	-5.3336015754	14.8378929426	0.874759017952	-2.295631556888	5.4061573386	-1.68258	1.37982	-0.31668	1.8448662246	-5.3336015754	14.8378929426	0.874759017952	-2.295631556888	5.4061573386	-1.68258	1.37982	-0.31668	0.08826	-0.20594	0.70608	0.9911670367628916	24.31
