generated_time_s	1	34	45	451	5806	9699392	0.30	0.09	-0.87	1286.51	101534.44	0.02	0.00	-380
249	1	34	1951	-92	14069	9715392	0.30	-0.97	0.15	1313.84	101564.24	-2.46	0	63
250	1	34	1842	88	14102	9715456	0.31	-0.95	0.16	1313.87	101562.57	-2.32	0	9
251	1	34	1533	-87	14135	9715520	0.28	-1.00	0.21	1313.72	101559.88	-2.10	0	-54
252	1	34	1144	-241	14168	9715584	0.34	-0.95	0.15	1313.90	101561.16	-2.20	0	-207
253	1	34	596	-215	14200	9715648	0.33	-0.95	0.15	1313.93	101559.78	-2.09	0	-353
254	1	34	228	-308	14235	9715712	0.32	-0.98	0.16	1313.81	101563.58	-2.40	0	-494
255	1	34	155	-153	14270	9715776	0.32	-0.94	0.18	1313.75	101563.44	-2.39	0	-439
256	1	34	251	-84	14303	9715840	0.33	-0.95	0.18	1313.70	101560.69	-2.16	0	-362
257	1	34	309	-104	14336	9715904	0.36	-0.92	0.17	1313.87	101562.57	-2.32	0	-341
258	1	34	252	167	14370	9715968	0.37	-0.90	0.13	1313.61	101561.38	-2.22	0	-165
259	1	34	88	195	14403	9716032	0.41	-0.91	0.14	1313.55	101561.55	-2.24	0	111
260	1	34	27	325	14436	9716096	0.38	-0.89	0.16	1313.81	101565.60	-2.57	0	302
261	1	34	89	339	14471	9716160	0.36	-0.92	0.18	1313.41	101562.64	-2.33	0	533
262	1	34	165	110	14501	9716224	0.38	-0.92	0.17	1313.38	101566.64	-2.66	0	553
263	1	34	307	106	14534	9716288	0.34	-0.92	0.17	1313.35	101559.33	-2.05	0	552
264	1	34	388	10	14569	9716352	0.34	-0.95	0.15	1313.35	101561.36	-2.22	0	566
