,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
56110,8191481,0,-263,1139,-800,3288,12320,2484,-16,-752,447,-254,1146,-724,3446,12482,2468,196,-786,1040,-144,192,-9088,30.74,0.952538860103627,32.23,0.96413520848754,3900.038818359375,-7606.310546875,332.6000061035156,7.790084362030029,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9583370342955835,39.00064697265625,-76.10517578125,-1.8879370314000001,8.1762748242,-5.74277424,-1.8233308212000001,8.2265240988,-5.1972106872,4.0170370197,15.051671558,3.03476884335,4.210069820525,15.249591265175,3.01522121795,-0.00928,-0.43616,0.25926,0.11368,-0.45588,0.6032,-1.8556339263000001,8.2013994615,-5.469992463600001,4.1135534201125,15.1506314115875,3.0249950306500004,0.0522,-0.44601999999999997,0.43123,-4.23648,5.64864,-267.36896,31.485
56111,8191632,0,-463,1184,-647,4867,4786,1221,-557,-786,-113,-442,1205,-552,5000,4942,1110,-470,-749,612,-176,208,-9104,30.72,0.9532889217863312,32.22,0.9644115470022204,3900.038818359375,-7606.310546875,332.6000061035156,7.783437728881836,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9588502343942757,39.00064697265625,-76.10517578125,-3.3236305914,8.499305875200001,-4.6444686666,-3.1728827676,8.650053699,-3.9625142256,5.9461433013625005,5.847183447775,1.4917281633375001,6.1086329375,6.037772795425,1.356116512125,-0.32306,-0.45588,-0.06554,-0.2726,-0.43442000000000003,0.35496,-3.2482566795,8.574679787100001,-4.3034914461,6.027388119431251,5.942478121600001,1.4239223377312502,-0.29783000000000004,-0.44515000000000005,0.14471,-5.17792,6.11936,-267.83968000000004,31.47
56112,8191782,0,-839,1152,-193,6001,9591,-1088,-557,-786,-113,-766,1192,-106,6167,9597,-1145,-491,-745,-90,-144,336,-8992,30.71,0.9536343449296816,32.21,0.964816185541574,3900.038818359375,-7606.310546875,332.6000061035156,7.785653114318848,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9592252652356278,39.00064697265625,-76.10517578125,-6.0227344842,8.2695949056,-1.3854442854,-5.4987063348000005,8.5567336176,-0.7609175868,7.3315812515875,11.7175797007125,-1.3292385272,7.5343878651125005,11.7249100602375,-1.3988769426875,-0.32306,-0.45588,-0.06554,-0.28478,-0.4321,-0.0522,-5.7607204095,8.4131642616,-1.0731809361,7.43298455835,11.721244880475,-1.3640577349437502,-0.30391999999999997,-0.44399,-0.058870000000000006,-4.23648,9.88512,-264.54464,31.46
56113,8191933,0,-582,1064,721,4418,9904,-5489,-460,-721,-898,-535,1070,778,4635,9909,-5569,-491,-745,-90,-240,288,-8880,30.69,0.953890944979028,32.19,0.965181347150259,3900.038818359375,-7606.310546875,332.6000061035156,7.783437728881836,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9595361460646435,39.00064697265625,-76.10517578125,-4.1778682596,7.6378897392,5.1756752838,-3.8404802730000003,7.6809605460000006,5.5848479484,5.397588063575,12.0999801226,-6.7060572387875,5.6627027330625,12.1060887555375,-6.8037953657875,-0.2668,-0.41818,-0.52084,-0.28478,-0.4321,-0.0522,-4.0091742663000005,7.6594251426,5.3802616161,5.53014539831875,12.10303443906875,-6.7549263022875,-0.27579,-0.42513999999999996,-0.28652,-7.0608,8.47296,-261.2496,31.439999999999998
56114,8192083,0,27,1086,880,355,1775,-6199,465,-475,-1319,38,1101,937,518,1899,-6196,346,-533,-714,-176,160,-8832,30.68,0.9545620528003947,32.19,0.9657142857142856,3900.038818359375,-7606.310546875,332.6000061035156,7.793407917022705,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9601381692573402,39.00064697265625,-76.10517578125,0.1938186306,7.7958160308,6.317051664,0.2727817764,7.9034930478000005,6.7262243286,0.43371293856250004,2.1685646928125,-7.5734831159125005,0.6328543723250001,2.3200587896625002,-7.569817936150001,0.2697,-0.2755,-0.76502,0.20068,-0.30914,-0.41412,0.23330020350000003,7.8496545393,6.5216379963,0.5332836554437501,2.2443117412375004,-7.5716505260312505,0.23519,-0.29232,-0.58957,-5.17792,4.7072,-259.83744,31.435
56115,8192233,0,57,1085,923,-2975,4834,-6394,1063,-202,-1246,79,1099,967,-2819,4915,-6272,976,-232,-705,-176,80,-8736,30.68,0.9539304219096966,32.18,0.9655761164569456,3900.038818359375,-7606.310546875,332.6000061035156,7.796177387237549,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.959753269183321,39.00064697265625,-76.10517578125,0.4091726646,7.788637563,6.625725779400001,0.5670989562000001,7.8891361122,6.9415783626000005,-3.6346365978125004,5.905826323975,-7.811719800475,-3.4440472501625004,6.0047861775625,-7.662669156800001,0.61654,-0.11716,-0.72268,0.56608,-0.13456,-0.4089,0.48813581040000004,7.8388868376000005,6.783652071000001,-3.5393419239875,5.95530625076875,-7.7371944786375,0.59131,-0.12586,-0.56579,-5.17792,2.3536,-257.01312,31.43
56116,8192384,0,877,983,326,-5885,11646,-4010,1063,-202,-1246,885,1005,416,-5727,11732,-3778,1489,-55,-112,-160,-192,-8848,30.67,0.9553417221811004,32.18,0.96653343202566,3900.038818359375,-7606.310546875,332.6000061035156,7.807809352874756,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9609375771033801,39.00064697265625,-76.10517578125,6.2955162606,7.0564338474,2.3401805028,6.352944003,7.214360139,2.9862426048,-7.1898609674375,14.228227838025001,-4.899123615875,-6.9968281666125005,14.33329632455,-4.615683047575001,0.61654,-0.11716,-0.72268,0.86362,-0.0319,-0.06496,6.3242301318,7.1353969932000005,2.6632115538,-7.093344567025,14.2807620812875,-4.757403331725,0.7400800000000001,-0.07453,-0.39382,-4.7072,-5.64864,-260.30816000000004,31.425
56117,8192534,0,1036,1081,-549,-5210,4397,1206,1613,67,-396,1023,1080,-425,-5196,4735,1311,1489,-55,-112,-144,-112,-9088,30.67,0.9561016530964718,32.19,0.9671354552183568,3900.038818359375,-7606.310546875,332.6000061035156,7.796177387237549,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9616185541574143,39.00064697265625,-76.10517578125,7.4368926408,7.7599236918,-3.9409788222,7.3435725594,7.752745224,-3.050848815,-6.365195520875,5.371931805237501,1.473402264525,-6.348091348650001,5.7848753918125,1.6016835562125,0.93554,0.03886,-0.22968,0.86362,-0.0319,-0.06496,7.3902326001,7.7563344578999995,-3.4959138186,-6.3566434347625,5.578403598525,1.53754291036875,0.89958,0.0034800000000000005,-0.14732,-4.23648,-3.29504,-267.36896,31.43
56118,8192685,0,742,1214,-508,-3054,-5470,3033,1469,234,465,760,1206,-460,-3068,-5098,3016,1497,232,947,-192,-48,-9152,30.65,0.9560325684678016,32.18,0.9673821860350358,3900.038818359375,-7606.310546875,332.6000061035156,7.798946857452393,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9617073772514186,39.00064697265625,-76.10517578125,5.3264231076,8.7146599092,-3.6466616424000002,5.455635528,8.6572321668,-3.302095188,-3.7311529982250002,-6.682844433625,3.7054967398875003,-3.74825717045,-6.2283621430750005,3.6847273879,0.85202,0.13572,0.2697,0.86826,0.13456,0.54926,5.3910293178,8.685946038,-3.4743784152000003,-3.7397050843375004,-6.45560328835,3.6951120638937502,0.86014,0.13514,0.40947999999999996,-5.64864,-1.41216,-269.25184,31.415
56119,8192835,0,504,1190,87,-3159,-12184,2801,1603,103,77,509,1194,156,-3198,-11908,2741,1504,135,778,-272,-16,-8960,30.67,0.956299037749815,32.2,0.9675499629903777,3900.038818359375,-7606.310546875,332.6000061035156,7.790638446807861,0,0.0,0.0,0.0,0.0,0.1583323015427031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9619245003700962,39.00064697265625,-76.10517578125,3.6179477712000003,8.542376682,0.6245266986,3.6538401102,8.5710905532,1.1198409768,-3.8594342899125,-14.8855167421,3.4220561715875,-3.907081626825,-14.54832020395,3.3487525763375,0.92974,0.05974,0.04466,0.87232,0.0783,0.45124000000000003,3.6358939407,8.556733617599999,0.8721838377,-3.88325795836875,-14.716918473025,3.3854043739625004,0.90103,0.06902,0.24795,-8.00224,-0.47072,-263.6032,31.435000000000002
