timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
265712,0,-590,943,84,-1882,-1684,-832,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-320,208,112,0.0,0.0,24.3,1.006720947446336,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.73300375865429,0.0,0.0,-4.652910468925437,6.769295135399999,0.6029912951999999,4.235296001999999,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-4.235296002,6.7692951354,0.6029912952,0.0,0.0,0.0,-0.5748241870759999,-0.514348528712,-0.254119938176,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-2.117648001,3.3846475677,0.3014956476,-0.28741209353799996,-0.257174264356,-0.127059969088,-0.07337,-9.50185,-0.05249,-9.4144,6.11936,3.29504,1.006720947446336,0.0
265727,0,-596,970,58,-413,-1854,-946,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-320,160,112,0.0,0.0,24.31,1.006790032075006,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,38.67304860308887,0.0,0.0,-4.642267680598746,6.963113765999999,0.4163511324,4.2783668088,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-4.2783668088,6.963113766,0.4163511324,0.0,0.0,0.0,-0.126143671234,-0.566272073772,-0.28893925662799996,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-2.1391834044,3.481556883,0.2081755662,-0.063071835617,-0.283136036886,-0.14446962831399998,-0.07337,-9.50185,-0.05249,-9.4144,4.7072,3.29504,1.006790032075006,0.0
265742,0,-567,994,50,1103,-1905,-981,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-304,192,96,0.0,0.0,24.31,1.0069183320996793,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.57866012286208,0.0,0.0,-4.669045796368644,7.1353969932,0.3589233899999999,4.0701912426,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-4.0701912426,7.1353969932000005,0.35892339,0.0,0.0,0.0,0.336892177654,-0.58184913729,-0.299629398258,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-2.0350956213,3.5676984966000003,0.179461695,0.168446088827,-0.290924568645,-0.149814699129,-0.07337,-9.50185,-0.05249,-8.94368,5.64864,2.82432,1.0069183320996793,0.0
265757,0,-527,1020,67,2267,-1850,-962,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-384,160,128,0.0,0.0,24.31,1.0068591167036762,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.50400507841167,0.0,0.0,-4.674042781355355,7.322037155999999,0.4809573425999999,3.7830525306,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.7830525306,7.322037156,0.4809573426,0.0,0.0,0.0,0.692415745006,-0.5650503432999999,-0.29382617851599996,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.8915262653,3.661018578,0.2404786713,0.346207872503,-0.28252517164999996,-0.14691308925799998,-0.07337,-9.50185,-0.05249,-11.29728,4.7072,3.76576,1.0068591167036762,0.0
265772,0,-472,1067,83,3722,-1694,-885,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-336,128,176,0.0,0.0,24.32,1.006651862817666,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,38.49099996765534,0.0,0.0,-4.612268934974298,7.659425142599999,0.5958128274,3.3882368016,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.3882368016,7.6594251426,0.5958128274000001,0.0,0.0,0.0,1.1368202041959998,-0.517402854892,-0.27030786693,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.6941184008,3.8297125713,0.29790641370000004,0.5684101020979999,-0.258701427446,-0.135153933465,-0.07337,-9.50185,-0.05249,-9.88512,3.76576,5.17792,1.006651862817666,0.0
265787,0,-433,1096,84,4657,-1548,-804,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-320,128,96,0.0,0.0,24.32,1.006829509005675,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.42860740565689,0.0,0.0,-4.6049222674525465,7.867600708799999,0.6029912951999999,3.1082765573999995,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.1082765574,7.8676007088,0.6029912952,0.0,0.0,0.0,1.422399702026,-0.47280969266399997,-0.245567824872,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.5541382787,3.9338003544,0.3014956476,0.711199851013,-0.23640484633199998,-0.122783912436,-0.07337,-9.50185,-0.05249,-9.4144,3.76576,2.82432,1.006829509005675,0.0
265802,0,-410,1161,103,5578,-1334,-628,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-400,128,96,0.0,0.0,24.32,1.0069972859610166,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,38.32054931965212,0.0,0.0,-4.6470934398984,8.3342011158,0.7393821834,2.943171798,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.9431717980000003,8.334201115800001,0.7393821834000001,0.0,0.0,0.0,1.703703143204,-0.407447112412,-0.19181168410399999,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.4715858990000001,4.1671005579000004,0.36969109170000003,0.851851571602,-0.203723556206,-0.09590584205199999,-0.07337,-9.50185,-0.05249,-11.768,3.76576,2.82432,1.0069972859610166,0.0
265817,0,-408,1219,135,6130,-1102,-357,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-336,144,80,0.0,0.0,24.32,1.006829509005675,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,38.26345951252919,0.0,0.0,-4.633445452464825,8.7505522482,0.969093153,2.9288148624,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.9288148624000003,8.7505522482,0.969093153,0.0,0.0,0.0,1.8723019483399999,-0.336586745036,-0.10903944462599999,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.4644074312000002,4.3752761241,0.4845465765,0.9361509741699999,-0.168293372518,-0.054519722312999994,-0.07337,-9.50185,-0.05249,-9.88512,4.23648,2.3536,1.006829509005675,0.0
265832,0,-365,1269,176,6244,-886,-100,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-368,160,128,0.0,0.0,24.33,1.0068985936343449,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.18878878700064,0.0,0.0,-4.639037059943795,9.1094756382,1.2634103328,2.620140747,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.620140747,9.109475638200001,1.2634103328000001,0.0,0.0,0.0,1.907121266792,-0.270613299548,-0.0305432618,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.3100703735,4.5547378191000005,0.6317051664000001,0.953560633396,-0.135306649774,-0.0152716309,-0.07337,-9.50185,-0.05249,-10.82656,4.7072,3.76576,1.0068985936343449,0.0
265847,0,-348,1296,221,5956,-592,260,-253,-32765,-181,0,0,0,0,0,0,0,0,0,-432,160,160,0.0,0.0,24.34,1.0067999013076734,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,38.14475836828228,0.0,0.0,-4.6113928179272285,9.303294268799998,1.5864413837999998,2.4981067944,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.4981067944,9.3032942688,1.5864413838,0.0,0.0,0.0,1.819156672808,-0.180816109856,0.07941248068,0.0,0.0,0.0,-0.14674,-19.0037,-0.10498,0.0,0.0,0.0,-1.2490533972,4.6516471344,0.7932206919,0.909578336404,-0.090408054928,0.03970624034,-0.07337,-9.50185,-0.05249,-12.70944,4.7072,4.7072,1.0067999013076734,0.0
265862,0,-385,1337,279,5128,-387,655,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-432,128,112,0.0,0.0,24.34,1.006967678263015,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,38.05472923361788,0.0,0.0,-4.633956199087806,9.5976114486,2.0027925162,2.763710103,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.763710103,9.5976114486,2.0027925162,0.0,0.0,0.0,1.566258465104,-0.11820242316599999,0.20005836479,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.3818550515,4.7988057243,1.0013962581,0.783129232552,-0.059101211582999996,0.100029182395,-0.03016,-9.50185,-0.09483,-12.70944,3.76576,3.29504,1.006967678263015,0.0
265877,0,-381,1365,330,4168,-332,959,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-432,128,176,0.0,0.0,24.34,1.0070367628916852,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.947719993905466,0.0,0.0,-4.674521671828508,9.798608547,2.368894374,2.7349962318,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.7349962318000003,9.798608547,2.368894374,0.0,0.0,0.0,1.273043151824,-0.10140362917599999,0.29290988066199997,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.3674981159000001,4.8993042735,1.184447187,0.636521575912,-0.050701814587999994,0.14645494033099998,-0.03016,-9.50185,-0.09483,-12.70944,3.76576,5.17792,1.0070367628916852,0.0
265892,0,-366,1385,372,2500,-324,1312,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-352,128,192,0.0,0.0,24.34,1.0070367628916852,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,37.84376885308323,0.0,0.0,-4.711120824556799,9.942177903,2.6703900216,2.6273192148,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.6273192148,9.942177903000001,2.6703900216000003,0.0,0.0,0.0,0.763581545,-0.09896016823199999,0.40072759481599995,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.3136596074,4.9710889515000005,1.3351950108000001,0.3817907725,-0.049480084115999995,0.20036379740799998,-0.03016,-9.50185,-0.09483,-10.35584,3.76576,5.64864,1.0070367628916852,0.0
265907,0,-391,1372,401,448,-330,1565,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-400,64,176,0.0,0.0,24.34,1.0069183320996793,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,37.77663667291025,0.0,0.0,-4.7072972400009006,9.8488578216,2.8785655878,2.8067809098,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.8067809098,9.848857821600001,2.8785655878000003,0.0,0.0,0.0,0.13683381286399998,-0.10079276393999999,0.47800204717,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.4033904549,4.924428910800001,1.4392827939000001,0.06841690643199999,-0.050396381969999994,0.239001023585,-0.03016,-9.50185,-0.09483,-11.768,1.88288,5.17792,1.0069183320996793,0.0
265922,0,-433,1367,411,-1235,-393,1693,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-416,128,176,0.0,0.0,24.35,1.0069874167283497,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,37.69212544780683,0.0,0.0,-4.722335460886162,9.8129654826,2.9503502658,3.1082765573999995,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.1082765574,9.812965482600001,2.9503502658,0.0,0.0,0.0,-0.37720928322999997,-0.12003501887399999,0.517097422274,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.5541382787,4.9064827413000005,1.4751751329,-0.18860464161499998,-0.060017509436999995,0.258548711137,-0.03016,-9.50185,-0.09483,-12.23872,3.76576,5.17792,1.0069874167283497,0.0
265937,0,-448,1380,397,-3467,-529,1754,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-432,160,160,0.0,0.0,24.35,1.006839378238342,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.65253835318844,0.0,0.0,-4.688533038500895,9.906285564,2.8498517166,3.2159535744,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.2159535744000003,9.906285564000001,2.8498517166,0.0,0.0,0.0,-1.058934886606,-0.161573854922,0.535728811972,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.6079767872000001,4.9531427820000005,1.4249258583,-0.529467443303,-0.080786927461,0.267864405986,-0.03016,-9.50185,-0.09483,-12.70944,4.7072,4.7072,1.006839378238342,0.0
265952,0,-463,1381,402,-5037,-666,1715,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-448,112,176,0.0,0.0,24.36,1.0068985936343449,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,37.59788380721288,0.0,0.0,-4.671578301339229,9.913464031799998,2.8857440556,3.3236305914,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.3236305914,9.9134640318,2.8857440556,0.0,0.0,0.0,-1.538464096866,-0.203418123588,0.52381693987,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.6618152957,4.9567320159,1.4428720278,-0.769232048433,-0.101709061794,0.261908469935,-0.03016,-9.50185,-0.09483,-13.18016,3.29504,5.17792,1.0068985936343449,0.0
265967,0,-476,1354,373,-6850,-817,1574,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-352,160,176,0.0,0.0,24.36,1.0070170244263508,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.51152864733516,0.0,0.0,-4.689190780522229,9.7196454012,2.6775684894,3.4169506728,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.4169506728,9.719645401200001,2.6775684894,0.0,0.0,0.0,-2.0922134333,-0.249538448906,0.480750940732,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.7084753364,4.8598227006000005,1.3387842447,-1.04610671665,-0.124769224453,0.240375470366,-0.03016,-9.50185,-0.09483,-10.35584,4.7072,5.17792,1.0070170244263508,0.0
265982,0,-487,1347,336,-8109,-977,1339,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-400,208,160,0.0,0.0,24.36,1.0070663705896867,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,37.4137750322521,0.0,0.0,-4.718847742095517,9.6693961266,2.4119651808,3.4959138186,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.4959138186,9.6693961266,2.4119651808,0.0,0.0,0.0,-2.476753099362,-0.298407667786,0.408974275502,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.7479569093,4.8346980633,1.2059825904,-1.238376549681,-0.149203833893,0.204487137751,-0.03016,-9.50185,-0.09483,-11.768,6.11936,4.7072,1.0070663705896867,0.0
265997,0,-511,1352,290,-8658,-1090,1111,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-352,224,112,0.0,0.0,24.36,1.0070663705896867,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.3189222258449,0.0,0.0,-4.744885536228117,9.7052884656,2.081755662,3.6681970458,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.6681970458,9.7052884656,2.081755662,0.0,0.0,0.0,-2.644435606644,-0.33292155362,0.339335638598,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.8340985229,4.8526442328,1.040877831,-1.322217803322,-0.16646077681,0.169667819299,-0.03016,-9.50185,-0.09483,-10.35584,6.59008,3.29504,1.0070663705896867,0.0
266012,0,-523,1362,214,-8830,-1273,777,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-400,208,128,0.0,0.0,24.36,1.0070663705896867,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.22692383425692,0.0,0.0,-4.767413074881279,9.7770731436,1.5361921092,3.7543386594,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.7543386594,9.777073143600001,1.5361921092000002,0.0,0.0,0.0,-2.69697001694,-0.388815722714,0.23732114418599998,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.8771693297,4.8885365718000005,0.7680960546000001,-1.34848500847,-0.194407861357,0.11866057209299999,-0.03016,-9.50185,-0.09483,-11.768,6.11936,3.76576,1.0070663705896867,0.0
266027,0,-519,1373,155,-8341,-1348,453,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-384,160,112,0.0,0.0,24.37,1.007086109055021,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.132099526067535,0.0,0.0,-4.792632008654039,9.8560362894,1.112662509,3.7256247882,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.7256247882,9.8560362894,1.112662509,0.0,0.0,0.0,-2.547613466738,-0.41172316906399997,0.138360975954,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.8628123941,4.9280181447,0.5563312545,-1.273806733369,-0.20586158453199999,0.069180487977,-0.03016,-9.50185,-0.09483,-11.29728,4.7072,3.29504,1.007086109055021,0.0
266042,0,-504,1387,110,-7552,-1321,230,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-384,176,160,0.0,0.0,24.37,1.0069874167283497,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,37.068311541603975,0.0,0.0,-4.783868224475944,9.9565348386,0.7896314579999999,3.6179477712,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.6179477712000003,9.9565348386,0.789631458,0.0,0.0,0.0,-2.306627131136,-0.403476488378,0.07024950213999999,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.8089738856000002,4.9782674193,0.394815729,-1.153313565568,-0.201738244189,0.035124751069999995,-0.03016,-9.50185,-0.09483,-11.29728,5.17792,4.7072,1.0069874167283497,0.0
266057,0,-483,1413,58,-5954,-1189,-32,-104,-32765,-327,0,0,0,0,0,0,0,0,0,-400,128,32,0.0,0.0,24.37,1.007086109055021,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,36.97865280310639,0.0,0.0,-4.803232303715067,10.1431750014,0.4163511324,3.4671999474,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.4671999474,10.143175001400001,0.4163511324,0.0,0.0,0.0,-1.8185458075719998,-0.363159382802,-0.009773843776,0.0,0.0,0.0,-0.06032,-19.0037,-0.18966,0.0,0.0,0.0,-1.7335999737,5.071587500700001,0.2081755662,-0.9092729037859999,-0.181579691401,-0.004886921888,-0.03016,-9.50185,-0.09483,-11.768,3.76576,0.94144,1.007086109055021,0.0
266072,0,-437,1431,36,-4470,-1046,-232,-175,-32765,97,0,0,0,0,0,0,0,0,0,-368,112,144,0.0,0.0,24.37,1.006977547495682,4449.54541015625,-7309.81103515625,8.399999618530273,11.6899995803833,0,3,0.0,0.0,0.0,0.0,36.92275650815039,0.0,0.0,-4.785759690078396,10.2723874218,0.2584248408,3.1369904286,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-3.1369904286000003,10.2723874218,0.2584248408,0.0,0.0,0.0,-1.36528380246,-0.31948251842799996,-0.070860367376,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.5684952143000002,5.1361937109,0.1292124204,-0.68264190123,-0.15974125921399998,-0.035430183688,-0.05075,-9.50185,0.02813,-10.82656,3.29504,4.23648,1.006977547495682,0.0
266087,0,-389,1450,25,-2284,-794,-345,-175,-32765,97,0,0,0,0,0,0,0,0,0,-368,144,64,0.0,0.0,24.37,1.007086109055021,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.838029485437055,0.0,0.0,-4.799758199736736,10.40877831,0.1794616949999999,2.7924239742,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.7924239742,10.40877831,0.179461695,0.0,0.0,0.0,-0.697608099512,-0.24251349869199998,-0.10537425320999999,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.3962119871,5.204389155,0.0897308475,-0.348804049756,-0.12125674934599999,-0.052687126604999995,-0.05075,-9.50185,0.02813,-10.82656,4.23648,1.88288,1.007086109055021,0.0
266102,0,-343,1452,20,-103,-551,-387,-175,-32765,97,0,0,0,0,0,0,0,0,0,-416,128,128,0.0,0.0,24.36,1.0070170244263508,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.775705690109696,0.0,0.0,-4.789294899301063,10.4231352456,0.1435693559999999,2.4622144554,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.4622144554000003,10.423135245600001,0.143569356,0.0,0.0,0.0,-0.031459559654,-0.168293372518,-0.11820242316599999,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.2311072277000001,5.2115676228000005,0.071784678,-0.015729779827,-0.084146686259,-0.059101211582999996,-0.05075,-9.50185,0.02813,-12.23872,3.76576,3.76576,1.0070170244263508,0.0
266117,0,-320,1468,32,1380,-339,-337,-175,-32765,97,0,0,0,0,0,0,0,0,0,-432,112,80,0.0,0.0,24.37,1.007026893659018,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.71283974400364,0.0,0.0,-4.779587849843119,10.5379907304,0.2297109695999999,2.297109696,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.297109696,10.5379907304,0.2297109696,0.0,0.0,0.0,0.42149701283999996,-0.10354165750199999,-0.10293079226599999,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.148554848,5.2689953652,0.1148554848,0.21074850641999998,-0.051770828750999996,-0.051465396132999996,-0.05075,-9.50185,0.02813,-12.70944,3.29504,2.3536,1.007026893659018,0.0
266132,0,-357,1485,55,2996,-42,-144,-175,-32765,97,0,0,0,0,0,0,0,0,0,-400,128,96,0.0,0.0,24.37,1.0072045398470268,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.60155321567703,0.0,0.0,-4.822417221706528,10.660024683,0.3948157289999999,2.5627130046,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.5627130046,10.660024683,0.394815729,0.0,0.0,0.0,0.9150761235279999,-0.012828169956,-0.043982296992,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.2813565023,5.3300123415,0.1974078645,0.45753806176399997,-0.006414084978,-0.021991148496,-0.05075,-9.50185,0.02813,-11.768,3.76576,2.82432,1.0072045398470268,0.0
266147,0,-351,1481,107,4037,206,195,-175,-32765,97,0,0,0,0,0,0,0,0,0,-400,80,128,0.0,0.0,24.37,1.007145324451024,4449.54541015625,-7309.81103515625,8.399999618530273,11.6875,0,3,0.0,0.0,0.0,0.0,36.51033756308215,0.0,0.0,-4.842839986045991,10.6313108118,0.7680960546,2.5196421978,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.5196421978,10.6313108118,0.7680960546000001,0.0,0.0,0.0,1.233031478866,0.062919119308,0.05955936051,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.2598210989,5.3156554059,0.38404802730000004,0.616515739433,0.031459559654,0.029779680255,-0.05075,-9.50185,0.02813,-11.768,2.3536,3.76576,1.007145324451024,0.0
266162,0,-335,1473,146,4354,323,497,-175,-32765,97,0,0,0,0,0,0,0,0,0,-448,48,112,0.0,0.0,24.38,1.0071157167530225,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.43038412997407,0.0,0.0,-4.850748472083025,10.5738830694,1.0480562988,2.404786713,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.404786713,10.5738830694,1.0480562988,0.0,0.0,0.0,1.329853618772,0.098654735614,0.151800011146,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.2023933565,5.2869415347,0.5240281494,0.664926809386,0.049327367807,0.075900005573,-0.05075,-9.50185,0.02813,-13.18016,1.41216,3.29504,1.0071157167530225,0.0
266177,0,-364,1454,209,4208,383,907,-175,-32765,97,0,0,0,0,0,0,0,0,0,-400,112,112,0.0,0.0,24.38,1.0071650629163582,4449.54541015625,-7309.81103515625,8.399999618530273,11.688750267028809,0,3,0.0,0.0,0.0,0.0,36.33895637561274,0.0,0.0,-4.870940967787066,10.4374921812,1.5002997701999998,2.6129622792,0.0,0.0,0.0,0.0,5,44.8257568359375,-73.16351725260417,-2.6129622792,10.4374921812,1.5002997702,0.0,0.0,0.0,1.285260456544,0.116980692694,0.277027384526,0.0,0.0,0.0,-0.1015,-19.0037,0.05626,0.0,0.0,0.0,-1.3064811396,5.2187460906,0.7501498851,0.642630228272,0.058490346347,0.138513692263,-0.05075,-9.50185,0.02813,-11.768,3.29504,3.29504,1.0071650629163582,0.0
