timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
46743,66281.898437,319.26,0.912190,18.573795,4.677772,8.519000,360.476989,12.133000,0.00,0.01,3209.85,396.78,-29.53,3810.247558,1,0,0,0,0,43.60,-360.968994,11.897536,-8.190032,0.401941,0.787778,0.013693,0.466540
46753,66260.335937,319.26,1.030874,18.870796,3.623790,8.361905,365.182861,11.651905,0.00,0.01,3212.95,396.08,-29.47,3813.052246,1,0,0,0,0,47.33,-365.674865,11.416440,-8.032937,0.892145,0.012324,-0.376344,0.249576
46763,66237.000000,319.26,1.427628,19.291080,2.269539,8.214285,368.111419,11.504285,0.00,0.01,3216.05,395.37,-29.45,3816.088378,1,0,0,0,0,46.18,-368.603424,11.268821,-7.885317,0.450868,-0.777488,-0.374442,-0.228084
46773,66217.398437,319.26,1.434365,19.176904,2.137850,9.045000,361.363494,12.464500,0.00,0.01,3219.13,394.66,-29.43,3818.639160,1,0,0,0,0,43.55,-361.855499,12.229036,-8.716032,-0.455798,-0.755567,0.015426,-0.470241
46783,66199.398437,319.26,1.273954,18.833671,2.530116,10.295000,350.468505,13.899499,0.00,0.01,3222.20,393.95,-29.37,3820.982177,1,0,0,0,0,48.33,-350.960510,13.664035,-9.966032,-0.893471,0.037411,0.381803,-0.233528
46793,66179.664062,319.26,1.257753,18.894145,2.190151,11.433333,343.213317,14.340000,0.00,0.01,3225.25,393.24,-29.33,3823.551513,1,0,0,0,0,46.14,-343.705322,14.104536,-11.104365,-0.436647,0.787880,0.362852,0.238582
46803,66159.187500,319.26,1.303357,19.127637,1.536375,12.523810,337.518096,14.354286,0.00,0.01,3228.30,392.53,-29.31,3826.218261,1,0,0,0,0,43.17,-338.010101,14.118822,-12.194842,0.449573,0.756309,-0.011774,0.475121
46813,66138.703125,319.26,1.482489,18.838575,2.216303,12.951000,332.122985,14.623999,0.00,0.02,3231.34,391.81,-29.26,3828.886718,1,0,0,0,0,48.81,-332.614990,14.388535,-12.622032,0.894631,-0.012766,-0.371532,0.247861
46823,66118.203125,319.26,1.750640,18.201141,3.785367,12.935999,326.928009,15.064000,0.00,0.01,3234.36,391.11,-29.16,3831.557617,1,0,0,0,0,46.59,-327.420013,14.828536,-12.607031,0.477348,-0.766506,-0.370560,-0.217466
46833,66099.429687,319.26,1.381796,17.862112,4.581106,13.364286,323.098571,15.800000,0.00,0.01,3237.38,390.40,-29.04,3834.004394,1,0,0,0,0,42.56,-323.590576,15.564536,-13.035318,-0.392785,-0.786327,-0.016547,-0.476586
46843,66081.812500,319.26,0.588289,17.722017,4.861296,14.088094,320.179534,16.733333,0.00,0.01,3240.38,389.69,-28.92,3836.300781,1,0,0,0,0,48.93,-320.671539,16.497869,-13.759126,-0.890250,-0.061340,0.349287,-0.285815
46853,66067.500000,319.26,1.079784,17.725519,4.535575,13.582500,321.592498,16.870000,0.00,0.01,3243.37,388.97,-28.81,3838.166992,1,0,0,0,0,47.72,-322.084503,16.634536,-13.253532,-0.546199,0.723136,0.385258,0.174114
46863,66056.500000,319.26,2.856282,17.872619,3.603944,11.847499,327.337493,16.209999,0.00,0.01,3246.33,388.25,-28.72,3839.601318,1,0,0,0,0,42.83,-327.829498,15.974534,-11.518531,0.321634,0.823009,0.050909,0.465418
46873,66041.234375,319.26,3.145981,17.852773,2.601097,10.884761,327.190948,15.372857,0.00,0.01,3249.28,387.53,-28.64,3841.592285,1,0,0,0,0,47.72,-327.682952,15.137392,-10.555793,0.879835,0.134321,-0.335046,0.309177
46883,66021.710937,319.26,1.948879,17.665979,1.527034,10.694286,321.152862,14.358571,0.00,0.01,3252.22,386.80,-28.55,3844.139160,1,0,0,0,0,47.75,-321.644866,14.123106,-10.365318,0.598976,-0.677877,-0.402564,-0.140186
46893,66003.601562,319.26,1.595496,17.671583,1.510223,10.062000,314.963989,13.329999,0.00,0.01,3255.15,386.08,-28.47,3846.502197,1,0,0,0,0,43.19,-315.455993,13.094535,-9.733032,-0.241095,-0.852628,-0.093734,-0.453994
