radio_id,radio_name,rssi,lqi,crc,software_version,board_serial_number,time_stamp_ms,callsign,temperature,fcb_altitude,v_speed,fcb_latitude,fcb_longitude,gps_alt,fcb_battery_voltage,ground_speed,course_over_ground,gps_time,gps_sats,fcb_state_number,ble_client,timestamp,run_number,distance,rot_vel_x,rot_vel_y,rot_vel_z,accel_x,accel_y,accel_z,magnetic_field_x,magnetic_field_y,magnetic_field_z,roll,pitch,yaw,orientation_quaternion,orientation_rpy,barometer_pressure,barometer_2_pressure,press_ref,ground_elev,ground_temp,gs_lat,gs_lon,gs_alt,gs_baro,gs_temp,pyro_continuity,pyro_status,flash_usage
0,433 MHz Radio,-58 db,2,Good,0,0,867201,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:21,1,,-0.0008399369544349611,-0.0010231960332021117,0.0012675430625677109,0.5635097026824951,1.2490533590316772,9.54377269744873,0.36511000990867615,0.22040000557899475,0.563759982585907,1.0849591489008013,-1.372481610065233,0.03634762101902054,"[0.62, 0.42, -0.54, 0.37]","[1.0849591489008013, -1.372481610065233, 0.03634762101902054]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,2,Good,0,0,867201,KM6GNL,34.27000045776367,0.12269453704357147,-0.21807824075222015,44.8247802734375,-73.16449381510417,27.0,11.9818115234375,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:21,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,867412,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:21,1,,0.0009926529601216316,0.0006566780502907932,0.001114827231504023,0.4666004180908203,1.2993026971817017,9.554540634155273,0.35321998596191406,0.21547000110149384,0.5675299763679504,1.0849591489008013,-1.372481610065233,0.03634762101902054,"[0.62, 0.42, -0.54, 0.37]","[1.0849591489008013, -1.372481610065233, 0.03634762101902054]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,867608,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:22,1,,0.0019089478300884366,0.0005039622192271054,0.0006566797965206206,0.5527420043945312,1.26699960231781,9.57607650756836,0.3569900095462799,0.22098000347614288,0.5695599913597107,1.0849591489008013,-1.372481610065233,0.03634762101902054,"[0.62, 0.42, -0.54, 0.37]","[1.0849591489008013, -1.372481610065233, 0.03634762101902054]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,867804,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:22,1,,0.0026725269854068756,-0.00025961690698750317,-0.00025961516075767577,0.5276173949241638,1.2885349988937378,9.547362327575684,0.35495999455451965,0.21286000311374664,0.5730400085449219,1.0849591489008013,-1.372481610065233,0.03634762101902054,"[0.62, 0.42, -0.54, 0.37]","[1.0849591489008013, -1.372481610065233, 0.03634762101902054]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,2,Good,0,0,867804,KM6GNL,34.279998779296875,0.14065122604370117,-0.23928219079971313,44.8247802734375,-73.16449381510417,27.100000381469727,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:22,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,868000,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:22,1,,7.635795918758959e-05,0.0018784046405926347,0.0008093956275843084,0.4630111753940582,1.2849457263946533,9.515059471130371,0.35815000534057617,0.21692000329494476,0.5689799785614014,1.0849591489008013,-1.372481610065233,0.03634762101902054,"[0.62, 0.42, -0.54, 0.37]","[1.0849591489008013, -1.372481610065233, 0.03634762101902054]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,4,Good,0,0,868000,KM6GNL,34.29999923706055,0.256662517786026,-0.12091854959726334,44.8247802734375,-73.16449381510417,27.200000762939453,11.9327392578125,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:22,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,868211,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:22,1,,0.0013133607571944594,0.002504536649212241,0.001985307317227125,0.5419743061065674,1.2526426315307617,9.561718940734863,0.35989001393318176,0.21141000092029572,0.5675299763679504,1.0939442031776692,-1.3046818127757391,-0.026757602564326466,"[0.61, 0.43, -0.53, 0.37]","[1.0939442031776692, -1.3046818127757391, -0.026757602564326466]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,2,Good,0,0,868406,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:22,1,,-0.0014355240855365992,-0.0016187905566766858,0.0012217281619086862,0.5060819983482361,1.3028918504714966,9.558130264282227,0.361050009727478,0.20967000722885132,0.5727499723434448,1.0939442031776692,-1.3046818127757391,-0.026757602564326466,"[0.61, 0.43, -0.53, 0.37]","[1.0939442031776692, -1.3046818127757391, -0.026757602564326466]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,868406,KM6GNL,34.290000915527344,0.25190672278404236,-0.18618246912956238,44.8247802734375,-73.16449381510417,27.399999618530273,11.9818115234375,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:22,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2022-10-15 12:52:22,1,,,,,,,,,,,,,,,,,,,,,44.824625651041664,-73.165087890625,37.599998474121094,1.0055563779916112,23.98,,,
0,433 MHz Radio,-58 db,3,Good,0,0,868602,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:23,1,,0.000855213322211057,0.002657252596691251,0.0007635807269252837,0.5060819983482361,1.2741780281066895,9.54377269744873,0.3564099967479706,0.21634000539779663,0.5724599957466125,1.0939442031776692,-1.3046818127757391,-0.026757602564326466,"[0.61, 0.43, -0.53, 0.37]","[1.0939442031776692, -1.3046818127757391, -0.026757602564326466]",,,,,,,,,,,,,
0,433 MHz Radio,-59 db,2,Good,0,0,868813,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:23,1,,0.005131256300956011,0.0014355259481817484,-0.003054314758628607,0.5312066078186035,1.2921241521835327,9.57607650756836,0.36191999912261963,0.21111999452114105,0.5620200037956238,1.0939442031776692,-1.3046818127757391,-0.026757602564326466,"[0.61, 0.43, -0.53, 0.37]","[1.0939442031776692, -1.3046818127757391, -0.026757602564326466]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,869009,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:23,1,,0.0007024974911473691,-0.002535085426643491,0.0010690123308449984,0.5168496966362,1.2849457263946533,9.522237777709961,0.35815000534057617,0.21344000101089478,0.5657899975776672,1.0939442031776692,-1.3046818127757391,-0.026757602564326466,"[0.61, 0.43, -0.53, 0.37]","[1.0939442031776692, -1.3046818127757391, -0.026757602564326466]",,,,,,,,,,,,,
0,433 MHz Radio,-55 db,3,Good,0,0,869205,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:23,1,,-0.000656676129437983,0.003634640946984291,0.0017104168655350804,0.5204389095306396,1.2526426315307617,9.565308570861816,0.3590199947357178,0.2201099991798401,0.5631800293922424,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-55 db,3,Good,0,0,869205,KM6GNL,34.29999923706055,0.1493196338415146,-0.29282552003860474,44.8247802734375,-73.16449381510417,27.399999618530273,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:23,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-56 db,3,Good,0,0,869400,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:23,1,,0.0030085036996752024,-0.0010995495831593871,-0.0014966154703870416,0.5096712112426758,1.306481122970581,9.522237777709961,0.3587299883365631,0.2175000011920929,0.5649200081825256,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,869400,KM6GNL,34.290000915527344,0.16349555552005768,-0.2570209801197052,44.8247802734375,-73.16449381510417,27.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:23,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,869611,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:24,1,,-0.002489265985786915,-0.0007941179210320115,0.0026267117355018854,0.4666004180908203,1.231107234954834,9.54377269744873,0.35989001393318176,0.21547000110149384,0.5721700191497803,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,869626,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:24,1,,,,,,,,,,,,,,,,0.9961707592010498,0.9967628717422485,0.9964631199836731,0.0,16.0,,,,,,,,
0,433 MHz Radio,-59 db,2,Good,0,0,869807,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:24,1,,-0.0001985286653507501,0.001191187766380608,0.001252269372344017,0.5276173949241638,1.2418749332427979,9.568897247314453,0.3613399863243103,0.22040000557899475,0.571590006351471,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,869807,KM6GNL,34.290000915527344,0.2128058224916458,-0.19696371257305145,44.8247802734375,-73.16449381510417,27.600000381469727,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:24,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,3,Good,0,0,870003,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:24,1,,0.00025961879873648286,0.0014966194285079837,0.0004886902752332389,0.5312066078186035,1.2741780281066895,9.547362327575684,0.36684998869895935,0.21111999452114105,0.5672399997711182,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-60 db,3,Good,0,0,870003,KM6GNL,34.29999923706055,0.2403302788734436,-0.1763814091682434,44.8247802734375,-73.16449381510417,27.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:24,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-59 db,2,Good,0,0,870213,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:24,1,,0.001481341663748026,0.001114829326979816,0.0012675430625677109,0.5132604241371155,1.2454642057418823,9.547362327575684,0.367139995098114,0.2140199989080429,0.5811600089073181,1.0440687393660977,-1.3147546004598643,-0.010476915832705814,"[0.63, 0.41000000000000003, -0.54, 0.35000000000000003]","[1.0440687393660977, -1.3147546004598643, -0.010476915832705814]",,,,,,,,,,,,,
0,433 MHz Radio,-59 db,4,Good,0,0,870213,KM6GNL,34.290000915527344,0.08119885623455048,-0.3359179198741913,44.8247802734375,-73.16449381510417,27.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:16,0,6,0,2022-10-15 12:52:24,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,870409,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:24,1,,0.0010231941705569625,0.0003512502007652074,-0.00010689933696994558,0.48454657196998596,1.2526426315307617,9.540184020996094,0.3578599989414215,0.21604999899864197,0.5602800250053406,1.0440687393660977,-1.3147546004598643,-0.010476915832705814,"[0.63, 0.41000000000000003, -0.54, 0.35000000000000003]","[1.0440687393660977, -1.3147546004598643, -0.010476915832705814]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2022-10-15 12:52:24,1,,,,,,,,,,,,,,,,,,,,,44.824625651041664,-73.165087890625,37.599998474121094,1.005299777942265,23.97,,,
0,433 MHz Radio,-58 db,2,Good,0,0,870605,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:25,1,,-4.5816563215339556e-05,0.001114829326979816,-0.00132862594909966,0.5312066078186035,1.2921241521835327,9.53659439086914,0.3535099923610687,0.21953000128269196,0.5643399953842163,1.0440687393660977,-1.3147546004598643,-0.010476915832705814,"[0.63, 0.41000000000000003, -0.54, 0.35000000000000003]","[1.0440687393660977, -1.3147546004598643, -0.010476915832705814]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,870800,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:25,1,,0.0017867733258754015,0.001114829326979816,0.0012675430625677109,0.49531427025794983,1.2562319040298462,9.53659439086914,0.35844001173973083,0.22156000137329102,0.5614399909973145,1.0440687393660977,-1.3147546004598643,-0.010476915832705814,"[0.63, 0.41000000000000003, -0.54, 0.35000000000000003]","[1.0440687393660977, -1.3147546004598643, -0.010476915832705814]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,4,Good,0,0,870800,KM6GNL,34.29999923706055,0.16336564719676971,-0.25197213888168335,44.8247802734375,-73.16449381510417,28.100000381469727,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,6,0,2022-10-15 12:52:25,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,871011,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:25,1,,-0.0014202590100467205,0.0027947034686803818,-0.0019394892733544111,0.48813581466674805,1.2562319040298462,9.53659439086914,0.36278998851776123,0.2241699993610382,0.5626000165939331,1.0440687393660977,-1.3147546004598643,-0.010476915832705814,"[0.63, 0.41000000000000003, -0.54, 0.35000000000000003]","[1.0440687393660977, -1.3147546004598643, -0.010476915832705814]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,4,Good,0,0,871011,KM6GNL,34.29999923706055,0.18889743089675903,-0.22318175435066223,44.8247802734375,-73.16449381510417,28.200000762939453,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,6,0,2022-10-15 12:52:25,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-58 db,2,Good,0,0,871207,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:25,1,,-0.0015271599404513836,-0.00012217095354571939,0.0013439003378152847,0.5168496966362,1.277767300605774,9.558130264282227,0.35815000534057617,0.21604999899864197,0.5707200169563293,0.9845903436642381,-1.3171345907194412,0.08253712402797941,"[0.62, 0.42, -0.53, 0.37]","[0.9845903436642381, -1.3171345907194412, 0.08253712402797941]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,871207,KM6GNL,34.290000915527344,0.1525997817516327,-0.2658803462982178,44.8247802734375,-73.16449381510417,28.200000762939453,11.9490966796875,0.0,0.0,2022-10-15 12:52:21,0,6,0,2022-10-15 12:52:25,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,871403,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:25,1,,-0.0009162966161966324,0.0009468398056924343,0.0014966161688789725,0.4989035129547119,1.2454642057418823,9.554540634155273,0.3572799861431122,0.2201099991798401,0.5721700191497803,0.9845903436642381,-1.3171345907194412,0.08253712402797941,"[0.62, 0.42, -0.53, 0.37]","[0.9845903436642381, -1.3171345907194412, 0.08253712402797941]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,871403,KM6GNL,34.29999923706055,0.15335121750831604,-0.2673241198062897,44.8247802734375,-73.16449381510417,28.200000762939453,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,6,0,2022-10-15 12:52:25,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,871614,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:26,1,,-0.003512465627864003,-0.0002748867846094072,-0.0009468370117247105,0.48813581466674805,1.2957134246826172,9.52941608428955,0.361050009727478,0.20967000722885132,0.5657899975776672,0.9845903436642381,-1.3171345907194412,0.08253712402797941,"[0.62, 0.42, -0.53, 0.37]","[0.9845903436642381, -1.3171345907194412, 0.08253712402797941]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,871810,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:26,1,,0.0022907357197254896,0.0009468398056924343,0.0014966161688789725,0.5635097026824951,1.277767300605774,9.554540634155273,0.3613399863243103,0.2232999950647354,0.5556399822235107,0.9845903436642381,-1.3171345907194412,0.08253712402797941,"[0.62, 0.42, -0.53, 0.37]","[0.9845903436642381, -1.3171345907194412, 0.08253712402797941]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,872005,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:26,1,,0.0007635774672962725,0.0004886923125013709,0.0010384686756879091,0.5024927258491516,1.2275179624557495,9.52941608428955,0.3682999908924103,0.2099599987268448,0.562309980392456,0.9845903436642381,-1.3171345907194412,0.08253712402797941,"[0.62, 0.42, -0.53, 0.37]","[0.9845903436642381, -1.3171345907194412, 0.08253712402797941]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,3,Good,0,0,872065,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:26,1,,,,,,,,,,,,,,,,0.9959239959716797,0.99689120054245,0.9964520335197449,0.0,16.0,,,,,,,,
0,433 MHz Radio,-57 db,2,Good,0,0,872201,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:26,1,,-0.004902179352939129,0.002779429778456688,0.0008246649522334337,0.5024927258491516,1.270588755607605,9.561718940734863,0.36945998668670654,0.21025000512599945,0.5744900107383728,1.1193432352423416,-1.3335974601017089,-0.04565353500120598,"[0.62, 0.42, -0.54, 0.36]","[1.1193432352423416, -1.3335974601017089, -0.04565353500120598]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,4,Good,0,0,872412,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:26,1,,-0.3396552503108978,0.04691430181264877,-0.032772816717624664,1.636690616607666,1.7802599668502808,13.140185356140137,0.36191999912261963,0.21256999671459198,0.5768100023269653,0.9777937649133716,-1.3046818127757391,0.022838667846029836,"[0.62, 0.41000000000000003, -0.54, 0.36]","[0.9777937649133716, -1.3046818127757391, 0.022838667846029836]",,,,,,,,,,,,,
0,433 MHz Radio,-57 db,4,Good,0,0,872412,KM6GNL,34.29999923706055,0.0641084611415863,-0.42695701122283936,44.8247802734375,-73.16449381510417,28.200000762939453,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,6,0,2022-10-15 12:52:26,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2022-10-15 12:52:26,1,,,,,,,,,,,,,,,,,,,,,44.824625651041664,-73.165087890625,37.599998474121094,1.005299777942265,23.97,,,
0,433 MHz Radio,-46 db,2,Good,0,0,872608,KM6GNL,,,,,,,,,,,,6,,2022-10-15 12:52:27,1,,-2.926508665084839,1.088741660118103,-0.4574755132198334,103.80064392089844,39.854854583740234,568.6591796875,0.3613399863243103,0.21373000741004944,0.5666599869728088,1.0802810686667568,-1.3046818127757387,0.0319890840393152,"[0.63, 0.43, -0.52, 0.36]","[1.0802810686667568, -1.3046818127757387, 0.0319890840393152]",,,,,,,,,,,,,
0,433 MHz Radio,-49 db,4,Good,0,0,872807,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:27,1,,1.525768518447876,-0.5074441432952881,0.5079939365386963,-22.691137313842773,-2.688336133956909,651.9766235351562,0.31523001194000244,0.2386700063943863,0.6301699876785278,0.9109479005059741,-1.2226303055219356,0.5344425599503865,"[0.6, 0.5, -0.4, 0.46]","[0.9109479005059741, -1.2226303055219356, 0.5344425599503865]",,,,,,,,,,,,,
0,433 MHz Radio,-62 db,3,Good,0,0,873008,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:27,1,,-2.2861711978912354,-0.2879914939403534,0.2021041214466095,-10.419546127319336,5.441278457641602,616.672607421875,0.3213199973106384,0.23808999359607697,0.6519200205802917,0.8364049337540261,-1.2249827729646423,0.44626884979655984,"[0.63, 0.46, -0.44, 0.42]","[0.8364049337540261, -1.2249827729646423, 0.44626884979655984]",,,,,,,,,,,,,
0,433 MHz Radio,-58 db,3,Good,0,0,873008,KM6GNL,34.29999923706055,45.44453811645508,252.44509887695312,44.8247802734375,-73.16449381510417,28.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,2,0,2022-10-15 12:52:27,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-63 db,9,Good,0,0,873209,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:27,1,,-3.29363751411438,-0.07541107386350632,-0.06270511448383331,-3.9840495586395264,2.0925233364105225,-53.75236511230469,0.31610000133514404,0.23374000191688538,0.6435099840164185,0.26892079240831956,-1.2487824648272516,0.47599678093748576,"[0.73, 0.26, -0.55, 0.28]","[0.26892079240831956, -1.2487824648272516, 0.47599678093748576]",,,,,,,,,,,,,
0,433 MHz Radio,-64 db,7,Good,0,0,873209,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:27,1,,,,,,,,,,,,,,,,,,,,,,,,,,"[True, True, False, False, False, False]","[False, False, False, False, False, False, False, False]",5
0,433 MHz Radio,-64 db,13,Bad,0,0,873286,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:27,1,,,,,,,,,,,,,,,,0.9840217232704163,0.9841006398200989,0.9964520335197449,0.0,16.0,,,,,,,,
0,433 MHz Radio,-66 db,10,Good,0,0,873409,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:27,1,,-3.3466298580169678,0.15809142589569092,-0.046822670847177505,-0.5419743061065674,3.4672000408172607,-47.27738952636719,0.30827000737190247,0.2099599987268448,0.6261100172996521,-0.3189602632908591,-1.2162382341485032,0.4529772822717192,"[0.78, 0.01, -0.6, 0.09]","[-0.3189602632908591, -1.2162382341485032, 0.4529772822717192]",,,,,,,,,,,,,
0,433 MHz Radio,-71 db,22,Bad,0,0,873610,KI2GNL,,,,,,,,,,,,2,,2022-10-15 12:52:28,1,,-3.178642511367798,-0.07831267267465591,0.044195957481861115,-1.4946777252798105e+21,3.750749349594116,-43.092342376708984,0.2723099887371063,4.9165883170276814e-11,0.6024837493896484,-0.4691550277466603,-0.7838341608469744,0.08816491276355366,"[0.75, -0.23, -0.44, -0.1]","[-0.4691550277466603, -0.7838341608469744, 0.08816491276355366]",,,,,,,,,,,,,
0,433 MHz Radio,-66 db,10,Good,0,0,874212,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:28,1,,-2.9767520427703857,0.10067027062177658,0.10711488127708435,-3.0795626640319824,3.0616164207458496,-34.93760299682617,0.22126999497413635,0.2131499946117401,0.6713500022888184,-2.720292593609563,-1.2375946027743465,0.37923330332527266,"[0.27, -0.74, -0.27, -0.54]","[-2.720292593609563, -1.2375946027743465, 0.37923330332527266]",,,,,,,,,,,,,
0,433 MHz Radio,-66 db,15,Bad,0,0,874212,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:28,1,,,,,,,,,,,,,,,,,,,,,,,,,,"[True, True, False, False, False, False]","[False, False, False, False, False, False, False, False]",5
0,433 MHz Radio,-67 db,10,Good,0,0,874413,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:28,1,,-2.9614806175231934,-0.04502062126994133,0.03289498761296272,-0.8901299834251404,2.853440999984741,-32.432315826416016,0.23895999789237976,0.2099599987268448,0.6957100033760071,2.932894098220519,-1.2730497667196232,0.4002406570339742,"[0.04, -0.79, -0.1, -0.6]","[2.932894098220519, -1.2730497667196232, 0.4002406570339742]",,,,,,,,,,,,,
0,433 MHz Radio,-66 db,12,Good,0,0,874413,KM6GNL,34.2599983215332,426.4596862792969,248.4300537109375,44.8247802734375,-73.16449381510417,31.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,2,0,2022-10-15 12:52:28,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2022-10-15 12:52:28,1,,,,,,,,,,,,,,,,,,,,,44.824625651041664,-73.165087890625,37.599998474121094,1.0070565013570194,23.97,,,
0,433 MHz Radio,-64 db,10,Good,0,0,874614,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:29,1,,-2.683384895324707,0.11746901273727417,0.013194646686315536,-2.4335005283355713,3.2159535884857178,-30.759735107421875,0.26622000336647034,0.22126999497413635,0.7087600231170654,2.364553752114782,-1.2357649699363693,0.388318718172466,"[-0.17, -0.77, 0.06, -0.6]","[2.364553752114782, -1.2357649699363693, 0.388318718172466]",,,,,,,,,,,,,
0,433 MHz Radio,-64 db,9,Good,0,0,874614,KM6GNL,34.27000045776367,483.02862548828125,249.09962463378906,44.8247802734375,-73.16449381510417,31.5,11.9654541015625,0.0,0.0,2022-10-15 12:52:21,0,2,0,2022-10-15 12:52:29,1,2.220008409344877,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-63 db,8,Good,0,0,874614,KM6GNL,,,,,,,,,,,,,,2022-10-15 12:52:29,1,,,,,,,,,,,,,,,,0.9369553327560425,0.9376757740974426,0.9964520335197449,0.0,16.0,,,,,,,,
0,433 MHz Radio,-64 db,10,Good,0,0,874815,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:29,1,,-2.607179880142212,0.021716192364692688,-0.04132490232586861,-4.497310161590576,2.124826431274414,-28.261627197265625,0.29232001304626465,0.2122800052165985,0.6942600011825562,1.7674100259753243,-1.2375946027743467,0.39887524155935106,"[-0.36, -0.6900000000000001, 0.22, -0.5700000000000001]","[1.7674100259753243, -1.2375946027743467, 0.39887524155935106]",,,,,,,,,,,,,
0,433 MHz Radio,-66 db,10,Good,0,0,874815,KM6GNL,34.279998779296875,537.9305419921875,248.36354064941406,44.824788411458336,-73.164501953125,32.900001525878906,11.9818115234375,0.0,0.0,2022-10-15 12:52:21,0,2,0,2022-10-15 12:52:29,1,1.110004178554118,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,433 MHz Radio,-70 db,21,Bad,0,0,875000,KM6GNL,,,,,,,,,,,,2,,2022-10-15 12:52:29,1,,-2.7637135982513428,0.00015462478040717542,-0.03032936342060566,0.10408778488636017,3.865604877471924,-26.438297271728516,0.303629994392395,0.21083000302314758,0.6809200048446655,1.221049475753001,-1.2043318062147983,0.4371158387125792,"[-0.52, -0.58, 0.34, -0.5]","[1.221049475753001, -1.2043318062147983, 0.4371158387125792]",,,,,,,,,,,,,
0,433 MHz Radio,-70 db,16,Bad,0,0,875000,KM6GNl,34.25,588.6439819335938,249.12757873535156,191104045547.86667,-78.36451009114583,38.36249923706055,11.9649658203125,0.0,0.0,2022-10-15 08:19:17,0,2,0,2022-10-15 12:52:29,1,5331609.968188201,,,,,,,,,,,,,,,,,,,,,,,,,,,
