4148446,6029296,-8324112,-1686,-22,0,0,0,0,1588,336,-568,8191,8191,8191,8191,88,4405601,16776662,7363901
4148456,6029040,-8323984,-1704,29,0,0,0,0,1588,336,-568,8191,8191,8191,8191,137,4405588,16776718,7363525
4148466,6029680,-8323856,-1690,-30,0,0,0,0,1588,336,-568,8191,8191,8191,8191,73,4401241,16776679,7364024
4148476,6027504,-8324112,-1700,28,0,0,0,0,1588,336,-568,8191,8191,8191,8191,63,4399350,16776666,7363888
4148486,6027760,-8324112,-1739,-32,0,0,0,0,1588,336,-568,8191,8191,8191,8191,89,4396932,16776657,7363695
4148496,6028016,-8324112,-1675,-14,0,0,0,0,1588,336,-568,8191,8191,8191,8191,48,4395386,16776702,7363336
4148506,6026864,-8324112,-1754,-61,0,0,0,0,1588,336,-568,8191,8191,8191,8191,78,4392961,16776658,7362993
4148516,6027376,-8324112,-1695,-36,0,0,0,0,1588,336,-568,8191,8191,8191,8191,68,4390513,16776704,7362985
4148526,6026224,-8324112,-1704,38,0,0,0,0,1588,336,-568,8191,8191,8191,8191,92,4390748,16776667,7363350
4148537,6026224,-8323984,-1660,11,0,0,0,0,1588,336,-568,8191,8191,8191,8191,97,4386490,16776680,7363616
4148547,6025712,-8323984,-1655,19,0,0,0,0,1595,322,-593,8191,8191,8191,8191,110,4384136,16776667,7363415
4148557,6024688,-8323984,-1606,-36,0,0,0,0,1595,322,-593,8191,8191,8191,8191,91,4382394,16776727,7363124
4148567,6025072,-8323984,-1595,-8,0,0,0,0,1595,322,-593,8191,8191,8191,8191,91,4380184,16776677,7363205
4148577,6023536,-8323984,-1608,-14,0,0,0,0,1595,322,-593,8191,8191,8191,8191,75,4378145,16776695,7363531
4148587,6024688,-8323984,-1610,9,0,0,0,0,1595,322,-593,8191,8191,8191,8191,52,4375760,16776683,7363216
4148597,6023280,-8323984,-1588,-9,0,0,0,0,1595,322,-593,8191,8191,8191,8191,54,4371735,16776696,7363666
4148607,6022384,-8324112,-1587,13,0,0,0,0,1595,322,-593,8191,8191,8191,8191,74,4371924,16776653,7363297
4148617,6021872,-8324112,-1621,-14,0,0,0,0,1595,322,-593,8191,8191,8191,8191,71,4369573,16776690,7363139
4148627,6022384,-8324112,-1644,16,0,0,0,0,1595,322,-593,8191,8191,8191,8191,53,4367412,16776690,7363366
4148638,6022384,-8324112,-1628,25,0,0,0,0,1595,322,-593,8191,8191,8191,8191,79,4365813,16776685,7363388
4148648,6021744,-8323984,-1608,-39,0,0,0,0,1595,322,-593,8191,8191,8191,8191,53,4363355,16776726,7363451
4148658,6020080,-8324112,-1637,46,0,0,0,0,1595,322,-593,8191,8191,8191,8191,41,4361272,16776665,7363270
4148668,6021744,-8323984,-1651,-56,0,0,0,0,1595,322,-593,8191,8191,8191,8191,75,4359564,16776696,7363187
4148678,6019056,-8324240,-1569,74,0,0,0,0,1595,322,-593,8191,8191,8191,8191,73,4359106,16776706,7363177
4148688,6020592,-8323856,-1557,-52,0,0,0,0,1595,322,-593,8191,8191,8191,8191,67,4356735,16776637,7363158
4148698,6018928,-8324112,-1518,34,0,0,0,0,1595,322,-593,8191,8191,8191,8191,89,4352779,16776702,7363013
4148708,6019184,-8323984,-1521,-56,0,0,0,0,1595,322,-593,8191,8191,8191,8191,87,4352332,16776693,7363056
4148718,6018928,-8323984,-1639,36,0,0,0,0,1595,322,-593,8191,8191,8191,8191,83,4348572,16776679,7362956
4148728,6017520,-8324112,-1600,-46,0,0,0,0,1595,322,-593,8191,8191,8191,8191,83,4348687,16776691,7363381
4148739,6017648,-8324112,-1579,24,0,0,0,0,1595,322,-593,8191,8191,8191,8191,53,4344336,16776658,7363523
4148749,6018288,-8323984,-1587,-13,0,0,0,0,1583,308,-541,8191,8191,8191,8191,68,4344323,16776681,7363594
4148759,6016112,-8323856,-1555,54,0,0,0,0,1583,308,-541,8191,8191,8191,8191,53,4337484,16776661,7363755
4148769,6016496,-8323984,-1558,2,0,0,0,0,1583,308,-541,8191,8191,8191,8191,85,4337652,16776688,7363151
4148779,6016112,-8323984,-1589,-41,0,0,0,0,1583,308,-541,8191,8191,8191,8191,90,4333849,16776714,7363825
4148789,6016240,-8323984,-1559,13,0,0,0,0,1583,308,-541,8191,8191,8191,8191,63,4333693,16776705,7363428
4148799,6015728,-8323984,-1511,-70,0,0,0,0,1583,308,-541,8191,8191,8191,8191,84,4331519,16776700,7363471
4148809,6014704,-8324112,-1566,68,0,0,0,0,1583,308,-541,8191,8191,8191,8191,66,4329618,16776663,7363583
4148819,6013808,-8323984,-1529,-68,0,0,0,0,1583,308,-541,8191,8191,8191,8191,97,4327359,16776648,7363029
4148829,6013552,-8323984,-1603,62,0,0,0,0,1583,308,-541,8191,8191,8191,8191,69,4325302,16776672,7363353
4148840,6015600,-8323984,-1529,-30,0,0,0,0,1583,308,-541,8191,8191,8191,8191,39,4323358,16776657,7363914
4148850,6013680,-8324112,-1548,-4,0,0,0,0,1583,308,-541,8191,8191,8191,8191,74,4321299,16776676,7363487
4148860,6013808,-8324112,-1532,30,0,0,0,0,1583,308,-541,8191,8191,8191,8191,102,4321099,16776678,7363502
4148870,6012400,-8323984,-1503,-18,0,0,0,0,1583,308,-541,8191,8191,8191,8191,37,4317185,16776678,7363133
4148880,6012784,-8323984,-1489,-15,0,0,0,0,1583,308,-541,8191,8191,8191,8191,65,4315191,16776662,7362946
4148890,6012400,-8323984,-1580,-18,0,0,0,0,1583,308,-541,8191,8191,8191,8191,104,4314876,16776682,7362888
4148900,6011504,-8323984,-1513,26,0,0,0,0,1583,308,-541,8191,8191,8191,8191,72,4308966,16776672,7363611
4148910,6010992,-8324112,-1472,-35,0,0,0,0,1583,308,-541,8191,8191,8191,8191,68,4307104,16776680,7363711
4148920,6009712,-8323984,-1516,38,0,0,0,0,1583,308,-541,8191,8191,8191,8191,47,4304925,16776683,7363577
4148930,6010352,-8324240,-1487,-95,0,0,0,0,1583,308,-541,8191,8191,8191,8191,93,4304828,16776677,7363507
4148941,6009840,-8324112,-1478,12,0,0,0,0,1583,308,-541,8191,8191,8191,8191,51,4302663,16776678,7363534
4148951,6008432,-8323856,-1487,-41,0,0,0,0,1590,297,-558,8191,8191,8191,8191,35,4300676,16776668,7363180
4148961,6009200,-8323984,-1462,-22,0,0,0,0,1590,297,-558,8191,8191,8191,8191,79,4296695,16776693,7363691
4148971,6008176,-8323984,-1474,-41,0,0,0,0,1590,297,-558,8191,8191,8191,8191,65,4296527,16776664,7363225
4148981,6008944,-8323984,-1484,20,0,0,0,0,1590,297,-558,8191,8191,8191,8191,132,4294138,16776692,7363138
4148991,6007920,-8323984,-1446,5,0,0,0,0,1590,297,-558,8191,8191,8191,8191,56,4292294,16776674,7363203
4149001,6008048,-8323856,-1577,-82,0,0,0,0,1590,297,-558,8191,8191,8191,8191,99,4290295,16776668,7363519
4149011,6007024,-8324112,-1449,-28,0,0,0,0,1590,297,-558,8191,8191,8191,8191,86,4289586,16776667,7363561
4149021,6006640,-8323984,-1462,-30,0,0,0,0,1590,297,-558,8191,8191,8191,8191,88,4286036,16776699,7363612
4149031,6006512,-8324112,-1453,-21,0,0,0,0,1590,297,-558,8191,8191,8191,8191,49,4285999,16776691,7363784
4149042,6005744,-8323984,-1495,-23,0,0,0,0,1590,297,-558,8191,8191,8191,8191,67,4282175,16776729,7363465
4149052,6005744,-8323984,-1439,-1,0,0,0,0,1590,297,-558,8191,8191,8191,8191,86,4282019,16776671,7363545
4149062,6005360,-8323984,-1496,-32,0,0,0,0,1590,297,-558,8191,8191,8191,8191,47,4279883,16776681,7363528
4149072,6004976,-8324112,-1489,-57,0,0,0,0,1590,297,-558,8191,8191,8191,8191,63,4277768,16776719,7363663
4149082,6004336,-8324112,-1430,-38,0,0,0,0,1590,297,-558,8191,8191,8191,8191,76,4275798,16776677,7363356
4149092,6004080,-8323984,-1400,-5,0,0,0,0,1590,297,-558,8191,8191,8191,8191,70,4273687,16776655,7363157
4149102,6003440,-8323984,-1470,-51,0,0,0,0,1590,297,-558,8191,8191,8191,8191,71,4271853,16776669,7363482
4149112,6003568,-8323984,-1442,-32,0,0,0,0,1590,297,-558,8191,8191,8191,8191,98,4269351,16776661,7362975
4149122,6002032,-8324112,-1427,-43,0,0,0,0,1590,297,-558,8191,8191,8191,8191,108,4268627,16776701,7363223
4149132,6002288,-8323984,-1424,-23,0,0,0,0,1590,297,-558,8191,8191,8191,8191,111,4265520,16776698,7363374
4149143,6001264,-8323984,-1451,-68,0,0,0,0,1590,297,-558,8191,8191,8191,8191,60,4264214,16776692,7363586
4149153,6001008,-8324112,-1405,-13,0,0,0,0,1590,297,-558,8191,8191,8191,8191,24,4261094,16776676,7363744
4149163,6001392,-8323856,-1439,-97,0,0,0,0,1599,287,-532,8191,8191,8191,8191,63,4261113,16776680,7363355
4149173,6000624,-8323984,-1388,13,0,0,0,0,1599,287,-532,8191,8191,8191,8191,65,4259136,16776691,7363476
4149183,6000624,-8324112,-1418,-50,0,0,0,0,1599,287,-532,8191,8191,8191,8191,60,4256989,16776706,7363433
4149193,6000112,-8324112,-1367,9,0,0,0,0,1599,287,-532,8191,8191,8191,8191,28,4255035,16776677,7363650
4149203,5999472,-8323984,-1491,-7,0,0,0,0,1599,287,-532,8191,8191,8191,8191,62,4255323,16776684,7363959
4149213,5999472,-8323856,-1377,-16,0,0,0,0,1599,287,-532,8191,8191,8191,8191,83,4252946,16776663,7363638
4149223,5999344,-8323984,-1443,22,0,0,0,0,1599,287,-532,8191,8191,8191,8191,64,4248590,16776681,7363319
4149233,5998832,-8323984,-1392,-14,0,0,0,0,1599,287,-532,8191,8191,8191,8191,44,4248792,16776681,7363579
4149244,5998192,-8323984,-1403,-5,0,0,0,0,1599,287,-532,8191,8191,8191,8191,84,4246929,16776655,7363407
4149254,5997936,-8323984,-1384,17,0,0,0,0,1599,287,-532,8191,8191,8191,8191,65,4244743,16776685,7363191
4149264,5997168,-8323984,-1369,6,0,0,0,0,1599,287,-532,8191,8191,8191,8191,69,4244721,16776701,7363241
4149274,5996528,-8323856,-1409,-17,0,0,0,0,1599,287,-532,8191,8191,8191,8191,54,4242581,16776650,7363139
4149284,5996144,-8323984,-1370,-31,0,0,0,0,1599,287,-532,8191,8191,8191,8191,53,4242730,16776664,7363561
4149294,5996656,-8324112,-1351,-7,0,0,0,0,1599,287,-532,8191,8191,8191,8191,92,4238558,16776714,7363612
4149304,5996784,-8324112,-1335,-41,0,0,0,0,1599,287,-532,8191,8191,8191,8191,129,4236530,16776627,7363710
4149314,5994992,-8323856,-1326,-5,0,0,0,0,1599,287,-532,8191,8191,8191,8191,98,4236594,16776666,7363722
4149324,5995248,-8323984,-1323,-71,0,0,0,0,1599,287,-532,8191,8191,8191,8191,54,4234107,16776698,7363362
4149334,5994992,-8324112,-1408,4,0,0,0,0,1599,287,-532,8191,8191,8191,8191,111,4232091,16776684,7363355
4149345,5994608,-8324112,-1319,-84,0,0,0,0,1599,287,-532,8191,8191,8191,8191,45,4230427,16776732,7363647
4149355,5993840,-8323984,-1304,2,0,0,0,0,1599,287,-532,8191,8191,8191,8191,99,4230263,16776704,7363907
4149365,5993584,-8323984,-1322,-19,0,0,0,0,1589,290,-532,8191,8191,8191,8191,69,4226375,16776687,7363635
4149375,5993840,-8324112,-1330,51,0,0,0,0,1589,290,-532,8191,8191,8191,8191,109,4223919,16776684,7363744
4149385,5993456,-8324112,-1313,-48,0,0,0,0,1589,290,-532,8191,8191,8191,8191,109,4224287,16776692,7364031
4149395,5991664,-8323984,-1315,19,0,0,0,0,1589,290,-532,8191,8191,8191,8191,84,4222161,16776677,7363833
4149405,5992176,-8323984,-1280,-25,0,0,0,0,1589,290,-532,8191,8191,8191,8191,86,4221062,16776723,7364225
4149415,5992432,-8324112,-1361,2,0,0,0,0,1589,290,-532,8191,8191,8191,8191,46,4217986,16776700,7363891
4149425,5992048,-8323984,-1322,-29,0,0,0,0,1589,290,-532,8191,8191,8191,8191,98,4218045,16776642,7363767
4149435,5992688,-8323984,-1303,-38,0,0,0,0,1589,290,-532,8191,8191,8191,8191,55,4215648,16776705,7363350
4149446,5991024,-8324112,-1331,-41,0,0,0,0,1589,290,-532,8191,8191,8191,8191,64,4213593,16776675,7363609
4149456,5991024,-8323856,-1338,11,0,0,0,0,1589,290,-532,8191,8191,8191,8191,48,4211856,16776638,7363650
4149466,5990000,-8323984,-1253,-14,0,0,0,0,1589,290,-532,8191,8191,8191,8191,70,4209589,16776713,7363656
4149476,5989872,-8324112,-1257,-13,0,0,0,0,1589,290,-532,8191,8191,8191,8191,58,4209628,16776678,7363780
4149486,5989744,-8323984,-1322,19,0,0,0,0,1589,290,-532,8191,8191,8191,8191,16777198,4207430,16776720,7363833
4149496,5989232,-8323984,-1299,-30,0,0,0,0,1589,290,-532,8191,8191,8191,8191,80,4205157,16776666,7363674
4149506,5988848,-8324112,-1288,16,0,0,0,0,1589,290,-532,8191,8191,8191,8191,56,4203390,16776695,7363880
4149516,5987696,-8323984,-1299,-44,0,0,0,0,1589,290,-532,8191,8191,8191,8191,63,4201374,16776676,7363622
4149526,5988080,-8323984,-1284,0,0,0,0,0,1589,290,-532,8191,8191,8191,8191,103,4201309,16776696,7363536
4149536,5986928,-8323984,-1267,-7,0,0,0,0,1589,290,-532,8191,8191,8191,8191,24,4199059,16776630,7363675
4149547,5987568,-8324112,-1238,-1,0,0,0,0,1589,290,-532,8191,8191,8191,8191,74,4197238,16776696,7363351
4149557,5986416,-8323984,-1276,-13,0,0,0,0,1589,290,-532,8191,8191,8191,8191,58,4194753,16776709,7363243
4149567,5986928,-8324112,-1322,-34,0,0,0,0,1576,298,-511,8191,8191,8191,8191,51,4192747,16776677,7363310
4149577,5985776,-8323984,-1239,24,0,0,0,0,1576,298,-511,8191,8191,8191,8191,67,4190995,16776710,7363881
4149587,5986032,-8323984,-1263,-32,0,0,0,0,1576,298,-511,8191,8191,8191,8191,110,4188899,16776734,7363666
4149597,5986544,-8323984,-1243,-5,0,0,0,0,1576,298,-511,8191,8191,8191,8191,71,4188730,16776670,7363730
4149607,5984496,-8324112,-1234,-22,0,0,0,0,1576,298,-511,8191,8191,8191,8191,55,4186792,16776707,7363802
4149617,5985520,-8324112,-1274,15,0,0,0,0,1576,298,-511,8191,8191,8191,8191,57,4184661,16776667,7363541
4149627,5984368,-8323856,-1240,3,0,0,0,0,1576,298,-511,8191,8191,8191,8191,95,4184823,16776701,7363587
4149637,5983344,-8323856,-1254,-21,0,0,0,0,1576,298,-511,8191,8191,8191,8191,74,4182411,16776686,7363819
4149648,5985136,-8323984,-1262,-22,0,0,0,0,1576,298,-511,8191,8191,8191,8191,86,4181646,16776697,7363214
4149658,5983472,-8323984,-1262,-70,0,0,0,0,1576,298,-511,8191,8191,8191,8191,74,4178279,16776748,7363318
4149668,5982064,-8323984,-1223,16,0,0,0,0,1576,298,-511,8191,8191,8191,8191,79,4176206,16776683,7363499
4149678,5982704,-8323984,-1266,-44,0,0,0,0,1576,298,-511,8191,8191,8191,8191,58,4174138,16776694,7363703
4149688,5981424,-8323984,-1260,-44,0,0,0,0,1576,298,-511,8191,8191,8191,8191,24,4174115,16776677,7363847
4149698,5980912,-8323984,-1222,-55,0,0,0,0,1576,298,-511,8191,8191,8191,8191,102,4172668,16776672,7363693
4149708,5981424,-8323856,-1221,16,0,0,0,0,1576,298,-511,8191,8191,8191,8191,91,4170020,16776684,7363352
4149718,5980912,-8323984,-1252,-54,0,0,0,0,1576,298,-511,8191,8191,8191,8191,97,4170216,16776659,7363809
4149728,5980272,-8324112,-1218,15,0,0,0,0,1576,298,-511,8191,8191,8191,8191,60,4166199,16776720,7364290
4149738,5979632,-8324112,-1253,-58,0,0,0,0,1576,298,-511,8191,8191,8191,8191,67,4165967,16776643,7363062
4149749,5979632,-8323984,-1252,29,0,0,0,0,1576,298,-511,8191,8191,8191,8191,88,4163931,16776738,7363439
4149759,5979376,-8323984,-1226,-46,0,0,0,0,1576,298,-511,8191,8191,8191,8191,81,4163944,16776685,7363270
4149769,5980272,-8323984,-1219,31,0,0,0,0,1586,301,-460,8191,8191,8191,8191,93,4163882,16776692,7363693
4149779,5978224,-8323856,-1220,-56,0,0,0,0,1586,301,-460,8191,8191,8191,8191,78,4161764,16776684,7363622
4149789,5979760,-8323984,-1186,-44,0,0,0,0,1586,301,-460,8191,8191,8191,8191,60,4161634,16776705,7363161
4149799,5978352,-8324112,-1199,4,0,0,0,0,1586,301,-460,8191,8191,8191,8191,59,4157462,16776684,7363531
4149809,5978224,-8324112,-1179,4,0,0,0,0,1586,301,-460,8191,8191,8191,8191,57,4157623,16776664,7363204
4149819,5977840,-8324112,-1206,15,0,0,0,0,1586,301,-460,8191,8191,8191,8191,86,4156060,16776676,7363706
4149829,5977584,-8323984,-1149,-37,0,0,0,0,1586,301,-460,8191,8191,8191,8191,28,4153424,16776684,7363299
4149839,5977200,-8323984,-1177,15,0,0,0,0,1586,301,-460,8191,8191,8191,8191,103,4153481,16776662,7363702
4149850,5975280,-8323984,-1187,-23,0,0,0,0,1586,301,-460,8191,8191,8191,8191,94,4151369,16776713,7363845
4149860,5975792,-8324112,-1206,17,0,0,0,0,1586,301,-460,8191,8191,8191,8191,39,4149482,16776667,7363326
4149870,5975792,-8324112,-1198,-48,0,0,0,0,1586,301,-460,8191,8191,8191,8191,91,4147400,16776666,7363603
4149880,5974128,-8324112,-1155,-21,0,0,0,0,1586,301,-460,8191,8191,8191,8191,126,4144973,16776671,7363553
4149890,5975664,-8323984,-1175,-19,0,0,0,0,1586,301,-460,8191,8191,8191,8191,62,4143022,16776658,7363831
4149900,5974896,-8324112,-1167,21,0,0,0,0,1586,301,-460,8191,8191,8191,8191,48,4142041,16776666,7363283
4149910,5974768,-8323984,-1153,-32,0,0,0,0,1586,301,-460,8191,8191,8191,8191,121,4140882,16776672,7363945
4149920,5973872,-8323856,-1154,-3,0,0,0,0,1586,301,-460,8191,8191,8191,8191,88,4138952,16776656,7363349
4149930,5973616,-8323984,-1210,-60,0,0,0,0,1586,301,-460,8191,8191,8191,8191,50,4137405,16776658,7363497
4149940,5974128,-8323984,-1196,-8,0,0,0,0,1586,301,-460,8191,8191,8191,8191,69,4136767,16776671,7363311
4149951,5973360,-8323984,-1181,-22,0,0,0,0,1586,301,-460,8191,8191,8191,8191,103,4134710,16776640,7363080
4149961,5973616,-8323984,-1165,-9,0,0,0,0,1586,301,-460,8191,8191,8191,8191,72,4132931,16776668,7363038
4149971,5972848,-8323856,-1113,9,0,0,0,0,1597,315,-492,8191,8191,8191,8191,69,4132791,16776681,7363592
4149981,5973232,-8323984,-1187,-64,0,0,0,0,1597,315,-492,8191,8191,8191,8191,65,4130734,16776689,7363535
4149991,5971184,-8323984,-1172,22,0,0,0,0,1597,315,-492,8191,8191,8191,8191,32,4128786,16776658,7363439
4150001,5972336,-8323984,-1095,-48,0,0,0,0,1597,315,-492,8191,8191,8191,8191,122,4126778,16776670,7363452
4150011,5971312,-8323856,-1119,-21,0,0,0,0,1597,315,-492,8191,8191,8191,8191,60,4126814,16776664,7363972
4150021,5970160,-8323856,-1132,10,0,0,0,0,1597,315,-492,8191,8191,8191,8191,85,4126704,16776661,7363271
4150031,5970544,-8324112,-1133,-13,0,0,0,0,1597,315,-492,8191,8191,8191,8191,34,4124538,16776681,7363361
4150041,5971440,-8323984,-1154,-3,0,0,0,0,1597,315,-492,8191,8191,8191,8191,79,4122499,16776669,7363539
4150052,5970160,-8324112,-1142,-26,0,0,0,0,1597,315,-492,8191,8191,8191,8191,60,4121144,16776662,7363200
4150062,5969392,-8324112,-1102,9,0,0,0,0,1597,315,-492,8191,8191,8191,8191,62,4116739,16776645,7363486
4150072,5969008,-8323984,-1158,-42,0,0,0,0,1597,315,-492,8191,8191,8191,8191,118,4115990,16776649,7363222
4150082,5970288,-8324112,-1099,-31,0,0,0,0,1597,315,-492,8191,8191,8191,8191,81,4114074,16776714,7363201
4150092,5968496,-8323984,-1143,-4,0,0,0,0,1597,315,-492,8191,8191,8191,8191,35,4111849,16776670,7363297
4150102,5968752,-8323984,-1089,-13,0,0,0,0,1597,315,-492,8191,8191,8191,8191,63,4111974,16776718,7363135
4150112,5968624,-8323984,-1107,19,0,0,0,0,1597,315,-492,8191,8191,8191,8191,40,4109816,16776649,7363497
4150122,5967600,-8324112,-1095,-45,0,0,0,0,1597,315,-492,8191,8191,8191,8191,73,4110018,16776650,7363417
4150132,5967216,-8324112,-1128,54,0,0,0,0,1597,315,-492,8191,8191,8191,8191,102,4107894,16776724,7363311
4150142,5967472,-8323984,-1104,-53,0,0,0,0,1597,315,-492,8191,8191,8191,8191,77,4105982,16776676,7363145
4150153,5965424,-8323984,-1083,9,0,0,0,0,1597,315,-492,8191,8191,8191,8191,93,4103794,16776679,7363387
4150163,5966960,-8323984,-1093,-46,0,0,0,0,1597,315,-492,8191,8191,8191,8191,69,4103903,16776665,7363144
4150173,5966192,-8324112,-1083,-16,0,0,0,0,1581,324,-459,8191,8191,8191,8191,72,4101598,16776679,7363555
4150183,5965936,-8324112,-1115,-17,0,0,0,0,1581,324,-459,8191,8191,8191,8191,83,4100234,16776707,7363327
4150193,5965936,-8323984,-1066,-12,0,0,0,0,1581,324,-459,8191,8191,8191,8191,84,4099047,16776691,7362902
4150203,5964656,-8324112,-1113,-18,0,0,0,0,1581,324,-459,8191,8191,8191,8191,103,4097507,16776649,7363339
4150213,5965296,-8323984,-1077,3,0,0,0,0,1581,324,-459,8191,8191,8191,8191,92,4093704,16776682,7363375
4150223,5964272,-8324112,-1101,-11,0,0,0,0,1581,324,-459,8191,8191,8191,8191,70,4091299,16776690,7363430
4150233,5963248,-8323984,-1023,-49,0,0,0,0,1581,324,-459,8191,8191,8191,8191,87,4089196,16776654,7363443
4150243,5963504,-8323984,-1114,-18,0,0,0,0,1581,324,-459,8191,8191,8191,8191,48,4089420,16776657,7363707
4150254,5964272,-8324112,-1035,-41,0,0,0,0,1581,324,-459,8191,8191,8191,8191,52,4087358,16776670,7363592
4150264,5963888,-8323984,-1079,12,0,0,0,0,1581,324,-459,8191,8191,8191,8191,66,4087073,16776697,7363521
4150274,5962992,-8323984,-1030,-34,0,0,0,0,1581,324,-459,8191,8191,8191,8191,53,4084990,16776698,7363610
4150284,5963120,-8323984,-1079,-1,0,0,0,0,1581,324,-459,8191,8191,8191,8191,57,4083026,16776656,7363839
4150294,5963120,-8324112,-1017,-1,0,0,0,0,1581,324,-459,8191,8191,8191,8191,44,4082938,16776674,7363543
4150304,5962096,-8323856,-1061,-14,0,0,0,0,1581,324,-459,8191,8191,8191,8191,103,4080965,16776690,7363721
4150314,5961200,-8323984,-1035,-28,0,0,0,0,1581,324,-459,8191,8191,8191,8191,75,4080902,16776702,7363149
4150324,5961072,-8323984,-1082,-14,0,0,0,0,1581,324,-459,8191,8191,8191,8191,34,4080643,16776689,7364108
4150334,5960688,-8323984,-1017,-30,0,0,0,0,1581,324,-459,8191,8191,8191,8191,98,4079150,16776693,7364433
4150344,5960944,-8323984,-1090,-22,0,0,0,0,1581,324,-459,8191,8191,8191,8191,5,4077105,16776720,7363845
4150355,5960432,-8323984,-1031,-23,0,0,0,0,1581,324,-459,8191,8191,8191,8191,49,4076880,16776708,7363783
4150365,5959664,-8323984,-1044,-3,0,0,0,0,1581,324,-459,8191,8191,8191,8191,117,4076794,16776639,7363771
4150375,5958640,-8323984,-1041,-28,0,0,0,0,1602,353,-463,8191,8191,8191,8191,81,4071470,16776702,7364006
4150385,5960304,-8323984,-1064,-19,0,0,0,0,1602,353,-463,8191,8191,8191,8191,87,4071291,16776661,7363709
4150395,5958896,-8323984,-1040,0,0,0,0,0,1602,353,-463,8191,8191,8191,8191,143,4068257,16776638,7363687
4150405,5957872,-8323984,-1010,-81,0,0,0,0,1602,353,-463,8191,8191,8191,8191,83,4071339,16776631,7363467
4150415,5958384,-8323856,-1058,-21,0,0,0,0,1602,353,-463,8191,8191,8191,8191,47,4068290,16776665,7364104
4150425,5957872,-8323984,-1031,-17,0,0,0,0,1602,353,-463,8191,8191,8191,8191,82,4068444,16776733,7363462
4150435,5957744,-8323984,-1014,-4,0,0,0,0,1602,353,-463,8191,8191,8191,8191,82,4067107,16776634,7364126
4150445,5956592,-8323984,-981,-27,0,0,0,0,1602,353,-463,8191,8191,8191,8191,50,4066235,16776680,7363511
4150456,5957104,-8323856,-1065,-37,0,0,0,0,1602,353,-463,8191,8191,8191,8191,73,4065995,16776665,7363714
4150466,5956208,-8323856,-1004,0,0,0,0,0,1602,353,-463,8191,8191,8191,8191,70,4066293,16776686,7363399
4150476,5957104,-8323856,-1046,-42,0,0,0,0,1602,353,-463,8191,8191,8191,8191,46,4064204,16776662,7363342
4150486,5955824,-8323856,-1020,-22,0,0,0,0,1602,353,-463,8191,8191,8191,8191,73,4063783,16776725,7363453
4150496,5956208,-8323984,-1018,-14,0,0,0,0,1602,353,-463,8191,8191,8191,8191,67,4061878,16776688,7364078
4150506,5954928,-8323856,-1057,-3,0,0,0,0,1602,353,-463,8191,8191,8191,8191,58,4059829,16776668,7363751
4150516,5955696,-8323984,-964,-16,0,0,0,0,1602,353,-463,8191,8191,8191,8191,60,4058027,16776694,7363950
4150526,5956080,-8323984,-1018,9,0,0,0,0,1602,353,-463,8191,8191,8191,8191,32,4057774,16776651,7363607
4150536,5954672,-8323984,-1059,-15,0,0,0,0,1602,353,-463,8191,8191,8191,8191,81,4056021,16776690,7363208
4150546,5954416,-8323984,-1000,-11,0,0,0,0,1602,353,-463,8191,8191,8191,8191,69,4055652,16776660,7363247
4150557,5954672,-8323856,-1018,6,0,0,0,0,1602,353,-463,8191,8191,8191,8191,68,4053517,16776688,7363330
4150567,5953648,-8323856,-1001,-12,0,0,0,0,1602,353,-463,8191,8191,8191,8191,68,4053615,16776681,7363634
4150577,5953136,-8323984,-1000,-5,0,0,0,0,1602,353,-463,8191,8191,8191,8191,88,4051292,16776637,7363441
4150587,5952368,-8323984,-972,24,0,0,0,0,1590,349,-476,8191,8191,8191,8191,95,4051357,16776650,7363305
4150597,5953392,-8323984,-1037,9,0,0,0,0,1590,349,-476,8191,8191,8191,8191,95,4051425,16776680,7363346
4150607,5952368,-8323856,-989,-32,0,0,0,0,1590,349,-476,8191,8191,8191,8191,66,4049403,16776680,7363687
4150617,5951344,-8324112,-1049,-7,0,0,0,0,1590,349,-476,8191,8191,8191,8191,81,4047189,16776721,7363665
4150627,5952240,-8323984,-976,-4,0,0,0,0,1590,349,-476,8191,8191,8191,8191,76,4045167,16776681,7363554
4150637,5951088,-8323856,-998,2,0,0,0,0,1590,349,-476,8191,8191,8191,8191,13,4045293,16776685,7363727
4150647,5952496,-8323728,-999,-22,0,0,0,0,1590,349,-476,8191,8191,8191,8191,72,4043347,16776701,7363595
4150658,5950704,-8323984,-1049,30,0,0,0,0,1590,349,-476,8191,8191,8191,8191,54,4043301,16776642,7363637
4150668,5950704,-8323856,-982,-18,0,0,0,0,1590,349,-476,8191,8191,8191,8191,108,4040546,16776690,7363455
4150678,5950448,-8323856,-965,-38,0,0,0,0,1590,349,-476,8191,8191,8191,8191,56,4039089,16776675,7363215
4150688,5950064,-8323984,-987,13,0,0,0,0,1590,349,-476,8191,8191,8191,8191,68,4038730,16776708,7362915
4150698,5949680,-8323856,-958,-49,0,0,0,0,1590,349,-476,8191,8191,8191,8191,78,4036939,16776700,7363575
4150708,5949680,-8323984,-983,-39,0,0,0,0,1590,349,-476,8191,8191,8191,8191,69,4033595,16776706,7363622
4150718,5948400,-8324112,-964,-24,0,0,0,0,1590,349,-476,8191,8191,8191,8191,116,4032663,16776676,7362969
4150728,5948912,-8323984,-1009,-34,0,0,0,0,1590,349,-476,8191,8191,8191,8191,75,4030721,16776682,7363420
