2186688,1,284413,88102,4.21,4.07,0.28,-160.44,-0.02,-1.01,-0.05,2.13,1.65,-0.37,631,632
2186752,1,284434,88104,4.02,4.07,0.28,-160.37,-0.02,-1.01,-0.05,2.5,1.71,-0.34,631,632
2186816,1,284454,88100,4.4,4.13,0.31,-160.39,-0.02,-1.01,-0.05,2.32,1.71,-0.49,632,632
2186880,1,284475,88105,3.92,4.1,0.3,-160.39,-0.01,-1.01,-0.05,2.23,1.55,-0.3,632,632
2186944,1,284495,88106,3.83,4.06,0.28,-160.41,-0.02,-1.01,-0.05,2.38,1.25,-0.34,632,632
2187008,1,284516,88107,3.73,4.01,0.25,-160.39,-0.02,-1.01,-0.05,2.35,1.59,-0.4,632,632
2187072,1,284536,88109,3.54,3.94,0.22,-160.41,-0.02,-1.01,-0.05,2.44,1.49,-0.34,632,632
2187136,1,284557,88103,4.11,3.97,0.23,-160.36,-0.02,-1.01,-0.04,2.2,1.55,-0.34,631,632
2187200,1,284577,88100,4.4,4.05,0.27,-160.37,-0.02,-1.01,-0.05,2.29,1.4,-0.43,632,632
2187264,1,284598,88105,3.92,4.03,0.26,-160.36,-0.02,-1.01,-0.05,2.38,1.46,-0.3,632,632
2187328,1,284618,88105,3.92,4.02,0.26,-160.36,-0.02,-1.01,-0.05,2.29,1.62,-0.37,631,632
2187392,1,284639,88104,4.02,4.02,0.26,-160.37,-0.02,-1.01,-0.05,2.26,1.59,-0.24,632,632
2187456,1,284659,88101,4.3,4.08,0.28,-160.39,-0.02,-1.01,-0.05,2.29,1.62,-0.4,631,632
2187520,1,284680,88100,4.4,4.14,0.31,-160.41,-0.02,-1.01,-0.05,2.38,1.31,-0.37,631,632
2187584,1,284700,88107,3.73,4.07,0.28,-160.36,-0.01,-1.01,-0.05,2.23,1.49,-0.46,631,632
2187648,1,284721,88108,3.64,4.01,0.25,-160.39,-0.02,-1.01,-0.05,2.26,1.52,-0.43,631,632
2187712,1,284741,88102,4.21,4.05,0.27,-160.31,-0.01,-1.01,-0.05,2.26,1.62,-0.37,631,632
2187776,1,284762,88106,3.83,4.01,0.25,-160.37,-0.02,-1.01,-0.05,2.44,1.55,-0.49,632,632
2187840,1,284782,88110,3.44,3.92,0.21,-160.38,-0.02,-1.01,-0.05,2.29,1.46,-0.24,632,632
2187904,1,284803,88100,4.4,4.01,0.25,-160.37,-0.02,-1.01,-0.05,2.23,1.43,-0.43,632,632
2187968,1,284823,88103,4.11,4.03,0.26,-160.4,-0.02,-1.01,-0.05,2.32,1.68,-0.4,632,632
