1322368,1,7831,88149,-0.29,-0.09,0.48,-186.04,-0.04,-1.01,-0.01,3.05,2.68,0.46,634,635
1322432,1,7852,88148,-0.2,-0.09,0.48,-186.03,-0.04,-1.01,0,2.44,1.86,0.27,634,634
1322496,1,7872,88152,-0.58,-0.17,0.44,-186.02,-0.04,-1.01,-0.03,2.1,2.56,0.49,634,635
1322560,1,7892,88145,0.1,-0.11,0.46,-186.01,-0.05,-1.01,-0.04,2.01,4.48,0.3,634,634
1322624,1,7913,88151,-0.49,-0.17,0.44,-186.06,-0.06,-1.01,-0.07,2.16,3.93,-0.03,634,634
1322688,1,7933,88150,-0.39,-0.19,0.42,-186.04,-0.05,-1.01,-0.06,2.47,4.15,-0.3,634,634
1322752,1,7954,88149,-0.29,-0.2,0.42,-185.99,0.01,-1.01,0.06,2.04,-3.02,0.58,634,634
1322816,1,7974,88149,-0.29,-0.21,0.41,-186.02,-0.07,-1.01,0.01,-0.43,1.13,0.46,634,634
1322880,1,7995,88146,-0.01,-0.17,0.43,-186.04,-0.05,-1.01,-0.08,0.12,1.37,-1.1,634,635
1322944,1,8015,88147,-0.1,-0.15,0.44,-186.05,0,-1.01,-0.07,3.48,5.91,-1.1,634,634
1323008,1,8036,88142,0.38,-0.05,0.48,-185.98,-0.06,-1,-0.04,1.92,2.44,-0.49,634,634
1323072,1,8056,88147,-0.1,-0.05,0.48,-186,-0.02,-1.01,-0.17,4.15,1.89,-1.59,634,634
1323136,1,8077,88150,-0.39,-0.1,0.46,-185.99,-0.01,-1.02,0.03,2.41,-5.43,0.12,634,634
1323200,1,8097,88150,-0.39,-0.14,0.44,-185.99,-0.02,-1,0.06,3.78,-3.05,-0.27,634,634
1323264,1,8118,88146,-0.01,-0.1,0.45,-185.95,-0.04,-1.01,0.05,1.83,0.27,-0.61,634,634
1323328,1,8138,88146,-0.01,-0.08,0.46,-186,-0.07,-1.01,-0.07,2.35,0.15,-1.19,634,634
1323392,1,8159,88151,-0.49,-0.14,0.43,-185.93,-0.03,-1.01,-0.02,2.16,3.96,-0.18,634,634
1323456,1,8179,88151,-0.49,-0.19,0.41,-186,-0.08,-1.02,-0.13,2.56,-0.37,-0.55,634,634
1323520,1,8200,88147,-0.1,-0.16,0.42,-186,0.01,-1.01,-0.06,2.41,0.09,-1.01,634,634
1323584,1,8220,88146,-0.01,-0.13,0.44,-185.91,-0.01,-1.01,-0.04,2.5,0.91,-0.52,634,634
1323648,1,8241,88145,0.1,-0.08,0.46,-185.99,-0.01,-1.01,-0.04,2.87,2.35,-0.24,634,635
1323712,1,8261,88147,-0.1,-0.08,0.46,-185.99,-0.03,-1.01,-0.02,2.93,3.14,-0.06,634,634
1323776,1,8282,88147,-0.1,-0.07,0.46,-185.93,-0.04,-1.01,-0.05,2.96,6.19,-0.15,634,634
1323840,1,8302,88150,-0.39,-0.12,0.43,-185.97,-0.02,-1.01,-0.03,2.5,3.75,0.37,634,634
1323904,1,8323,88150,-0.39,-0.15,0.41,-185.91,-0.05,-1.01,-0.05,2.01,4.82,-0.09,634,635
1323968,1,8343,88149,-0.29,-0.17,0.41,-185.94,-0.03,-1.01,-0.03,2.35,2.04,-0.03,634,634
1324032,1,8364,88144,0.19,-0.1,0.44,-185.89,-0.05,-1.01,-0.01,1.98,1.28,-0.21,634,634
1324096,1,8384,88147,-0.1,-0.09,0.44,-185.9,-0.04,-1.01,-0.05,1.83,0.64,-0.61,634,634
1324160,1,8404,88150,-0.39,-0.13,0.42,-185.95,-0.04,-1.01,-0.03,2.29,-0.67,-0.27,634,634
1324224,1,8425,88148,-0.2,-0.13,0.41,-185.91,-0.04,-1.01,-0.06,2.23,0.24,-0.34,634,634
1324288,1,8445,88149,-0.29,-0.15,0.4,-185.93,-0.03,-1.01,-0.05,2.77,1.37,-0.79,634,634
1324352,1,8466,88148,-0.2,-0.15,0.4,-185.93,-0.04,-1.01,-0.04,2.68,-0.06,-1.07,634,634
1324416,1,8486,88148,-0.2,-0.15,0.4,-185.88,-0.02,-1.01,-0.03,2.16,-0.95,-0.55,634,634
1324480,1,8507,88145,0.1,-0.1,0.42,-185.88,-0.01,-1.01,-0.07,2.84,0.58,-0.4,634,634
1324544,1,8527,88148,-0.2,-0.11,0.42,-185.85,-0.01,-1.01,-0.02,3.26,1.22,-0.15,634,634
1324608,1,8548,88146,-0.01,-0.08,0.43,-185.89,-0.04,-1.01,-0.05,2.65,1.55,-0.4,634,635
1324672,1,8568,88143,0.29,-0.01,0.46,-185.86,-0.01,-1.01,-0.01,1.74,0.61,0.06,634,634
1324736,1,8589,88149,-0.29,-0.05,0.44,-185.87,-0.04,-1.01,-0.04,1.68,3.23,0.49,634,634
1324800,1,8609,88144,0.19,0,0.46,-185.87,-0.06,-1.01,-0.04,2.1,3.51,0.21,634,634
1324864,1,8630,88146,-0.01,0.01,0.47,-185.91,-0.01,-1.02,-0.08,0.95,3.48,0.4,634,635
1324928,1,8650,88141,0.48,0.1,0.51,-185.9,-0.03,-1.01,0.02,1.16,-0.12,0.52,634,634
