timestampMs	pressurePa	tempK	accelX	accelY	accelZ	gyroX	gyroY	gyroZ	imuTemp	battV	altitudeM	velocityMS	accelerationMSS	unfiltAlt	flightState	drogueCont	drogueFired	mainCont	mainFired
652115	90513.312500	303.42	5.674257	8.748413	0.201112	1.205767	-0.744957	1.389878	301.90	4.00	935.45	-18.92	-0.00	993.941772	2	0	0	0	0
652125	90532.765625	303.42	5.621585	8.834604	-0.943315	1.256850	-0.691746	1.472887	301.87	4.01	934.76	-19.41	-0.00	992.069030	2	0	0	0	0
652135	90513.312500	303.42	5.793968	8.925583	-0.694318	1.316446	-0.623635	1.560154	301.96	4.00	934.70	-19.28	-0.00	993.941772	2	0	0	0	0
652145	90552.203125	303.42	5.770026	8.566453	-0.488417	1.372850	-0.577874	1.644227	301.93	4.00	933.72	-20.04	0.00	990.198059	2	0	0	0	0
652155	90591.093750	303.42	6.076483	8.437166	-1.158793	1.428190	-0.514020	1.727237	301.86	4.00	932.05	-21.47	0.00	986.455688	2	0	0	0	0
652165	90571.640625	303.42	6.531382	8.188169	-1.584961	1.480337	-0.435268	1.804925	301.99	4.00	931.25	-22.03	0.00	988.327453	2	0	0	0	0
652175	90591.093750	303.42	6.636726	7.776367	-1.661575	1.530355	-0.367157	1.883678	301.95	4.00	930.18	-22.86	0.01	986.455688	2	0	0	0	0
652185	90649.421875	303.42	7.000645	7.781155	-3.189076	1.585695	-0.273505	1.957110	301.90	4.00	927.98	-24.78	0.01	980.845336	2	0	0	0	0
652195	90629.968750	303.42	6.454767	6.962338	-3.428496	1.639971	-0.180918	2.026284	301.96	4.00	926.77	-25.71	0.01	982.716125	2	0	0	0	0
652205	90610.531250	303.42	6.981492	6.924031	-2.964021	1.693182	-0.089394	2.089073	301.95	4.00	926.32	-25.89	0.01	984.585754	2	0	0	0	0
652215	90610.531250	303.42	7.225700	6.655880	-4.309563	1.746393	0.006385	2.150799	301.96	4.02	925.99	-25.97	0.01	984.585754	2	0	0	0	0
652225	90610.531250	303.42	6.766014	5.956773	-3.600879	1.800668	0.122385	2.206138	301.90	4.02	925.73	-25.96	0.01	984.585754	2	0	0	0	0
652235	90649.421875	303.42	7.814674	5.813121	-3.011905	1.842173	0.223487	2.249771	301.93	4.02	924.61	-26.80	0.01	980.845336	2	0	0	0	0
652245	90668.859375	303.42	9.050082	5.755661	-3.002328	1.882614	0.324588	2.296597	302.01	4.02	923.30	-27.81	0.01	978.976318	2	0	0	0	0
652255	90652.625000	303.44	10.721235	5.099649	-3.471592	1.916669	0.425690	2.332781	301.98	4.02	922.69	-28.13	0.01	980.537292	2	0	0	0	0
652265	90629.968750	303.42	12.325349	4.836287	-3.801992	1.951788	0.536369	2.367900	301.95	4.02	922.78	-27.78	0.01	982.716125	2	0	0	0	0
652275	90629.968750	303.42	12.454636	4.309563	-4.999093	1.972009	0.648113	2.393442	301.92	4.02	922.84	-27.44	0.01	982.716125	2	0	0	0	0
652285	90649.421875	303.42	12.066776	2.475604	-5.477933	1.983715	0.782205	2.393442	301.96	4.03	922.43	-27.58	0.01	980.845336	2	0	0	0	0
652295	90649.421875	303.42	11.860875	-0.574608	-5.578489	1.973073	0.923747	2.360451	301.92	4.02	922.12	-27.61	0.01	980.845336	2	0	0	0	0
652305	90649.421875	303.42	11.702857	-3.236960	-4.850652	1.942210	1.047197	2.307240	301.93	4.02	921.89	-27.57	0.01	980.845336	2	0	0	0	0
652315	90633.171875	303.44	10.390834	-4.328716	-3.222595	1.908155	1.155748	2.224230	301.93	4.02	922.10	-27.09	0.00	982.408020	2	0	0	0	0
652325	90649.421875	303.42	9.572018	-4.778826	-0.119710	1.895385	1.266427	2.123129	301.96	4.02	921.88	-27.05	0.00	980.845336	2	0	0	0	0
652335	90649.421875	303.42	8.973467	-6.119579	4.012681	1.884742	1.278134	2.010321	301.92	4.02	921.71	-26.95	0.00	980.845336	2	0	0	0	0
652345	90649.421875	303.42	7.943961	-6.416460	-0.694318	1.878357	1.322831	1.890063	301.86	4.02	921.58	-26.81	0.00	980.845336	2	0	0	0	0
652355	90649.421875	303.42	8.082824	-7.034164	0.905008	1.886871	1.406905	1.763421	301.93	4.02	921.49	-26.64	0.00	980.845336	2	0	0	0	0
652365	90629.968750	303.42	7.857769	-7.393294	4.146757	1.916669	1.427125	1.632521	301.92	4.02	921.88	-26.00	0.00	982.716125	2	0	0	0	0
652375	90610.531250	303.42	8.595184	-7.948749	4.414907	1.954981	1.415419	1.489915	301.92	4.02	922.65	-25.00	-0.00	984.585754	2	0	0	0	0
652385	90571.640625	303.42	8.087613	-7.048529	5.726930	1.990101	1.394134	1.354758	301.90	4.03	924.17	-23.28	-0.01	988.327453	2	0	0	0	0
652395	90571.640625	303.42	8.087613	-7.254431	6.445190	2.028413	1.366465	1.217473	301.92	4.01	925.32	-21.94	-0.01	988.327453	2	0	0	0	0
652405	90552.203125	303.42	8.652645	-7.991845	10.635044	2.107165	1.261106	1.075931	301.90	4.02	926.66	-20.42	-0.01	990.198059	2	0	0	0	0
652415	90552.203125	303.42	9.490615	-7.805097	11.640608	2.190175	1.249400	0.934389	301.98	4.00	927.68	-19.24	-0.02	990.198059	2	0	0	0	0
652425	90552.203125	303.42	9.217676	-6.813898	11.899182	2.259350	1.150427	0.805618	301.92	4.00	928.45	-18.30	-0.02	990.198059	2	0	0	0	0
652435	90552.203125	303.42	8.571242	-5.736507	10.467449	2.304047	1.086573	0.688553	301.92	4.00	929.04	-17.55	-0.02	990.198059	2	0	0	0	0
652445	90532.765625	303.42	7.982268	-4.774038	10.730812	2.326396	1.009949	0.589580	301.84	4.00	929.96	-16.50	-0.02	992.069030	2	0	0	0	0
652455	90571.640625	303.42	8.743624	-4.616020	11.827356	2.344488	0.921618	0.491672	301.98	4.00	929.72	-16.57	-0.02	988.327453	2	0	0	0	0
652465	90552.203125	303.42	8.418012	-4.563348	11.985373	2.357258	0.841802	0.401212	301.87	4.00	930.00	-16.13	-0.02	990.198059	2	0	0	0	0
652475	90571.640625	303.42	7.929595	-3.955221	11.329361	2.372158	0.726865	0.321395	301.96	4.00	929.76	-16.21	-0.02	988.327453	2	0	0	0	0
652485	90591.093750	303.42	7.331045	-3.160346	9.749189	2.380671	0.645984	0.243707	301.87	4.01	929.10	-16.69	-0.01	986.455688	2	0	0	0	0
652495	90607.312500	303.41	7.192181	-2.288856	8.949525	2.381736	0.576810	0.176661	301.93	4.00	928.22	-17.38	-0.01	984.895385	2	0	0	0	0
652505	90629.968750	303.42	7.699752	-1.996764	8.470685	2.385992	0.489543	0.119193	301.90	4.00	927.01	-18.39	-0.00	982.716125	2	0	0	0	0
652515	90649.421875	303.42	8.063671	-1.249773	9.481039	2.394506	0.417176	0.072367	301.98	4.00	925.63	-19.55	-0.00	980.845336	2	0	0	0	0
652525	90646.187500	303.41	7.560888	-0.095768	9.370904	2.394506	0.344808	0.039376	301.92	4.00	924.66	-20.31	0.00	981.156311	2	0	0	0	0
652535	90707.750000	303.42	7.613561	0.775721	10.204087	2.382800	0.282019	0.021284	301.84	4.00	922.45	-22.25	0.00	975.237854	2	0	0	0	0
652545	90688.296875	303.42	8.116343	1.388636	11.908759	2.348745	0.162826	0.014899	301.95	4.00	921.24	-23.21	0.01	977.107666	2	0	0	0	0
652555	90704.515625	303.41	8.346186	1.896207	13.326126	2.291276	0.030862	0.018091	301.99	4.01	919.94	-24.25	0.01	975.548706	2	0	0	0	0
652565	90707.750000	303.42	8.432377	2.159569	13.177685	2.216781	-0.080881	0.027669	301.90	4.01	918.88	-25.04	0.01	975.237854	2	0	0	0	0
652575	90668.859375	303.42	7.675810	2.303221	11.420341	2.134835	-0.166019	0.042569	301.92	4.00	919.00	-24.67	0.01	978.976318	2	0	0	0	0
652585	90688.296875	303.42	8.403647	2.432508	12.861651	2.049697	-0.254349	0.060660	301.93	4.01	918.64	-24.79	0.01	977.107666	2	0	0	0	0
652595	90707.750000	303.42	7.738059	2.494758	10.568006	1.960302	-0.352258	0.081945	301.93	4.00	917.90	-25.27	0.01	975.237854	2	0	0	0	0
652605	90688.296875	303.42	7.891288	2.873042	11.808202	1.850687	-0.529984	0.111743	301.90	4.00	917.80	-25.12	0.01	977.107666	2	0	0	0	0
652615	90688.296875	303.42	7.757213	2.643198	12.258312	1.750650	-0.618314	0.139413	301.95	4.01	917.73	-24.94	0.00	977.107666	2	0	0	0	0
652625	90668.859375	303.42	7.235277	1.982398	10.553641	1.645292	-0.706645	0.166019	301.87	4.02	918.14	-24.30	0.00	978.976318	2	0	0	0	0
652635	90688.296875	303.42	7.062894	2.073378	9.466672	1.550576	-0.783269	0.190496	301.93	4.02	917.99	-24.21	0.00	977.107666	2	0	0	0	0
652645	90707.750000	303.42	7.125144	1.862688	9.873687	1.462245	-0.887563	0.213909	301.92	4.02	917.42	-24.53	0.00	975.237854	2	0	0	0	0
652655	90707.750000	303.42	6.837840	1.690306	10.462660	1.399456	-0.979087	0.236257	301.90	4.02	916.98	-24.72	0.00	975.237854	2	0	0	0	0
652665	90723.953125	303.41	6.660668	1.350329	10.448295	1.360079	-1.050390	0.250092	301.98	4.01	916.26	-25.17	0.00	973.680664	2	0	0	0	0
652675	90707.750000	303.42	7.426813	1.326387	10.769119	1.330281	-1.149363	0.264992	301.93	4.02	916.11	-25.08	0.00	975.237854	2	0	0	0	0
652685	90727.187500	303.42	7.139509	1.264138	9.241618	1.304739	-1.251528	0.276698	301.92	4.02	915.53	-25.40	0.00	973.369873	2	0	0	0	0
652695	90746.625000	303.42	7.283161	0.588973	9.222464	1.300483	-1.324960	0.287340	301.92	4.02	914.63	-26.03	0.00	971.502136	2	0	0	0	0
652705	90766.078125	303.42	7.316680	0.114921	8.844181	1.311125	-1.409034	0.287340	301.95	4.03	913.48	-26.89	0.01	969.633300	2	0	0	0	0
652715	90746.625000	303.42	7.618349	-0.282515	8.705317	1.336666	-1.504814	0.286276	301.89	4.01	913.07	-27.02	0.01	971.502136	2	0	0	0	0
652725	90746.625000	303.42	7.833827	-0.493205	7.814674	1.369657	-1.613365	0.279891	301.90	4.02	912.77	-27.05	0.00	971.502136	2	0	0	0	0
652735	90762.843750	303.41	7.326257	-0.890643	6.584054	1.411162	-1.663383	0.272441	301.90	4.02	912.15	-27.39	0.01	969.944030	2	0	0	0	0
652745	90766.078125	303.42	7.824251	-1.187524	6.268020	1.459052	-1.718723	0.261799	301.96	4.02	911.61	-27.65	0.01	969.633300	2	0	0	0	0
652755	90727.187500	303.42	7.824251	-1.082179	5.391742	1.506942	-1.751714	0.250092	301.92	4.03	912.13	-26.88	0.00	973.369873	2	0	0	0	0
652765	90766.078125	303.42	8.087613	-0.799663	5.410895	1.550576	-1.818760	0.246900	301.99	4.02	911.60	-27.13	0.00	969.633300	2	0	0	0	0
652775	90746.625000	303.42	8.724471	-0.555454	4.951209	1.593145	-1.860265	0.245836	301.92	4.02	911.66	-26.81	0.00	971.502136	2	0	0	0	0
652785	90746.625000	303.42	7.474697	-0.512359	2.695871	1.624007	-1.856008	0.252221	301.93	4.02	911.71	-26.50	0.00	971.502136	2	0	0	0	0
652795	90746.625000	303.42	6.914454	-0.521935	1.872265	1.669769	-1.870907	0.251157	301.95	4.02	911.75	-26.20	0.00	971.502136	2	0	0	0	0
652805	90746.625000	303.42	7.029376	-0.986411	0.804451	1.711274	-1.856008	0.253285	301.93	4.02	911.78	-25.92	0.00	971.502136	2	0	0	0	0
652815	90762.843750	303.41	7.192181	-1.254561	0.512359	1.753843	-1.888999	0.254349	301.92	4.01	911.42	-26.02	0.00	969.944030	2	0	0	0	0
652825	90766.078125	303.42	7.599195	-1.671152	-0.100556	1.787898	-1.867715	0.252221	301.93	4.01	911.07	-26.11	0.00	969.633300	2	0	0	0	0
652835	90762.843750	303.41	7.220911	-1.728613	-1.039083	1.821953	-1.851751	0.241579	301.98	4.00	910.89	-26.03	0.00	969.944030	2	0	0	0	0
652845	90746.625000	303.42	7.508216	-2.149993	-2.173935	1.844302	-1.805990	0.227744	301.95	4.00	911.13	-25.54	-0.00	971.502136	2	0	0	0	0
652855	90743.406250	303.41	7.560888	-2.240972	-3.490746	1.861329	-1.768742	0.217101	301.93	4.00	911.40	-25.03	-0.00	971.811401	2	0	0	0	0
652865	90746.625000	303.42	7.685387	-2.317587	-4.774038	1.869843	-1.695310	0.197945	301.92	4.00	911.53	-24.66	-0.00	971.502136	2	0	0	0	0
652875	90766.078125	303.42	7.690175	-2.173935	-4.932055	1.873036	-1.652741	0.183046	301.95	4.00	911.16	-24.78	-0.00	969.633300	2	0	0	0	0
652885	90762.843750	303.41	8.221688	-2.255337	-3.993528	1.874100	-1.589952	0.163890	301.90	4.01	910.96	-24.73	-0.00	969.944030	2	0	0	0	0
652895	90746.625000	303.42	8.810662	-2.432508	-5.793968	1.860265	-1.544190	0.144734	301.89	4.00	911.20	-24.26	-0.00	971.502136	2	0	0	0	0
652905	90766.078125	303.42	7.958326	-1.766920	-7.838616	1.859201	-1.430318	0.123450	301.98	4.00	910.92	-24.30	-0.00	969.633300	2	0	0	0	0
652915	90785.515625	303.42	8.140285	-1.431732	-2.959233	1.845366	-1.354758	0.110679	301.92	4.01	910.24	-24.72	-0.00	967.766296	2	0	0	0	0
652925	90782.281250	303.41	8.159439	-1.106121	-3.634398	1.840045	-1.355822	0.104294	301.87	4.01	909.81	-24.90	-0.00	968.076904	2	0	0	0	0
652935	90782.281250	303.41	9.246406	-1.561019	-6.186616	1.833660	-1.274941	0.087266	301.92	4.01	909.48	-24.98	-0.00	968.076904	2	0	0	0	0
652945	90801.718750	303.41	9.639056	-2.408566	-6.713341	1.803861	-1.181290	0.064917	301.90	4.00	908.77	-25.43	0.00	966.210144	2	0	0	0	0
652955	90804.953125	303.42	10.237606	-3.122039	-8.877699	1.755971	-1.078060	0.026605	301.99	4.00	908.15	-25.78	0.00	965.899536	2	0	0	0	0
652965	90801.718750	303.41	9.974244	-2.806004	-8.082824	1.712338	-0.976958	-0.010642	301.96	4.00	907.77	-25.90	0.00	966.210144	2	0	0	0	0
652975	90824.406250	303.42	9.514557	-2.791639	-9.236829	1.667640	-0.881178	-0.051082	301.93	4.00	906.93	-26.46	0.00	964.031677	2	0	0	0	0
652985	90801.718750	303.41	9.495404	-2.662352	-9.524134	1.616558	-0.794976	-0.090459	301.93	4.01	906.85	-26.29	0.00	966.210144	2	0	0	0	0
652995	90821.171875	303.41	9.212887	-2.633621	-10.175356	1.555897	-0.674718	-0.130899	301.95	4.01	906.32	-26.55	0.00	964.342224	2	0	0	0	0
653005	90843.843750	303.42	8.997409	-2.853888	-9.662998	1.477144	-0.556589	-0.177725	301.95	4.00	905.37	-27.21	0.00	962.165588	2	0	0	0	0
653015	90840.609375	303.41	8.829815	-3.165134	-9.093177	1.388813	-0.457616	-0.226679	301.87	4.01	904.74	-27.56	0.00	962.476135	2	0	0	0	0
653025	90821.171875	303.41	9.428365	-3.720589	-9.749189	1.287712	-0.358643	-0.285212	301.92	4.02	904.72	-27.30	0.00	964.342224	2	0	0	0	0
653035	90824.406250	303.42	9.701305	-3.040636	-10.409988	1.188739	-0.238386	-0.338423	301.92	4.02	904.64	-27.12	0.00	964.031677	2	0	0	0	0
653045	90840.609375	303.41	9.126696	-2.039859	-10.869675	1.127014	-0.091523	-0.388442	301.95	4.02	904.19	-27.30	0.00	962.476135	2	0	0	0	0
653055	90840.609375	303.41	7.953537	-1.374271	-9.481039	1.082316	0.034055	-0.426754	301.89	4.01	903.85	-27.36	0.00	962.476135	2	0	0	0	0
653065	90843.843750	303.42	8.513781	-1.522712	-11.319785	1.045069	0.136220	-0.470387	301.89	4.02	903.51	-27.42	0.00	962.165588	2	0	0	0	0
653075	90840.609375	303.41	8.245630	-1.690306	-11.238382	1.006757	0.269248	-0.512956	301.93	4.02	903.34	-27.32	0.00	962.476135	2	0	0	0	0
653085	90843.843750	303.42	8.451531	-1.479616	-10.060435	0.971637	0.378864	-0.553397	301.96	4.02	903.13	-27.26	0.00	962.165588	2	0	0	0	0
653095	90843.843750	303.42	8.106766	-1.149216	-8.499416	0.943967	0.478901	-0.593837	301.95	4.02	902.98	-27.14	0.00	962.165588	2	0	0	0	0
653105	90840.609375	303.41	8.710105	-1.168370	-8.700529	0.923747	0.568296	-0.631085	301.98	4.02	902.94	-26.92	0.00	962.476135	2	0	0	0	0
653115	90843.843750	303.42	7.704540	-0.766144	-6.076483	0.914169	0.632149	-0.670461	301.89	4.02	902.84	-26.76	0.00	962.165588	2	0	0	0	0
653125	90840.609375	303.41	8.216899	-0.885854	-6.718129	0.904591	0.713030	-0.706645	301.95	4.02	902.84	-26.50	-0.00	962.476135	2	0	0	0	0
653135	90843.843750	303.42	7.781155	-0.665588	-6.847416	0.899270	0.770499	-0.746021	301.95	4.02	902.76	-26.31	-0.00	962.165588	2	0	0	0	0
653145	90840.609375	303.41	8.078036	-0.679953	-6.766014	0.898206	0.824774	-0.782205	301.93	4.03	902.78	-26.03	-0.00	962.476135	2	0	0	0	0
653155	90843.843750	303.42	7.321468	0.062249	-5.870582	0.913105	0.879050	-0.814132	301.89	4.02	902.73	-25.84	-0.00	962.165588	2	0	0	0	0
653165	90840.609375	303.41	7.019799	0.426167	-6.042964	0.938646	0.934389	-0.841802	301.95	4.02	902.76	-25.55	-0.00	962.476135	2	0	0	0	0
653175	90843.843750	303.42	6.981492	0.703895	-6.095637	0.967380	0.986536	-0.868407	301.93	4.03	902.71	-25.35	-0.00	962.165588	2	0	0	0	0
653185	90840.609375	303.41	7.718905	0.837970	-6.215347	1.003564	1.030169	-0.891820	301.92	4.02	902.75	-25.07	-0.00	962.476135	2	0	0	0	0
653195	90824.406250	303.42	7.872135	1.216254	-5.396530	1.047197	1.080188	-0.913105	301.87	4.02	903.17	-24.41	-0.00	964.031677	2	0	0	0	0
653205	90821.171875	303.41	7.996633	1.786074	-5.722141	1.099344	1.136592	-0.931197	301.92	4.02	903.57	-23.79	-0.00	964.342224	2	0	0	0	0
653215	90821.171875	303.41	7.838616	2.489969	-6.406883	1.162133	1.179161	-0.941839	301.99	4.00	903.88	-23.26	-0.01	964.342224	2	0	0	0	0
653225	90843.843750	303.42	7.192181	3.045424	-6.268020	1.235565	1.236629	-0.947160	301.92	4.00	903.57	-23.34	-0.00	962.165588	2	0	0	0	0
653235	90821.171875	303.41	7.163451	3.299209	-5.497087	1.312189	1.312189	-0.952481	301.96	4.01	903.88	-22.81	-0.01	964.342224	2	0	0	0	0
653245	90821.171875	303.41	7.326257	2.954444	-4.960785	1.378171	1.368593	-0.958866	301.93	4.01	904.11	-22.36	-0.01	964.342224	2	0	0	0	0
653255	90821.171875	303.41	7.536946	2.748543	-5.023035	1.426061	1.399456	-0.970573	301.95	4.01	904.29	-21.97	-0.01	964.342224	2	0	0	0	0
653265	90804.953125	303.42	7.254431	2.758120	-5.358223	1.468630	1.416483	-0.984408	301.98	4.00	904.82	-21.25	-0.01	965.899536	2	0	0	0	0
653275	90801.718750	303.41	6.981492	2.968810	-5.592854	1.514392	1.466502	-1.002500	301.89	4.00	905.30	-20.58	-0.01	966.210144	2	0	0	0	0
653285	90804.953125	303.42	7.302315	3.371036	-6.282385	1.568667	1.526098	-1.018463	301.95	4.01	905.58	-20.10	-0.01	965.899536	2	0	0	0	0
653295	90821.171875	303.41	6.560112	3.394978	-4.821922	1.628264	1.550576	-1.032298	301.87	4.00	905.41	-20.07	-0.01	964.342224	2	0	0	0	0
653305	90801.718750	303.41	7.441178	3.715801	-4.055777	1.692118	1.588888	-1.046133	301.90	4.00	905.75	-19.54	-0.01	966.210144	2	0	0	0	0
653315	90821.171875	303.41	7.369352	3.854664	-2.829946	1.755971	1.593145	-1.057839	301.87	4.00	905.55	-19.55	-0.01	964.342224	2	0	0	0	0
653325	90821.171875	303.41	7.747636	4.328716	-2.355894	1.826210	1.609108	-1.067417	301.93	4.00	905.39	-19.52	-0.01	964.342224	2	0	0	0	0
653335	90782.281250	303.41	7.374141	4.955997	-1.647210	1.898577	1.601658	-1.068482	301.98	4.00	906.20	-18.54	-0.01	968.076904	2	0	0	0	0
653345	90804.953125	303.42	7.694963	5.779603	-2.059013	1.969880	1.597401	-1.071674	301.96	4.00	906.28	-18.28	-0.01	965.899536	2	0	0	0	0
653355	90801.718750	303.41	7.048529	6.253654	-2.336740	2.048633	1.594209	-1.063160	301.92	4.00	906.42	-17.97	-0.01	966.210144	2	0	0	0	0
653365	90821.171875	303.41	6.603208	6.081272	-2.528276	2.127386	1.596337	-1.057839	301.95	4.00	906.06	-18.15	-0.01	964.342224	2	0	0	0	0
653375	90821.171875	303.41	5.755661	5.770026	-1.848323	2.189111	1.589952	-1.054647	301.96	4.00	905.78	-18.24	-0.01	964.342224	2	0	0	0	0
653385	90821.171875	303.41	7.216123	6.670245	-1.757344	2.249771	1.567603	-1.050390	301.95	4.00	905.58	-18.26	-0.00	964.342224	2	0	0	0	0
653395	90821.171875	303.41	6.823474	6.387730	-0.986411	2.307240	1.549511	-1.044004	301.89	4.00	905.42	-18.23	-0.00	964.342224	2	0	0	0	0
653405	90821.171875	303.41	6.536170	5.904101	-0.282515	2.356194	1.519713	-1.046133	301.98	4.00	905.31	-18.17	-0.00	964.342224	2	0	0	0	0
653415	90804.953125	303.42	7.283161	6.330269	-0.129286	2.396635	1.493107	-1.046133	301.89	4.02	905.61	-17.70	-0.00	965.899536	2	0	0	0	0
653425	90785.515625	303.42	7.163451	6.574477	0.033518	2.438139	1.454795	-1.044004	301.86	4.02	906.31	-16.85	-0.01	967.766296	2	0	0	0	0
653435	90821.171875	303.41	7.436390	6.799532	0.062249	2.489222	1.426061	-1.039748	301.93	4.02	905.98	-17.00	-0.01	964.342224	2	0	0	0	0
653445	90801.718750	303.41	7.350199	6.809109	0.368707	2.539241	1.384556	-1.035491	301.93	4.02	906.20	-16.62	-0.01	966.210144	2	0	0	0	0
653455	90821.171875	303.41	7.024587	6.785167	0.023942	2.583938	1.333474	-1.032298	301.90	4.02	905.90	-16.75	-0.00	964.342224	2	0	0	0	0
653465	90821.171875	303.41	7.881711	7.513004	0.134075	2.636085	1.299418	-1.021656	301.99	4.02	905.68	-16.80	-0.00	964.342224	2	0	0	0	0
653475	90821.171875	303.41	7.733271	7.910442	0.924161	2.687168	1.249400	-1.007821	301.93	4.02	905.51	-16.81	-0.00	964.342224	2	0	0	0	0
653485	90821.171875	303.41	7.829039	8.379705	0.842759	2.740379	1.202574	-0.984408	302.01	4.02	905.39	-16.76	-0.00	964.342224	2	0	0	0	0
653495	90840.609375	303.41	7.412448	8.781931	-0.727837	2.796783	1.154684	-0.959931	301.96	4.02	904.83	-17.15	-0.00	962.476135	2	0	0	0	0
653505	90840.609375	303.41	7.067683	8.911218	-0.617704	2.855316	1.128078	-0.931197	301.95	4.02	904.40	-17.39	-0.00	962.476135	2	0	0	0	0
653515	90840.609375	303.41	7.838616	9.385270	-1.608903	2.917041	1.097216	-0.900334	301.93	4.02	904.08	-17.53	-0.00	962.476135	2	0	0	0	0
653525	90840.609375	303.41	7.747636	9.145850	-2.868253	2.977701	1.088702	-0.868407	301.93	4.02	903.84	-17.59	-0.00	962.476135	2	0	0	0	0
653535	90840.609375	303.41	7.259219	8.283937	-3.308786	3.037298	1.106794	-0.847123	301.93	4.02	903.66	-17.60	-0.00	962.476135	2	0	0	0	0
653545	90840.609375	303.41	7.216123	7.967903	-2.954444	3.097959	1.122757	-0.830095	301.93	4.01	903.52	-17.56	-0.00	962.476135	2	0	0	0	0
653555	90840.609375	303.41	7.077260	7.948749	-1.508347	3.160748	1.124885	-0.814132	301.95	4.02	903.42	-17.49	-0.00	962.476135	2	0	0	0	0
653565	90840.609375	303.41	7.345410	8.700529	-1.781286	3.230987	1.097216	-0.794976	301.92	4.02	903.35	-17.39	-0.00	962.476135	2	0	0	0	0
653575	90863.281250	303.42	7.168239	8.753201	-2.628833	3.318253	1.099344	-0.774755	301.93	4.02	902.75	-17.81	-0.00	960.299865	2	0	0	0	0
653585	90860.046875	303.41	7.489062	8.834604	-3.481169	3.409777	1.095087	-0.756664	301.96	4.02	902.37	-18.00	0.00	960.610290	2	0	0	0	0
653595	90860.046875	303.41	6.483498	8.106766	-2.624045	3.504493	1.095087	-0.741764	301.95	4.02	902.09	-18.10	0.00	960.610290	2	0	0	0	0
653605	90879.484375	303.41	7.790732	9.457096	-3.500322	3.603466	1.082316	-0.723673	301.92	4.02	901.41	-18.58	0.00	958.744873	2	0	0	0	0
653615	90898.937500	303.41	7.417236	9.581595	-3.083731	3.706696	1.067417	-0.698131	301.89	4.00	900.43	-19.35	0.00	956.878173	2	0	0	0	0
653625	90898.937500	303.41	8.489839	11.473014	-4.448426	3.824825	1.076995	-0.660883	301.90	4.00	899.69	-19.88	0.00	956.878173	2	0	0	0	0
653635	90921.609375	303.42	7.589619	11.027692	-4.548983	3.946146	1.051454	-0.619379	301.89	4.00	898.59	-20.76	0.00	954.703125	2	0	0	0	0
653645	90918.375000	303.41	8.087613	11.808202	-4.108449	4.078110	1.062096	-0.571488	301.93	4.00	897.83	-21.29	0.01	955.013366	2	0	0	0	0
653655	90918.375000	303.41	8.250418	12.583924	-3.485957	4.212203	1.049326	-0.510828	301.90	4.00	897.26	-21.64	0.01	955.013366	2	0	0	0	0
653665	90957.265625	303.41	8.513781	12.852074	-2.743755	4.343102	1.030169	-0.445910	301.96	4.01	895.90	-22.75	0.01	951.283203	2	0	0	0	0
653675	90957.265625	303.41	8.916007	13.699622	-3.481169	4.468681	1.021656	-0.373543	301.90	4.00	894.87	-23.53	0.01	951.283203	2	0	0	0	0
653685	90957.265625	303.41	8.394070	12.842497	-2.978386	4.577232	1.016335	-0.303304	301.96	4.00	894.09	-24.06	0.01	951.283203	2	0	0	0	0
653695	90976.703125	303.41	8.901641	14.384363	-3.423708	4.684719	1.006757	-0.222423	301.96	4.00	893.04	-24.84	0.01	949.419372	2	0	0	0	0
653705	90976.703125	303.41	8.657433	14.087482	-3.438073	4.793270	0.982279	-0.140477	301.93	4.00	892.24	-25.38	0.01	949.419372	2	0	0	0	0
653715	90996.140625	303.41	8.585607	13.833697	-2.470816	4.895435	0.978022	-0.055339	301.92	4.00	891.17	-26.17	0.02	947.555786	2	0	0	0	0
653725	90996.140625	303.41	8.413224	13.532028	-1.561019	4.982702	0.966316	0.027669	301.89	4.00	890.37	-26.70	0.02	947.555786	2	0	0	0	0
653735	91015.578125	303.41	8.901641	13.105859	-0.488417	5.050812	0.941839	0.105358	301.93	3.98	889.29	-27.48	0.02	945.692626	2	0	0	0	0
653745	91035.031250	303.41	9.433154	12.789825	-1.101332	5.112537	0.915233	0.185175	301.96	4.00	888.02	-28.45	0.02	943.828247	2	0	0	0	0
653755	91054.468750	303.41	8.451531	11.152191	-1.465251	5.164684	0.898206	0.247964	301.84	4.00	886.59	-29.56	0.02	941.965637	2	0	0	0	0
653765	91054.468750	303.41	9.150638	11.425129	-1.982398	5.217895	0.891820	0.306496	301.92	4.01	885.50	-30.33	0.02	941.965637	2	0	0	0	0
653775	91057.703125	303.42	9.979032	11.789049	-2.681505	5.274300	0.893949	0.366093	301.95	4.01	884.61	-30.90	0.02	941.655761	2	0	0	0	0
653785	91054.468750	303.41	9.289502	10.534487	-2.159569	5.332832	0.910976	0.420368	301.93	4.00	884.01	-31.18	0.02	941.965637	2	0	0	0	0
653795	91073.906250	303.41	8.729259	9.145850	-1.584961	5.372208	0.909912	0.455488	301.92	4.00	883.09	-31.77	0.02	940.103393	2	0	0	0	0
653805	91093.343750	303.41	8.518569	7.881711	-0.167594	5.403071	0.914169	0.467194	301.90	4.00	881.94	-32.58	0.02	938.241516	2	0	0	0	0
