,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg,baro_height
103033,10538836,0,953,-27,-962,2,70,76,1568,-2004,-1117,939,-19,-976,54,17,-23,1744,-667,1295,48,-368,80,26.01,0.9944929681717246,25.65,1.0042733777448802,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,14.925705777081264,0.0,0.0,0.2919124316262456,0.0,0.0,0.0,0.0,11,0.9993831729583025,39.076542154947916,-75.87357584635417,6.8410798134,-0.1938186306,-6.9056860236,6.7405812642,-0.1363908882,-7.0061845728000005,0.002443453175,0.085520861125,0.09285122065000001,0.06597323572500001,0.0207693519875,-0.0280997115125,0.90944,-1.16232,-0.64786,1.01152,-0.38686,0.7511,6.7908305388,-0.16510475940000002,-6.9559352982,0.034208344450000004,0.05314510655625,0.032375754568750005,0.96048,-0.77459,0.05162,1.41216,-10.82656,2.3536,25.83,-57.89084339011315
103034,10538986,0,952,-23,-964,5,75,82,1584,-2002,-1086,937,-17,-981,52,24,-33,1754,-618,1275,-16,-352,160,25.99,0.9946607451270664,25.67,1.0044016777695537,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.379435468124226,0.0,0.0,-0.0208647921700559,0.0,0.0,0.0,0.0,11,0.99953121144831,39.076542154947916,-75.87357584635417,6.8339013456,-0.1651047594,-6.9200429592,6.7262243286,-0.12203395260000001,-7.042076911800001,0.0061086329375000005,0.09162949406250001,0.100181580175,0.06352978255,0.0293214381,-0.0403169773875,0.91872,-1.16116,-0.62988,1.01732,-0.35844,0.7395,6.7800628371,-0.143569356,-6.9810599355,0.03481920774375,0.060475466081250005,0.029932301393750003,0.96802,-0.7598,0.054810000000000025,-0.47072,-10.35584,4.7072,25.83,-59.18035737261016
103035,10539137,0,954,-24,-964,0,66,80,1577,-2011,-1142,937,-24,-986,57,11,-16,1754,-618,1275,-16,-320,176,26.02,0.9943646681470516,25.67,1.0042733777448802,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.451870984308076,0.0,0.0,0.0186192615404996,0.0,0.0,0.0,0.0,11,0.9993190229459659,39.076542154947916,-75.87357584635417,6.848258281200001,-0.1722832272,-6.9200429592,6.7262243286,-0.1722832272,-7.0779692508,0.0,0.080633954775,0.09773812700000001,0.06963841548750001,0.0134389924625,-0.0195476254,0.91466,-1.16638,-0.66236,1.01732,-0.35844,0.7395,6.7872413049,-0.1722832272,-6.999006104999999,0.034819207743750004,0.047036473618750005,0.0390952508,0.96599,-0.76241,0.03857000000000005,-0.47072,-9.4144,5.17792,25.845,-57.33227398392529
103036,10539287,0,952,-27,-961,-14,86,84,1583,-2005,-1137,935,-16,-977,52,8,-23,1743,-658,1282,128,-368,128,25.99,0.9945028374043918,25.67,1.004243770046879,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.781641726989752,0.0,0.0,0.1927511999443868,0.0,0.0,0.0,0.0,11,0.9993733037256354,39.076542154947916,-75.87357584635417,6.8339013456,-0.1938186306,-6.8985075558,6.711867393,-0.1148554848,-7.013363040600001,-0.017104172225000002,0.105068486525,0.10262503335,0.06352978255,0.0097738127,-0.0280997115125,0.91814,-1.1629,-0.65946,1.01094,-0.38164,0.74356,6.7728843693,-0.1543370577,-6.9559352982,0.023212805162499996,0.0574211496125,0.03726266091875,0.96454,-0.77227,0.042049999999999976,3.76576,-10.82656,3.76576,25.83,-57.79931321800217
103037,10539437,0,954,-28,-962,-3,74,85,1567,-2002,-1094,936,-17,-978,43,16,-17,1728,-619,1271,48,-288,64,26.0,0.9943054527510486,25.67,1.0045102393288925,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,14.988251170581393,0.0,0.0,0.2887208681941116,0.0,0.0,0.0,0.0,11,0.9994078460399706,39.076542154947916,-75.87357584635417,6.848258281200001,-0.20099709840000002,-6.9056860236,6.7190458608000005,-0.12203395260000001,-7.0205415084,-0.0036651797625,0.090407767475,0.1038467599375,0.0525342432625,0.0195476254,-0.0207693519875,0.90886,-1.16116,-0.63452,1.00224,-0.35902,0.7371800000000001,6.783652071000001,-0.1615155255,-6.963113766,0.024434531750000002,0.0549776964375,0.041538703975,0.95555,-0.7600899999999999,0.05133000000000004,1.41216,-8.47296,1.88288,25.835,-58.10404968543071
103038,10539588,0,954,-20,-962,-4,77,86,1567,-2002,-1094,936,-21,-980,46,13,-20,1737,-633,1299,-16,-384,240,26.0,0.9945817912657292,25.68,1.004431285467555,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.779211010870686,0.0,0.0,0.1507607133841208,0.0,0.0,0.0,0.0,11,0.9995065383666422,39.076542154947916,-75.87357584635417,6.848258281200001,-0.143569356,-6.9056860236,6.7190458608000005,-0.1507478238,-7.034898444,-0.00488690635,0.09407294723750001,0.105068486525,0.056199423025,0.0158824456375,-0.024434531750000002,0.90886,-1.16116,-0.63452,1.00746,-0.36714,0.75342,6.783652071000001,-0.14715858990000003,-6.9702922338,0.0256562583375,0.0549776964375,0.0403169773875,0.95816,-0.76415,0.05945,-0.47072,-11.29728,7.0608,25.84,-58.967226062478645
103039,10539738,0,955,-29,-961,-3,67,80,1576,-2005,-1076,937,-22,-985,48,11,-27,1737,-633,1299,64,-336,192,26.01,0.9944436220083888,25.67,1.0042733777448802,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,14.638729687316689,0.0,0.0,0.0623633925120529,0.0,0.0,0.0,0.0,11,0.9993584998766345,39.076542154947916,-75.87357584635417,6.855436749,-0.2081755662,-6.8985075558,6.7262243286,-0.15792629160000002,-7.0707907830000005,-0.0036651797625,0.0818556813625,0.09773812700000001,0.0586428762,0.0134389924625,-0.032986617862500005,0.91408,-1.1629,-0.62408,1.00746,-0.36714,0.75342,6.7908305388,-0.18305092890000002,-6.984649169400001,0.02748884821875,0.047647336912500005,0.03237575456875,0.96077,-0.76502,0.06467,1.88288,-9.88512,5.64864,25.840000000000003,-57.67501988703749
103040,10539888,0,955,-21,-958,-8,85,85,1593,-2008,-1145,939,-17,-988,43,8,-28,1733,-655,1280,80,-320,144,26.01,0.9946015297310634,25.67,1.0042240315815445,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.368569920572927,0.0,0.0,-0.0861005042493777,0.0,0.0,0.0,0.0,11,0.999412780656304,39.076542154947916,-75.87357584635417,6.855436749,-0.1507478238,-6.8769721524000005,6.7405812642,-0.12203395260000001,-7.0923261864,-0.0097738127,0.1038467599375,0.1038467599375,0.0525342432625,0.0097738127,-0.034208344450000004,0.92394,-1.16464,-0.6641,1.00514,-0.3799,0.7424,6.7980090066,-0.1363908882,-6.984649169400001,0.02138021528125,0.05681028631875,0.03481920774375,0.96454,-0.77227,0.03914999999999996,2.3536,-9.4144,4.23648,25.840000000000003,-58.14982322241664
103041,10540038,0,961,-24,-961,-4,79,83,1583,-2015,-1121,939,-21,-982,50,26,-23,1719,-637,1280,48,-336,112,26.01,0.9945324451023932,25.67,1.0044016777695537,3904.592529296875,-7552.41455078125,101.9000015258789,12.823949813842772,0,0.0,0.0,0.0,0.0,14.519781836607518,0.0,0.0,-0.0105065300520607,0.0,0.0,0.0,0.0,11,0.9994670614359735,39.076542154947916,-75.87357584635417,6.8985075558,-0.1722832272,-6.8985075558,6.7405812642,-0.1507478238,-7.0492553796,-0.00488690635,0.09651640041250001,0.1014033067625,0.061086329375000005,0.031764891275,-0.0280997115125,0.91814,-1.1687,-0.65018,0.99702,-0.36946,0.7424,6.819544410000001,-0.1615155255,-6.9738814677,0.028099711512500004,0.06414064584375001,0.036651797625,0.95758,-0.76908,0.046109999999999984,1.41216,-9.88512,3.29504,25.840000000000003,-58.62459586456835
103042,10540188,0,958,-30,-966,4,75,86,1583,-2015,-1121,946,-27,-985,47,9,-27,1735,-649,1317,64,-320,112,26.02,0.9944140143103872,25.67,1.0042733777448802,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,14.790234394620796,0.0,0.0,0.1312069807965034,0.0,0.0,0.0,0.0,11,0.9993436960276337,39.076542154947916,-75.87357584635417,6.8769721524000005,-0.215354034,-6.9343998948,6.7908305388,-0.1938186306,-7.0707907830000005,0.00488690635,0.09162949406250001,0.105068486525,0.0574211496125,0.0109955392875,-0.032986617862500005,0.91814,-1.1687,-0.65018,1.0063,-0.37642,0.76386,6.8339013456,-0.2045863323,-7.002595338900001,0.03115402798125,0.051312516675,0.036040934331249996,0.96222,-0.77256,0.05684,1.88288,-9.4144,3.29504,25.845,-57.54811484955107
103043,10540339,0,955,-23,-965,-9,78,80,1586,-1997,-1131,935,-16,-981,33,10,-33,1735,-649,1317,48,-368,112,26.01,0.994394275845053,25.68,1.004184554650876,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,15.011206572727712,0.0,0.0,0.2522740592450107,0.0,0.0,0.0,0.0,11,0.9992894152479646,39.076542154947916,-75.87357584635417,6.855436749,-0.1651047594,-6.927221427,6.711867393,-0.1148554848,-7.042076911800001,-0.0109955392875,0.09529467382500001,0.09773812700000001,0.0403169773875,0.012217265875000001,-0.0403169773875,0.91988,-1.15826,-0.65598,1.0063,-0.37642,0.76386,6.783652071000001,-0.1399801221,-6.984649169400001,0.01466071905,0.05375596985,0.028710574806250003,0.96309,-0.76734,0.05393999999999999,1.41216,-10.82656,3.29504,25.845,-57.07068033612035
103044,10540489,0,960,-24,-967,-5,77,89,1574,-2013,-1137,937,-24,-977,45,1,-23,1729,-652,1300,-16,-288,144,26.01,0.994394275845053,25.68,1.004372070071552,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.972130169486276,0.0,0.0,0.2112435120684697,0.0,0.0,0.0,0.0,11,0.9993831729583025,39.076542154947916,-75.87357584635417,6.891329088,-0.1722832272,-6.9415783626000005,6.7262243286,-0.1722832272,-7.013363040600001,-0.0061086329375000005,0.09407294723750001,0.1087336662875,0.0549776964375,0.0012217265875,-0.0280997115125,0.91292,-1.16754,-0.65946,1.00282,-0.37816,0.754,6.8087767083,-0.1722832272,-6.977470701600001,0.024434531750000002,0.047647336912500005,0.0403169773875,0.95787,-0.77285,0.04726999999999998,-0.47072,-8.47296,4.23648,25.845,-57.89084339011315
103045,10540639,0,953,-21,-963,-2,79,84,1574,-1999,-1100,937,-21,-974,35,19,-25,1727,-657,1325,64,-352,96,26.0,0.9945127066370588,25.67,1.0042240315815445,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,15.081561722190475,0.0,0.0,0.2543292046111123,0.0,0.0,0.0,0.0,11,0.9993683691093016,39.076542154947916,-75.87357584635417,6.8410798134,-0.1507478238,-6.912864491400001,6.7262243286,-0.1507478238,-6.9918276372,-0.002443453175,0.09651640041250001,0.10262503335,0.0427604305625,0.023212805162500003,-0.030543164687500002,0.91292,-1.1594200000000001,-0.638,1.00166,-0.38106,0.7685,6.783652071000001,-0.1507478238,-6.9523460643,0.02015848869375,0.059864602787500006,0.03604093433125,0.95729,-0.77024,0.06524999999999997,1.88288,-10.35584,2.82432,25.835,-57.75875072621808
103046,10540790,0,955,-22,-971,-15,68,80,1574,-1999,-1100,935,-19,-986,51,4,-22,1727,-657,1325,80,-352,80,26.02,0.9943646681470516,25.67,1.0044608931655563,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.71841327541452,0.0,0.0,0.0357066372519126,0.0,0.0,0.0,0.0,11,0.999412780656304,39.076542154947916,-75.87357584635417,6.855436749,-0.15792629160000002,-6.9702922338,6.711867393,-0.1363908882,-7.0779692508,-0.0183258988125,0.08307740795,0.09773812700000001,0.062308055962500004,0.00488690635,-0.026877984925,0.91292,-1.1594200000000001,-0.638,1.00166,-0.38106,0.7685,6.783652071000001,-0.14715858990000003,-7.024130742300001,0.021991078575000003,0.04398215715,0.035430071037500004,0.95729,-0.77024,0.06524999999999997,2.3536,-10.35584,2.3536,25.845,-58.15243553098806
103047,10540940,0,956,-27,-967,0,79,79,1583,-2009,-1102,938,-20,-979,52,9,-21,1732,-657,1296,96,-352,176,26.01,0.9944337527757215,25.67,1.004372070071552,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.827515405922645,0.0,0.0,0.0880184509872073,0.0,0.0,0.0,0.0,11,0.9994029114236367,39.076542154947916,-75.87357584635417,6.8626152168,-0.1938186306,-6.9415783626000005,6.7334027964,-0.143569356,-7.0277199762,0.0,0.09651640041250001,0.09651640041250001,0.06352978255,0.0109955392875,-0.0256562583375,0.91814,-1.16522,-0.63916,1.00456,-0.38106,0.75168,6.7980090066,-0.1686939933,-6.984649169400001,0.031764891275,0.05375596985,0.035430071037500004,0.9613499999999999,-0.7731399999999999,0.05626000000000003,2.82432,-10.35584,5.17792,25.840000000000003,-58.063497626327674
103048,10541091,0,954,-24,-962,-4,82,83,1598,-2010,-1123,936,-24,-981,42,16,-22,1739,-636,1288,96,-352,144,26.0,0.9945817912657292,25.67,1.0045299777942265,3904.592529296875,-7552.41455078125,101.9000015258789,12.823949813842772,0,0.0,0.0,0.0,0.0,14.613598636066092,0.0,0.0,-0.036729841955125,0.0,0.0,0.0,0.0,11,0.9995558845299779,39.076542154947916,-75.87357584635417,6.848258281200001,-0.1722832272,-6.9056860236,6.7190458608000005,-0.1722832272,-7.042076911800001,-0.00488690635,0.100181580175,0.1014033067625,0.051312516675,0.0195476254,-0.026877984925,0.92684,-1.1658,-0.65134,1.00862,-0.36888,0.74704,6.783652071000001,-0.1722832272,-6.9738814677,0.023212805162500003,0.059864602787500006,0.03726266091875,0.96773,-0.7673399999999999,0.047850000000000004,2.82432,-10.35584,4.23648,25.835,-59.3987762092618
103049,10541241,0,963,-28,-959,-8,85,85,1584,-2021,-1121,941,-26,-976,39,17,-20,1728,-614,1287,16,-320,112,26.0,0.9944238835430546,25.67,1.004431285467555,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.345985726406884,0.0,0.0,-0.1788393777251712,0.0,0.0,0.0,0.0,11,0.9994275845053048,39.076542154947916,-75.87357584635417,6.912864491400001,-0.20099709840000002,-6.884150620200001,6.754938199800001,-0.1866401628,-7.0061845728000005,-0.0097738127,0.1038467599375,0.1038467599375,0.047647336912500005,0.0207693519875,-0.024434531750000002,0.91872,-1.17218,-0.65018,1.00224,-0.35612,0.74646,6.833901345600001,-0.1938186306,-6.945167596500001,0.01893676210625,0.062308055962500004,0.03970611409375,0.96048,-0.76415,0.048140000000000016,0.47072,-9.4144,3.29504,25.835,-58.27669307717245
103050,10541391,0,953,-25,-970,-13,78,82,1584,-2021,-1121,937,-27,-982,41,7,-21,1728,-614,1287,64,-304,80,26.01,0.994325191216383,25.68,1.0042339008142116,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,14.802044460935,0.0,0.0,0.0829805164183343,0.0,0.0,0.0,0.0,11,0.9992795460152972,39.076542154947916,-75.87357584635417,6.8410798134,-0.179461695,-6.963113766,6.7262243286,-0.1938186306,-7.0492553796,-0.0158824456375,0.09529467382500001,0.100181580175,0.0500907900875,0.008552086112500001,-0.0256562583375,0.91872,-1.17218,-0.65018,1.00224,-0.35612,0.74646,6.783652071000001,-0.1866401628,-7.0061845728000005,0.017104172225000002,0.05192337996875,0.03726266091875,0.96048,-0.76415,0.048140000000000016,1.88288,-8.94368,2.3536,25.845,-56.984342055029686
103051,10541542,0,956,-22,-966,-11,75,84,1578,-2026,-1114,939,-19,-977,47,15,-20,1746,-642,1296,48,-352,128,26.01,0.9944830989390576,25.67,1.0044608931655563,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.685231063321078,0.0,0.0,0.0074193394078632,0.0,0.0,0.0,0.0,11,0.999471996052307,39.076542154947916,-75.87357584635417,6.8626152168,-0.15792629160000002,-6.9343998948,6.7405812642,-0.1363908882,-7.013363040600001,-0.0134389924625,0.09162949406250001,0.10262503335,0.0574211496125,0.0183258988125,-0.024434531750000002,0.91524,-1.17508,-0.64612,1.01268,-0.37236,0.75168,6.801598240500001,-0.14715858990000003,-6.9738814677,0.021991078575,0.05497769643750001,0.0390952508,0.96396,-0.77372,0.052779999999999994,1.41216,-10.35584,3.76576,25.840000000000003,-58.6677554920024
103052,10541692,0,956,-20,-966,-9,76,81,1574,-2025,-1128,943,-25,-985,44,25,-28,1747,-639,1317,-16,-336,96,26.01,0.9945521835677276,25.67,1.0042635085122131,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,14.775865529887998,0.0,0.0,0.058013162880102,0.0,0.0,0.0,0.0,11,0.9994078460399703,39.076542154947916,-75.87357584635417,6.8626152168,-0.143569356,-6.9343998948,6.7692951354,-0.179461695,-7.0707907830000005,-0.0109955392875,0.09285122065000001,0.09895985358750001,0.05375596985,0.030543164687500002,-0.034208344450000004,0.91292,-1.1745,-0.65424,1.01326,-0.37062,0.76386,6.8159551761,-0.1615155255,-7.002595338900001,0.02138021528125,0.061697192668750005,0.03237575456875,0.96309,-0.77256,0.05480999999999997,-0.47072,-9.88512,2.82432,25.840000000000003,-58.10666055120659
103053,10541843,0,956,-20,-961,-6,80,86,1595,-2006,-1126,935,-26,-981,56,12,-29,1737,-635,1269,16,-384,128,26.0,0.9945620528003948,25.68,1.0042832469775476,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,14.9409609062162,0.0,0.0,0.1402550971937073,0.0,0.0,0.0,0.0,11,0.9994226498889711,39.076542154947916,-75.87357584635417,6.8626152168,-0.143569356,-6.8985075558,6.711867393,-0.1866401628,-7.042076911800001,-0.007330359525,0.09773812700000001,0.105068486525,0.06841668890000001,0.01466071905,-0.035430071037500004,0.9251,-1.16348,-0.65308,1.00746,-0.3683,0.73602,6.7872413049,-0.16510475940000002,-6.9702922338,0.030543164687500006,0.056199423025,0.03481920774375,0.96628,-0.7658900000000001,0.04147000000000001,0.47072,-11.29728,3.76576,25.84,-58.23353260971355
103054,10541993,0,953,-25,-960,-8,75,82,1595,-2006,-1126,939,-20,-978,42,18,-26,1737,-635,1269,80,-352,208,26.02,0.9943646681470516,25.68,1.004184554650876,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,15.096959755772492,0.0,0.0,0.2207129748318636,0.0,0.0,0.0,0.0,11,0.9992746113989639,39.076542154947916,-75.87357584635417,6.8410798134,-0.179461695,-6.891329088,6.7405812642,-0.143569356,-7.0205415084,-0.0097738127,0.09162949406250001,0.100181580175,0.051312516675,0.021991078575,-0.031764891275,0.9251,-1.16348,-0.65308,1.00746,-0.3683,0.73602,6.7908305388,-0.1615155255,-6.9559352982,0.0207693519875,0.05681028631875001,0.034208344450000004,0.96628,-0.7658900000000001,0.04147000000000001,2.3536,-10.35584,6.11936,25.85,-56.943744440972395
103055,10542143,0,955,-21,-962,-1,71,86,1602,-1998,-1143,936,-21,-978,29,23,-21,1744,-652,1305,64,-240,144,26.02,0.9943449296817172,25.66,1.0043424623735504,3904.592529296875,-7552.41455078125,101.9000015258789,12.877124786376951,0,0.0,0.0,0.0,0.0,14.963422228718164,0.0,0.0,0.1311044706484887,0.0,0.0,0.0,0.0,11,0.9993436960276338,39.076542154947916,-75.87357584635417,6.855436749,-0.1507478238,-6.9056860236,6.7190458608000005,-0.1507478238,-7.0205415084,-0.0012217265875,0.0867425877125,0.105068486525,0.035430071037500004,0.0280997115125,-0.0256562583375,0.92916,-1.15884,-0.66294,1.01152,-0.37816,0.7569,6.7872413049,-0.1507478238,-6.963113766,0.017104172225000002,0.0574211496125,0.03970611409375,0.97034,-0.7685000000000001,0.04698000000000002,1.88288,-7.0608,4.23648,25.84,-57.54811484955617
103056,10542294,0,960,-19,-964,-3,76,82,1589,-2021,-1112,937,-24,-979,37,13,-26,1749,-642,1279,64,-288,112,26.02,0.994522575869726,25.67,1.0042141623488774,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,15.108978080009583,0.0,0.0,0.2048256963967035,0.0,0.0,0.0,0.0,11,0.9993683691093017,39.076542154947916,-75.87357584635417,6.891329088,-0.1363908882,-6.9200429592,6.7262243286,-0.1722832272,-7.0277199762,-0.0036651797625,0.09285122065000001,0.100181580175,0.0452038837375,0.0158824456375,-0.031764891275,0.92162,-1.17218,-0.64496,1.01442,-0.37236,0.74182,6.8087767083,-0.1543370577,-6.9738814677,0.0207693519875,0.05436683314375,0.034208344450000004,0.9680200000000001,-0.77227,0.04843000000000003,1.88288,-8.47296,3.29504,25.845,-57.76394937243076
103057,10542444,0,955,-24,-961,-6,77,80,1588,-2007,-1139,935,-24,-981,38,5,-16,1749,-642,1279,80,-320,192,26.01,0.9944337527757215,25.68,1.0043918085368864,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,15.101213442091575,0.0,0.0,0.1810689341153187,0.0,0.0,0.0,0.0,11,0.999412780656304,39.076542154947916,-75.87357584635417,6.855436749,-0.1722832272,-6.8985075558,6.711867393,-0.1722832272,-7.042076911800001,-0.007330359525,0.09407294723750001,0.09773812700000001,0.046425610325000005,0.0061086329375000005,-0.0195476254,0.92104,-1.16406,-0.66062,1.01442,-0.37236,0.74182,6.783652071000001,-0.1722832272,-6.9702922338,0.019547625400000004,0.0500907900875,0.0390952508,0.96773,-0.7682100000000001,0.040600000000000025,2.3536,-9.4144,5.64864,25.845,-58.14982322241664
103058,10542595,0,958,-25,-962,-3,63,89,1588,-2007,-1139,937,-22,-975,48,15,-20,1734,-669,1285,-16,-336,80,26.01,0.994325191216383,25.67,1.0041056007895386,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,15.400040403084192,0.0,0.0,0.3400346167108928,0.0,0.0,0.0,0.0,11,0.9992153960029608,39.076542154947916,-75.87357584635417,6.8769721524000005,-0.179461695,-6.9056860236,6.7262243286,-0.15792629160000002,-6.999006105,-0.0036651797625,0.0769687750125,0.1087336662875,0.0586428762,0.0183258988125,-0.024434531750000002,0.92104,-1.16406,-0.66062,1.00572,-0.38802,0.7453,6.801598240500001,-0.1686939933,-6.9523460643,0.02748884821875,0.047647336912500005,0.04214956726875,0.9633799999999999,-0.7760400000000001,0.04233999999999999,-0.47072,-9.88512,2.3536,25.840000000000003,-56.42311848759978
103059,10542745,0,960,-22,-963,-2,90,88,1597,-1995,-1139,935,-18,-981,48,11,-18,1729,-647,1317,32,-304,112,26.01,0.9943745373797188,25.68,1.004372070071552,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,15.1383365937435,0.0,0.0,0.1611765857464119,0.0,0.0,0.0,0.0,11,0.9993733037256354,39.076542154947916,-75.87357584635417,6.891329088,-0.15792629160000002,-6.912864491400001,6.711867393,-0.1292124204,-7.042076911800001,-0.002443453175,0.109955392875,0.1075119397,0.0586428762,0.0134389924625,-0.021991078575,0.92626,-1.1571,-0.66062,1.00282,-0.37526,0.76386,6.801598240500001,-0.143569356,-6.977470701600001,0.0280997115125,0.06169719266875,0.0427604305625,0.96454,-0.76618,0.05162,0.94144,-8.94368,3.29504,25.845,-57.8045147499416
103060,10542895,0,954,-30,-965,-5,73,86,1613,-2019,-1141,937,-19,-981,38,27,-21,1733,-659,1295,48,-352,144,26.02,0.9944041450777202,25.68,1.0041154700222057,3904.592529296875,-7552.41455078125,101.9000015258789,12.8416748046875,0,0.0,0.0,0.0,0.0,14.962966252354418,0.0,0.0,0.0563791283687158,0.0,0.0,0.0,0.0,11,0.999259807549963,39.076542154947916,-75.87357584635417,6.848258281200001,-0.215354034,-6.927221427,6.7262243286,-0.1363908882,-7.042076911800001,-0.0061086329375000005,0.0891860408875,0.105068486525,0.046425610325000005,0.032986617862500005,-0.0256562583375,0.93554,-1.17102,-0.66178,1.00514,-0.38222,0.7511,6.7872413049,-0.1758724611,-6.984649169400001,0.020158488693750004,0.061086329375,0.03970611409375,0.97034,-0.77662,0.04465999999999998,1.41216,-10.35584,4.23648,25.85,-56.814230025950565
103061,10543046,0,959,-26,-961,-2,85,82,1589,-2027,-1081,935,-20,-975,55,7,-19,1733,-659,1295,64,-304,80,26.01,0.99433506044905,25.67,1.0042240315815445,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.98289394780198,0.0,0.0,0.0648358925294061,0.0,0.0,0.0,0.0,11,0.9992795460152972,39.076542154947916,-75.87357584635417,6.884150620200001,-0.1866401628,-6.8985075558,6.711867393,-0.143569356,-6.999006105,-0.002443453175,0.1038467599375,0.100181580175,0.06719496231250001,0.008552086112500001,-0.023212805162500003,0.92162,-1.17566,-0.62698,1.00514,-0.38222,0.7511,6.798009006600001,-0.16510475940000002,-6.948756830400001,0.032375754568750005,0.056199423025,0.03848438750625,0.9633799999999999,-0.77894,0.062060000000000004,1.88288,-8.94368,2.3536,25.840000000000003,-56.984342055029686
103062,10543196,0,957,-26,-958,3,76,82,1589,-2027,-1081,944,-22,-980,45,21,-29,1737,-621,1285,48,-288,96,26.0,0.9943054527510486,25.68,1.004372070071552,3904.592529296875,-7552.41455078125,101.9000015258789,12.859399795532228,0,0.0,0.0,0.0,0.0,14.760235600027702,0.0,0.0,-0.0553874949721254,0.0,0.0,0.0,0.0,11,0.9993387614113003,39.076542154947916,-75.87357584635417,6.8697936846,-0.1866401628,-6.8769721524000005,6.7764736032,-0.15792629160000002,-7.034898444,0.0036651797625,0.09285122065000001,0.100181580175,0.0549776964375,0.0256562583375,-0.035430071037500004,0.92162,-1.17566,-0.62698,1.00746,-0.36018,0.7453,6.8231336439,-0.1722832272,-6.9559352982,0.0293214381,0.059253739493750006,0.03237575456875,0.96454,-0.7679199999999999,0.05915999999999999,1.41216,-8.47296,2.82432,25.84,-57.4997658523622
